PC1,PC2
-204030.01075241916,13933.958162089019
-157461.718628363,3035.803883818102
-204412.13037366775,14411.493666281458
-145379.31457543568,-14187.450407281853
62609.90477146383,-120194.42318927191
-209422.8208034381,15389.318453174703
-190518.77212324162,7489.358556221061
-205453.54020671066,12378.00672059655
-139716.71187150182,70750.46944716069
-204446.7992707508,15264.89910522236
-177963.82298374243,772.6106895192679
-208299.47965850995,14632.935693112428
-174876.26456857286,-3790.5656668036863
-206672.72794050095,14299.660562264944
-206833.4864652474,12791.026169196468
-179579.34945162453,25459.58044162437
-206149.36223384438,13781.217978762515
-203951.84924578882,13369.449737323805
-201295.6030172262,11590.202209683624
-197342.78411877688,8863.348949400628
-198251.85583854216,16136.990709201878
-196784.70118776418,11743.331780306878
-171931.62230115372,-2597.116841439023
-176627.06550330008,335.3198171304193
-206111.49245705514,13133.9567947961
-202804.50248482652,11346.556557838196
-195105.94460408483,7371.448600431941
-206435.60035992612,15195.239097447224
-207296.86685251354,13392.840543186368
215395.43078772107,-236955.33222443474
402503.6923297998,177552.62158637407
-162993.03040528746,-11732.351953855014
-154813.2323534399,-4656.88598877364
-207483.9705516028,14981.65172352936
-209542.89957343796,16525.27843292275
-204482.89758577835,15506.993986731046
-192650.57532114012,5068.834653136282
-153740.6253975677,-17263.84707459333
-191758.0050505473,9039.557740096854
-205677.0441951217,14275.374526774445
-203923.76266078115,13475.619140868734
-195134.64528329915,10853.00754769121
-200269.64321421777,11045.53319536801
-196088.31330026456,9078.486710792193
-140196.27878828777,29385.653518615523
-192834.08636210865,12381.334090318009
-195154.8946157413,8057.62630276108
174423.69978904008,323748.0172339381
-197863.13483723206,9492.909233523915
-182630.19480356714,13412.013149414659
-196537.48061710488,13128.598276130371
-205401.26300626484,13836.48010012387
-204192.99273746248,10419.42677697512
-208097.79418997723,13804.928776998262
1415893.87971029,-824754.78187646
-207898.74674362197,14318.411211160463
-194300.20714265958,3633.900611866693
-200722.9572468048,7700.992966317246
-201008.40639693686,5901.265635308939
-124268.80157281255,-73456.48347178967
1601707.946691138,-1259242.8780248757
108647.20226040727,-106795.04712637031
-204152.114613941,13496.468281540045
-100599.24087576324,-48460.57004184937
-203236.31895384076,13462.484230134734
-209077.10018754864,16403.40729179718
-193806.1068476027,7144.078610286875
-147569.31818525077,-19127.728413279707
-124242.67404659737,9401.80207674437
-122500.83707467029,-17076.455427738794
-196608.42193715047,10680.323619279854
-153106.9084375656,-20986.347296018568
