PC1,PC2
-99428.16472302261,-3719.2041718404657
-100151.21062321399,-5661.29173999456
-100548.13168732813,-5192.851355162373
21078.206820029955,28646.187240403993
-104574.23207747462,-6358.076725594309
-100355.52239767915,-4451.573944817835
-93335.63120587626,-3479.201987196648
-4475.449511047002,20640.334594492855
-65803.99590815965,6029.621228956124
-94280.88438436232,-5145.044096074129
-101755.16797007155,-3427.1726947753555
-107126.68692843952,-6660.369240656694
-101157.07851230551,-9474.709579970182
-103999.55637527825,-4365.7487208843795
-72279.41521266461,-22614.090857565614
-97283.94283006887,-3728.9043900566235
-58941.69239854903,4673.758356996322
-102805.01065623379,-4787.652081536902
-91038.01618692662,-3189.892791025023
-100534.90571120963,-7009.781071406808
-86091.3143172878,-6022.701422657897
-75487.39730384939,-47.658485002400994
-77578.42847470066,537.6082448100533
-102471.30764382567,-2459.383449053935
-98540.71442264947,-8418.787330294956
-73521.97782962414,395.41351215556006
-33156.454511044954,4253.860988732457
-94741.24585474974,-8053.129670016294
-97959.00522809959,-4543.430664635895
-101712.49272599915,-4585.03156486221
-98442.18190589249,-86.02809581106612
-39815.79605202912,8964.322750486186
-107111.26664996914,-5342.344904742448
-105423.09601349622,-4838.797901587552
267580.5620428676,128954.70817137166
-105635.54008866742,-7069.106318415977
-102107.38837006617,-6610.112050284284
-96433.73699914191,-7815.799160507136
1250276.8217016542,-1570468.2914852567
-100615.18592229615,-4129.849898664775
16581.995362880712,30579.57250115906
-43482.500550104785,6674.378897106432
-78052.04968041761,5013.37860005994
-58453.96029522534,1024.5022251008786
-74363.2278040337,-1258.4445054613889
-100359.8627357627,-2726.8335802842266
-71302.36565259553,6385.975038932257
-101408.9561361694,-2355.5495224764054
10504.236143469083,13477.650569662761
-90429.41446163118,-5822.177682546174
33252.510324189876,1553.0228828213822
-91926.71561445278,-2896.089579892088
16911.38581289725,17894.733505125554
-55262.30166226913,-25236.098696401423
-100597.7603962079,-3004.9949327214117
-103723.03253078484,-4843.805150494631
-37897.48807077379,6497.592264227699
-104971.95708994892,-3687.2507723916765
-52807.715752341595,377.33260888688346
-10496.629220403716,-6624.935357394491
-91825.92352710282,-3909.4635028854523
-56179.41984679931,6407.758033372206
-90850.50996787268,5391.351730683374
-99003.4504376573,-5130.023197356345
-101681.53884013245,-4724.36542843439
-83662.37407667749,-622.7011057852187
1493777.7364767196,671656.8668931384
-60163.682493204156,5701.040913600685
-105305.59021321629,-5511.499544409495
-98855.6259078419,-4689.68063429676
-100657.66440459403,-3195.251961952118
-70844.6547995068,-596.398312684315
54890.03628035431,-2646.3092127341242
-100216.81728498542,-1811.194207913387
-91679.88855604663,-16005.284470111259
-86960.18032872315,-3219.743684768468
-102842.18464756076,-5660.906666259493
-100622.0667220685,-5629.8017537913665
-103729.68747272211,-2952.269880372844
-97518.07907985483,-6109.209378060802
-100007.74123950463,-3937.447581449378
-104139.88315197475,-5951.876892294107
128406.40014568591,-101439.00177937874
-105182.62318591216,-6283.025620357266
-86449.10377831743,537.2934889808603
47212.578430794645,26227.711559457097
-103161.94687810498,-5467.995401170587
486281.771848539,-26472.726558412163
-64724.75410015529,314.8969416332866
-99411.00809275015,-1949.9571610705234
-105787.35271638069,-5709.314999547563
-97625.77097692237,-4344.579599135055
-102926.25042899224,-3058.34859425122
-47666.19237979887,-4502.714603771029
-95551.93009434026,-4042.9493131943404
-40198.38162301916,9005.939559914532
-102689.90029591961,-5640.482666737282
-101599.76724790315,-6207.033133790404
-103614.18310232487,-5354.904530702472
-64968.46287934699,8079.91448813917
-105310.88205353258,-5308.876821719862
-101840.07707814223,-2463.914778042251
17398.8862636299,31606.378577189444
-98492.70908874836,-4557.630711026906
-43806.70591738769,16452.22076271641
-13922.778380786913,-12454.589820644127
-94256.28847750257,-9360.251433582856
-104931.78591444617,-5304.218284701401
-105187.44543666922,-5359.628776460792
-89560.27010987504,-4300.144543619094
-78843.30067633513,3416.093370524196
-76354.56128320289,1035.601931314849
-27137.49346513432,6529.749880020846
-100752.28329415544,-4872.801148608563
314799.33242545906,109473.32908520185
-102104.39096087668,-3825.9856534250525
-39907.42046237462,-9990.498984036058
-95385.9583139832,1352.767376130263
-100471.43177823973,-4757.896523039979
-2882.6918270665337,4269.038710552953
-89748.92047252401,-1474.4424748292977
-63309.85278929186,1640.5560216025106
-58973.47524388534,-984.5646960141312
-99933.06432666202,-4544.653551803789
-105627.80464224717,-7123.919522618891
-99778.30493474969,-3806.08777671892
-84085.24769135656,-1204.749539587645
-29858.93497673144,8586.084624500709
-100465.85263963314,-7230.63963644268
-92401.37937703813,-8556.326042240788
27781.765676014795,-62837.80257965036
-73897.55916302971,2530.850138767687
-90840.59995075893,-9380.643610283605
-51821.93076953292,-20491.75825236309
-102248.172921732,-7022.576386065008
-106074.13217974048,-6489.997282454634
-93762.78214906367,-4081.3010806878315
-25568.567894025357,-2236.040180250675
-100652.11901669721,-2367.093139326623
-12798.229747033882,7647.317702507001
231964.97794261796,-162343.68925154698
-102313.4051268705,-5136.148524165589
-96082.37809699411,3604.435316073829
-98398.39505721179,2125.058616431498
-66897.31129959373,6936.2124533407705
-104164.0811503123,-6830.124864694297
-105189.79773977726,-5653.898577012807
-96184.20274936128,-3639.0546052200325
-91814.95524896366,-4801.961607854618
361837.8484117864,55362.150169764915
-106511.06449135003,-5783.609649954793
-102482.83201108522,-1933.8178683898004
-64880.59794843741,5701.538646355643
747059.0197414776,361365.59587933175
-57755.25611442752,2488.869400926468
-55891.346454621824,225.95788066191653
-58991.541894742215,-3675.991471044859
-99512.59455744145,-5776.1583981461445
-79409.86838155174,-18057.10324575632
-96177.64856348798,-5206.040027823437
-94598.15320079026,-4532.708436401894
-103587.83102057136,-5570.819966712527
-99498.24404113236,-5866.862040804731
-56561.22646781167,-611.5370259738329
-103131.287693668,-4398.452499238522
-100768.19296949783,-3535.7184041161318
-100254.18026202696,-4413.954234052169
-92282.58764095124,-1848.9678572117
-105167.63561691201,-4709.165931916458
-49544.218425251776,-7823.280916633108
-98446.44779614902,-2283.297300374624
-97075.48997104703,-5458.885334918366
-95586.07636375674,4386.459201742061
-21239.326899836786,6846.949484305665
-103405.84144811648,-4882.023541353825
-60259.52083051246,-2606.0997266844147
-102609.76487143828,-4797.2364314905335
-104940.98807501112,-5405.2858736178605
-94156.3335770803,-7788.0475169643
-64241.56046747859,-129.15007117983623
-102223.98400238347,-5176.339965393177
-86335.33914306632,-3190.005337606652
-99540.9956743144,-4777.16499669044
-98123.35885478131,-2915.2893047443113
62507.02702938192,49930.05151205153
-96883.17036925688,-1865.5876486557145
-105183.7238097698,-5548.077964305992
-96107.45816094123,-3599.87048847235
-87863.92453032086,-4730.241346978979
311953.1409585119,6922.902717330981
-101058.99954395455,-3483.971664885672
-93765.0993111856,1988.143888576279
-49032.91943466026,43.77431681134385
-22824.33085769754,6912.5127443987685
-82105.7815602394,-5657.292603104438
83275.4866628274,19643.97233608536
7793.878086380486,15209.980100321547
107613.16321029869,-39440.25853654287
-90065.05918363389,-4023.216715312
-100007.76029012006,-5176.384584835987
-33118.2562198356,-8094.6216674949965
-87933.70336900104,-3906.012191093822
-57310.47599271356,550.2834374732956
-87854.34086223612,-877.4677120259639
-56562.97334459401,7274.980407353251
-68907.09829112748,1894.9255307519134
-75277.1782304235,-7711.942025333854
-104693.53472871061,-5510.885473590855
-98120.32033350528,-1772.2344381722805
-98859.67920575099,-3220.3355630621286
864745.8442155072,-1067052.3082510778
-35900.81134264896,9994.756560845377
-29681.70781053655,7472.027816135241
-103217.1206145936,-4747.866221742148
-105441.32756628763,-5254.124443676246
-98488.88166886462,-592.2051886330046
-102726.00874758512,-3910.2195234013425
-10672.887904675197,13786.294778580701
-99571.06804370845,-1510.0019247047521
-7141.4738602876605,4793.157682863534
-13373.396355581674,9391.247344257572
-101532.66789005528,-4861.631367545497
78114.30526694981,39327.21392885926
147178.77353659063,44643.96577705177
-12679.603269121042,20232.77072551844
-71612.84674880684,-19286.076661587053
-102482.30690832954,-2791.4289755570117
-50400.51060281058,-5463.741188700915
-98915.1681548816,-6053.575492767301
-102319.1391010185,-5926.7239000863065
-84814.04189635967,2850.3839626027884
-22323.026556959274,9182.611639808365
-99330.79615548483,-7913.099153580252
-105880.25916965118,-4638.167226536174
-100953.45651108255,-7418.66689284755
-101084.03027953077,-4724.594341300874
613766.0934864201,279672.3137938062
-94392.73226246929,-2032.9973234811177
-105257.97746094008,-6241.2029252885995
-101108.7469229839,-3629.249030863
-101414.43837933673,-4699.087193323612
-14928.93408843015,9742.535159911386
-104566.55876091874,-3711.654365675886
-101103.8570523388,-3067.4143177796072
-102782.74144854954,-4535.655738964513
-100372.74831248687,-3039.2527204850458
-104930.56125718079,-3874.5853055309535
-105900.19566478899,-5580.6061833891445
541674.1804293422,-66460.21149920527
-88358.0613627418,-1993.7764855460691
-97024.17026871112,-5136.286845367151
148319.7643861694,-24.922753698877386
-89241.19073378587,2860.660892676281
-103888.57039764692,-5059.5636216072335
-100034.54704314221,-1793.4840966528354
-103554.9885435584,-2987.760242617387
-99231.90168369045,-3479.8043257927297
-101426.0250440025,-6436.577696745304
172558.03425871715,-33579.98977354206
-98326.05582997072,-2507.4572306576747
-50102.16933424768,6756.877028674829
-91836.85257256657,-9676.42011476162
