PC1,PC2
185359.5720103992,-72300.56409505385
-114467.84603876558,11010.589186470499
-123629.16527219496,17406.746561204694
-126110.1988935254,18102.641627692545
-123142.83775529836,18060.718867775853
-106032.96368935434,26661.062300203663
-122719.38906879317,16165.377924731883
261794.28834462707,-125211.93110546534
-126246.38578815544,18663.83244453122
-128728.44469911797,21028.969948339418
-123458.64736997742,18717.589447516846
-94250.22150406451,-1550.2813696267658
-67068.61268412459,-9371.222430089132
-122326.14168361278,17378.631632403736
-115407.60218127645,14034.938467483349
-103748.6986010606,7281.967318675557
-115595.82409504351,12888.380659514194
5600250.161617697,1069961.2124373522
-95105.50058506869,43895.960944489285
-120242.77755474234,17588.101924808874
-117592.20907213338,15238.973624213244
-118876.7787311828,16001.79825396842
-64178.43703842898,-8041.352433551714
-123309.21093489334,17907.42850355929
-88695.0051006128,1980.4475243108536
-68149.78986598965,-7720.646175063619
-121405.35070482771,17056.820005701607
-118888.19714331298,14749.781797791084
-126557.35921395874,19792.693333216364
-126239.23371760243,18418.695115165217
-125683.20998460938,18322.603953349942
-120208.6694782463,11198.49759527999
450982.4957995102,-375366.67245089996
-125621.29773897192,17557.139645349354
-124821.72741549862,17266.20604356417
178257.59969637136,89715.77939793911
-123936.59065410533,18746.85780671698
-127374.60277067509,20758.31510826876
-114392.93620472023,9845.257264702439
-114389.54243030318,12009.92379505414
-126114.33013458019,18653.379761112323
-111471.08110649406,9519.70273462393
-112135.52044559724,10541.253675614802
-112014.64684011496,9887.137179485642
-45127.25927863836,43905.38017442414
-87908.35140201398,-6033.928441203356
-87156.22558458724,3796.3113688715493
-118687.15437468374,23802.574471273198
-124860.62617388876,20211.34726256428
-114434.43354858703,16834.8300467366
-116992.73447035505,12097.650155669315
-109565.71202119801,8513.39857798783
-57483.28607898689,-12673.357709523469
-105361.54278971424,5122.258940242795
-122346.76688073347,16583.643429321288
-119448.39891761624,16873.38492797037
-116084.51464152917,18474.780059628993
-121004.13351028583,16521.68178920321
-120751.12899264069,16963.053705732556
-126056.06215023398,18470.06319149206
-127472.14568436128,20444.840450584165
-112508.10708876884,17783.980656303334
-105907.08385554465,14725.933318983321
-109894.26535650968,8990.97449803042
-122428.28187146518,17511.271395254214
-83120.60175826897,-3276.596661294592
-125564.92427185808,17107.327350190873
-127089.58355709452,18933.186463868216
-89963.5027693738,-22005.69741440099
1129398.6604758715,-714772.77882037
-107408.83634573079,13685.685791503787
-85685.3096176462,-5437.024958967457
-92436.29197344964,6787.8469840861635
-117287.5772346406,13974.972500429694
-111317.304388133,12646.614659164456
-120672.09264973618,19204.954955556037
-120850.85012368263,16031.333486282896
-125727.13637837963,18422.678710378175
-114897.19794279207,14674.648383688029
-119043.23100102444,15631.681198871169
-97434.27860520125,20633.599968836468
-83593.37140138268,-3691.83483095669
-126105.35538751159,18777.87629556304
-119767.37005597433,25493.634663161552
-97948.82222528144,1612.114842546056
-62320.038825043346,-12305.848693861353
-92148.5409123073,13942.501791592931
-94856.3738559749,272.6121255285907
-109776.83881442854,9159.04906332382
-118726.63293176003,15116.549835678516
-121200.58640438617,17070.257076550413
-80555.99250981369,-16765.27272593707
-127658.22852199667,19484.043985164855
-125897.96483770452,18464.85159771092
892494.6014669121,-603695.9566983328
-99697.54932614182,5333.473108053608
37272.499207304325,-56213.92111672358
-127378.1192482713,19896.10899251333
-84292.1077012497,-2561.3369804173744
-95103.90756916103,46781.20845882142
-20537.512214244096,-34072.98354906679
-123927.93262675949,20610.565125116373
-120640.70972091092,17879.935341669654
-116748.9935559676,9013.420848110365
-97802.24276616702,7259.345653360659
-121309.73901804199,16864.103075951414
-100986.58365406518,5574.806969098465
-127039.37108843603,19942.023184416867
-45242.04676039875,-23801.540668150028
-121796.88247188502,15384.346307521404
-127622.20486215015,21151.027460438745
-84516.41556628092,2319.6368284087002
742968.1147527196,406693.976349163
-92212.62103237609,6857.428231468733
-124354.15685016266,17191.277474885108
-120557.15303710825,14714.407691697754
-116111.70477009761,18019.439684209305
-117121.69843170402,14782.227401286831
154822.06018517452,-72442.58343383642
-117450.38260697515,14782.839443071756
-104202.88372214133,4982.694484127809
-116455.89105496,15456.192588886668
-120085.15840949613,18618.86877990508
-112486.81978409202,12716.401196106257
-119707.74012541014,14658.167598536307
-109968.17075641708,9990.735689428493
-98747.55715753342,6326.6730705384725
-125077.30380670368,18889.38110511886
-122326.86102867937,16717.723320245143
-125787.18500331164,18726.446257278978
-122124.50969661016,17564.52842681114
-103544.47271938837,3044.016740406525
-106144.66856935898,21728.861367299836
-90657.40247854916,7773.728610822032
-114808.47497983972,13782.763758154584
-120081.58319257069,15288.003614543559
-113389.34743248757,11580.187844086739
140813.87946517416,-122982.0400281912
-100364.5739523531,7820.825333620602
-117625.86999056736,15093.772165305656
-126215.10333332593,19366.893510576105
-79460.24818312666,643.4342831299327
-105767.001577365,7442.588709143345
-110461.96590459632,12650.47729887245
-119047.22552338772,15575.807631292271
-56813.65833006169,-30091.923814949518
-126388.98961424195,18945.73090622045
-124903.71516000926,19698.094320749715
-58493.860873005455,-30401.371083977592
-123506.44815668068,16489.98077046901
-84943.36259026923,-3696.2238727188414
-123156.79279079183,17179.28276380658
-126814.85045284715,20848.605957815795
-122337.10700279799,19566.09264146389
-120114.52672768563,15490.776009283916
-41673.14332419503,-31272.350950069635
-111298.23151942577,6176.064566680176
-124251.84823922243,17193.753119529094
-126107.03198075299,17334.951885272265
-126480.91731803064,18274.683782903656
-100098.54088844384,-9524.730196970977
-21699.676624446787,-97490.07867607074
3743541.282962998,-1324490.9218599864
-53028.016048442194,-20905.01520066687
-120634.6957481553,17511.615188247502
-117147.0924930143,11785.339321558598
-100448.00076699663,2416.0164853788847
-116727.95442342234,14069.791408124915
-118559.48847519363,12457.554709440981
-118437.26428285752,16790.5121254007
-38414.444454279335,-16277.882293536382
-48428.94893962979,-31349.087055272026
-15810.546795110276,-44287.341357168756
-126432.69008764473,19653.873920256072
-111189.01903709963,11713.227231744946
-123733.24775934748,20076.96759045119
-78526.72316341472,-1489.791471900593
106931.9048149017,-131122.14746629054
-42479.41655231919,-35030.20729181923
-69431.45413690564,-13378.145848693803
1323422.6376583236,1027234.1965481516
-71298.38852557563,-20825.06870372994
-95267.15363075648,960.6774514138306
-120950.26188111273,19676.54216446231
-96091.46047790488,5387.253089574791
-123045.77665538172,17211.351076230854
-128222.47060174185,20096.335698330706
-127130.87452401196,18926.308213894197
-114322.09462986692,15165.040980020618
-124201.52297489265,18727.185289815567
-126799.84288846611,19059.889671368925
-122188.34407148945,17867.96028818145
-75945.90283034877,2346.991274875749
-117506.69926199934,15184.071271470566
-111672.42422789804,13183.350186182926
-91749.08270148557,38470.430477993636
-95221.65097959827,3907.761986324189
-53595.095016082894,-10658.537667936162
-104921.38129024924,21625.31839776252
-67660.491778531,13746.809336920738
-89425.40069630287,4068.9193760428534
358415.6861912375,-47817.49123819507
-127097.67230635187,21104.11460566928
-118578.03073323338,16750.307244458425
-116159.26017248869,15506.820530690202
-126116.84183053467,21949.727074413564
-111810.28966728837,9953.504201477166
59788.597742976184,-87654.91733473634
-92560.1565951547,-7394.005189252453
-104829.07515133705,4742.94095959991
-78733.7453684808,-13445.441138328566
-117837.67119133832,13740.505836216405
-117572.26184587095,14954.30575078286
288522.7666399364,-35749.908681998044
-119499.37526960434,15426.276097442613
-80618.73984102215,-11314.671050549176
-108990.86141608396,11881.840677818698
-116043.18657993685,11790.54312922962
197018.91608572198,216855.80339396768
-62792.365795838006,-28179.51525694697
-47930.64076143486,-33987.11686281221
-116091.70866709042,13215.418134464559
-54172.136782276924,-25776.316757982157
-119750.73354785462,16058.814775717961
-108042.35944522478,9453.277396463225
-112860.52254254234,13074.358410714627
103834.03542574483,-104912.77098321042
-116382.79763942122,13093.300826294791
-75098.19043039983,-17391.118301486513
-108428.24332542604,10290.23533930847
-125061.0213741542,17647.146519164813
-110335.31482673086,10648.04934405691
-104237.52580058873,6993.50607337998
-119875.41644593062,13354.735633790786
-111624.01414198795,10869.18582326453
-106180.2382993786,7797.812803021723
-113842.08439211694,14123.441707779575
-67474.25052113472,-13434.467885156922
-99894.19156620055,6390.308122417071
32771.2729691774,-34708.725963826786
-62567.94859580125,-17856.57972746762
-23369.807437784708,14151.817119028594
-104950.63750164295,6420.125156478636
-125249.64300065795,17950.572812888066
-77689.75437616721,-9170.431232375511
-78533.18380424159,-4619.032678726086
-118333.29846701652,15131.39680078908
-117213.74506851537,12265.209661561154
-115176.81226451378,10611.921412666485
-103213.1953588708,8472.956331633699
-99724.79976358349,5442.921482253432
-112656.71400785635,13873.738855489191
54190.316936277755,53302.36590993595
-117379.25152844535,14235.589337205478
-84179.93231269428,-7583.54171083996
-101493.44188853941,7187.411831348418
-60011.24362874175,-21331.276359988038
-127535.32452650578,19782.647807865585
-122859.55252266325,19119.707187712927
-110049.79959531616,451.36131333673256
-45353.496445428274,-34248.03173943226
151039.46813476935,-109904.26939108118
