PC1,PC2
-179594.12062785547,10207.784384388171
-185692.2113517334,13434.256282871287
670232.616354243,-294324.5111935811
-184606.0429264147,12817.765685896247
-38237.05262332974,135615.16082620385
-179814.69589772585,12325.881122703946
683.9060572640446,-95665.03029684853
-134642.8796817222,-7118.183184279696
-185516.08883782863,13558.392043233795
-115852.6566102688,-19341.368448814286
-81271.66923533111,-7025.078549647074
-143609.4795196157,5245.491259149783
-183347.41961500526,15674.486454327061
-171717.10674930367,10533.440387309589
-127861.71750715989,-16001.580747156015
-136620.9912917297,9663.388639641851
-173257.8462294003,6111.001515036296
270626.15090981324,-192696.44117484835
-107552.28682130616,-21486.856666603
-180762.95179519523,13087.935441356803
-175401.47346597278,11082.415695843221
-184849.39611309327,14394.789594984702
-182422.05192224556,12070.561602603484
-187126.09004390583,14053.560597493699
-186810.72387817357,14337.974731346976
-187507.9516389304,14828.886957284598
-183839.27148322816,12252.739036344406
439690.6996908133,-314160.90619287704
-154703.23408767657,1133.6078218599323
-172782.88175961174,12065.232497045097
-179606.59665674946,13880.171838526881
-168539.09758588733,4293.068257866142
-14143.202153543796,-66267.86809535214
-181617.39546989105,12988.82098113077
-103230.92799492931,-23740.026063037792
-179912.94753692395,12303.657200391113
-185079.49550031233,13074.497248587395
729744.406974264,-498377.53797506826
-186032.313900705,13209.972191626166
-184419.55282417717,13797.325339866635
-177887.6008135723,15153.318744160499
31130.459473173396,9741.578539516684
-186900.38405117765,15291.875635160124
-105534.89497705594,72943.40567219582
-181174.91726386728,14325.230965062545
-181826.8746125707,21831.28320900986
2684301.1053824504,2695670.2748821853
-116190.25337414446,23973.53300281419
-121758.74604591126,-7402.036317814676
-186097.17420226242,15520.10963980145
-134253.82059137334,-9068.62135938399
-177916.22441027692,12344.341540181815
-153303.43728069589,2012.0566874659744
-174783.83702260497,13438.934532761885
-185344.1760124394,14350.712447169326
79161.85358786848,-35724.088425907976
-159714.59689620853,11166.89855506919
-183525.5201213522,13260.327666763791
-182627.92196137915,12603.318058356184
-160842.19003043213,12040.959687834655
-181494.05537184904,14432.601468645205
-183616.5709094683,13353.865456390293
-185238.79425776177,13947.398051263774
-179110.39927762642,7644.628130387932
-123227.00059774947,-16721.717533217983
-155847.06036971003,1886.1089700513894
-133501.46171714165,6229.8756728763565
-137518.95971514226,-5401.551474198062
-134170.100075059,2368.2974697776717
-180459.6136898705,15812.252120638459
-97684.08369341944,-30849.710663994523
-181434.9209881318,10362.36450465587
46060.267110793415,-63038.53641267444
-179743.3161357162,10912.94168379167
-177300.014464383,8897.817930973637
-119265.89623291824,-16373.92787739971
-146828.0772582101,-5159.684652725871
-179161.66962439963,11668.6294112862
-78185.25959553361,-31434.026342777648
-121590.96043388815,12523.731027547337
-140244.13001422398,-417.7353970270178
-157725.0721905865,5934.79339151824
-174687.86395095865,13152.145846019976
-183142.75751622973,12878.851205103454
-127426.3489043959,-8955.260541646123
-182608.91085818096,15009.13960285071
-180826.11732839758,11388.681178366696
-147180.8099124955,31442.196139077343
-137472.8770782728,-5810.647461422672
-168612.34621365403,20824.51354751585
-184007.30608934563,14407.996447172205
100364.77206085835,-59212.7431117886
-185188.77291146314,13447.541923064182
-186357.15797712872,14139.428729738602
-178969.27349257193,12768.553020071766
-135724.16994120696,1152.2056286826537
207308.7688489443,189100.11862379487
-178785.32426393696,8293.406180081547
-170703.77644025846,3789.9327414512936
1040706.1242386813,-550912.8625174862
-128823.48122711788,-6821.572715787093
-137826.43501088384,-1069.0425345816693
87667.00196121013,-54131.36162840384
173647.1883763811,-144308.83281352874
-187237.51261515883,15219.182376311495
-134291.4799140219,-5956.611286498781
-174445.658749302,5195.27719803895
-169271.76675395796,992.6513490416273
1098785.1026180289,-774631.5254313565
-184826.63074789275,12156.951949593313
-179313.75458546553,12958.976621962416
-144762.85474496344,-3322.023694039548
-179116.9564564105,14143.222238637123
-152130.62923714425,927.9063950149939
-183651.35036905855,13372.72021705709
-185789.4170098278,15148.435792565924
