PC1,PC2
-131179.76661510306,-7688.009730169836
592713.9769263074,379459.44903758855
-130444.46200640927,-7196.006661795429
-31840.704511468488,-43113.73542602832
46201.08786791266,-15704.21621598311
-124223.63059763749,-9083.031827713161
-119104.93367510635,-9636.455197897603
-66983.53523178182,55896.53605455398
-124173.760415941,-12356.740048878513
-123457.1955471263,-6776.276111901232
-105382.43506987617,-2162.5128128372417
-130416.75647914394,-9389.909388838269
-24308.528649777756,43347.52343268136
-61564.777649018186,-22917.2531590812
-130773.13104703078,-9055.014491070842
-104635.54482329685,-20247.279856750123
-128575.03893508212,-8769.957066460454
-126133.07922946215,-9609.542669472767
-127142.18403345997,-8069.133886893573
-128887.07625864318,-7438.164787230519
-125726.04470899611,-7163.242554034249
-124311.91323475253,-10766.241697233578
-125758.76410854005,-9936.758714709684
54244.10736718509,-43017.30651493577
-124911.25087285477,-10417.775468224303
-127339.88702729029,-11145.811431879607
-132126.10120583858,-7376.650238028015
331848.0293183457,110487.6729128653
-56113.48324298665,54218.00366110005
-90804.36844446938,-16857.19992139608
-132208.05850022295,-8463.299476615513
-90299.99026325531,-14920.199899708115
-132215.84982078787,-9193.483635354512
-126788.53501507545,-10708.969591067831
-128730.33802642509,-5310.3655211572695
-126217.86880160177,-7255.864485223262
-130159.49230990963,-9179.948969569643
-69311.488062752,-12734.219139157576
-118740.78852698214,-9827.935057455627
-125179.29186439422,-9624.54893364722
-101174.21907443317,-8390.580842907177
206190.6085185974,30241.876831911584
-42395.06059459467,12100.451677267092
-88014.51172411165,-13075.240920731207
-127822.90395356751,-10680.955736308859
-37911.90646939336,72988.10709954082
-87364.03324799672,-21008.422823154586
-115715.24874222354,-12892.875285940398
-122018.74999302987,-8659.102096100605
-130769.43145067844,-8755.227951047827
-127792.54055463422,-10512.913255455995
871516.647537138,-159346.4185968987
-121568.27419025172,-14589.688183363734
-58569.389957793566,-32847.01340767462
101663.25651797489,262648.8173423891
-129463.79500716223,-10455.47137772972
-125523.57213605358,-9456.682711992631
-117804.6190112715,-12394.59537372032
-89850.44406664165,-20022.80417218053
-129451.77795263182,-9082.789510021425
-115603.14282010161,-19861.244238585234
-127905.37305058762,-11825.269936468008
-122169.03934959057,-15131.105936392214
1471818.5411714185,-904181.1182989498
-102007.53787078412,-8327.28051458548
-109876.03948940504,-15836.343213885013
84998.35281929089,36519.45501470097
47262.820010508905,256573.85387551202
-112783.58837057737,-12912.594846720342
-131613.79405513243,-6990.640840883998
-112461.49418835365,-1876.6703862851264
-131734.63599507645,-9038.476491183446
-131253.91010581653,-8262.8077221927
323912.5494057357,-144930.05126025944
-97740.09691592155,21597.084132524746
-76718.19022611486,38156.78068377763
-126677.10936784632,-8890.487881853507
-117032.56592687455,-10005.59915740286
-33260.191659579854,-33858.12698906145
-116875.4630969354,-11318.97869950832
-5713.47397664508,-45138.31043341248
-116188.97281073568,-19567.06125099643
-122890.76540801962,-9714.280368155996
-130818.9568024096,-8848.052755962137
-132483.41416216627,-7570.811410042992
522230.13113629504,-242840.23839639913
-125928.79952846395,-8885.706376461385
-123636.93477540449,-8781.56019536181
-85346.5509153952,30382.48287887709
-56933.786993649046,-27827.555560547626
60261.99333485498,-44274.17297758377
-108936.23892808397,-11832.496053200492
2035.3932567047304,-22114.310968036458
-117950.89038642388,-9766.72643919522
-125690.63025704674,-10635.857702676476
-63488.64531110182,-19950.444492488652
-132067.80807408752,-8421.53230501401
-117046.28675810566,-9466.890648739922
-132899.66079835768,-8259.652476005294
-80059.24735803352,-17406.316133777214
-118403.07761197421,-14969.144895536716
-126366.3952033685,-10359.325720333933
-68488.49107955131,56242.08974186665
-24667.91216990816,2069.450364074868
-79528.80110825971,-27487.937014710937
517263.52803145046,500716.6698691139
-119410.36657992075,-11133.772836941376
-128321.1840128724,-9090.22982933201
-116877.49322045097,-12419.195975551946
-120269.85641851308,-11758.60277206834
-116032.15892871599,-10883.120469265348
-132723.16553785125,-8184.9067473202795
-128020.43387892924,-7837.555926613455
-126486.84592301061,-9881.737863935505
-1074.4562506182701,-57328.77031824639
61750.22270772804,149711.24123397766
-90802.68722634771,-22858.03593144558
-128712.21991322521,-6507.882277598814
-39008.93766785061,-26948.693628736568
-91286.54121830594,-20398.966562807822
-129754.90639579778,-7913.268582043306
-90500.39222208982,-15356.580174366853
-124061.51542117113,-8802.430989245277
-130344.25887331303,-8882.494826338781
-118961.97564948896,-11365.03943540899
-38839.61885720452,-29854.94870388542
-126816.31893278868,-6810.635216730613
-59733.54432665036,-18623.687014575757
-127788.09070560818,-11225.437620832847
-116303.74859344607,-9844.38211356085
-124870.16569191599,-10160.834793293066
38901.82600007372,145870.43871763168
-61222.90216119525,-26165.412665245392
-124685.01552499388,-9755.945314002107
-116676.05655658546,-14504.320416921018
-101206.04563898529,-10326.582683492074
-119735.92481122441,-3985.213232517801
-132441.77973102877,-7456.03598287651
-46113.178852034805,-39628.28535173383
-133216.92745782743,-8146.611633380957
-114197.74098269307,-9540.552355559166
-122633.12765979559,-13382.185189299227
-69694.5980270908,-23358.187924784026
-123550.06709121472,-11259.92259705077
-110655.01277050165,17861.44860115677
-131701.16916107704,-8972.856177241378
109380.83591912361,14626.887382951647
-36553.707605797565,58449.77858576297
-79189.92161367211,-24754.149933777546
-112343.65122548034,-14997.489476107161
-132508.86307422275,-8203.034046939994
-128713.4426920196,-9231.370631953909
-130157.42219517045,-8804.104476167071
-109258.71163435523,-1675.7837081241041
94709.35466480567,-100746.55187998716
111666.72088876975,-63744.859197868536
-131986.14577939364,-7198.081819348402
-115079.84186041963,-13107.798291771735
-124800.60073968125,-11048.986676621933
102213.70601327132,-50053.880929732164
-122857.87753078317,-8915.494593370066
-44503.15936972032,-36831.19333067873
-119515.66878273385,-11939.815221855763
-105655.68428563152,-12072.278152608775
-132350.75293200152,-7355.160380502405
-31670.303795634245,-12935.739361442495
-120167.53138081469,-11061.747398013067
122653.12200824154,193263.74915531356
-126240.393285467,-13077.875452012817
788792.1660342814,-190849.18884137538
-74128.81907487403,-20745.898425904394
-119978.52669941843,-7564.355965836444
-114073.98337301868,-14251.309337314375
-123530.74566699864,-9636.554412654306
-96129.47721788572,-19102.152835581648
-131161.21368573446,-8400.573541385806
-125510.79451511928,-10882.9596928621
-124742.80842785562,-13552.703725354035
-87195.13954082929,-21332.0354828266
-122681.24587216019,-6403.869206370999
270447.24361020315,-130975.43033088537
-30328.2867587879,-27535.684495995658
-115442.54692343595,-10395.639652113261
435656.7849082912,182271.39552910865
-122206.48201051648,-441.49864242482454
-94652.47407013539,-13857.280713389679
-117547.01532947281,-10021.388982186854
-103696.18990602542,-17628.365390378392
-122593.53637286642,-8359.780420307507
375015.53460413485,336926.20331444615
-118772.16554172282,-3231.253485193717
-127710.9475691815,-9128.809207725775
12890.167587753094,-16149.376069460075
-130037.68287913219,-9423.633711500494
