PC1,PC2
-97909.24740558935,-32687.66222494758
-105632.22271446013,-38714.92601982888
-79120.70085251544,-13070.362923609715
-94148.49048082801,-30954.634259461942
-100634.0632698211,-37793.619773998325
-65589.58920019219,-3969.8181917955444
538122.0388534653,-369698.74253906077
-67682.1216138385,-48807.72065966739
-67625.42943894857,-13788.375478570251
-97444.06296876894,-33168.76793357
-103232.8279347547,-36641.31378354322
-99243.19792605317,-35461.13163443292
-101632.70097724519,-37769.97240446301
3720190.6629370116,-2233837.1902737254
-50061.466330661984,11432.65126324098
-102888.9903118507,-39195.089519498746
-17057.64722105376,48666.43270259004
-101656.21538049055,-33877.167362277294
-101666.28461216169,-34566.83037441182
-103559.6887313661,-36950.69521679716
-46468.94200159685,-40153.53999006144
-78097.46236250238,-16300.027405737437
-100349.12301185305,-32309.453540997078
-13229.67006385696,17623.93812007804
-60743.13936604053,-2504.1453176716677
-105749.74497805,-38665.14527665707
-70362.80944521577,-12519.980467638576
-91013.30185727922,-24316.4261648649
-106639.61130439115,-40013.3974864298
-66956.47408231125,-1122.37769499336
-106808.88551683232,-41016.76992041555
-107308.46563676967,-40232.53527073984
-71322.23954039809,-6159.753400091002
-72491.38151100677,-19870.901656804974
-105650.05841795835,-39455.761456798566
-92451.1520246806,-17215.201553143022
344604.77509674244,372729.22215194395
-96489.88473102335,-33319.582293514424
-80026.149719148,-19969.885946284823
-11409.585399034433,41744.09533707435
-71167.01922983042,-8114.247757610232
-104335.42140518287,-36656.62304851881
767278.4820962319,704976.392615485
-107261.69864478783,-41695.5409994192
-99991.4520841431,-33744.77707803447
-95216.03097052408,-35161.15376536013
-107305.7428464184,-41586.88902317245
-107339.67133998865,-40150.78477230961
-102331.86553646316,-35296.703753057074
-44419.46608614428,8882.323835652925
893711.9757461381,-467964.8444639162
-96502.63423321786,-33165.335278199214
-89536.16834868124,-27014.043636542137
702986.1025847811,158127.39100209752
-105782.19128449073,-41410.045702348565
-58476.1886664638,-310.1813138236612
-90225.65077327815,-26155.960995370355
-65142.06461834037,-8534.295125697092
-103320.89436135114,-37605.02499299296
-101322.2975963786,-39376.455021312584
-76573.19506732895,-6710.029234267611
-50134.620043825176,-1863.5293820887746
-85731.88293073795,-21002.655874143333
-12670.11360073577,17146.699401550803
-105730.52444069533,-38767.79401514245
-103229.32872272466,-34058.82817027053
-99380.42852203308,-27555.562273935735
811429.1401617958,887821.9543046695
-67759.32696594534,-6887.061580504051
-105022.64656155065,-41019.28423671511
-6762.990601840182,53272.8828838404
-104651.07829365878,-40695.40622310958
-36575.0145392088,20392.868944406422
-107377.05974932786,-40742.57390043495
-50990.71900020336,956.2894828963181
-77626.17114535379,-16280.894111089056
-52785.67848962183,4397.857060023052
-105513.00759091956,-39567.196220041114
-102016.24522988297,-36905.306599388925
-107094.00367700522,-39664.84377151861
498371.58139607543,600662.3400565158
-52132.79551043309,13708.174267418712
-105733.57194190426,-40962.90556464237
-105287.89621307245,-39030.25398610997
-68321.31462596191,-5247.64294037209
-105199.1044158655,-37960.96678015431
981627.6814755567,924182.3246398475
-99551.50544889442,-33841.60991973823
213805.49298548207,35387.10577681361
-104170.18697833936,-41599.41991528471
-69753.59044163808,-5689.511194881918
-72326.83641810156,-12541.612201825385
-20460.955262069023,29133.724720585888
-67854.44421144153,-1872.2256463309604
-104131.13501066974,-38704.7567666577
-107959.8539813636,-41401.48463812343
-80976.24869168039,-14332.920976683552
1446106.0579358316,-656692.260053602
-95577.71179910807,-31650.110752043274
-105345.3990330546,-39099.89208087508
-88191.64292038936,-21183.595425438158
-94554.81067547611,-28506.277540291267
-107454.35879210234,-39934.96722302149
-97298.67146053584,-31306.076731118457
-99086.64226849997,-35521.27706559494
1353135.5761636347,-229159.0746336509
-48989.93798884636,14334.845547811252
-103033.02085590732,-36949.59435576853
-95436.0332274308,-33655.64663985271
-106482.71738433871,-41870.33234223602
-92663.32164443293,-29813.287386025208
-100140.20708313768,-35327.94769131069
-107699.40703453898,-41737.98698482902
-106293.3661221735,-41064.030628785826
-78333.13822381341,-23277.316781400936
-101998.72311536474,-36937.37831041378
-102937.87762343649,-38338.012192924434
-99858.97219425431,-35016.872462565625
-95662.75139939015,-32750.617773111822
-92506.51031723697,-30933.7568480395
-73372.10672826375,-20538.597535814493
-104323.9218433638,-37624.456654136564
-99573.63946398409,-34274.293478970874
-90299.71534003697,-24361.324726162726
4020132.6370070884,-1899296.5975675525
-102600.63320155664,-36832.43570494902
-56299.089541736146,-2992.229385682731
-23755.16692158852,3467.8325461813365
-84269.44576726118,-26185.37126485622
-49391.96649841902,-7353.270746726048
-57649.80322072886,2307.9436329823875
-4397.968169375541,25621.842056259018
55807.52573479165,34953.82839214848
-100906.59994385856,-32891.846101557865
-100389.47432390516,-34872.37659655939
-103294.31905128939,-40105.17162828981
-81348.79508447125,-30146.083154476368
-61908.709932788566,-3086.6324498922622
-104093.86470325415,-37872.255310726716
105933.7213291669,97739.90595023586
-102147.01307563571,-39820.95348926937
-105596.05863022758,-39108.880075323614
-89844.86209585147,-25866.032488595305
-56853.682182759876,-22064.62669680521
-59087.23748096259,-883.4799236961262
-107403.560434796,-41637.12415239576
-108225.71814808459,-42291.98794815982
21773.772762906796,-80136.48452534151
-102770.43769537106,-36874.0955171904
-101604.64578656906,-35907.737933588505
-88501.25898029855,-26992.475855181052
-88563.93695991946,-22196.403954026442
-104557.21226925521,-38142.74229001335
-91729.56054657412,-31425.9970473953
198675.44700107173,126358.22397049337
-47956.71109569148,5259.082577570094
-99899.1781850523,-37238.44306986937
-103068.45716859993,-38432.76935363763
-95575.69794641655,-37433.497019788476
-105996.88508595238,-39634.407680468554
62685.95972979441,81540.10409602169
-48049.26652408514,4025.474832047352
-105076.96462655788,-38524.82532565013
-104161.34155527306,-40342.2279448359
-62171.143605527075,234.2426154047498
-97605.30636835375,-34115.05712471224
-62664.88440025163,-12655.053526044983
-80651.11716284315,-42846.58026424351
-97013.60194495216,-33923.85853731093
-100620.17924596743,-36633.749944789386
-91371.75007502135,-31291.76721904274
-103740.8678461227,-38215.872297700385
-101375.30543035034,-34678.997665910334
-103983.75764629141,-40132.900034759
-96402.73023768982,-28244.064624474104
-102284.86187448369,-36083.00062918239
-48358.26013708603,-8394.750557215411
-88843.96726580302,-23980.818043290743
-105529.44290979719,-38856.9516717
-32420.008659389176,8162.934504038625
48074.1020832911,107987.48898152886
-100219.84616061102,-36194.25670281533
-104896.19936723272,-37699.690582054005
-68071.41958959246,-3185.180087314002
