PC1,PC2,PC3
-113052.29290152568,33423.93364324418,18598.68651100832
-48108.4232154739,14976.936730160309,16056.308451202258
-80894.6509510593,15644.799104627604,12894.510588254238
-112239.8908165887,31047.509901939207,17066.37848813591
-101768.05743846037,25344.588694226004,16099.685796135127
-114669.66908319389,35296.75178720459,20546.350326354754
-113739.52459428507,34374.4282741727,19006.330893027316
-73186.86031378637,14530.271295862487,13068.674796840942
-107840.01223442626,29149.07605230871,13618.70135329456
-69657.85665578498,-6169.043088115679,12353.905348612114
-117900.78546002111,36926.18131084498,21030.23826365654
-95008.43490697036,18900.63628371782,12299.737085242587
-53689.28002807245,-7941.138434140215,15783.216612333767
-114318.15893413099,33741.118426093584,19645.469495828234
34856.90828162094,-95203.97069626921,-48959.45295701483
-102537.83866311751,26582.746901256513,14575.135311939861
-86926.35142364589,19774.848233468703,16712.21873086549
-81673.33351215693,12915.716462654585,21937.684349373973
-70116.63790019904,7568.886263771372,16952.26515254251
-106104.5852019992,26101.95390010671,14285.055381050961
207745.96838446145,50968.35890114306,-32056.886312180945
-8593.328157590397,55528.94742580698,-8230.228662277397
-113754.84843009067,34079.12609284771,18601.95981490147
-72286.76990076846,7993.1376990467,20475.426965342085
-112293.3638530683,33217.52410669741,17844.87992212757
-110607.95784412458,32651.15931377762,15929.301308398242
-111879.0966591804,33310.9193053031,18400.945662715338
-70124.81068494971,3908.460106388382,10718.116684666187
-113345.58464520914,33345.262890893326,19472.233064087304
-58101.154489890134,-12072.06571896535,14178.24950421622
-115342.6663406771,35667.52082827895,21321.453799573683
-47710.921173087,19188.23416603358,7375.47301268559
-69372.00962039386,10148.001282392113,17091.73317731279
-90558.6247190156,18220.27501401109,20700.744410474512
-90941.83813958066,14798.453098718048,13748.302715842154
-114838.81873195623,36051.79933237185,19276.179787527893
-102242.52413465473,26084.22322492223,14892.559322255946
-52419.60735940433,-9738.033810650013,9716.024343368146
-108108.09099447886,31669.56962509299,17767.28824244933
6711.7336651972,-61274.14503829164,-50301.58740336225
-109008.85832715839,30843.934787473576,19560.782063467166
-71302.19173706052,-1231.1151285726519,18327.19916928076
-71408.84869953663,-1193.3176519856934,8098.523005879031
-78459.68269880951,9450.052201873834,12945.140234517143
-116330.97696762597,35292.81043983787,21229.649391257793
368947.9809499094,-173714.35507717496,-71385.78757936995
-115877.06640223436,35053.24761945324,21676.45138136241
888302.6204414482,522965.96507173206,-35302.183436104475
-116602.82721761135,35552.4473568034,22573.028821294258
-114993.66280719542,35749.278465457144,19013.604106141513
-107947.94175532203,33658.485935915276,17271.820721740707
-112927.85949694591,32984.463078788685,17622.55671129395
-112744.74518574114,34411.31880036877,20146.897809924132
-81657.38682944905,7114.8331228637035,22857.924336052925
-115898.51470589754,35392.44724388022,19934.110082284926
-112653.08038056555,32694.038535546482,17491.805762007763
-117058.56746645829,36138.14888526925,21341.114189485797
-109402.83228456441,29840.553972524853,16730.31671857919
-117717.11196995844,36601.39306338738,21144.826423142717
-114681.28069999312,33488.063707820795,25059.52302766494
446821.87460977165,-426014.15500245336,-283570.15476928285
-116681.93109822004,35632.979331377624,23328.07570309107
-77624.53756507087,24831.02195493749,490.9025487293293
-107793.0438449321,30562.007598679797,15704.02310291346
-114415.69289403035,35130.53002475934,19900.941672865014
-118498.0742950231,38044.92890492983,22712.51189663395
-103645.82797347568,31486.438546123103,13027.473037110642
-113829.47701996019,34344.74893907859,21278.073933124335
-99037.61863176918,28666.68484923443,8219.79500949031
-116290.70366875213,35250.764567024526,21728.42214760871
-113017.283336137,34207.17431182306,17995.38104171955
-103826.63735432459,29365.979381251025,13587.043687912184
-79954.59595633176,11118.853961577406,16977.413774506716
-106972.39834630983,28660.629674405172,11214.724709534546
-114094.69191675927,33437.76575868889,17685.560974257132
-116886.77588162592,36838.085800122586,23567.0493335353
-116343.67892828803,35496.085001982654,19966.649317029194
-44961.6772808409,-16949.19878950248,14106.295505127708
-23806.202865696905,-24920.371522662106,17685.614334064416
-108326.27891697997,31319.05258951614,17045.77485621957
-110805.0261051846,27863.29294854513,30502.79969539223
-114499.19352140572,33187.03457721987,25541.018054536475
-75531.3130784508,-7491.7123418064,58611.782997357615
997153.8182357944,-899474.7419945461,-523599.0292578367
-112797.36265097334,32229.762007705678,15336.650191188977
-88032.8135761224,14671.736579337867,15489.890789499737
35981.88782709814,141020.56881992082,16118.670991931365
-105846.69039809186,31127.870737341946,15858.407781915368
-113341.17654015245,34839.38169057035,18956.170540158244
-110910.85600841108,30626.059162345242,16279.049094239985
-41166.23697546065,-14006.422216886298,12128.572350541372
-108587.54350470036,28201.75871318028,29876.380863744307
-74162.26152336177,7590.733015460795,9526.023399908387
-74179.0455530282,7334.802110882643,21695.23199701838
-113687.38291194425,35779.58514584154,19724.576655380548
-117655.61971554012,35532.68637308816,22697.943234771094
824333.236713789,-811120.6148260586,-212512.03588655597
-104197.04257634825,25832.813869036654,12150.67926313931
-83277.89101805937,16902.34367053063,15089.208827412687
-100309.31306153102,24658.788715039136,8138.303336010562
-104380.4353427102,27917.17933791372,15252.228591907664
-105355.23709828683,26578.311934611498,10542.713398275886
-24747.548410085306,-26810.375932705385,15623.341375912609
-117649.43317467565,37752.179605774196,22511.92973232595
-114162.24187444108,36541.33999600938,19680.100102999175
-114962.74120796451,35347.676169937266,20334.29082648203
3647.369404220619,-58231.09021557226,6347.217061409305
-113033.19730961835,31172.841251714133,28520.120816092633
-46263.162386946075,9616.793567426765,9248.059207282686
-57042.75392259732,395.29751456634403,6115.094204383087
-81483.60334438802,17205.406236059363,15563.705562271365
-115609.75360166914,35592.34481305869,19339.7717753638
-117964.86526778458,36467.04310580341,22975.740836410943
-113862.68095663548,33231.92259954353,16533.590097859542
-107154.39890989516,30167.348834203764,15937.020576233008
-116657.00700708217,36455.039223252505,22097.170407685586
1874977.137286691,825542.4698698511,-118989.10534961485
-59346.61354088115,34919.22135522754,1900.9560845628876
25771.218630064424,-55124.250617039346,453.02051454833054
-27946.937244236746,-36204.97338800087,-10086.48223392943
-32839.13480969444,-28798.594514800192,8350.623414175076
-110211.08607047715,31720.91368195165,16969.431541255297
-106463.32864177761,27977.06589390336,15112.447253223438
153953.37269856376,-96626.16204096281,-9588.523027675608
-100178.24689778546,24391.30571693335,9663.980844467382
-106947.40074404077,28021.89756735461,14431.364228822053
79252.61677303715,-107557.95447957737,-59729.44164409368
-108516.44670063553,26876.261703854932,30988.067561036973
-93683.11790352117,18717.167825639695,10831.463594830668
214413.92588971966,-166249.40507897732,-88264.2059026457
544934.9146569659,-30990.674902433486,-142383.09633701318
-92443.71749694951,20774.48692141447,6439.8738929636565
-118467.88365517074,37484.96619309257,23878.450778344955
-113829.37761319069,36181.17297653751,18564.18868804096
14979.941768054035,-40577.828222078984,-6945.531793227714
-109044.98106482987,32717.71395573258,17158.72548759236
-66699.58314364922,-2954.2084319262067,13554.778371045413
-115886.72659605491,36337.63953293354,21599.56299008393
-109531.22892463669,31782.08608625253,15278.460083300564
-103269.87180100937,27935.844293951603,9686.765796949489
-60467.98409053124,-3553.0983467318,10375.683571252763
-118771.24404904968,37437.19379773203,22225.023018426276
-110923.5304504582,31996.85134362786,15562.23723182929
-74445.57432363168,1241.008920194734,9714.499044667253
-59756.51305205491,-9670.807194638197,15690.267224018253
-109629.48490732335,34080.53511848191,18326.76152997836
-118157.18317735934,37103.48911657028,22847.38071432586
-71561.18688415368,-957.839024551613,17531.488470255914
-117460.3769494115,36105.191856999736,21305.361627231556
-113903.82653607684,34827.90410656864,18896.132990990725
-26332.568041791208,-23071.649135940337,5745.028422245432
-111037.06743211792,32101.96011741615,22741.244149173104
-119439.82044417507,38198.87692125702,23285.351392013654
-117071.13919054622,36948.64231156627,20867.772875516705
113373.76389500225,62196.10365662569,-34561.88479260291
-72186.07955328352,9394.205157450036,11344.915814663846
-99919.21139014016,24583.763411767486,13200.733731724475
-116594.76517419415,36268.4411524417,21007.590549665903
-113514.25171652,34266.222333502854,19014.541631195025
-101345.35525690683,27341.74658601699,11231.773676899822
22376.95766606345,-49414.8518656114,2077.2656685184265
-82375.29494683043,14110.310610832406,17761.64391211406
-46308.76862149735,-16255.10838949684,12859.993736163326
-21021.12271237257,-33400.92848584725,-28386.492255849585
-72125.19794814271,3718.4346391000145,21542.91721046864
277519.44300806057,-197821.17773703724,-99399.76006819538
-1350.4399204810761,-23269.94088821468,13792.987569632494
-38764.31735593609,-23111.058724925904,8490.655592658866
-113215.76622153405,34352.144365566084,18462.85066309323
-109892.1869273962,31334.733717914696,19865.150176859603
93007.39554989053,-148492.098171498,-81309.318205339
-111096.77916277715,33974.228142573294,18068.6810686194
-113449.20083685727,32529.525480342996,16375.83280588601
67548.40416819055,-59408.27573205202,-40881.436331616045
-83637.56112490807,12992.857905998488,11222.71807904571
-118597.44429980045,37729.976472237024,23558.688452596474
-115889.48708515905,35254.04380156155,19135.93899969407
-118290.85497174291,37318.38673349342,22923.14328157579
-117491.67326754208,36492.388675936854,20567.778507789488
-102972.7943450232,25325.98006840761,11016.307381657633
-117907.65974097536,36823.07577846563,21727.50861170123
-72784.26460851144,10074.889947706732,18577.005874734554
-108779.54237909049,29563.133510667114,11982.17371645768
-112997.48993171041,34084.16362375765,17169.010573853906
-90363.75387281079,21442.313881239763,5060.723677708229
-20130.830237361253,-20972.444879591407,1866.6862460963603
-62123.2022027173,-3281.9635432644063,10220.172622609605
-81645.35727562831,16255.548837129285,9766.383854703921
-111110.11579509759,33534.91142316087,16793.967480723346
-110372.22540695281,33258.00030148064,16250.308555942433
-97742.25220326881,22084.46896731074,8566.744591228648
-7394.17814643131,-46652.03943472846,4202.124336052046
-117342.68650161276,35936.053870927346,22817.77283623276
-114556.45909520368,33948.03062836232,18365.27364677526
-104929.34256555085,28713.688967200163,13678.942618222953
-35625.26472126086,-13422.587523145674,12330.78823798533
-111907.54366958061,33008.762854912595,15954.322079820504
-65942.15314205148,-2500.4485012477817,13398.386875126289
-105225.82768173041,29825.916034667753,12865.792965438317
-109519.76281630162,32588.169035444913,18554.684331434342
-111838.15386745706,32211.069863956192,15185.264016208555
-111582.97932477985,29833.739405891334,28564.809419264297
-87060.24335325384,13304.412591846783,7966.433043868334
-111026.50474774536,32720.200225814708,17741.70523419908
-116190.20642584618,35416.779724534266,20654.697405430365
19045.196715845377,-56204.47493816832,-13876.88063157145
37268.27300110311,-76443.08703837518,-56185.26882129592
140005.2435850723,-140041.95799827293,-60057.547018218844
-70599.89305478102,18460.695623048046,19299.811757435094
-116403.23919208448,35416.012054013765,20232.201426649546
-119084.6805403263,38311.663208294005,23519.331572140418
-112826.1768232841,32509.29242639039,15674.803166315653
-118908.18978981336,37321.921983503955,21975.315540500138
-54429.70586584743,5007.339747374346,22289.882572827166
-96548.88638823802,18963.85828912427,7237.125186169975
-111397.45959728229,32339.551521464775,17836.00113977392
-114389.65340208172,33860.27352531259,19965.75852418871
-111602.72659277683,31726.703896207877,15929.098185367046
-117319.5978047745,37388.357175085555,21487.739418869078
-102978.21201248032,24945.880930937066,13070.786328796707
-98401.30204871402,22038.846654729965,7875.299678606541
-76728.72305988298,5381.908180744365,12420.962654608267
-57456.09831566853,-15139.939861489467,14229.859970875472
-93870.88374912739,21642.41391742829,14495.752418895474
-114445.75542048585,32357.372401569628,17569.749914846765
-114471.33472397977,35586.89369312561,20916.47093357259
-110196.06570945337,32536.076874815415,17565.36000245995
681430.701389161,-441574.413544022,-153907.47466491951
-81954.59781224719,9384.79558638922,-3652.1164813448777
62500.721212387725,-120050.85250051174,-49848.69708914314
-90857.72568137117,18197.299413140827,3596.5860970704853
-108355.2842469086,30894.69606967852,14963.436850955304
-113404.75112503985,33608.554415153885,18374.38365733684
-111428.99239073988,33105.85070642514,18292.40919317968
-77455.81063640912,4248.944410089127,17871.027260877618
-96559.01335281202,25681.431291188106,11778.457296695184
-117423.5679136719,36663.79226717099,21718.094351419346
-110565.36881104876,33401.50376136773,18712.4317072232
-117422.82691545016,37922.020055917055,22736.94446019899
-59297.407496525804,-2732.7048163943327,22701.672728729733
-111537.64880773121,35476.089522621405,18554.76543169302
-68904.112121808,3630.0358508310383,4897.162785474688
-102690.9528871094,24210.055466209084,9475.271708527383
-77230.33687410626,34065.092980124726,12082.172754069386
13643958.35620746,3693294.7828440913,2458292.9784486885
-115844.88470076096,34080.049633459574,21619.784638617595
-116313.38808587918,36302.86456692725,21132.3387686214
-107302.82211685325,28858.050984971913,13218.022798142178
-87212.23412312957,11220.359074850203,297.2710733315762
-103718.84760877254,28207.574624416215,12754.452303118358
-104210.62229813468,21786.883065360205,35676.97688611003
-64883.53829028506,7156.602706541285,4664.561742620477
132508.78723056018,-161009.7198769365,-119545.46539494918
-109034.41929143711,31712.49950032636,14910.011229912916
-54961.757616213945,-9005.001397831773,4472.73894260875
-109807.34729954654,29740.197855400897,16832.62043699013
-103267.98427497354,29346.840552790658,12744.978992733433
-114973.83862835182,35222.96059276735,20396.399308010994
-114032.55267528884,33345.98060113365,18089.62989552749
-111499.08052346465,32489.29336892243,17251.520088132285
-40397.33738342453,-29139.485338988947,25443.89360182443
115809.45517373626,-112894.56582726943,-23065.47066925372
-118272.33509108471,36800.09121938412,23618.238573870374
-109091.80092372964,30837.14652554249,13395.736634444322
-113312.90222380364,33605.644927624795,16159.829333911915
97421.39817275415,-83753.73808475937,-64035.43362816988
-81829.15036743262,12311.698893633984,12004.28185424936
-113884.19296283255,34627.613519659324,19226.26311357676
-112617.24395742312,33289.29444207727,17251.880518895156
-106598.8382802801,28834.971067948507,13895.505623238756
-114915.88788825166,36299.83238771804,21504.362762184974
-36540.26041296637,-19482.183753880156,9593.949596061118
-119004.41072464536,37208.075583379534,21887.21827382784
-109787.66809428968,31495.122196773984,16996.951211700893
-79324.3531579327,7706.943526663545,14919.304372861412
-48006.41054478889,-1621.21035382439,2447.0500498771253
-115045.42624739568,35890.82926642125,19323.470413888976
-74190.14975242884,3014.7273982317856,14592.688276255407
-64117.149710961676,533.6323246660104,12110.973408271637
-117212.27603257768,36374.71369020734,21112.045217187224
-100576.52933488105,22798.150080501837,11005.341507254088
-117939.04514491929,36359.86386020007,21911.766249255983
-112864.01002804095,33089.48837603269,17124.09900672778
-72630.50469125633,1486.42853641689,20910.654257308986
-111792.34643704735,32793.27052189361,17322.368065839335
-113408.60499081507,35035.27083903176,18990.843557028955
-117617.41690632768,36171.46362938663,23175.55581368316
-113341.78378429826,34418.98287064916,17274.338606494304
-75705.55892828293,3971.3607538262877,12057.934792323873
-31173.2323984713,-23472.143469903713,16994.2466168127
-65101.6930800469,-4987.331973813823,10565.178747877168
-84275.73450380971,9720.979613293097,18157.79744431492
-106821.15569796541,31225.515113354348,12092.90530746439
-112899.0693055238,33999.78041969833,19951.84980255583
-59712.32673266757,-1757.2222547505953,9198.9364142088
-97597.1224238289,20599.860953636562,8857.87510821402
-33812.124711991,13991.7584827295,23098.35171039271
-46182.775323542475,-17032.89920841337,21949.02667051687
-118082.64669745452,37319.056049701554,23297.22445113375
-118236.47249316338,36538.23079633204,21092.999462597534
-61890.3742064589,-6754.605833578091,6410.149675958593
-98982.60350880987,23971.9963479288,8124.226441563875
-116555.067089287,36164.88563103609,20551.18683556784
-104191.18962564987,30453.3147725479,18302.69951917359
-117842.03954399019,36679.534202862276,24057.58520075314
-113976.55694220148,34039.909925922,18263.064314017756
-118466.30733782671,37849.39549553213,22831.69492249477
-111218.57332199626,32182.348090163283,14334.038962374989
-114576.03179199655,33764.95793605105,18338.66202208463
-68938.21907947368,703.9190680439642,23623.85403199186
-58610.09531384601,-3717.2548674044956,5849.799900958893
-110454.42626706882,31407.529964266054,17777.04162280225
-104607.76856568473,25393.31661265805,11153.10887845221
-112816.42740285983,32756.173827830655,20326.075174180332
-26715.62905726378,-8125.726098811705,14012.297210197417
-108649.53249610578,28214.110200417083,31354.908084544943
-31938.321267201012,-18036.843091950446,7931.565211742596
-57206.88171008057,11307.76134077768,6209.62792262814
-69596.54045796227,18952.679043395663,17807.6818785575
-91840.69666245626,18715.42755555348,11214.668893089425
-118016.07317815124,36529.27528300413,23707.488259288824
-115673.1214789923,34605.546863395546,19518.053975881114
-119077.3798906458,38029.73893645525,22594.299801573197
-114084.19852839773,35858.97791396575,19387.312584263233
-111099.08855549371,32304.02272787681,16963.241883208277
-95602.75008804712,25636.02887129967,9822.352256913047
-55276.68360731233,9995.551604051157,9542.093032562128
-116421.10307857189,35598.00152660288,21398.40007607429
-117666.33214571589,37999.564106057245,21867.048302693045
-108192.52913774962,32010.39928983335,18949.6702559012
-107824.01303278451,31256.290842032457,17300.2772341978
-81906.05975355224,16756.689131545798,16124.001057513782
-112404.67576979511,35555.42339328477,17575.731068756093
-116646.02766649784,37088.149970181854,22013.447080012917
-115795.73979043427,35233.822694409755,18742.40096217738
-116660.8552763775,35662.875592749646,20378.560082875447
-115787.59768407006,35360.85844825394,20171.96066020074
-55572.96681893395,-15197.442295899542,12252.440181402595
-29406.37820111007,-24956.48614468087,6380.202139894151
-111041.54453044797,31221.950007148505,14751.28436105516
-112786.76218126228,31181.222800164862,27821.971603251837
-86024.2763101559,18972.45119923298,12565.787479025093
-110626.72152067997,31229.23847777998,15948.754286234005
-81579.41905919716,9975.873924626067,17413.303736438538
-112571.85738442272,30872.11186086558,14969.862312809406
-112632.96662181964,33695.52127920054,18259.398180456275
-78843.97396482028,12563.849361793378,10439.597941349028
-113306.75917190789,34133.36737130846,18036.17037081656
-96285.17242626878,26994.220328823045,20703.67513545124
-113272.04047682567,33455.42030055012,18286.342201226504
559855.4634338086,-486691.07307884644,-216233.57760587014
-86920.24598065144,13765.869505564831,14982.216225494001
-14136.864793029803,-23671.03451116421,4252.798956297465
-106283.52578040131,29418.921706468198,13389.211495701378
-116045.29449108061,37221.29385752633,22408.921806614388
70945.29124866085,-107299.00524577533,-63491.59846253139
-72702.10276864556,6120.629892534489,19450.071562511504
-100912.19767944374,27001.17076970669,11090.71699594458
-96672.15921031678,20756.577826890218,13193.04622216034
-109771.10423475014,27332.34906757155,29516.643159252082
-64280.75172411729,-864.6206811500015,2219.6811529321276
-53499.81174939973,-12455.40187293727,7881.9489722026465
-36394.60127327796,-4753.978140742416,8634.214982958678
-83354.03583288079,6500.47878840494,-2541.2412912001782
-109313.61680100423,29171.147697249005,20692.792441272344
8868360.462431045,-1341294.0028952549,-1601513.724156337
-104792.19433380204,28365.053371974136,10894.477614682452
-101928.94108811361,21038.83582116255,37498.617497220286
-36442.664323110075,-20195.75139323403,7312.571921511422
-111211.28678339384,33480.01557024279,17517.920629891127
-59607.31118660798,9785.312697262874,9426.542105241575
-115394.2126599957,36843.47654277967,21278.981485366836
-74047.76675623619,46880.75197056383,14613.6589821225
45220.03955699442,-74790.12025532448,-35972.87027165764
-77432.56123329507,10734.856965037383,14994.870869503611
88332.3373750317,-114872.06307101328,-34553.591921242216
-29673.82184369082,-37546.63980966862,11297.103809470622
-119174.18325133983,37337.84897696734,22391.500030718988
424909.2045723684,-158234.09789385056,-129809.04072769794
-111963.57407069829,37278.40505066616,19231.22174353978
-112734.18971541368,34299.12685368413,19029.751804200663
-116959.80124015572,36951.19037149869,20790.630025332714
1369424.9724454922,945375.6566853641,124.708682013199
-98615.32144378373,25911.113669371643,12255.505410378673
-1032.4248599599814,-53929.16701204638,-26316.308252838466
-48942.03567516466,-12498.065828409875,1556.3595097810176
-102373.47086428187,28503.29287259665,10586.940832154896
-92430.53250017745,20206.834827467726,17829.3213783372
-113711.06845224212,34338.80016977734,17985.294004457013
-118083.6225343437,37461.46261250066,22339.917801347245
-48902.48623507022,-9112.74612913472,11313.677663175768
-118029.45132245104,36359.23776211222,20747.240132060015
-82482.13934708363,27745.143329020284,8852.380935052779
-79087.76578943717,8283.499702045709,8570.145978559609
-85011.8429403837,11091.728141498428,18737.26051893745
-111811.72124921728,36282.84375919769,19311.252980530528
-110665.62784111721,31789.026351806275,16406.272420232643
-111902.22871819568,34037.09303392521,18562.06013175646
-107399.03751596237,32989.732787861954,16445.33691697657
-106385.24274050524,28840.03427282549,15388.962252181138
-64711.81441168667,-2102.885551448664,19954.469616956005
-26017.42235703366,-29978.917026642754,7146.048286380988
-110998.23257673088,33074.20054519025,16370.915769385014
-107355.72898044114,30048.985165422695,16876.117965469435
-106700.42911938191,28305.30049370002,13153.751374756092
-45754.4351916929,74974.19808150877,18761.688879884583
-110651.02650474706,32430.69849055205,18393.101359968794
-34374.282542596135,-15128.026113089603,18933.39823303725
-117582.29701913704,36456.62056899657,22261.217257533943
-115276.45323392599,33147.144135562026,26127.888221942507
565140.4204367808,-454404.0029820453,-326078.8857732939
-109412.80964056219,32619.943408952735,17149.03139424231
-101506.37408218495,25019.24416360962,6894.008674642817
-117875.48366887667,37034.012525330014,23065.444551724544
-56070.396789766746,-17087.291298874698,19579.196153184843
-59216.063173044226,-4955.368807118619,9846.632758278147
-76113.46497676292,2185.1229240996327,5493.239556579338
-107443.25960206043,32068.889663355203,15644.605172267482
-108151.69339802026,30610.798671869496,14252.237304696951
-115895.56785148964,35401.12354092957,20600.697248367418
-90985.93213587208,16691.478866484103,6212.1619429825005
180004.36376740658,-121333.36653055513,-30049.63670231667
-116014.58297809871,35098.8096449717,20799.52959502648
-54626.95066105593,-12921.67268564029,17478.627148491913
-107514.70440364309,31079.42149215784,15539.29382576517
-109983.13575278858,32721.971623669313,16319.037340306115
-109343.96789886814,31348.982971840967,14816.690273924234
-112779.29895010458,33665.307473733024,19153.99493440748
-114843.39597891532,33737.01272880378,24749.99501967013
-110553.42415014593,30658.68885235078,14228.83852953418
-110524.74661587665,33474.65050615874,16413.874770772225
-104758.42437691859,31383.74180172263,18256.40883394707
-79678.77051285654,13171.743847199406,15279.908047896124
-119210.56283478724,37380.73896315717,22949.269098220913
222351.45002267943,-238774.53285009656,-147006.13729779646
-101473.5227865449,25372.618113281555,9987.495907771536
-104699.16177053782,28766.09192459687,17366.228369270328
-68842.47102840798,-369.40433259635756,12814.284523681657
-25861.338541147663,-11068.210701366916,6608.774546816054
-113847.08905966014,35392.83389956646,19176.486792062515
-24466.319345087584,-35430.561302887174,14450.68241597392
-100137.51158116292,27167.82110968097,9186.041783245028
-110611.38315753668,32630.7560733897,16575.928211091144
-106015.66002352835,28896.922137500864,15129.567269317147
-113896.0525166995,36644.978006968144,19424.326307096002
-117792.4427024835,37222.05762322157,21507.336463573913
338361.563897852,-249989.3797708827,-145979.19717831025
-113005.96321009539,33311.69842888128,18236.989445966254
-77923.21781285651,4149.892996642207,17259.08217626808
-109190.50930795481,30871.762509203632,15854.794374300724
-112846.39987283757,34018.03974768937,16774.726635792915
-85745.20757192066,14649.479425327452,20000.369672881618
-117831.45345512519,37284.57206058465,21702.96524885948
-105022.22191488196,28729.8939143859,15074.278304139902
-84286.89159547632,15604.842033175006,14081.582728466532
-116368.46139731836,37446.884519327534,22247.916516537647
-115577.21377355652,37064.557142782076,20514.582754227078
-105175.82880779631,31156.620337449793,16301.77047299967
-72556.75431108617,-2080.5018737039063,14659.163008744734
-110749.86546507625,32470.638516903073,16292.985650334424
-99890.57675653286,24213.510466679698,9467.667119954353
67218.06731293927,61691.19245155624,-26942.471502376877
-109199.0992009525,32398.777420466136,16829.396133112292
-110931.02759036834,33598.1250534385,20134.97349623662
-118364.03805453712,37344.41984915054,21648.816170042708
-84607.81734987261,18978.345306200754,14658.539992687176
-105291.33497372342,27587.587035355093,12127.914106771123
75597.19577150611,-52209.07879345439,-39535.23929517533
-37522.75748869349,-22760.38792565978,-2653.223457550932
-2168.9831716972258,-17372.94077194803,10626.984292217821
-112498.8208631346,31370.12532150452,15528.75232043
-108892.55200005302,30701.04872167755,16088.895304917683
-105593.34721656912,28964.23427314071,13129.801745496374
-109678.0704718817,32170.498699258787,15943.793136927696
-78946.66714524792,7969.362160468969,6500.701862406469
-110007.83480065325,33508.7422388469,18944.01621784842
45114.79294516481,-71337.94756864058,-41067.326073176184
-95293.4067764767,20906.324646060937,9277.449351723797
-118389.67301490711,37391.72055792303,23753.57760024354
-111871.5218300393,31642.4226619607,17212.426607620517
-105126.47924697313,29474.471230255498,17644.261901441412
-108446.02346835755,29920.113612931847,17492.084990616073
60493.445073938055,-71111.60864719005,-39085.366128393216
-115357.94229388426,35425.144776414105,19368.173736071807
-103196.71194352923,26104.776920321106,11517.72637289796
-111324.00536153524,30379.43901049468,18890.34362677248
1197105.931746055,-486841.8254404253,-296753.24056767503
-111928.25421831234,32720.47467665758,16521.273862186725
-109398.00378064267,33998.13927596058,23081.41109164839
-106702.94672114462,30730.795445806383,14631.84031574047
-110148.91536245038,33522.45676896478,20322.130347969334
-116152.20690767113,34771.081690239334,25300.296540670453
7873326.356316002,1210581.2449799618,-423460.95177008706
-108467.2028926957,31869.04090282318,13708.945631733248
