PC1,PC2
-223757.1116719331,-12337.84283134871
-173979.76866585267,-17628.23650664227
-182623.3563663188,-21141.798540839383
-203658.73767110248,-17047.045211492717
-149168.67070313118,-12449.974185720643
-217802.03670968246,-12244.743093419667
-219828.28091443557,-12538.46764271441
-213462.2028602561,-11921.260869942093
-218758.32511197828,-12403.54631513286
-204887.52067335302,4436.036758686738
-222452.09569017228,-12604.165748045052
-223916.6554757279,-12021.606777453693
-172055.4429344627,-17995.465229512007
-206072.34369435444,-12866.212216911053
-165607.19721119478,-10484.063010744318
-211474.86875824476,-8589.16249565272
-103653.33631466457,-33677.28604088341
-225278.53698369808,-11098.151923602623
-223565.217211617,-12250.881173587646
-213911.16387703113,-15487.736658091377
-218036.14296379618,-10716.103157248423
-176604.37133177032,-17389.737995502644
-221347.27820482673,-12548.46181911423
-216072.97216349165,-11258.057522855044
-222447.90897575897,-13455.99399862803
-218686.74665965815,-12429.582513264659
-220997.60539312873,-12140.010952384733
-225056.48136455615,-11897.811566070486
-223163.0715250614,-12386.03491158766
-206685.80240457473,-12945.71472465998
-220603.1226818526,-10975.818173897482
113570.19486510035,301876.18255030527
-219287.37563299373,-13283.779206801457
-178543.97492155427,27352.56961120847
-187389.27071175285,-15505.781270723353
-217862.7075034606,-14690.420264772629
-219115.30132482314,-14793.267944117928
-216804.33415741954,-14586.682052803873
4014661.3954552994,-1730800.8540987908
-222910.53717669213,-11477.399629787815
-224926.6737922785,-12170.225294917002
291425.6373513327,-17597.67191831347
-145418.2902665536,-16654.185684678305
-105381.86276117351,-18471.424003216394
-220446.96036792177,-12270.75737613629
-222912.3975429277,-11841.209095881191
-212546.66663418032,-10390.989637996377
-221259.0221395449,-12130.025061073286
-212349.3004568278,-16854.761135746885
275572.13485950185,86300.39998074334
-21502.941145878547,261622.63580486813
-185290.052799019,-17843.57885339922
-169171.6239140795,-19390.174693058245
-220463.43392271496,-13002.063895773106
807947.1733082335,-182051.20692369633
-221085.72854452312,-12058.968938120579
-211747.4894086326,-16060.04251431211
416710.2902931146,43335.8243988208
-225347.24255306163,-12151.851338955415
-211703.9040685803,-17601.56221818814
-179572.2484666545,-23522.25899917324
-220383.85532119704,-12267.1360916532
66583.11222320012,243787.44166109606
-221861.47774112903,-10579.914414946757
-221184.0129843188,-11479.895633373251
-164279.729821184,-12197.745659441702
-221770.55288814075,-8266.349733964238
-219554.00867380638,-14497.236284762725
-219061.9465357807,-14497.976698753955
-215932.15089247347,-15872.435804378132
-217208.57280236838,-15145.854420035059
6732442.272541218,-2489611.7293689176
-213675.9294128587,-16441.30301841145
-177322.001982023,-27737.817397430674
408742.0538014483,-196324.37628970388
-224281.74036116153,-12516.753340361885
-225007.2297628313,-12160.056432024441
-211600.75670817727,-13484.30348572813
-223253.19822530283,-12511.60512095537
-223764.91851011646,-12321.787689076253
-209840.39891950088,-11631.068497413298
-223144.28676956976,-10587.503303919839
-197869.26675191656,6136.142754103959
-221129.8493890754,-11538.579321447582
-223505.42994498872,-11215.441995411335
-224848.97050363244,-11718.326714780631
-211963.5507601099,-3161.829694766844
-105256.77141298412,-42460.4446075536
-218512.93170864304,-13004.36763701983
