PC1,PC2
-117783.52466529592,16026.004478945148
-103064.09086752782,7785.17492430821
-116447.30975632867,14828.355110160386
-100940.00309475596,7712.864555743801
-108376.25099574123,11732.632944967132
-102024.57013549245,32668.444888993665
131431.01432034044,-108297.85282382408
-64527.690815371054,-10326.951084014621
-112339.85038426972,13892.256429528927
-112484.68645920252,12509.5727971585
-118596.63366406449,19037.403056085444
-68408.40096223468,13920.528569163529
-55413.85264477761,1581.7294613839513
-117350.5809903733,15675.899745741466
-118195.12506919824,15616.248687093303
-94747.7390537436,1464.5234387762903
-105833.76453047749,12521.25422510997
-97737.66923465648,4368.04662461879
-73261.23353403909,4229.015679061438
-111074.78362229124,12490.287092437497
-44895.258705273285,-9225.865096299993
-111884.9424736558,14238.73814772102
-108246.48551399514,11015.433063522354
-111668.28726265617,13375.951682668601
-94991.34608156998,3057.859337897651
-73859.69901825654,-5559.477465262884
-100830.11128782571,11455.338842925064
-89052.55587871833,4811.612025406766
-109487.41690515183,12759.15397340079
-112744.44748197349,15783.351870456934
258105.0837158793,350263.08957009757
1042277.0182941414,1032786.6885801081
-115982.84537736708,14804.656537146406
-95157.27948146776,5368.084480581632
-118537.77492209122,16176.283166460797
-112294.53424604358,12314.132672797194
-116894.60220626628,16659.597817556914
-109266.29370616171,11846.126359237976
-102281.2506605194,2540.9827382484073
-24671.469815975463,-12937.758981870418
-30203.080105805493,-10235.755328760439
-96092.44672395775,3823.8579131765546
-68130.95750956562,-9739.137912719936
-101840.87229225226,14749.582405860061
29242.089947374305,-37161.987572632
-118617.20316443247,17067.53635732644
-113735.94331848671,13309.538523131345
-112999.46922634897,13728.305817055221
-117171.05878406699,15275.011846452624
-121479.7925429329,17590.311068881307
-120857.9669224282,18201.598737775395
-104445.42909603933,9404.177432186203
4755.998065616281,-29051.514270103107
-34052.8272395073,-23044.71106104798
-75838.45487373219,-3713.240938449686
-104577.48468372926,10099.179575244038
-58723.39645029371,7587.969001465732
-118933.10183025074,17062.624541951678
36035.870377003215,-18834.42321081829
-108569.02955386139,12375.8558348929
-118591.13788065358,16385.6995917179
-120089.43774920108,17396.21663710598
-102936.29342071427,8642.04624058062
-85171.32041088594,22047.76378835221
-111116.53024887675,13701.274063567467
