PC1,PC2
-107722.33847973963,33539.34987592798
2157994.3128657932,1400140.3257987283
-98117.6992616216,28245.85164231343
3462689.312618652,2820330.6061216993
-111224.59412388268,31153.579874169573
-9188.100448947138,-33428.750962147824
-85515.05956243545,15519.06019233094
-111291.59293647952,31991.76441854406
-110240.08422071312,31534.896930243624
-104538.43506962841,25766.9992743705
-110774.24685534796,31802.036702512618
-74732.56404652895,6808.140269581414
-107263.16940228616,28987.942199697703
-105880.11697646923,27960.009192116766
-104185.64533692758,27457.266464847737
-68620.50959163005,8765.498327113306
-51453.00734730124,-12721.624310729807
-107434.95597786887,29811.714266170275
-111354.802962435,33111.013067112784
-112356.32123774599,32191.29128695699
14024.694712292025,-66009.46702921318
-110559.97251887707,32984.761360974524
-96087.23707125871,23934.57594778368
-114555.22380767323,33362.19551466913
-103028.26303859688,24393.643433723737
-112754.00479507698,32790.91675919113
-99144.39773812091,24251.833578735546
-48944.02036303228,2781.7040010686687
-107830.29029149373,29536.015586821686
-71568.01173640465,13560.647454078095
-111293.61335439121,31478.97269311035
-99740.96636385549,24275.007189471355
-106413.30238298106,29757.382848692745
-103842.92017932145,28862.53442604519
-112737.40826423574,32229.620681024142
-113255.988588515,32052.834393854886
-107745.26428408302,28509.77680308566
-109167.0091664519,29432.78415389895
-106839.71746578888,27447.793870137986
-110258.57883486332,32009.62410787636
-100062.02804121614,25690.441683918347
-51241.70298948831,-7404.5124183264925
-103775.48213067572,27632.25263168812
-102341.3270421967,25794.20685361798
-90244.07862832074,14439.409374276118
-105405.18795910553,28473.600113808756
-37348.48273707781,-18353.587305776477
-112680.02016077616,32101.211157087477
-65297.08978131085,7575.931430829809
-55069.46561588375,-486.17164954836335
-87121.31228947986,18404.873375435716
-112037.33617810831,31948.581584987453
-103884.09636388352,25217.505250807422
-94992.00038376889,22222.92634455925
-101668.02067927942,27728.478763939365
-110659.64062082568,30916.453003058417
-108574.57635046772,30887.632836848148
-111984.31716883101,33095.44827474079
271956.7459337895,-121900.23141385731
-62961.24648081317,1708.3940599752568
-110440.06959666249,31099.558240008148
-111886.6650561169,32251.230712653298
-51757.87271179514,-11158.11708829907
-103124.8868711748,27507.93947445834
-97199.83018438586,23016.388839083877
-111712.96915532,33892.76510138756
1099124.8380047814,309806.4172397257
-96048.35967735146,23262.314138194328
-68795.87427299147,13352.52482518433
-108019.19146659461,29876.51772443364
-111642.48941297818,32214.469809339542
-67465.82014026209,1064.6243900913541
-74755.31986723043,8362.33751241917
-94532.25563035764,19153.321823509883
1017119.302047682,605037.1563079922
-24693.345008551623,-22711.117271068062
-57706.70958441596,-937.2588549360808
-81847.45648898973,11766.71667926757
-109361.50288887759,33242.096725863084
1195362.6499438523,310807.0435575751
-50677.298493448194,56598.725456788394
-104240.05299014671,26416.029898637848
-103088.13650089358,28614.822130923094
-81064.86454741386,11323.984859363518
-110265.89766202532,29745.732811006674
145381.2742907119,-124271.4815722522
-102051.70085401185,27189.674812809655
202403.84335958198,-194730.59100546048
-67494.66533159166,6533.1302353357605
-108274.02727515792,29873.110856522384
-105473.98940775948,32559.789074589768
-81508.18462623449,15309.427979805696
-96032.52373850619,21687.051018008107
-96982.80804427064,23368.674857010945
-52954.26710535982,-3010.726432417301
-49053.46431181859,93802.83734547801
-102284.13985525626,27845.46163692283
-112429.74877725092,33048.75428169368
-23042.26114632885,-21678.12203321411
-75668.39273858364,15739.202658893362
-69768.74116397284,18071.95320899587
-101254.6828429834,25425.355861717107
-91925.14454842615,20810.015979433796
-98256.96737703733,24406.51883864905
-89437.53114707994,25222.86877323086
-95928.35936879819,22005.631960561666
-84566.94633958116,11968.485229434991
-101972.45977768666,25199.5554733157
-92936.22590981387,20403.166844744515
-84268.57444707621,15032.774804775137
-47529.63688505882,-8967.69561432705
-41221.46909269631,-6971.985098945734
-98677.13740194289,22097.44006781026
-110917.6002203084,30396.79396749085
-99586.29782308111,29421.93429648463
-60023.64657044945,12704.48506664027
-99195.56406703343,39281.358316881066
-104686.37614005065,27810.75708847556
-93586.56372805286,21711.62192461521
-58266.422050804955,-4952.851076502207
-110664.04654448488,31792.49406248043
-12941.92804697789,-23988.280238697836
-52262.24524767507,-5529.233211806975
-101483.97081965445,27465.214302057015
257430.19193750326,-25748.91907301885
-61394.222936235674,10527.363443735696
-107790.95254738774,29945.963116911356
-105067.54309154999,30213.786315082547
96910.75468874184,-63415.62518852654
-92573.70787532056,21248.88377155592
-110726.11832851655,29617.086273820867
-104272.1226316158,27767.4779166879
-105514.35729649686,25441.397470866243
1475305.7026433111,-1141028.353516175
-111788.16197364045,30962.84684707668
-104991.69413509325,28033.204165279927
-96989.33957932853,18923.788814892665
-38746.5186525497,-13675.450949212216
-96250.4657848618,20466.000703632657
-85593.60748266612,18734.929097347376
-110615.37173015607,32807.74156893666
-96829.97153545484,15412.01718481752
-38984.08139277213,-10209.719816667515
-84957.61862510654,18454.46259279581
-106916.99117702278,29410.52576924015
-92945.80606992586,12406.057430408386
313837.1684518474,-77889.54015585521
-102029.6455868508,24589.342566175026
34219.290987747256,-69948.88273932984
-103590.84985676935,25850.519262656107
-103053.2668503157,27411.408999945805
-95858.86794319135,21150.00479738071
-41924.281142621534,-7416.812024033075
-103850.45480900143,24846.103979846856
-105743.92000200246,28171.312855790784
-38986.68210795037,-14901.02884157082
14958.522903923862,-59291.992032380804
-99643.30962634039,23351.173637319178
163828.32475867026,-181955.752263733
-113016.18435210758,32025.55972532842
-111700.54714792722,30823.20249605267
-53798.87160044371,5392.145230902461
-110522.66362028982,32117.719434368228
-98924.36672845537,25286.4453216501
-101851.18519278393,23097.669411571296
-73351.73237376027,10826.98625162528
-107747.26755388109,29698.049871561696
-107449.67792243598,29732.12037835529
-110447.51511975862,31719.09454228061
-114161.28938576533,33449.802112817706
-49531.95054039569,-1178.380127266777
-29605.104082847494,-20139.411483578748
-109225.06018730171,29855.9196886211
-114108.33695319197,33272.66623245659
-53449.598925405524,-3702.1402594035535
-41802.801577024366,4646.874491893239
-98559.55337655928,23249.798723765394
3605.6391858960123,-44181.900356024154
-109040.09316417968,29746.176653160554
-108943.53269093663,29804.578221186235
-71931.29813871227,13879.469468771244
-107988.96212397722,31638.768800976908
-85680.31666519752,16944.32613634412
-90851.86182091504,20985.660075845626
-112075.17133714535,32900.640886143294
-104723.40670342601,28507.31884273492
-88130.48145418968,23640.72818525657
-105699.61644240454,29292.28745825713
55026.279170806054,126848.36755299196
-67914.74654751652,2978.099843376487
-56973.41092914543,20346.47140876279
53448.90145088194,-79831.43203708906
-99701.68974908054,23104.15206649188
-102040.2198745932,27254.98558472839
-110368.82932146787,34652.984142517686
407379.2372418158,-323675.14950525016
-56998.05556564589,-825.8207704555534
-106183.84275586228,29010.84361728694
-106465.12185486707,29254.476688295916
-68848.66657140736,20635.719118256668
-71564.49145678282,5554.49202175951
-100917.47609569851,24838.512950754215
-100942.18342557013,25073.764215229312
-113144.8866409132,32986.03204450261
-88989.25233005719,22094.205455412266
