PC1,PC2
-125329.03017514962,-568.5004421902249
-134108.85808560307,7756.525685962015
-86281.5028568895,-9604.7965245302
-98792.96139507412,-20313.009898609776
-47078.80472664742,-28377.101770389465
-144566.73027145895,11032.366741914117
-146308.55976291624,12282.681686785896
-142013.06861482837,10590.88240810329
-142859.36509212982,11007.282631795637
-75487.6710453988,-26658.86469910385
2034.5707322109665,-85101.2543366805
-148000.51738219018,13062.751127126108
-144789.39336821818,14245.686414490126
-85165.54044257819,-23942.34349300648
-103830.70283572955,-7049.1925535788905
-81616.76238767558,-28449.57827640839
-142419.38567854097,9261.984797349178
-35799.599215309354,-55266.189914979244
-139716.1290857654,8040.121130417257
-135297.74039318218,6333.540431950584
-148897.38031261414,12315.418184491566
-146521.09178894348,10552.16405725006
-147715.5970747003,12689.91960439494
-146984.10741950877,10925.29800093915
-144792.53148312078,9411.238070483949
-70896.43611344973,-41472.897692871295
-146006.70168606145,10289.937837029858
-140299.93475527567,8895.978503981512
-146161.7458750648,11601.072139678243
-144639.5268950007,10025.531215564117
-148077.28441850073,12028.900366207494
-148941.56237310276,13468.12645488277
-114131.21479326676,22359.200475425845
-75578.1749812499,-31443.513576242523
-142424.54727159214,9966.339667231336
-146339.56719656553,11668.642632379686
-146628.49755821124,10618.37951409328
317018.01967562875,-304716.8131037762
-148764.32840990368,12500.418862041057
-143839.39162042402,10576.470836519602
-3784.3801749456325,-36664.243580003415
-142116.2191119266,10763.585023052936
-144115.1958726684,11436.920747409455
2755061.2825987763,3146714.118329473
-136029.45979800285,4412.935408828664
-127505.22316245103,-1946.5135407474809
-76415.61642332874,-38901.79228766139
-68311.65373789944,-51931.75427699443
19504149.53991279,-1214935.367108813
-143299.57809872268,9868.436975157812
-144475.5672292528,10178.967380573162
-137622.38317047752,7050.805016963188
3241672.1457814313,2526005.853493141
-144568.81751662292,10530.825877166799
-139363.96415545887,8071.280353961349
-122738.36704364773,101.09975377768751
-143473.09947791582,10637.949381803403
-114941.98626846916,-8601.039022280656
-99751.71380783682,-2123.3389792616163
-124289.76039123701,-2334.048916707421
-143393.05895233055,8752.886257503782
-138328.59264778224,7088.808385798247
-143101.20106315464,9746.255707317814
-139296.53887699946,8325.958843105956
-147965.97130799294,11404.751950254908
-142773.23069070355,8890.598990481012
-139358.56656308286,8036.362391375345
-126963.75556819543,-2486.9726520622644
-140674.2177545994,8780.885261667725
-80215.52906689487,2244.3782218916003
-121281.44667054566,-14386.296624062852
-21601.048193113194,-35273.44003542652
-139747.84478888108,9510.841452021661
-146990.61934321045,11384.850774070741
-137792.4631372228,3416.3401633248013
-138679.53248806443,5472.471812672362
-140953.19434789926,8725.449263311342
-140017.39677124447,7088.658498099233
-145355.78027867497,10401.619387281213
-145922.0482319238,12224.230919119087
-148827.10448226094,13597.280212294498
-99831.59857833838,-19225.62735208958
-114831.03464444153,-3060.8245599892252
144659.54967317713,256213.86962914816
-116813.4908055827,-3506.5450892340705
-142971.13966506612,8903.047541745047
-146792.74014569895,11880.808248566707
-139177.425955835,5037.7377828409935
-138769.35350143933,12681.03622680041
-142308.92311048007,9191.788531858227
-109409.41619819382,9097.720546996432
-147848.61926624266,12821.80030237123
-142731.01754035958,8663.245226999199
-148189.1726345596,13445.608225786473
-111718.73685915035,-9582.482066045352
-99759.18856504199,-17394.417376757196
-142179.25711399037,9403.523965351449
-148628.44727192947,12636.636427381967
-143311.14957281528,11499.150459653483
-145570.96438866918,12963.582833105622
-146202.56167596506,11490.575251314345
-146560.00026532184,12518.809832221687
-111812.5048497825,-4115.966049769566
-139323.0751664622,10440.104126595492
-147312.20765027212,10807.10345967855
-148285.66975723923,12371.098322171096
-148501.31604660949,12144.21211740541
-26727.06390925504,-62862.79712201872
