PC1,PC2
33705.39586581447,87517.15777772802
-92686.72373494376,-32771.36927475116
-94420.9194238957,-36877.1424291612
-51376.16032737981,5196.17825853682
-64536.89794457372,-6712.085879831124
-92382.72016228402,-34091.85609769156
-79815.98283905687,-20336.37390553824
-97747.39521034346,-39236.174289589915
-90806.87500302837,-33644.01424135608
-96545.86381924101,-38095.63781266819
-95489.08559116627,-36047.664921094634
950017.4533347944,24687.06897995364
-2305.749314111963,62944.1171065897
-81574.0238131012,-31291.359601898002
-84289.98044849926,-21554.140591358297
-91819.32854102615,-32972.985233897234
-92755.93829289959,-35140.34323446776
-92569.09431038155,-36728.23293720527
-95904.34695468203,-37306.97248457061
21400.863659955838,86931.36086256691
-26447.637547611943,6184.584676573293
-95322.80396384909,-34804.57479513055
-10852.703751000881,37937.362505108285
204804.2130706645,-171613.58962477802
-92383.17450150452,-33023.97640777938
-78912.62317648812,-18264.4822634379
-81951.29368662962,-18689.753797096007
331016.1500528667,419175.2387692861
-95540.62059192048,-35769.72573098472
-96221.89295559494,-37451.060413950036
-85050.16733146131,-25404.085087126437
-95059.92003418601,-35029.74180294056
-85402.89634470508,-32695.527803256147
-1151.5721947521088,62866.374137334766
-35896.405863914144,25083.16399889943
-93126.43798895729,-36835.45254000176
-53429.86881297208,-4559.1940546029655
-90863.97598546433,-34564.291294224975
-95276.96120464182,-34792.097898328895
90515.49402082613,-112602.75164612944
-87617.59547274237,-31938.536437115155
64986.48867059307,86260.98287444719
-93400.00690896722,-33657.403478719825
-63171.14371329117,-4091.3978176953315
-87923.25186555595,-34616.47582011208
-95691.45337936244,-39392.21830801535
-91380.6162581902,-37088.588866756945
-94777.5747364047,-34389.86384542313
-98086.92618445252,-39686.53100998826
-85846.07341738557,-32348.61574372434
-79428.12256419902,-20792.228368741416
-95865.39909615365,-37967.43760722366
-93435.70246924194,-36045.41772366071
-94769.92460727267,-37099.45364817144
-95348.98377434528,-36813.45471644726
-18340.2805462245,25028.311801103264
-89603.91375742717,-32066.724793616297
-92407.33649072138,-33909.179475703946
-84164.70113395734,-27150.119417697875
-18762.699198160757,-50362.662748604394
-92976.4381072989,-32710.161008613508
-91876.10748821704,-33839.57784234983
