PC1,PC2
-110497.77892785017,10216.741798011237
-95431.4199664691,4759.892764456001
-117905.53789815141,12793.775709183457
-115394.32703162826,10763.046160872374
6583200.9947113255,3201685.0373260393
-112540.58585365795,8436.124771670751
-110276.87357880625,7802.347831298035
-113798.56650983139,11362.011108645007
-18324.03688742213,-35483.490839955826
-114071.3560756672,10217.04365083804
-100333.86070071126,4499.246916410111
-120516.0305724511,12176.104414034013
-53136.85856003419,208.8700016007042
-111177.6482647474,7242.74973976599
-61646.32671426717,-9805.247564032858
-112268.23193526127,7564.855879372119
134410.64995636424,56486.18079524312
-113606.25592770278,9926.064828916473
-109106.2847064827,8862.15777877593
-78408.76080083847,-5296.340527358849
-118774.74513246807,11474.605436506066
-119323.82463687526,12094.658782533044
-110224.07826670332,7985.84659498091
-114378.9566206041,10066.527491133425
-118980.57919905182,10909.99784921269
519551.5545673338,-275322.9631833831
-117788.36734859241,10937.128735831986
-106792.90845092063,7809.433642534719
-103138.23291032438,5564.76728127473
-115745.19519846351,9212.850886163169
-77591.87658014614,-8101.476445886989
-117071.92438349998,11293.657885100489
-100407.93947688752,4869.547254089875
-62395.58260985257,-12620.274510318422
-118440.64110805256,12263.004608872303
-110947.87263252844,9287.4607711541
-118058.6946226676,11193.063136590481
-112746.56416688416,7878.154259040106
-119192.83208937201,12487.162737643426
-94692.42278493823,-861.8525408097175
-119188.59513577304,11321.33650278568
-113388.30179527735,8047.670400955224
-113815.50622701988,11926.957131670164
-90840.98294661078,-710.8966689580266
-104114.665275749,3112.9651138594854
-83621.57953768528,-2296.014713920471
-67443.0856541524,8416.880819862019
105953.66809536511,-104976.26650183236
52155.97271001528,-50734.96258318116
-116552.67660783176,10146.91846077622
-104623.96624793767,15467.523572162143
-113674.02805545,8954.311452609007
-116821.05547594119,10499.061698506603
-107867.45417732373,10142.814624431356
-110815.96310520242,7664.692058158711
-62018.294815144814,-19479.249561484503
-116631.13840813094,10135.71926706183
-112578.55411142843,9442.269922612732
-89911.91217275332,1076.7127809133362
-108893.83652485182,8672.572917414975
-100700.91244557542,3501.227753133073
-62989.506716152966,-4394.429413941825
-91172.48207851127,1276.0917235265606
