PC1,PC2,PC3
-115256.66663307772,17998.814839582097,-78.0133182571692
-106726.25988209406,2676.0666097928624,-4732.256193610922
1547829.2496068159,621386.6472549189,-465024.36519356136
-92498.28668885039,5775.855688832464,-1030.2963107829137
-97244.44850898646,7575.100605691479,3758.2813816353273
-117469.59890526284,16775.151854669937,-4282.052139096936
-116807.15569455797,15357.006555540393,3146.2339086173424
-112207.13792065914,12852.892031537936,2628.7450193055956
-115295.90991466407,14456.343993551436,1293.6519415404266
-118006.4189172885,13936.956495293294,1846.896614465437
-120919.00723339496,16723.719748992084,-1005.7876333614129
-116726.54327739547,12942.29491499397,3917.1369269767956
-116674.39258911199,13543.923606425196,4531.222582015844
1148473.2179501841,-750467.2085254813,228402.97544590206
-25283.796455305797,-37305.27895839521,3225.511250125619
-58416.620991024756,-4997.115493309986,-13192.64135449763
-103478.11128027298,18779.46266469172,-353.75230521833464
-89608.92892999054,6519.8559915342685,1585.6502773561772
-111254.67381516706,11370.645410670808,-1723.8219594708244
-29852.94941667546,-13935.369417801798,3014.230673877584
269264.5652326445,-88403.51335382409,-88090.05629918526
-113473.0963502872,13807.612120094633,-764.3762113345193
-94862.30000411978,1450.7159766111017,-5039.3709305998
-112132.09769149692,11839.887354517592,3690.577952829075
-119187.4539536605,16232.742219926431,-386.7369909791121
-111683.65045113278,13615.226924504686,4054.7659294096957
106092.92153373286,-59962.03526056612,-32522.62926088348
-117294.3735388959,14950.022527519022,-4373.8848925246975
-119757.34706688345,15617.33699876574,876.1455798798227
478654.2935197588,-324136.41278918914,176060.97683730078
-109368.24935936053,12568.23838280233,4915.795888446962
-110144.00634492017,10891.68804020479,4740.2883689287455
-116812.80101750042,13946.706139478865,-1437.1654352950266
170575.88027965772,-140157.8993723506,65871.86331196573
-111299.91595439805,8512.44025338277,3819.8199144756018
-120021.17591829166,15790.787420333865,1209.2651784516468
-107083.14397071414,9681.082910181136,-677.9105941714529
-116524.04091201018,11086.468387938143,-2172.2123028427877
-102718.9007579313,8100.421508297597,-226.16807810235764
-119858.57873650367,16404.884947889437,-1599.5011224619009
-115783.23602592229,14477.445983451084,-5259.826725528344
-51526.84946201487,-37846.054842807534,-5288.371128058067
-72449.9716449004,-14002.917434564159,-5466.323547591713
-67455.23382860477,-13772.750747801383,7053.618314296531
-106047.59411027623,-3187.637720006449,-5457.83522360488
318681.639817145,-269392.92859691463,126939.62365740979
-107544.66661168475,12563.906969258534,1901.7556996597084
-109003.47821369655,12729.147804971954,9383.157003123082
-117781.7903189355,16234.006299877583,-263.16497715157266
-118093.5237810814,15150.850713211647,-1693.9360185358064
-120762.47366196365,16471.75502017206,-1046.7395768820752
-97427.64078440913,982.1023717127864,14168.634119384053
-118071.92997384554,15827.608253328817,-775.0335181346261
-115742.01295542723,14805.67184837726,-2252.4501902435504
-110181.814481962,13769.848364231588,4321.38396008987
-75140.34568038183,-9124.502677944536,17458.209376678617
-79450.12185153033,-9435.62882505482,1384.2474441123757
-68114.77484889566,-14740.608017243587,3918.5194434977548
-116212.25232802593,14862.424393504403,1595.1315115343607
-111083.27658169542,11137.020436228555,7887.981090169953
-120574.71751816642,16250.989652813016,-1280.5251130297002
81051.11541522066,-43179.86363329783,28837.250914724755
-72862.26935818332,-19642.77510440268,-587.0370273927483
-65553.97250231376,-18978.609457365717,3328.237768245812
-98754.19973499585,18224.642002998116,-8884.606696668
-114876.43195397904,13375.603641491512,1538.8518521507324
-118365.10726047872,16213.053943607485,2242.1656158251635
-111457.09663161781,12281.029398326356,2074.1349618211198
-115642.72676721486,13586.656089932261,790.1293617744825
-119655.51713398228,16287.39095840966,-1037.935448277015
-116752.1512235389,14189.343735433644,3085.8015313541855
-106204.77081427569,8037.5869328773315,-58.34015075838806
-105865.9823662261,7695.216246426655,2267.8456666417605
-108339.06196210104,10215.65053007342,-129.69417431017519
-100885.59221681407,7888.651076907574,3969.68292354587
117672.3717852856,-90877.17635816176,-42157.42444035188
-115522.91410016248,14859.894975551346,5989.8203178086815
-71473.832271205,-21512.759614172202,4819.685811582922
173111.5108292121,-32483.04726226817,-35459.1185337453
332370.62276997487,-70795.02713738967,-39829.4934008175
-119171.78356925109,15626.348586388378,-1154.5529033394687
-117797.80127688567,16598.71981919283,-2046.3596245080635
-105461.321325109,10355.11347844699,8047.843386516342
-99972.38463555159,5713.7645378763045,5904.61040783557
-111845.24064010674,12948.570734924477,2505.3188646896015
119362.76420508143,-147219.57063549667,34309.37788722979
-116072.21542119591,15466.126493428357,1710.6730359422988
-115572.20392403321,12607.816497686472,-617.2156890903001
-80708.35569905331,-1253.1194486882523,5684.308365632595
102791.60769529872,-149483.3368526527,-74787.13180177471
-32326.388179991918,-37936.76687304447,44628.35562073118
-115320.18945257283,14724.376852893547,-273.1805879084086
-103897.38748585257,3155.9036774585857,17530.118308033027
-117895.78430608849,15153.169169044064,-1268.8743665248485
177212.8617259051,-166332.1268034893,-61095.60112962802
-54039.79787130625,-17725.55575499971,-25001.947481419404
-114904.81358716085,11776.563525473353,2676.6877652455933
-118855.62798946643,15528.907345495398,219.25347053144833
-103503.63161189997,4859.625351507091,2698.319803243179
-114029.38765902258,13216.126646504232,4175.083782303115
-112398.16736212617,13507.587772926685,3599.0380653098
-91464.22184152792,-567.0743767625063,4337.63100540255
-104682.52221674095,6976.979078285809,12408.057249503045
-106824.98534048971,7033.385769851586,2259.210606594609
-57387.95116259798,-31190.080471291134,-5830.108573208603
168077.0365038226,-137278.90308397674,48595.56759717948
-112260.94796771042,19424.472803637374,2113.3221334330847
-112171.91598015715,12795.110672840696,2395.52122783255
-112241.506847947,13806.48813506732,482.09447437920016
-97169.29261868708,11235.761546649637,-5431.333088781513
-115292.4760441161,16690.316920246063,-40.05971073661135
1916707.1135112068,669417.6057326265,-355457.7764148284
-109294.91602035299,11737.369681827595,-169.24110171952339
-79808.16896473791,-10189.395840058398,14691.60130619533
-67588.1219860353,-15374.742326956752,927.7972001676333
-111386.46317104176,12267.969545067821,7468.256278479737
-83272.85312933018,28738.312660134878,-2968.6478580778708
-101228.63738320657,4526.023697093975,4375.217562102222
-111191.96653230263,12201.67024761728,3750.0998439729474
-118117.2149344271,15033.166137213064,1283.9357673744764
-73260.42830127238,-5072.838956981977,3214.9256683990398
-90161.799834255,-2695.739940927255,7052.176502579443
33271.255516645484,-70927.00040129706,28457.07535617237
-110720.20137654449,10749.176849723011,5414.944034605727
-109588.35119368092,16313.807686694354,-2136.1662251190387
-117815.80220212344,18212.601958860643,593.0902956578168
-114554.50804664337,15148.495292050009,-2232.3926615059017
-107947.38376136713,11778.140163616295,1720.8748964740514
-119623.28458536913,16550.0225211208,-33.50883392280912
-85999.34512202459,-3636.301053124389,13814.79763701441
-88863.08575567607,-1743.944861961685,9561.335663729235
-113225.71784477826,12105.290593709851,4014.209873892729
-112399.60192664659,12802.489526690388,-1031.111995255565
-112061.10687973165,12952.754241118746,4086.8162242806084
-25714.716625918198,-36317.83707479675,16709.90712090127
-108362.5288208271,10055.446424079475,10115.36624338426
-116986.96214210456,14565.313275440814,2643.4161274783282
-111404.89656765935,12987.686555225695,-4075.205069039441
529006.4043073341,-109907.74366409035,-117153.67270013633
-105766.23923002303,6695.662677108543,15513.666119256719
-98772.47533839657,4592.278023602978,-889.1250615296577
-99680.72149767782,7512.332363002406,-113.95919374570917
111768.15127890355,-134784.76406571968,-41992.41548198424
-107827.98177004316,11401.255963041865,380.87307131640955
-108609.15173208127,11270.14893622931,-427.759583770144
-111973.82986558032,12792.695848989704,-960.5927630077122
-103950.79067752177,7519.113147050719,4020.5626568992557
-97353.12431967705,4306.29390391444,15068.547833241053
-109813.00902271445,13340.100020105987,6698.065996812291
-65162.69300012267,-15636.30198898974,10232.564375002146
-102248.97150917802,8113.296611861011,3691.4572964592053
-118996.87579184634,15331.105882219857,839.5222252259352
-38029.894277100524,-21840.254834973464,12492.194906391658
-98128.37560289909,1693.2104091023175,5887.831788654146
-92692.09160046118,14606.843915802994,7889.111110762498
-21762.511686775324,-51140.571913533364,-7.077960216084648
-106393.11076719488,8523.247152477103,98.11704700503401
-94025.81786565357,1782.2612186975239,4545.227739106653
-110523.25648564362,12914.903514275768,4919.92616567633
-113603.16239999056,12971.796013183972,3848.0085830674216
-117109.48752494053,15230.256756153283,2700.982862308211
-116054.96494472047,14784.09040917704,3232.1555798349045
-118811.81370136906,15216.408102656831,-880.9151043043277
-110533.6961126354,11632.99803996279,1230.004249770917
-118436.88718086199,15251.567930826912,-2439.5486783789197
-113588.1721990097,13807.21146725241,818.2876601105761
-98547.79805059209,15234.487747781563,-6980.982445629334
-106842.0224305329,10257.705269117454,-610.8427926041002
-106692.57628631666,8506.90528381637,3067.409003712851
-117199.148799219,14541.981145305575,-2843.343457814989
-112884.66523593859,12958.727398752468,5632.113831002478
-110421.15415973161,12851.817912670347,6037.451947482001
-113914.01814270765,13985.816404098692,-194.78866015779954
-116789.2867659392,14585.562897602533,3842.0360269074
-118628.03702147491,15086.14048926027,-1170.401158770216
-119745.1789303611,15657.38029232966,376.8814471858452
-117265.42609741201,15038.781801258732,4569.397105529624
-118267.41505418,16112.230534835458,-225.29273549486402
-110230.31694605935,10871.105222011785,7608.409489650521
-113780.50161635737,13872.255690979664,3545.0095208078455
-90730.82988397367,-2039.627387293829,6828.335627003276
-108774.05351484279,10956.732098336459,2447.824877728227
-112097.64471938141,12692.839609022894,3240.3129981424163
-110037.1374450862,12616.859110742596,-642.7158609961331
-116198.12312826293,15532.73035456174,-1448.2482591917897
-51723.30870803633,-34495.45600921214,-17751.447268315937
-106180.32482164272,13073.49951059365,5871.947886612228
-111579.2719005725,11583.696878873407,6092.062077963523
117081.35082859772,-17536.091588545307,-11683.901237478804
-100035.50942592534,5950.231487528232,2285.9206168127685
-110523.32995998125,12372.25220784635,4801.578219298971
-117441.98990696091,14825.776380504445,516.6549808739162
-115609.20213223007,13685.760937384908,2866.534786173548
-78688.37043693906,-2082.198179019535,-180.6900331475706
-108288.2022394538,8116.129868400436,4093.7205896216374
-117897.29756683018,14671.472214643989,-527.6917714692058
176470.70013187133,-153875.22068981864,-59725.11690678884
-95976.90624805875,7419.593108321384,-3182.0744226303423
2793058.746501482,1832685.0497992828,-789960.9204492957
-120300.86374156,17208.39464612329,-1484.9591661347124
-112624.66836868617,12653.86532153383,2587.280213302137
-116117.8120933166,16020.00153613935,-503.8534024648977
-114524.00417032275,15521.442566563484,711.5707642405407
-118083.7298361475,14866.668854737183,3060.4120728990656
-118053.10811457901,15352.66141913112,1466.8098711209975
-113773.419646034,14834.870529224436,3390.4813130729826
-117993.3705855004,15560.045589725152,1677.137260524319
-110052.91660107223,10459.949744160984,5637.280264399067
-117560.15077511527,16359.571723671052,798.4276182218316
-89363.18775486393,4230.4081958535935,2114.7795666666825
-64867.783586690246,-26606.366095415928,-1773.1995726878056
-117979.3569443976,15040.153605140446,580.9670338679414
-94674.03010980878,1329.3238079014936,2704.695679204193
-97381.38694230298,-7.322018907339952,14229.89492060573
-75785.84595471286,8769.062584025058,-22652.436536567704
-99207.67128414643,6190.281370353043,6480.484894750082
-110204.32708959939,13156.583076872814,5478.6987774489
18700.198967481454,-73057.89129178392,-26125.570903900778
-109364.72678847959,8807.56045384718,10293.494243632824
-110103.35961783715,13496.402203326183,-889.0187847927439
-111578.74800881391,11971.491593481955,2511.746875406261
-94714.82653669128,7112.425706412854,13702.734442905343
-116382.44813728228,14214.226260868594,-2221.8126290102546
-113106.61947487123,12733.02579858874,5365.755831462858
-118197.63023406157,15687.586500871197,2185.3444611137684
-107276.2477425664,9784.788714800954,2463.9596691784227
-112370.95656757626,13989.738131935246,4866.413555786643
-107704.87501836056,11812.109133805894,371.17994909987647
-70600.37576327252,-15558.317516429459,5927.907285584619
-29234.450027310755,-38805.65314606255,-14731.006880161
-109764.25002603451,12785.363733921226,3912.193176145008
-80376.67526855491,-8514.33176409436,8722.957454124731
-114298.72048277542,13736.00158061336,5793.397270999951
-119000.80045470642,16089.971701052349,1741.9790855919762
-120639.34159311213,17150.83720738688,-1048.3796534665123
-62892.83023821371,-1740.9828998420962,-47554.475116340014
-83071.44376941417,19034.809178872336,-14284.662831083811
-116151.48497656203,13189.453390738772,2916.832278323155
-103826.55246849729,2750.218447017387,5578.631125210045
-117878.68775251255,14580.03371630555,2534.266766382252
-113591.54950722234,11040.888300178402,2227.604018746002
-105528.52553644284,11892.77284235036,13953.868977117421
-118977.95393474244,17308.515629682548,-2705.1891359928322
-42968.12346677402,-19811.99277738332,22522.341720593737
-87785.58864605444,3617.83962735314,7022.679296820565
-117835.40865100145,16236.22444188023,2927.8170177330258
-109649.089985066,11420.046224359334,4413.616671248719
-113973.97215401824,15780.993876282575,-1651.5384250170969
-114635.97933324972,13228.369589711672,6490.523815198649
-115723.13992474294,14537.886589456692,4187.674535966097
-109685.39174230704,10712.127309796448,6180.9620031067
-6990.358661587103,-55178.40049158568,51997.888301509534
-107809.57897641452,1127.8093630614549,-4664.794203684583
195392.9666487734,-76510.55653168159,30122.91240978605
-108919.33180744493,8152.079607425481,13030.011510045106
-96616.31936245183,-16245.642427583713,-8107.88298097497
402196.5149154957,-337021.81385945866,105041.59435486644
-113446.19990251074,14738.43720738907,4721.213926885149
-120254.13757274965,16477.331280727674,-227.33014945476634
-120183.52179206784,16384.332553639946,-814.241731576759
-66558.33095587374,-17993.70205208056,8329.956070612077
-91097.15111495553,18348.819974392198,-13251.42152607173
-106754.41899583388,12320.853786539607,2169.454060614865
-112802.1912597347,13074.448097551329,2408.8343222949807
-109626.03701049263,12516.690736751829,-3892.2406873784903
-43308.68511910162,-37537.80434617939,11678.74310141824
30547.265373693008,-98317.78804251036,24922.554718708216
279528.99476636405,43069.78736378758,-193290.02715558052
-72261.92316588172,-18556.65449067206,56597.020994356324
-109047.45991749663,6008.253451746783,-2015.9081312334683
-103657.9715432349,-167.51522212865893,-4588.242783434352
9316544.476749666,-1506513.195471081,2632174.2923393934
-46570.19394751974,-33788.05255066941,-3994.4640510586587
-87313.72969721183,-2002.016226066451,-13146.09657458311
-112445.83064544918,13309.66382271124,660.7601842680026
-94811.79750062944,751.5246392608497,-5367.035348340836
-86004.161373726,4924.279931097764,-17587.169748049022
-83971.15417966952,-9420.808049161915,2802.646049925429
-112737.86898268136,13262.771962138442,2104.9347207940127
-118223.11802033919,14969.537271814628,1574.6010091415435
149015.30191980215,-159207.87574948705,72042.64955174897
-117089.91560789541,14783.204707442428,2405.663717795943
-107055.21940118427,9258.73396756644,10415.671251031432
-117439.37402901553,14820.789612265315,2733.6479891732533
-37969.915537019886,-45176.34957559188,6173.968792358758
115175.34925317286,-155477.94332139054,-75828.79273503985
-111243.45633349397,9983.105050281427,10276.3189842734
-105177.31839558124,6963.6829583564995,6283.472906537372
-112497.39467601829,13142.98288043689,3757.2408438764523
-89776.54562920038,-7860.020512409756,16024.268881239568
-108479.64747813193,10559.712706823191,3320.0376077653673
-70438.47139691235,-25018.55682143753,2300.21827515569
-105007.82518976842,8140.95955889321,9416.07646426395
-92553.29048430693,-11118.425536038983,6875.280807947771
-82035.81487756835,-9324.628128463133,5383.99512050408
151189.15689185477,-130174.80748942113,2002.2184873190438
13255.22121587726,-77825.41509784879,35953.91566960895
-116282.54148809498,14239.957118288816,3034.680865911365
35053.01080226946,-87291.83997110522,47905.020485343026
-42562.421023954754,-44387.339642728744,7623.377025265059
-119222.49907451993,15037.430144561236,-2315.7119118377445
-114640.10982379192,14067.313895588424,4209.970471388121
-115321.22709974342,14841.438326613372,258.73547029659244
-82051.7891077166,17323.27421629737,-16667.1105491507
-47548.161489113365,-29364.82664756022,-16197.766466389805
-119051.48407720032,15737.466778524196,1825.9874674509967
81884.51605665898,-95479.12908313113,-29386.678863298755
-109787.63726440878,10628.692324922493,6328.124348192982
-100753.23725276308,5438.615080979567,-7035.534765448155
-114480.23358276964,18309.136565599212,-2510.6771520083803
-102629.33535556936,8227.35103652556,12149.920309103603
-112703.22884087988,12294.627902762953,3845.8787354883098
-116934.37536393774,13589.266145992679,-1724.406565192633
-106141.89876595767,10652.519304077876,11555.311205809836
-113818.0687705964,13376.774742596353,1048.655629220543
-87398.66048347275,13596.083307141562,-16553.775930300177
-3386.231330739334,-61745.65920572936,37381.186763679616
-79889.23098191936,-5017.446224574072,3587.9414756312253
-114251.99689690601,15575.52905445154,-1140.4704982579315
-112733.40221237612,12715.765968338312,4056.367468732864
-109945.0900431032,9878.471828957636,3947.5471165959316
-110610.26130248448,11965.391298932716,9368.373369713627
-109550.49849684582,12571.132609251865,7214.147718295861
-88723.90296778936,-6855.6463826336185,1907.417943570728
-117066.29345532424,14743.303950647889,-194.5364486068829
-116933.77781654027,15023.993467786255,3561.8411387022725
-118072.46616629235,15038.878123616585,1192.0399017312209
120276.52618629842,-151782.60043005977,50310.08311327832
-118686.16990984464,15558.644792499454,-977.2470240636572
-118523.41273595071,15587.571352583722,1426.6878012340715
-70019.54887444412,-14885.655764740342,3856.6129353686365
-114432.43409573943,13409.447332647327,7630.8648027189865
-97556.86614165851,11970.759699992974,2782.4667586227097
103150.81630358785,-115977.06159058455,-41195.970561309245
-117240.11249851165,12495.493066986295,-43.756559518671565
-115338.0011314919,14018.042025849933,7107.249765573517
-78899.18448199943,-7544.994222207693,-670.4197351693391
-116420.51647197943,15290.07460743971,394.2391172340592
-116939.26146939176,14642.864882444172,-4390.492688667122
-114946.62602550429,14191.345557116825,2860.576141856257
-118390.39056637384,14339.035367218268,1861.8962374899036
-117161.1119131451,14007.658249393622,-267.3838292223804
-74940.82240906924,-45314.90418464252,-12217.924652675218
1026815.12431035,-493423.67630901444,-5935.854358399946
-118019.24455594414,13904.715673790066,-2694.765673448759
-106060.63981858193,7310.964136029586,13203.241568703723
-59444.06775332837,34691.61110469082,-18090.686254066837
-98964.49647925237,2823.1764852744654,26830.25696293878
-98277.37972881537,7438.441685978618,3708.184027117004
-111461.00604428387,14036.84195475483,-842.6442855599995
-108405.4906423425,8776.763786209634,6031.933377867795
-115636.1124017667,12716.135708424572,4463.859297222278
-113042.8590520504,12360.93615954885,7586.462820604305
442342.3022152399,27903.08666758312,-83270.38577754176
-93814.53089262344,27173.39793785706,499.60766342914735
-120541.92961355053,16621.137326432487,112.26027967059463
-115225.69490504883,10971.902964455734,-3900.0745269200324
-113512.99262179605,13054.91167063473,9710.916009225584
-118007.44736364984,16513.894973046234,2018.5108962398879
-99667.3109414704,7600.888902671491,-1731.5300289679158
-119582.71515297153,15532.622194091624,930.0090943470416
-119026.67581820342,16233.65660716484,-3502.226124809155
-120066.52779000532,16097.393704538606,-903.9172610235119
-118874.72728048326,15629.322783128579,2709.6511796635623
-111981.1845329588,11795.297973538949,5739.3868563004025
-113996.20857268987,11859.10549734069,-610.4228121072377
-99716.96515144207,8988.241032854101,4133.655829705656
-106253.71658095588,10053.886464002262,339.0127142957788
-110093.6102164766,11416.550115312886,4604.77663252377
-114754.47763023344,14718.633621748555,813.8124309552516
-110543.2060217328,10544.174828253254,927.9472078346159
-119111.53541191503,15112.230112422527,599.8674594643842
488405.0371491224,-379955.0132699547,107959.76516485793
-107932.50838073649,8679.312700925995,8918.474997141999
-116464.97770409504,14931.982841411262,3943.220686983411
137894.82048983302,-164415.5731520845,-31332.02735200353
-99092.88999022021,4671.686696501745,3159.4301863749724
-112866.92835544165,12793.843538495807,1421.7956575637957
-109622.21221111508,12104.471290437301,8213.629349231387
-96884.2856557647,267.60632664300647,20816.801280529762
-27107.63379170865,-9536.371865545858,8371.503948472253
-99171.70203192683,3341.704998189527,7661.514704848709
-110509.37816360264,10969.616007081462,2588.352812192902
-118606.79309323341,15203.540803244809,2342.31525918036
-42579.667116691824,-44813.214033233264,9864.128586682367
-7673.4556414736435,-70462.84292029805,34932.00619231631
-119790.24674948433,15922.416138873095,-1232.4337525847436
-108800.20885118665,13068.283511303329,4461.527523129374
-111395.21566478221,11712.338632219715,-38.13045695624419
-98736.81113888962,3949.0014738920127,14822.683240736307
-108650.53403827849,11089.339810061178,7473.909021116464
-115663.72777203085,14600.558773075918,3733.1051046960174
-102235.65818198092,7448.446032930711,8224.080598115424
-79956.36965938928,-8702.591244948402,3723.8355607210833
-104013.26319122965,7908.77256791302,-7104.409924504563
-111084.69540248119,11761.838117800495,9107.643398326232
-116586.47018642572,15135.867888255332,3360.6762596969875
-109449.98554265453,12450.566625785055,3282.0187088534085
-107593.26043660796,11067.73431164418,-138.25714148552333
-118691.21459773823,16625.736119379075,-444.5228894322786
113527.46046393558,-89957.66901624818,9878.414853242763
-100461.54287185718,2491.7787120000175,19218.855517262422
-102819.44231682787,7399.619010068105,12777.8364237067
-120499.74932976904,16575.0365236362,-628.3649155419643
-48316.55947895939,-27932.934724250073,-905.1466237977206
90148.68835064924,-98729.36030589597,-58971.88644738499
-77483.62729809422,-3610.9712167010075,3560.2879285995195
-107880.92571921459,11108.291365099674,6432.735413717107
-106936.42992191261,11598.659525025454,10369.901020143225
-36145.33038264283,-25987.332512205838,-16084.115611812458
-111917.79873236813,12170.423012851144,868.6951294257176
-112978.60659548646,12993.499301876567,-1071.3997574804516
-110376.89827691806,16501.42208222573,-1777.2698966797634
