FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,UMAP-1,UMAP-2
10078.0,9713.0,1283.0,3055.0,1594,3071,2654.0,3939.0,6955.0,9619.0,1783.0,1254.0,15.6,1,-3.007033,13.7133045
7172.0,17121.0,837.0,1965.0,1739,2633,2238.0,3434.0,5435.0,8228.0,346.0,1959.0,15.6,1,-1.6471913,13.768652
9630.0,31469.0,12182.0,37110.0,1833,2528,2487.0,3466.0,5519.0,7791.0,1258.0,1782.0,15.7,1,-1.1600479,13.20466
895.0,5442.0,24.0,1529.0,260,226,96.0,0.0,2171.0,5634.0,521.0,3528.0,15.8,0,10.548371,14.64122
472495.0,905362.0,424223.0,842943.0,2153,2535,493.0,515.0,327183.0,408034.0,168150.0,195388.0,15.8,2,5.537261,-4.0261965
692.0,3520.0,460.0,1694.0,162,50,86.0,0.0,1924.0,5945.0,921.0,2476.0,15.8,0,11.334421,15.5151
3274.0,12850.0,722.0,3850.0,2187,3383,3058.0,4952.0,7002.0,11586.0,1719.0,2483.0,15.8,3,-5.2828007,9.28731
13060.0,20700.0,2058.0,4339.0,1526,1743,1867.0,2626.0,4942.0,6922.0,415.0,863.0,15.9,1,2.345058,13.4056635
4136.0,12155.0,185.0,1426.0,2030,3629,2803.0,4304.0,5724.0,9379.0,510.0,883.0,16.0,3,-5.539965,8.888503
26327.0,57151.0,5709.0,13200.0,306,169,0.0,0.0,40677.0,52585.0,32144.0,45185.0,16.0,0,11.873482,5.6493125
1625.0,6135.0,1711.0,4677.0,1354,1940,1808.0,2794.0,3717.0,6170.0,370.0,1158.0,16.1,1,1.9066792,14.718391
70661.0,165252.0,18193.0,36830.0,201,268,43.0,60.0,50447.0,67100.0,48618.0,59153.0,16.1,2,9.245013,1.3457346
97850.0,198033.0,2398.0,5381.0,0,185,299.0,155.0,138399.0,179186.0,73486.0,80579.0,16.1,2,8.611141,-0.43273735
13948.0,26258.0,3912.0,5851.0,1419,1701,3299.0,4723.0,8786.0,12411.0,3714.0,4176.0,16.1,1,2.654617,12.207058
16479.0,43022.0,3551.0,8877.0,88,79,270.0,186.0,26885.0,35026.0,31927.0,32496.0,16.2,0,13.619193,7.5548825
9359.0,24374.0,901.0,3031.0,2884,4241,4085.0,5853.0,10905.0,16444.0,1365.0,3851.0,16.2,3,-4.860947,3.9363947
5591.0,16368.0,932.0,2530.0,1024,1336,3140.0,4230.0,7027.0,9153.0,3688.0,4146.0,16.3,1,4.478776,13.471516
11207.0,30064.0,1912.0,3492.0,5215,7528,5969.0,8581.0,14846.0,21396.0,62.0,3884.0,16.4,2,0.6586006,-2.0231547
