FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,UMAP-1,UMAP-2
4570.0,13421.0,729.0,2254.0,1709.0,2316,2323,3204,7759.0,10785.0,1129.0,3411.0,16.2,0,11.457829,-2.5182102
4331.0,14984.0,324.0,2415.0,2243.0,3134,2948,4211,8657.0,12156.0,1419.0,2757.0,16.2,0,15.040242,0.19331951
14475.0,34444.0,9571.0,25373.0,154.0,228,260,131,23238.0,33032.0,11531.0,29364.0,16.2,1,-6.3235273,1.0427074
4899.0,13289.0,209.0,2012.0,161.0,131,310,193,16053.0,15275.0,1900.0,3246.0,16.2,3,-0.3075864,-6.93239
2242.0,8494.0,240.0,1373.0,173.0,99,259,200,1525.0,8830.0,2216.0,7179.0,16.2,3,-0.0891736,-7.3109374
3213.0,16692.0,0.0,998.0,154.0,180,188,69,6209.0,27347.0,2852.0,21308.0,16.2,3,-1.892075,-6.46218
567076.0,1108990.0,48944.0,89740.0,1161.0,1359,658,398,847093.0,1099300.0,304888.0,455470.0,16.2,1,-0.58788586,13.652578
34883.0,89141.0,2355.0,6048.0,420.0,257,285,214,36311.0,53251.0,27462.0,49924.0,16.3,1,-4.665773,5.2980657
4485.0,12157.0,211.0,1807.0,1810.0,2477,2591,3561,6278.0,8866.0,1152.0,2166.0,16.3,0,12.696564,-1.5857242
13923.0,31001.0,829.0,2796.0,4813.0,7310,6015,8744,17906.0,23787.0,3840.0,4285.0,16.5,2,11.540711,10.338204
26615.0,61692.0,10105.0,20647.0,602.0,329,182,73,7455.0,10770.0,3087.0,3948.0,16.5,1,-4.9957905,0.9356677
1139.0,3868.0,17.0,596.0,10679.0,17507,13240,21855,19291.0,32920.0,445.0,5165.0,16.6,2,7.5338345,13.05965
5135.0,9336.0,1831.0,2592.0,4502.0,6298,4628,6553,12537.0,17194.0,1246.0,3492.0,16.7,2,15.0750475,8.354034
4563.0,15501.0,501.0,1872.0,2201.0,3219,3111,4426,10576.0,16344.0,1792.0,3399.0,16.7,0,15.357711,0.8844056
3722.0,16021.0,690.0,4168.0,1160.0,1529,1941,2782,5490.0,8348.0,903.0,2221.0,16.7,0,10.534459,-3.2495592
7016.0,34623.0,1129.0,4381.0,67.0,27,124,29,12476.0,20344.0,4770.0,17127.0,16.8,1,-5.797555,0.10689102
2662.0,18252.0,0.0,104.0,131.0,48,163,100,491.0,5829.0,722.0,1777.0,16.8,3,0.12064881,-6.9383063
17219.0,54213.0,12637.0,32401.0,5271.0,7234,6512,9276,21417.0,27082.0,5007.0,10134.0,16.9,2,11.186366,10.496133
9352.0,20233.0,1991.0,4826.0,2992.0,3876,4192,6007,12630.0,17255.0,1912.0,3689.0,16.9,2,15.808012,6.1785436
3378.0,15395.0,993.0,3635.0,1664.0,2391,2502,3751,7132.0,10406.0,1952.0,3401.0,17.0,0,12.828171,-1.3250333
4279.0,10602.0,616.0,2193.0,195.0,172,80,22,3356.0,7438.0,1372.0,1824.0,17.0,3,0.328584,-6.437803
745.0,3487.0,0.0,0.0,176.0,110,115,18,828.0,4112.0,1395.0,3041.0,17.0,3,0.72030145,-6.689016
849.0,3293.0,247.0,988.0,128.0,27,140,51,3516.0,11743.0,1080.0,8128.0,17.0,3,-0.5964658,-6.734704
620044.0,1271850.0,63620.0,119923.0,1260.0,1492,84,190,636004.0,783361.0,257347.0,308743.0,17.0,1,-0.6990521,13.712915
42844.0,82804.0,11126.0,18336.0,1912.0,2610,5294,6918,14578.0,19737.0,6731.0,7154.0,17.0,2,12.0264,8.154336
7397.0,23444.0,1325.0,4073.0,279.0,246,106,13,15457.0,24339.0,8099.0,14841.0,17.2,1,-5.712241,-0.23339117
2298.0,14736.0,715.0,3127.0,1051.0,2009,1378,2629,4142.0,8153.0,462.0,1101.0,17.3,0,9.012611,-3.1644819
3262.0,13067.0,449.0,1721.0,767.0,1560,1398,2770,4363.0,8146.0,1088.0,1861.0,17.3,0,9.185327,-3.0809848
16390.0,31443.0,8083.0,18203.0,684.0,308,190,87,25920.0,31076.0,22341.0,26237.0,17.6,1,-6.338404,0.9329012
3137.0,9193.0,5546.0,14526.0,251.0,168,109,14,12056.0,15278.0,6459.0,12649.0,18.1,3,-0.8870755,-6.629494
30677.0,43606.0,5113.0,8387.0,0.0,31,184,136,29856.0,36948.0,20280.0,30515.0,18.2,1,-6.217471,1.9594016
6076.0,15996.0,2456.0,4202.0,1045.0,1168,2373,3186,6446.0,9451.0,1322.0,2938.0,18.3,0,11.458702,-2.9434383
1726.0,5341.0,1184.0,3062.0,2738.0,3739,3620,4815,10400.0,13843.0,1134.0,1840.0,18.6,0,15.937816,2.5130727
1409.0,5789.0,3082.0,9322.0,101.0,0,115,58,3106.0,4152.0,26391.0,40959.0,18.7,3,-3.227668,-7.836887
4230.0,19571.0,4032.0,12602.0,100.0,40,149,101,4685.0,5834.0,38921.0,54180.0,18.7,3,-3.7191184,-7.780164
3095.0,19283.0,4670.0,17071.0,191.0,166,172,85,162841.0,299721.0,192938.0,406343.0,18.7,3,-4.9044347,-7.4055576
11707600.0,3301750.0,10431600.0,3215110.0,59235.0,10233,15280,2425,1747180.0,9924330.0,15393300.0,6767510.0,18.7,1,-0.15998955,15.089875
28065.0,67363.0,11406.0,25271.0,284.0,191,0,9,27912.0,33474.0,20119.0,26214.0,18.7,1,-4.9387283,2.9484937
821.0,5138.0,0.0,209.0,1082.0,1889,1409,2628,3802.0,7401.0,0.0,102.0,18.9,0,8.994251,-3.1831505
2013.0,8738.0,880.0,4294.0,1423.0,2087,1993,3124,6148.0,9833.0,556.0,1625.0,18.9,0,10.72977,-2.6752608
4740.0,14386.0,626.0,2961.0,1834.0,2412,2670,3534,8391.0,11037.0,1427.0,2440.0,18.9,0,12.814948,-1.5724727
4075.0,17494.0,669.0,2661.0,423.0,1163,484,1429,1562.0,5092.0,2321.0,3191.0,19.1,3,5.288658,-4.9072065
1504.0,9686.0,870.0,3902.0,1146.0,2564,1734,3836,4651.0,10997.0,317.0,584.0,19.1,0,11.0485935,-1.211671
97710.0,178916.0,32729.0,62275.0,580.0,337,298,222,95536.0,108137.0,45835.0,48959.0,19.3,1,-3.111221,9.261307
2255.0,11709.0,614.0,1856.0,1269.0,2971,1592,3741,4321.0,10422.0,377.0,482.0,19.5,0,10.896536,-1.1527598
5372.0,15099.0,635.0,2657.0,785.0,1718,810,1675,2547.0,5228.0,1257.0,1602.0,19.7,3,6.2744026,-4.613457
16364.0,39567.0,7012.0,15166.0,284.0,147,175,34,23586.0,29388.0,15462.0,21578.0,19.7,1,-6.080758,0.9253406
1007.0,4257.0,590.0,1755.0,1374.0,2404,1707,3132,5135.0,9063.0,275.0,1499.0,19.9,0,10.4147835,-2.4345548
38444.0,61451.0,6543.0,13853.0,514.0,302,317,180,34643.0,39984.0,29660.0,31499.0,20.0,1,-5.248806,3.1957948
74789.0,129784.0,98308.0,164561.0,2376.0,2677,5252,6739,16943.0,19836.0,6658.0,7873.0,20.0,2,11.971732,8.185702
2249.0,8962.0,2775.0,5204.0,195.0,114,0,0,16077.0,27437.0,59801.0,64670.0,20.1,3,-3.9486308,-7.437978
1662.0,9821.0,959.0,3905.0,180.0,157,134,15,27923.0,46179.0,35121.0,59800.0,20.1,3,-3.7797174,-7.1879473
1539.0,6152.0,5288.0,14834.0,134.0,67,191,123,40091.0,53797.0,33007.0,49857.0,20.1,3,-3.6545172,-7.1006784
2199.0,5979.0,6881.0,10498.0,272.0,114,17,0,74471.0,57810.0,118165.0,96600.0,20.1,3,-4.372671,-7.442591
4972700.0,1471450.0,7686150.0,3527780.0,21724.0,3725,5777,1047,14028200.0,2329300.0,11361800.0,1904990.0,20.1,1,-0.046311807,15.045897
100556.0,185445.0,22320.0,38991.0,432.0,263,99,168,129081.0,140467.0,46529.0,66411.0,20.1,1,-3.0115337,9.434097
3224.0,10590.0,1127.0,2603.0,1308.0,1690,2281,2846,6712.0,8384.0,618.0,1725.0,20.2,0,11.045208,-3.4575598
4744.0,14790.0,1026.0,3612.0,2767.0,3550,4912,6424,15289.0,20009.0,668.0,3800.0,20.2,2,15.085807,8.276651
6858.0,18206.0,2131.0,4963.0,3671.0,4578,4627,5726,11145.0,14612.0,3572.0,3099.0,20.6,2,15.657498,6.2903724
16412.0,41732.0,37448.0,78834.0,2081.0,2505,4379,5234,12188.0,14129.0,4109.0,5710.0,20.8,0,13.848895,4.090479
2393300.0,1703220.0,8529130.0,6960160.0,10947.0,6330,2944,1617,723116.0,491618.0,540494.0,332789.0,20.8,1,-0.5135735,14.725802
9776.0,14832.0,1881.0,3730.0,589.0,292,563,148,9823.0,5375.0,21342.0,9297.0,20.9,3,-0.45769182,-7.202578
210165.0,287547.0,104314.0,156200.0,735.0,402,155,176,350311.0,316384.0,162204.0,144509.0,20.9,1,-1.8152432,11.815618
12448.0,37492.0,2634.0,6246.0,219.0,198,234,98,14811.0,17586.0,7563.0,13954.0,21.0,1,-5.68132,0.16704027
65541.0,125284.0,7800.0,15687.0,453.0,249,188,141,81120.0,86355.0,24067.0,41627.0,21.0,1,-3.9780252,7.42441
2969.0,11751.0,2858.0,7771.0,2594.0,3524,3354,4476,9591.0,12468.0,80.0,2350.0,21.3,0,15.390721,1.2090571
219908.0,356082.0,33311.0,59252.0,596.0,704,3803,4335,130510.0,131978.0,120348.0,111937.0,21.4,2,5.7742767,12.365591
61853.0,89874.0,6610.0,10456.0,457.0,346,194,71,66877.0,74269.0,57215.0,61781.0,21.4,1,-4.551414,6.642688
14072.0,22068.0,45246.0,74987.0,2204.0,2390,4176,4439,10362.0,10984.0,3315.0,2728.0,21.6,0,13.884682,2.865664
2297.0,11159.0,111.0,1354.0,444.0,1397,730,2391,2160.0,6976.0,97.0,115.0,21.6,0,7.3030653,-3.483415
31249.0,51932.0,7091.0,11853.0,465.0,160,0,84,34105.0,36742.0,36927.0,32693.0,21.8,1,-5.888923,2.8367386
16304.0,23261.0,2660.0,6047.0,5326.0,6731,7060,8611,18021.0,19666.0,2554.0,6287.0,21.9,2,11.102571,10.597165
3181.0,12551.0,223.0,812.0,626.0,1474,755,1508,5669.0,13775.0,12636.0,18596.0,22.0,3,5.5767126,-4.7692695
5204.0,19104.0,0.0,552.0,10033.0,13297,11203,15046,32393.0,41440.0,2180.0,8972.0,22.0,2,7.7790794,12.257065
49699.0,86550.0,5199.0,7919.0,346.0,355,321,199,43926.0,45450.0,31861.0,40828.0,22.0,1,-4.5562396,5.092798
5677.0,16324.0,1132.0,2901.0,2154.0,2622,3137,3779,9018.0,10048.0,2055.0,2918.0,22.1,0,13.937743,-0.575258
