FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,tSNE-1,tSNE-2
6568.0,21368.0,1005.0,4669.0,2373.0,3269.0,3378,4735,8286.0,11362.0,2166.0,2501.0,16.6,4,53.940014,22.428066
8881.0,21749.0,1428.0,3153.0,3173.0,4395.0,4243,5834,12355.0,17240.0,3224.0,3993.0,16.7,4,43.28712,23.189447
10638.0,26117.0,2895.0,4892.0,3458.0,4804.0,4504,5587,10818.0,14807.0,1368.0,2827.0,16.7,4,49.08837,21.141043
982.0,5519.0,262.0,2100.0,336.0,2099.0,463,2684,903.0,5795.0,83.0,55.0,16.8,4,57.829914,21.386608
6317.0,11472.0,1005.0,2703.0,1638.0,2241.0,2070,2763,6528.0,8651.0,1844.0,2753.0,16.9,4,49.03025,21.042189
1687.0,11007.0,298.0,1584.0,162.0,47.0,244,191,2340.0,6288.0,1363.0,5048.0,16.9,4,75.46564,42.474003
6300.0,19429.0,0.0,954.0,148.0,61.0,291,187,2429.0,12496.0,5991.0,10329.0,16.9,4,47.754143,12.072439
2066.0,11596.0,0.0,0.0,124.0,81.0,177,102,0.0,13383.0,21370.0,40667.0,16.9,4,47.505383,11.822554
315367.0,566927.0,30796.0,50945.0,1260.0,1451.0,706,320,601346.0,702190.0,261461.0,306135.0,16.9,4,108.564224,24.353476
1086.0,4212.0,0.0,210.0,40.0,19.0,105,32,1880.0,5169.0,950.0,1831.0,16.9,4,54.40524,20.43687
1712.0,6365.0,453.0,2868.0,1887.0,2836.0,2713,4132,6148.0,9278.0,325.0,1478.0,16.9,4,60.540913,20.14413
2571.0,10187.0,583.0,2604.0,4230.0,6087.0,5534,8077,11142.0,15639.0,1793.0,2095.0,16.9,4,43.950607,21.264544
50580.0,109517.0,2269.0,5386.0,656.0,295.0,272,79,40986.0,50884.0,50037.0,51135.0,16.9,4,54.511612,22.582985
