FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,tSNE-1,tSNE-2
2630.0,9146.0,0.0,1021.0,578.0,942,859,1597,2802.0,5070.0,548.0,846.0,15.7,2,101.4085,40.47823
25767.0,53403.0,8038.0,17686.0,334.0,189,179,120,35282.0,53046.0,21286.0,41383.0,15.8,2,76.5241,27.995829
21528.0,33095.0,1783.0,2336.0,131.0,207,207,124,28057.0,39971.0,26207.0,29130.0,15.9,2,56.611538,30.228752
9671.0,22482.0,1838.0,3244.0,88.0,88,245,97,18264.0,25682.0,7992.0,15890.0,15.9,2,89.85136,41.250477
61658.0,121521.0,10501.0,23468.0,288.0,256,346,215,52140.0,75253.0,19463.0,48055.0,16.0,2,81.58413,37.613514
7467.0,23149.0,959.0,2957.0,1616.0,2349,2316,3488,7384.0,11519.0,1112.0,3578.0,16.1,2,83.931595,36.089638
4083.0,22511.0,1146.0,4072.0,1389.0,2354,2041,3432,6644.0,11289.0,661.0,1641.0,16.2,2,85.09547,35.964508
9985.0,14711.0,2377.0,5939.0,1825.0,2187,3515,4769,11471.0,16039.0,1468.0,2460.0,16.3,2,90.334404,41.25175
4305.0,7313.0,1706.0,3007.0,2749.0,3935,3086,4274,7733.0,10499.0,618.0,1626.0,16.4,2,56.67388,21.209398
28137.0,57637.0,14712.0,34893.0,408.0,707,1589,2295,8986.0,11059.0,2912.0,3480.0,16.4,2,55.61148,28.9058
2373.0,13161.0,436.0,1627.0,1151.0,2999,1557,4366,3879.0,10059.0,1190.0,1710.0,16.4,2,96.72975,33.015755
2616.0,12072.0,254.0,1230.0,907.0,2698,1167,4057,2686.0,9344.0,223.0,766.0,16.4,2,77.78106,27.237223
28188.0,69364.0,7228.0,14448.0,403.0,412,0,0,34316.0,48576.0,26045.0,42216.0,16.4,-1,100.21287,35.142784
17756.0,45382.0,1586.0,5145.0,207.0,139,231,187,14775.0,19833.0,4413.0,12195.0,16.4,2,101.210144,41.54594
43415.0,77649.0,11734.0,23095.0,439.0,260,316,243,38693.0,53498.0,21926.0,34139.0,16.4,2,75.25513,32.2744
21481.0,29664.0,1671.0,4526.0,2588.0,3654,3222,4457,9390.0,12374.0,2137.0,2582.0,16.5,2,97.22858,33.10503
83611.0,167915.0,1217.0,2953.0,542.0,394,100,49,89635.0,120144.0,48014.0,54373.0,16.5,2,75.17052,43.54774
1825.0,8255.0,784.0,3779.0,171.0,529,327,1238,828.0,4197.0,408.0,1002.0,16.5,2,84.80115,38.47285
1960.0,8746.0,499.0,4247.0,628.0,1218,1217,2293,3382.0,7183.0,162.0,546.0,16.5,2,96.80438,32.798065
6785.0,19827.0,0.0,2776.0,2437.0,3450,3879,5745,12711.0,18645.0,1910.0,3676.0,16.5,2,78.056564,36.754543
7095.0,10654.0,2456.0,3849.0,1402.0,1802,2097,2884,6676.0,9624.0,1597.0,1646.0,16.6,2,91.099945,40.985332
23026.0,46046.0,8349.0,19582.0,451.0,244,0,0,35089.0,49437.0,19313.0,35683.0,16.7,-1,58.321396,25.245548
4092.0,14677.0,374.0,1687.0,1040.0,1314,1641,2146,5065.0,7453.0,670.0,1241.0,16.7,2,58.265984,28.933481
13804.0,10094.0,147.0,3698.0,2594.0,3163,2778,4285,8052.0,11861.0,728.0,1838.0,16.9,2,56.609303,30.234629
1267.0,8011.0,49.0,1436.0,846.0,2668,1296,4580,4095.0,14191.0,1497.0,2838.0,16.9,2,55.632286,20.066454
3547.0,6650.0,2013.0,4785.0,2889.0,4030,2950,4053,7879.0,10442.0,924.0,1325.0,16.9,2,56.64063,20.658073
4764.0,12885.0,667.0,2145.0,1380.0,1815,2076,2887,5278.0,7846.0,608.0,656.0,17.1,2,56.963715,20.147589
1459.0,7062.0,224.0,2374.0,412.0,1626,383,1938,1111.0,5069.0,950.0,1453.0,17.2,2,58.415348,27.647266
2034.0,13219.0,551.0,3746.0,1329.0,3060,1526,3725,4058.0,10081.0,0.0,0.0,17.2,2,101.71638,37.175076
18868.0,39914.0,1000.0,3249.0,3811.0,5265,5566,7741,17048.0,24434.0,1626.0,3868.0,17.3,2,56.46685,20.959253
3479.0,8940.0,2549.0,5566.0,436.0,321,361,283,5440.0,4025.0,609.0,860.0,17.4,2,84.902214,36.077503
282024.0,407538.0,349009.0,565860.0,581.0,380,465,204,126168.0,152083.0,67700.0,74246.0,17.4,2,84.80195,38.448742
4607.0,19186.0,487.0,1975.0,2027.0,2936,2942,4115,7555.0,10139.0,430.0,1695.0,17.4,2,84.03432,35.345158
95666.0,188976.0,21734.0,40450.0,1528.0,1996,4502,6103,14525.0,19130.0,1258.0,3051.0,17.4,2,54.41444,18.42531
24911.0,30538.0,4349.0,7614.0,131.0,81,35,51,26385.0,34050.0,15778.0,23714.0,17.4,2,77.54364,36.654182
2207.0,8040.0,0.0,1011.0,349.0,247,156,127,3737.0,5675.0,9754.0,9232.0,17.4,2,58.151085,25.02998
1014.0,4438.0,0.0,0.0,216.0,118,188,119,3568.0,8023.0,6619.0,13168.0,17.4,2,83.67755,35.782837
2714.0,11442.0,284.0,1212.0,245.0,221,203,108,3024.0,9951.0,10445.0,16030.0,17.4,2,101.19544,41.624977
568575.0,616053.0,123020.0,183969.0,2983.0,2793,1198,624,4307320.0,4310940.0,1258920.0,1294130.0,17.4,2,57.32849,23.490112
3011.0,11412.0,1102.0,4334.0,980.0,2239,1428,2927,3308.0,6604.0,364.0,1182.0,17.8,2,58.39269,26.116856
1664.0,6293.0,0.0,1113.0,152.0,88,68,56,1794.0,3999.0,451.0,432.0,17.8,2,101.1638,36.551605
352349.0,627295.0,94075.0,174142.0,485.0,667,219,152,385348.0,449235.0,134759.0,178017.0,17.8,2,79.03833,36.989475
64549.0,135314.0,5681.0,11920.0,527.0,427,396,140,48432.0,63774.0,35847.0,49141.0,17.8,2,81.91919,38.454185
109171.0,206589.0,4758.0,8841.0,477.0,390,49,64,78803.0,98300.0,41331.0,57371.0,17.9,2,58.293655,15.892374
6790.0,16598.0,0.0,1989.0,1932.0,2210,2424,2947,5783.0,7741.0,91.0,648.0,17.9,2,56.858665,21.727997
2325.0,6980.0,1067.0,4738.0,1036.0,1279,1299,1663,3883.0,5127.0,164.0,329.0,17.9,2,58.33179,28.19943
14553.0,15972.0,2399.0,3073.0,160.0,217,207,135,10853.0,6030.0,1868.0,1321.0,17.9,2,77.731766,36.223927
