FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,tSNE-1,tSNE-2
8198.0,24203.0,2061.0,4444.0,3541,4772,4785,6095,14575.0,18925.0,3406.0,5634.0,17.1,0,69.31941,30.103462
2386.0,12802.0,712.0,3527.0,1867,5059,2154,5834,5693.0,15235.0,1553.0,3860.0,17.1,0,74.29855,30.869324
20669.0,51091.0,3276.0,6244.0,299,124,162,118,29126.0,33232.0,15939.0,26434.0,17.1,0,81.90693,22.867754
16968.0,30972.0,1532.0,3139.0,4728,5779,6481,7610,15823.0,18999.0,4411.0,5196.0,17.2,0,54.339073,2.2137
6837.0,14558.0,3093.0,6887.0,2077,2388,3032,3594,9582.0,11634.0,1877.0,2646.0,17.2,0,68.00801,23.388187
37166.0,78247.0,4576.0,8879.0,251,159,357,168,37258.0,41799.0,20905.0,34735.0,17.3,0,76.193855,35.631596
378152.0,569941.0,635615.0,1099100.0,9727,10402,11445,13089,43390.0,39125.0,10650.0,11978.0,17.3,0,64.79708,22.149965
14428.0,18379.0,35802.0,39130.0,4952,5917,7534,9153,21508.0,24690.0,2684.0,4399.0,17.3,0,78.238266,34.732082
31970.0,50687.0,10149.0,15485.0,237,222,292,159,31903.0,33754.0,18281.0,26988.0,17.4,0,77.04264,41.67199
14292.0,28071.0,815.0,3460.0,2018,2085,4106,4320,12593.0,13598.0,3651.0,4185.0,17.4,0,72.84001,33.499237
4539.0,10295.0,880.0,2931.0,2995,4160,4069,5560,9689.0,12989.0,1804.0,2243.0,17.5,0,70.795494,29.698418
11196.0,20298.0,1524.0,3215.0,3434,3704,4678,5506,11989.0,13364.0,1634.0,2463.0,17.5,0,76.27373,35.687965
8924.0,22476.0,1548.0,3226.0,2600,3915,3116,4903,8129.0,11926.0,2090.0,1855.0,17.5,0,69.429794,28.205511
1588860.0,1606160.0,4116080.0,5019960.0,5001,3380,1874,977,159748.0,145906.0,109769.0,88861.0,17.5,0,70.24108,29.180334
48591.0,73723.0,5805.0,8697.0,438,191,307,147,46256.0,49437.0,36898.0,45017.0,17.6,0,76.33781,35.72697
8142.0,33444.0,1538.0,3708.0,1967,3233,2196,3568,6079.0,9277.0,1596.0,2085.0,17.6,0,74.18621,33.638126
72567.0,107861.0,4826.0,5929.0,327,138,30,39,108852.0,107069.0,36074.0,41490.0,17.7,0,76.853325,41.750305
3158.0,8912.0,1059.0,2709.0,6392,9251,7425,10349,13923.0,19273.0,2316.0,2821.0,17.7,0,66.75461,20.000214
4527.0,17635.0,1017.0,3455.0,2835,3595,4035,5536,12921.0,18325.0,1322.0,4171.0,17.8,0,87.99372,48.620575
