FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,tSNE-1,tSNE-2
26330.0,57111.0,8009.0,17628.0,155,71,373,135,38849.0,50158.0,31148.0,37277.0,16.3,4,106.23634,38.821903
2684.0,9878.0,695.0,2393.0,1380,1938,1883,2843,6654.0,10841.0,612.0,2773.0,16.3,4,67.41373,32.32927
4359.0,23181.0,1105.0,4089.0,2654,4439,3433,5981,8672.0,15313.0,95.0,2348.0,16.3,4,103.11159,44.324768
14264.0,41260.0,5700.0,11702.0,372,297,1,47,20773.0,28207.0,11614.0,20477.0,16.4,4,109.0317,38.076458
4165.0,13561.0,338.0,1429.0,28,54,178,102,9137.0,7461.0,2018.0,2368.0,16.6,4,63.138477,19.013727
3353.0,15947.0,109.0,680.0,28,0,185,97,2731.0,8242.0,2546.0,7060.0,16.6,4,99.361145,49.069584
316827.0,609207.0,87592.0,164882.0,906,1069,346,128,493298.0,588509.0,269530.0,300746.0,16.6,4,105.26061,41.001312
2371.0,8339.0,0.0,0.0,88,0,203,207,2839.0,7802.0,825.0,3821.0,16.6,4,108.48265,38.232277
30343.0,55144.0,24491.0,40865.0,300,205,179,63,25679.0,34414.0,21986.0,30462.0,16.6,4,107.369644,37.067112
10107.0,17029.0,3022.0,8748.0,2426,3130,3068,3952,9783.0,12785.0,2765.0,3852.0,16.6,4,102.869225,44.681187
26737.0,49177.0,10172.0,18702.0,508,277,239,201,26545.0,32440.0,24892.0,25756.0,16.8,4,108.03301,35.722527
5764.0,20334.0,688.0,2344.0,2423,3425,3851,5477,10837.0,15193.0,1118.0,1959.0,16.8,4,73.63944,33.797993
5720.0,14307.0,921.0,2051.0,3479,4649,4716,6227,13220.0,17085.0,2108.0,4669.0,16.9,4,65.2919,29.242704
6090.0,18952.0,2725.0,8391.0,100,87,159,115,14618.0,20938.0,6357.0,17898.0,16.9,4,100.33389,48.148182
132199.0,276688.0,13186.0,26051.0,278,195,124,101,127888.0,158086.0,53022.0,82723.0,17.0,4,72.81129,32.1231
44877.0,103854.0,5288.0,13531.0,279,179,275,102,56066.0,75091.0,34785.0,69582.0,17.0,4,81.16533,47.035084
7559.0,22402.0,1891.0,5108.0,945,1203,1461,2337,3623.0,6331.0,1942.0,1931.0,17.2,4,63.159233,34.83248
5193.0,16701.0,760.0,2721.0,4433,5919,5405,7642,10029.0,14093.0,0.0,542.0,17.2,4,100.46855,49.599384
4054.0,13796.0,1737.0,4778.0,3336,4604,3898,5779,11023.0,14700.0,1631.0,2076.0,17.2,4,101.040695,47.240726
12269.0,25498.0,1711.0,2882.0,1108,1899,4299,5654,11915.0,15721.0,2278.0,4055.0,17.3,4,64.405464,35.396572
4398.0,14394.0,605.0,3026.0,4197,5447,5742,7547,15021.0,19304.0,1834.0,3418.0,17.4,4,105.04074,41.382896
4238.0,14586.0,1759.0,5069.0,2425,3023,3114,4221,8839.0,11684.0,1635.0,2085.0,17.4,4,106.454056,38.29161
9860.0,23768.0,1606.0,4047.0,3555,4623,4808,6348,13436.0,18527.0,2952.0,4760.0,17.5,4,100.31947,48.343414
8222.0,25237.0,2224.0,5335.0,5042,6794,6471,8807,18364.0,24505.0,3773.0,4302.0,17.7,4,98.22182,50.95502
19102.0,51959.0,2039.0,4820.0,2154,2271,4295,5392,9541.0,12745.0,2926.0,3695.0,18.1,4,71.78529,-0.74354273
19336.0,37586.0,2543.0,4830.0,1896,2416,3853,4974,10439.0,13056.0,4200.0,5265.0,18.3,4,98.93705,49.48311
70067.0,119571.0,16406.0,28517.0,520,275,259,131,73125.0,86297.0,79108.0,78214.0,18.4,4,65.04827,35.877197
853.0,5958.0,446.0,2460.0,895,1620,1068,1909,2811.0,5130.0,39.0,337.0,18.5,4,72.77239,52.078873
39942.0,70914.0,12355.0,22803.0,254,169,144,115,25462.0,28573.0,19524.0,22108.0,18.6,4,109.55758,32.951153
868.0,3851.0,242.0,1211.0,89,20,254,186,4800.0,10124.0,3802.0,6401.0,18.7,4,69.09963,46.95741
4408.0,8876.0,2943.0,4510.0,0,0,207,166,9072.0,10755.0,6109.0,3518.0,18.7,4,98.18668,51.07887
2334.0,8268.0,463.0,2123.0,0,0,201,388,2722.0,4090.0,7199.0,12318.0,18.7,4,103.35657,43.956837
4179.0,21231.0,56.0,1248.0,1,0,383,779,2266.0,6273.0,10824.0,26359.0,18.7,4,72.04421,7.796367
1168.0,5141.0,254.0,2740.0,76,0,314,1124,1750.0,8689.0,48473.0,122669.0,18.7,4,67.86766,33.889263
998730.0,1484590.0,208640.0,381402.0,4218,5056,67037,75199,710273.0,712377.0,562178.0,538808.0,18.7,4,63.893864,30.924055
27753.0,56259.0,7463.0,13988.0,2497,2862,5028,6647,14351.0,18793.0,2243.0,7642.0,18.8,4,108.19625,35.605972
304888.0,325262.0,34016.0,34659.0,1049,793,324,193,731043.0,563232.0,404907.0,295342.0,18.8,4,74.892365,32.655556
26694.0,36530.0,10558.0,19500.0,0,72,231,97,25362.0,29801.0,19503.0,25704.0,18.9,4,66.34703,34.592854
26207.0,38612.0,14575.0,29198.0,817,307,561,203,19452.0,22681.0,18299.0,18657.0,18.9,4,104.91399,41.60817
247291.0,422473.0,75739.0,125916.0,565,614,443,239,192239.0,204069.0,139205.0,128833.0,18.9,4,65.29675,35.927666
26613.0,37072.0,4179.0,4881.0,477,201,0,22,21686.0,24403.0,23193.0,20664.0,19.0,4,99.4679,49.182552
5433.0,9901.0,842.0,2904.0,723,1112,747,834,4984.0,7712.0,2817.0,2864.0,19.0,4,105.4576,40.654476
2524.0,9433.0,1397.0,4682.0,823,1201,1725,2557,5116.0,8345.0,1302.0,2092.0,19.0,4,71.94737,33.425785
10343.0,29497.0,2353.0,4692.0,1638,2015,3854,4916,9016.0,11081.0,1479.0,5044.0,19.1,4,68.60817,33.9867
1205770.0,1429890.0,1915460.0,2843720.0,2259,1799,687,531,64772.0,64910.0,59465.0,54721.0,19.1,4,67.66391,32.44406
1898.0,10453.0,1093.0,4395.0,8,0,100,0,1386.0,4588.0,10292.0,27174.0,19.1,-1,64.89121,30.515652
89866.0,159146.0,17229.0,32837.0,275,249,234,172,50882.0,57870.0,31207.0,44158.0,19.1,4,64.61768,35.225136
138662.0,267011.0,12065.0,22441.0,459,385,0,38,83499.0,92006.0,64357.0,66649.0,19.1,4,68.5024,33.977825
1915.0,10714.0,252.0,4134.0,930,1511,1398,2417,4148.0,7407.0,690.0,1621.0,19.3,4,107.37112,37.308826
17562.0,46050.0,2770.0,5911.0,5242,6194,7019,8593,16792.0,21153.0,2795.0,3327.0,19.3,4,65.08113,30.782598
360186.0,607028.0,91660.0,154903.0,1369,1399,399,175,287486.0,289816.0,109275.0,124734.0,19.3,4,74.5386,-9.868822
846749.0,902335.0,1540420.0,2131110.0,2281,1674,683,389,79391.0,68184.0,41647.0,33055.0,19.4,4,105.351006,40.84129
7880.0,12240.0,1967.0,3860.0,8667,9551,11000,12621,16022.0,16926.0,4427.0,4418.0,19.5,4,108.31675,35.386715
42326.0,79453.0,18461.0,35702.0,0,41,199,249,29143.0,33862.0,23521.0,25112.0,19.5,4,67.269356,34.051315
21499.0,43721.0,2813.0,7228.0,432,357,153,48,30766.0,36224.0,22128.0,32370.0,19.7,4,64.35573,35.30321
9799.0,14636.0,2094.0,5379.0,3351,5285,4501,6932,12046.0,18119.0,2747.0,2519.0,19.7,4,72.49471,51.686867
1667.0,7937.0,0.0,0.0,142,8,168,65,1665.0,3931.0,13878.0,35257.0,20.0,4,65.279144,29.286854
48399.0,97689.0,3912.0,7004.0,201,153,228,165,46642.0,50788.0,21996.0,43117.0,20.0,4,75.47525,32.57128
6355.0,19468.0,1223.0,2388.0,4551,6158,5459,7182,16833.0,20833.0,2522.0,3232.0,20.0,4,109.39007,33.32805
2523.0,7448.0,0.0,503.0,460,1174,430,1615,1097.0,4185.0,352.0,524.0,20.0,4,74.50065,32.69323
1722880.0,1291100.0,5135630.0,4284050.0,21856,9972,4619,2355,238181.0,199942.0,209480.0,155291.0,20.1,4,72.91268,32.051044
10843.0,23643.0,2712.0,4405.0,3002,3557,4570,5629,13716.0,16977.0,2996.0,4876.0,20.2,4,71.76579,8.355438
13098.0,20947.0,1790.0,4316.0,5845,6275,6962,8019,15373.0,16439.0,2093.0,1890.0,20.2,4,107.23032,37.094986
20635.0,37931.0,9295.0,19449.0,367,309,42,39,30788.0,35569.0,5652.0,19434.0,20.4,4,71.855705,8.158557
41375.0,77987.0,7969.0,14598.0,240,143,96,51,44500.0,46567.0,36180.0,36160.0,20.5,4,74.654396,32.688313
43517.0,103823.0,2289.0,6260.0,281,134,216,104,37698.0,37340.0,20839.0,26582.0,20.6,4,67.43442,15.113198
63110.0,107795.0,17201.0,30799.0,357,287,239,145,72360.0,78144.0,55676.0,68190.0,20.7,4,108.66984,34.782497
35996.0,50116.0,9365.0,16168.0,514,255,210,111,36104.0,39476.0,45189.0,39668.0,20.7,4,99.037766,49.38712
9173.0,21022.0,1859.0,4806.0,3291,3278,4798,5422,10681.0,12100.0,1140.0,2699.0,20.9,4,73.271706,33.267498
34182.0,59464.0,9665.0,16859.0,43,158,152,77,45698.0,49628.0,44098.0,45619.0,20.9,4,67.42499,31.921932
7890.0,18993.0,5504.0,12146.0,2573,2725,2852,3079,8604.0,9520.0,1404.0,2169.0,21.0,4,71.766884,8.40416
3249.0,20143.0,2092.0,6953.0,2151,5492,2806,6407,7688.0,18810.0,994.0,2913.0,21.0,4,64.990234,29.838575
1140.0,5686.0,739.0,5078.0,1318,4451,1548,4995,4385.0,15429.0,640.0,949.0,21.0,4,74.56469,32.691048
22699.0,39986.0,18077.0,30274.0,532,275,179,82,20109.0,21276.0,14738.0,19041.0,21.1,4,67.2207,14.955589
11879.0,18060.0,1412.0,1652.0,1777,2551,2617,3036,7638.0,8659.0,2175.0,1706.0,21.1,4,67.78445,32.84306
5917.0,18413.0,770.0,2777.0,1769,2074,2536,3114,9066.0,11103.0,1982.0,2622.0,21.1,4,71.47841,33.644592
78518.0,129888.0,6361.0,8301.0,46,107,144,93,69078.0,75990.0,49432.0,59959.0,21.4,4,107.39985,36.230797
4539.0,11415.0,573.0,2282.0,101,61,45,91,1291.0,4161.0,12031.0,17852.0,21.4,4,72.37133,33.213585
47324.0,85709.0,7935.0,13858.0,248,173,0,43,52220.0,54108.0,32065.0,40569.0,21.4,4,109.33451,33.42839
55288.0,85408.0,13313.0,20712.0,146,221,253,107,54446.0,56216.0,41527.0,41956.0,21.4,4,63.387276,34.97978
4169.0,8762.0,1901.0,4494.0,3869,4806,5339,6331,14235.0,16992.0,2359.0,2729.0,21.4,4,78.463615,43.61894
812.0,4322.0,0.0,1286.0,194,95,105,0,3238.0,5185.0,679.0,954.0,21.4,-1,98.22673,51.050755
7222.0,14760.0,0.0,1444.0,308,262,0,0,2821.0,5164.0,25961.0,42546.0,21.4,-1,63.976402,15.862299
373184.0,577572.0,44680.0,78326.0,958,611,49,108,403951.0,379737.0,174573.0,174689.0,21.4,4,109.63265,32.784935
46523.0,79988.0,5812.0,12199.0,167,173,139,167,49110.0,48930.0,38841.0,38919.0,21.4,4,101.95009,45.998955
3460.0,7844.0,3354.0,5946.0,1622,2046,2737,3418,7628.0,9833.0,77.0,1120.0,21.5,4,72.92219,52.287514
9497.0,12644.0,3616.0,5798.0,5377,6105,6599,7529,16323.0,18514.0,1679.0,3783.0,21.6,4,101.933426,46.010384
7474.0,16694.0,554.0,1508.0,6346,7502,8129,9176,20427.0,22294.0,2519.0,3959.0,21.8,4,106.19573,38.784603
33031.0,54093.0,2636.0,6766.0,412,238,119,54,45608.0,50028.0,18694.0,34758.0,21.8,4,102.79671,44.822376
37455.0,65691.0,5312.0,11463.0,351,288,408,182,40530.0,43001.0,38281.0,38525.0,21.8,4,102.24621,45.570763
563.0,2146.0,1134.0,4111.0,1320,1908,1887,2749,5707.0,8539.0,1047.0,1824.0,21.8,4,75.95533,1.7444885
12496.0,17332.0,1889.0,4251.0,1568,1684,1862,2249,7138.0,7192.0,2187.0,2057.0,21.8,4,99.76707,48.749317
116998.0,191960.0,54394.0,92436.0,25,167,0,49,112858.0,107996.0,40297.0,45998.0,21.9,4,62.802807,34.885384
450039.0,638340.0,621380.0,765220.0,471,457,569,234,78271.0,76148.0,49583.0,42914.0,22.0,4,101.86258,-10.966223
3555.0,15087.0,535.0,2931.0,1060,1561,1738,2846,4982.0,8592.0,538.0,675.0,22.0,4,105.92597,-17.73975
5778.0,16822.0,2928.0,5816.0,2491,3052,2890,3680,7147.0,8487.0,746.0,2170.0,22.0,0,94.72578,-24.207272
38584.0,50231.0,4850.0,5182.0,496,279,295,210,35982.0,35480.0,31539.0,30322.0,22.1,4,70.39246,14.639859
8099.0,10976.0,1362.0,2730.0,964,1690,1047,2898,2916.0,6817.0,2478.0,2206.0,22.2,4,105.84293,-17.73346
20650.0,29090.0,916.0,2871.0,1885,1963,4659,4875,11313.0,11515.0,5000.0,4132.0,22.3,0,101.83127,-30.87164
1854.0,8233.0,1189.0,3130.0,2507,3386,2814,3886,7731.0,11174.0,602.0,1443.0,22.4,4,68.17423,-2.3570611
371977.0,527413.0,54280.0,77171.0,747,620,6456,6340,176531.0,171088.0,160764.0,141295.0,22.4,4,84.10992,16.710655
9155.0,16980.0,1158.0,2693.0,4426,5122,6687,7542,17873.0,19944.0,2935.0,3255.0,22.5,4,101.09366,-19.648296
8110.0,19118.0,3148.0,4934.0,1719,1752,3690,4068,10227.0,11410.0,2698.0,3074.0,22.6,4,86.55462,1.6828802
8885.0,27123.0,1831.0,3988.0,1617,1803,4297,4738,11288.0,13013.0,3671.0,3335.0,22.6,4,92.78088,10.866916
2077.0,12476.0,168.0,1771.0,58,0,253,193,963.0,5322.0,7642.0,22361.0,22.7,4,88.99706,-8.865675
163872.0,155107.0,21480.0,24179.0,672,342,468,241,148253.0,83180.0,82346.0,52226.0,22.7,0,101.91589,-32.357105
12805.0,30478.0,1005.0,2021.0,3641,3968,4731,5402,13376.0,15124.0,2639.0,5224.0,22.7,4,84.87844,13.165595
2602.0,9061.0,532.0,2353.0,1897,2959,2694,4252,6537.0,10629.0,1571.0,2953.0,22.8,4,84.05368,-10.125996
30951.0,47667.0,2835.0,5540.0,8351,9034,12232,13076,36534.0,37235.0,8657.0,8883.0,22.8,4,95.86419,-3.6408134
1104.0,5795.0,477.0,1758.0,919,1696,1131,2352,2883.0,5622.0,0.0,246.0,22.8,4,88.23167,2.9104376
1432.0,7139.0,144.0,675.0,1918,2844,2263,3581,5968.0,9811.0,0.0,1005.0,22.8,4,84.48562,12.381828
4412.0,16138.0,2049.0,4629.0,4215,4995,6217,7291,14059.0,15812.0,1080.0,4067.0,22.9,4,98.48391,-10.495981
76423.0,131560.0,4723.0,8148.0,207,82,171,109,61395.0,62021.0,30856.0,51077.0,22.9,4,96.38443,-1.5703008
1331.0,5406.0,1241.0,4614.0,916,1157,1744,2903,3857.0,6323.0,556.0,1709.0,22.9,4,84.904724,5.718564
3765.0,13498.0,0.0,1904.0,3225,4785,3883,5908,9023.0,13372.0,524.0,443.0,22.9,4,98.85312,-8.329348
11177.0,29054.0,3283.0,6284.0,4006,4785,5143,6108,13939.0,16785.0,1494.0,2888.0,23.1,0,105.66627,-32.982117
5669.0,15641.0,1053.0,2904.0,4883,6230,5181,6886,10322.0,13380.0,345.0,1427.0,23.2,4,97.54988,-1.9306511
28023.0,49894.0,7070.0,13051.0,8700,8390,10176,10631,29144.0,29573.0,5454.0,6164.0,23.2,4,70.31052,-3.7926524
36826.0,58421.0,21506.0,36580.0,191,180,42,32,56426.0,55836.0,27571.0,37899.0,23.3,4,87.60483,1.5295765
37762.0,53854.0,11243.0,17002.0,260,225,0,112,26777.0,24541.0,24047.0,19251.0,23.3,4,92.72138,10.80256
1413.0,8501.0,756.0,2863.0,1299,2603,2316,4542,6015.0,12954.0,880.0,1585.0,23.4,4,89.00921,3.248278
37306.0,53582.0,5384.0,6524.0,297,170,127,113,50758.0,48677.0,35999.0,39434.0,23.6,4,103.00281,-17.861525
915.0,5576.0,413.0,1548.0,1283,2836,1630,3210,4786.0,10144.0,842.0,2198.0,23.6,4,88.23107,1.6193732
677.0,4435.0,181.0,1101.0,714,2354,863,2542,2399.0,8187.0,36.0,331.0,23.6,4,84.815414,12.932346
3977.0,10184.0,1568.0,3732.0,1585,2313,2237,3123,7097.0,9406.0,989.0,1961.0,23.6,0,94.8511,-24.529245
113007.0,184554.0,17785.0,29352.0,518,233,302,255,81716.0,80465.0,84175.0,74523.0,23.7,4,84.00329,1.9170969
