FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,tSNE-1,tSNE-2
2052.0,8576.0,1177.0,3428.0,1934,3075,2451,3934,6099.0,9558.0,1336.0,1897.0,17.2,5,79.26822,37.5291
31107.0,51327.0,12355.0,25420.0,258,400,153,112,43679.0,51593.0,27656.0,40034.0,17.2,5,64.61128,46.09068
9140.0,19531.0,2034.0,4032.0,2527,2930,4232,5200,10270.0,13105.0,4057.0,4518.0,17.2,5,62.349094,50.459618
50604.0,95309.0,15747.0,28348.0,421,209,367,134,39777.0,45294.0,27428.0,40910.0,17.3,5,59.7619,12.958637
7665.0,15718.0,1833.0,5129.0,1710,1763,2462,2808,6086.0,7441.0,916.0,2055.0,17.4,5,58.890213,8.731198
21903.0,55870.0,10651.0,19648.0,1362,1753,3051,3632,9206.0,10120.0,2613.0,2418.0,17.4,5,59.6182,52.92294
10326.0,11243.0,118.0,2176.0,1278,1565,2433,2555,6296.0,6562.0,1080.0,2097.0,17.4,5,62.063614,50.842014
63846.0,115094.0,6481.0,15983.0,361,225,216,129,35176.0,39956.0,31259.0,43200.0,17.4,5,68.444214,44.512184
97240.0,160588.0,7341.0,10798.0,239,100,0,29,43368.0,44554.0,53914.0,46277.0,17.5,5,64.29406,45.182163
5200.0,12224.0,1448.0,5640.0,1863,2474,2473,3261,6027.0,8071.0,635.0,745.0,17.6,5,59.689003,12.7418165
301087.0,509528.0,28460.0,49063.0,433,412,223,195,160371.0,169247.0,90645.0,88455.0,17.6,5,59.158516,13.188498
17373.0,37701.0,3143.0,4735.0,2506,2562,3525,4168,9529.0,11954.0,1836.0,2437.0,17.6,5,59.676216,53.288006
10785.0,24341.0,1337.0,3225.0,1004,1112,2101,2499,5000.0,6131.0,1769.0,2591.0,17.7,5,61.161037,6.569916
12050.0,18762.0,1117.0,2622.0,3529,3931,4360,5585,11704.0,13759.0,2512.0,4945.0,17.8,5,61.042515,11.11441
57980.0,96388.0,77225.0,136563.0,2889,2942,6800,7760,17237.0,19325.0,7040.0,7872.0,17.8,5,69.589775,44.897114
2483.0,9656.0,2089.0,6033.0,1048,1809,1418,2402,4070.0,6692.0,983.0,1265.0,17.8,5,75.49378,38.36605
34626.0,73239.0,15596.0,27351.0,59,128,143,126,38595.0,42231.0,32571.0,41223.0,17.8,5,68.43824,44.857143
11113.0,18224.0,3750.0,6321.0,2265,2644,3414,4066,6921.0,7753.0,1392.0,2227.0,17.8,5,58.29214,49.353497
76947.0,137476.0,62573.0,109959.0,116,247,686,213,60813.0,60788.0,58467.0,52164.0,17.8,5,66.690704,44.67085
4101.0,12121.0,1083.0,3357.0,2917,3991,3611,4951,9446.0,12788.0,1096.0,2600.0,17.9,5,68.40905,45.474678
