FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Row_Status
4629.0,-0.31158620151629557,1713.0,-0.10075901651736718,1097.0,-0.1244105503864761,2698,0.02245553100956636,7274.0,-0.21816631819661753,1289.0,3977.0,1
4890.0,-0.33591414540319364,1198.0,-0.10367617443130554,331.0,-0.1580351649332227,820,-0.22330118757626052,2103.0,-0.23231388259326863,399.0,557.0,1
1067.0,-0.3594799783422872,154.0,-0.10596090501905356,820.0,-0.08597325245994705,1116,-0.11760462670005002,3679.0,-0.22668860029826512,132.0,93.0,1
47040.0,-0.03877602782065685,7985.0,-0.07957096365228188,1694.0,-0.08732080380628614,212,-0.6053722689562141,55238.0,0.01704208371838647,43105.0,53010.0,1
11421.0,-0.30610240877455164,1395.0,-0.10213854205856257,5058.0,0.24096837180660632,6424,0.8903399268636892,15330.0,-0.1763285383185629,5700.0,5813.0,1
25794.0,-0.15976007638385165,4394.0,-0.09137859032478042,565.0,-0.17985266292156973,320,-0.6061865721987119,26238.0,-0.12942100877888116,16858.0,31374.0,1
5318.0,-0.3224132860987915,1194.0,-0.1023522468968082,2663.0,0.04403336790590911,3569,0.2538805125274325,6669.0,-0.22493147115417844,1574.0,1671.0,1
7844.0,-0.301295574919405,1568.0,-0.10091538591120545,1668.0,-0.08674328180071224,2596,-0.09985281601359865,7724.0,-0.2245652311218044,448.0,2973.0,1
1552.0,-0.3516630191234659,58.0,-0.10403756147484286,2612.0,0.07194693150864723,3070,0.2605577991159142,8313.0,-0.20296529932482313,340.0,1116.0,1
4776.0,-0.29831099517409254,913.0,-0.10302289785260343,2092.0,-0.04612423407534849,2730,-0.07493513679316689,9314.0,-0.21415825312322073,358.0,2454.0,1
9284.0,-0.3196756473309799,3881.0,-0.09232896875177522,6009.0,0.2862717646882917,718,-0.5050501094804888,18228.0,-0.169921395280289,6651.0,17385.0,1
11037.0,-0.275549849213407,1043.0,-0.10277444426017153,1716.0,-0.07795211349364299,3446,0.04346455466600881,10684.0,-0.21103081015013905,2661.0,4630.0,1
34578.0,-0.06319338137182247,7194.0,-0.08474505315061923,109.0,-0.20442943271432537,136,-0.6201925879696735,33769.0,-0.09882967843429001,15748.0,36908.0,1
9482.0,-0.31510298164415307,1556.0,-0.10019782413725874,1064.0,-0.1398753063135103,3172,-0.010768041284342644,7376.0,-0.2263223602658911,1439.0,2838.0,1
12201.0,-0.3330189753221487,2245.0,-0.10424605399996056,1417.0,-0.08257228953823413,3196,-0.03128848299528644,10505.0,-0.21057403887380738,3245.0,3147.0,1
1468.0,-0.3734747196016911,89.0,-0.10681746180974541,194.0,-0.20763788830084698,130,-0.6164467930541837,13072.0,-0.21056992381726386,1421.0,1293.0,1
1764.0,-0.3383111759261764,0.0,-0.10521554424175782,243.0,-0.20436526360259494,193,-0.617423956945181,2626.0,-0.23233034281944276,2245.0,9635.0,1
4873.0,-0.3219619801743933,240.0,-0.10569160217410987,116.0,-0.2180974535129075,179,-0.6143296046236895,1736.0,-0.2170964034953001,9898.0,15217.0,1
328423.0,1.7618664888791107,34573.0,-0.009095277849374491,4390.0,0.08824588588817707,1214,-0.47280370107757713,784712.0,3.3897095063420255,404908.0,403720.0,1
4791.0,-0.32557242756957877,372.0,-0.1056585908576329,0.0,-0.21322060102139462,373,-0.5959263513432399,1204.0,-0.2492555703829756,1430.0,1679.0,1
20395.0,-0.17932376244620665,1582.0,-0.10182059095775808,977.0,-0.15251662132440552,333,-0.5996721462587297,30560.0,-0.10854944199010441,7481.0,23682.0,1
7992.0,-0.2872582576293975,1932.0,-0.1011690518167653,3980.0,0.1203304417533933,5688,0.6296000286159034,17028.0,-0.17123821337421813,1990.0,3689.0,1
3420.0,-0.34846555922513545,396.0,-0.10407404766673846,2174.0,-0.02982527969581865,2923,-0.038454351529266816,6913.0,-0.2301329026251985,754.0,2309.0,1
5034.0,-0.32840799120777864,762.0,-0.10442674752172923,6074.0,0.26612266360493586,6533,0.7276421390126349,15380.0,-0.18765728898289696,501.0,4091.0,1
7193.0,-0.31755110340386017,1785.0,-0.10197174803846841,2292.0,-0.0579955197454785,3280,0.049653259308991865,8566.0,-0.22011273994170652,1967.0,3385.0,1
9363.0,-0.2987112098617664,2233.0,-0.10234703458368026,1323.0,-0.12652813107358035,2670,-0.1127188072450634,8344.0,-0.22327310336713643,2941.0,4998.0,1
2490.0,-0.32719883193863636,679.0,-0.10382038176117861,1140.0,-0.020392420271445076,1182,-0.016956745927325694,3475.0,-0.22376279509581634,1024.0,1729.0,1
77019.0,0.33937576079441334,59389.0,0.08024203172584664,4984.0,0.14824400535613141,5502,0.47862820745681695,16737.0,-0.18130775673623245,4606.0,5657.0,1
4103.0,-0.3063961833857165,1666.0,-0.09970265439010421,2896.0,0.05064278641414365,3406,0.15323263175470817,10076.0,-0.2048788006175639,1327.0,2561.0,1
9269.0,-0.3350072759513369,1948.0,-0.10096577160477556,5057.0,0.21530072711443335,5309,0.4589220689883709,13581.0,-0.20276777661073375,1629.0,1777.0,1
8375.0,-0.316886917326444,2063.0,-0.10117600156760256,5396.0,0.2296746081420502,5869,0.6037051855044744,12139.0,-0.20132339176395522,297.0,1558.0,1
8340.0,-0.29891557480866365,1450.0,-0.10451535684490425,4305.0,0.09742206886562892,4854,0.3450824756871827,12267.0,-0.20548782898600612,2379.0,2354.0,1
2660.0,-0.35137350211536145,1493.0,-0.10177541757731592,2554.0,-0.012692126863793183,3286,0.1071430682293344,8350.0,-0.21912101131471615,749.0,2086.0,1
3633.0,-0.34316058581192665,353.0,-0.10613464878998498,716.0,-0.11446433806825906,692,-0.2539189894941767,1877.0,-0.24054811073686924,238.0,312.0,1
26754.0,-0.1800901309970715,3089.0,-0.09956713424877772,714.0,-0.16156446607839647,348,-0.5986949823677323,24732.0,-0.14515286994479074,14755.0,23642.0,1
2803.0,-0.345387312212495,89.0,-0.10739081625381906,1943.0,-0.0506802410082092,2423,-0.0791695136541553,6391.0,-0.22781612579119195,810.0,1037.0,1
141657.0,0.6266958457197596,24464.0,-0.03215976344051902,853.0,-0.17478330309486556,381,-0.6047208263622158,174960.0,0.5065321746276492,109042.0,99161.0,1
2770.0,-0.3168656293111422,542.0,-0.1045483681613812,622.0,-0.137308541844293,680,-0.29088835670357543,1875.0,-0.2428936929666805,0.0,0.0,1
89394.0,0.3076481027886093,16449.0,-0.05549876418973517,471.0,-0.18838715478171725,98,-0.6167725143511829,104495.0,0.15784697346830234,41218.0,39638.0,1
7208.0,-0.3202631965533096,2348.0,-0.1024269567183087,2316.0,-0.0459317267401572,3956,0.11040028119932548,12120.0,-0.20828606743560552,1403.0,2800.0,1
21530.0,-0.20951442574722068,4948.0,-0.09213263829062274,1767.0,-0.10657153732541587,367,-0.5828974994632756,24200.0,-0.14564256167347062,10828.0,25927.0,1
16784.0,-0.1772886281833545,2840.0,-0.09753433212888023,819.0,-0.20102846979261244,330,-0.584200384651272,19711.0,-0.1702259094645101,5187.0,13708.0,1
14537.0,-0.22695782548551632,2137.0,-0.09923528364629873,5372.0,0.19848841984106003,6898,0.7436024825655911,18253.0,-0.17558371308418425,3124.0,6463.0,1
28837.0,-0.14252955679857401,13023.0,-0.06993687155413525,0.0,-0.21386229213869895,313,-0.6130267194356931,38122.0,-0.10030286867687323,28708.0,32014.0,1
53766.0,-0.06448769270217196,14606.0,-0.06657840446203112,324.0,-0.19865421265858643,507,-0.6076523180352078,31520.0,-0.13888152377245325,28954.0,27136.0,1
10819.0,-0.29286552085989187,2270.0,-0.09986423609707043,5363.0,0.20490533101410327,6914,0.7343194256011165,18203.0,-0.17864120009602594,2780.0,2863.0,1
443419.0,1.560656425849549,308670.0,0.517152017611642,5870.0,0.07887719557553394,1300,-0.4969070770555111,114963.0,0.2216221197799076,58429.0,58851.0,1
289700.0,1.5694952098028567,50291.0,0.031115980494990775,2548.0,-0.05183528501935698,14626,1.9380224786613196,177888.0,0.48331502560906126,141811.0,130860.0,1
223085.0,1.130319196523644,27346.0,-0.021297302881887335,886.0,-0.18498619186000434,330,-0.6133524407326922,156058.0,0.4056474484065037,163469.0,165937.0,1
52817.0,-0.014392735093974119,3019.0,-0.09991288435293122,477.0,-0.20378774159702104,155,-0.609769506465702,48030.0,-0.047794747181449125,32220.0,40791.0,1
1510.0,-0.34488491505137253,679.0,-0.10199607216639882,577.0,-0.08417651733149493,613,-0.22558123665525429,1571.0,-0.24293484353211578,919.0,2112.0,1
1557.0,-0.34702648939073366,470.0,-0.1031653677447672,2329.0,0.07303780640806458,2591,0.26430359403140397,6758.0,-0.20947120372014175,0.0,215.0,1
47622.0,-0.024896241843882675,5026.0,-0.0958768165541946,1398.0,-0.14950067307307519,373,-0.6070008754412096,52717.0,-0.043897788634727604,32849.0,44296.0,1
7467.0,-0.3107261656981028,1524.0,-0.10188140127758408,1148.0,-0.13397174803431053,2392,-0.18763470555485823,7447.0,-0.22866794249570235,2417.0,3868.0,1
5901.0,-0.3369615157560422,2284.0,-0.10138796896813888,2542.0,-0.01654227356761913,3010,0.007309490699107842,8086.0,-0.22290274827821888,2376.0,3459.0,1
14716.0,-0.2855339283899516,4974.0,-0.09198669352304034,849.0,-0.1649654290001094,352,-0.6009750314467261,19252.0,-0.1756084034234454,12092.0,18707.0,1
5099.0,-0.32371185503220135,3697.0,-0.09830575447181569,2498.0,-0.05594210817010466,2737,-0.18454035323336668,7814.0,-0.2292399353552528,1882.0,1271.0,1
174780.0,0.8321209357790778,11813.0,-0.07490246852735491,385.0,-0.1987825508820473,0,-0.6211697518606708,146156.0,0.3567852670086458,147439.0,116562.0,1
44953.0,-0.11683066472623999,1072.0,-0.10056616093163331,249.0,-0.2066753516248905,487,-0.5908776712397538,31942.0,-0.12305913136258603,18270.0,27740.0,1
187384.0,0.9622119972883829,15575.0,-0.062187899370594414,738.0,-0.18684709610018688,21,-0.6172610962966815,117063.0,0.22553142349625968,108420.0,117609.0,1
4633.0,-0.3207017296685267,1594.0,-0.10327482632045398,2757.0,0.004184349521310554,3207,0.05681912784297224,7650.0,-0.22853626068630944,1451.0,1775.0,1
22593.0,-0.1836835479800155,7331.0,-0.08122152947613026,856.0,-0.17272989151949172,234,-0.6034179411742194,35753.0,-0.10354964828971724,24365.0,31308.0,1
16118.0,-0.2683459848352776,3517.0,-0.09882177347148197,955.0,-0.16310452475992687,292,-0.6073265967382087,23676.0,-0.15664622287086594,8052.0,20598.0,1
752.0,-0.3698642722065057,914.0,-0.10189356334154928,690.0,-0.10515981686734635,948,-0.23307282648623376,2512.0,-0.23921071736022245,781.0,1310.0,1
33911.0,-0.08517538597246206,8308.0,-0.08059257702535856,2657.0,-0.04785680009207017,602,-0.5675885985043175,28348.0,-0.15039956703778962,13852.0,17609.0,1
18040.0,-0.27055993842666487,3378.0,-0.098368302229351,2338.0,-0.049910211667444006,3194,-0.0915469229401214,9379.0,-0.22214146281766609,4597.0,3004.0,1
24901.0,-0.21638193948358164,9286.0,-0.079167878103721,614.0,-0.19942424199935163,417,-0.6037436624712185,37472.0,-0.09233611920860199,17616.0,31168.0,1
