FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Row_Status
15942.0,-0.38592056223954313,2897.0,-0.1509509180211613,2477,0.22928964647894123,3471,0.1687058673143247,9819.0,-0.24123376474290337,3285.0,4619.0,1
4065.0,-0.4541586762154512,1180.0,-0.1635756828627545,1284,-0.15775880633963138,2020,-0.05810349365757134,5490.0,-0.25658104148306166,1258.0,1579.0,1
89284.0,0.1748624070378339,9216.0,-0.12126283569534532,547,-0.7652255228624639,441,-0.46486427668246516,71423.0,0.017933292449343597,66791.0,69786.0,1
69246.0,0.11264894022969345,6938.0,-0.1303808826871697,173,-0.7674823651529513,373,-0.46161809416699934,41486.0,-0.10241568256267025,35139.0,45460.0,1
4712.0,-0.4185865933550914,485.0,-0.16868190529466126,1365,0.07356752843531726,1823,-0.011527831479148378,4644.0,-0.25576440372207887,480.0,2178.0,1
5752.0,-0.418331540941318,801.0,-0.16722754631888792,3068,0.9168742643140732,3580,0.28683868320323386,9487.0,-0.23546561448178413,1970.0,2479.0,1
46915.0,-0.18916308273544533,6263.0,-0.13324895986893429,182,-0.7960690341657904,0,-0.4857527554776367,46784.0,-0.08973884575821528,39645.0,48917.0,1
4189.0,-0.46232808231722206,748.0,-0.16714336186719644,3333,1.0342300634194128,3403,0.19820378669399258,8396.0,-0.24290838901226056,1337.0,2150.0,1
6144.0,-0.47655305103085427,1045.0,-0.16679210949979412,2978,0.6498145932730754,3743,0.17548050908573168,7409.0,-0.2528114140125333,711.0,700.0,1
4085.0,-0.47625935431196376,278.0,-0.17050493411060066,581,-0.4526528656299724,674,-0.2925343266223002,2620.0,-0.26586383527246144,792.0,1398.0,1
68621.0,0.1100790939394013,17416.0,-0.07789623142572913,352,-0.6986486752930885,411,-0.45187954662060176,51851.0,-0.07039796916582447,41012.0,53257.0,1
27235.0,-0.34453251145904845,4119.0,-0.1470058604401714,62,-0.7990781572197735,279,-0.46867501267888156,24959.0,-0.18746316448916053,21818.0,21888.0,1
8372.0,-0.4810048749803529,97.0,-0.17211895325337506,1390,-0.24276653261465314,2113,-0.11752274752762001,6244.0,-0.25600560474852946,919.0,1174.0,1
4919.0,-0.486051821228656,995.0,-0.16835677913640454,1329,-0.1502359987046737,1958,-0.13812894958231622,4052.0,-0.2670939605073596,1301.0,1798.0,1
14625.0,-0.39125734077622504,2677.0,-0.16050149891995222,1312,-0.3349209261428847,2691,0.011336584499350164,6787.0,-0.25281830547043194,3856.0,3779.0,1
72860.0,0.012819106820494601,11360.0,-0.1111345752832233,457,-0.7332535904138938,357,-0.4707920882324463,62409.0,-0.03320132515818884,63844.0,64252.0,1
27742.0,-0.34625991189778615,1021.0,-0.16780522583221905,3602,0.9623872505055671,5323,0.46326164600029046,15425.0,-0.22216165500855753,5468.0,5352.0,1
141990.0,0.5737952976234575,20699.0,-0.07169561112183327,248,-0.7577027152275063,190,-0.4675459057169804,129952.0,0.22377769415125603,61918.0,64479.0,1
4776.0,-0.4578492073541415,1907.0,-0.15863492642210342,2065,0.2014552582295978,2865,0.055089479273020214,7822.0,-0.2474429683095323,1042.0,4617.0,1
3037.0,-0.48095077295318883,935.0,-0.16872835188869792,2103,0.12810788378876045,2796,0.046621177058761495,7069.0,-0.2526494647519165,831.0,2795.0,1
11220.0,-0.44534777464873526,765.0,-0.16956729349348534,2365,0.20935420624630338,3073,0.08374056843126222,9433.0,-0.24789091307294062,2344.0,2851.0,1
11850.0,-0.4282669917869438,1098.0,-0.16326797417726155,3841,0.9612588293603235,4921,0.44067950676226725,13632.0,-0.22100733581054383,3098.0,3310.0,1
4920.0,-0.45981233805409394,945.0,-0.16585737179480606,2313,0.307902986264249,3116,0.08345829169078692,7219.0,-0.25353846282083453,1131.0,1800.0,1
22496.0,-0.34753517396665295,2286.0,-0.15382480102718044,1626,-0.08779669533452496,4728,0.3655938937958399,12377.0,-0.2289394038518201,4393.0,5321.0,1
125229.0,251761.0,14576.0,30755.0,158,105.0,0,0.0,69368.0,76286.0,54382.0,62651.0,0
5092.0,-0.46774601389465004,926.0,-0.16739301231014359,1556,-0.14196091030622024,2401,-0.048929499592124386,6132.0,-0.2580041275391204,703.0,1523.0,1
79385.0,0.10703778712667959,17119.0,-0.07754497905832679,7065,2.5015536926179083,8926,0.9990228994223921,18591.0,-0.2099741117149024,4060.0,4410.0,1
19038.0,-0.4223350909514574,21080.0,-0.10671924593761206,239,-0.7625925401902288,266,-0.4698041196407827,7981.0,-0.26990912105893333,9553.0,5626.0,1
6849.0,-0.4747908707175111,15081.0,-0.11388653597989619,254,-0.791179209203068,319,-0.46444086157175224,6469.0,-0.2693267928665026,4241.0,4143.0,1
11690.0,-0.4281008212749399,3697.0,-0.15915164478076138,3093,0.6659886296882345,4243,0.3266397036102498,12381.0,-0.22921161643881435,2827.0,2822.0,1
4050.0,-0.43530025531826966,2329.0,-0.15043129675037603,2240,0.5388531806574497,3043,0.24393261865098967,8603.0,-0.2324023614458612,1378.0,3010.0,1
4638.0,-0.4413055803334787,1168.0,-0.16106176096051958,773,-0.42293777547188954,1625,-0.16720345385127117,5431.0,-0.2569910832280277,1263.0,3427.0,1
30985.0,-0.335632727990563,1390.0,-0.16556127475782229,3910,1.0278356769296988,5544,0.4231783488527992,15405.0,-0.22228570125073213,4074.0,4695.0,1
17874.0,-0.3920031758649865,2406.0,-0.16141011041579462,2733,0.3936629933027665,3746,0.1898766228499715,11332.0,-0.2354242657343926,1287.0,2466.0,1
3176.0,-0.4919721287726072,1294.0,-0.16343924599277176,2287,0.2860868441228717,2931,0.08035324754555873,8086.0,-0.24761525475699703,294.0,1165.0,1
56123.0,-0.08754401799932127,6703.0,-0.13897640549608153,496,-0.7659778036259597,137,-0.474461685858625,47974.0,-0.09752274745467186,34459.0,43746.0,1
6148.0,-0.463437173874085,1663.0,-0.16448139144646962,2232,0.2635184212179987,3216,0.0809178010265093,7036.0,-0.251650203356621,329.0,1934.0,1
2570.0,-0.4928995920954194,820.0,-0.1649632748596001,1887,0.1104292858466099,2575,0.008090401983884322,6258.0,-0.2553578077060621,1412.0,2209.0,1
8220.0,-0.46507955684156493,1151.0,-0.16729141038568834,2166,0.17023560654452344,2932,0.022204239007648854,7947.0,-0.2521463883253195,1748.0,2242.0,1
1940.0,-0.48452923560703925,551.0,-0.16828130342109496,152,-0.8284171069961085,119,-0.4853293403669237,8239.0,-0.24357686042842372,3817.0,5755.0,1
468631.0,2.2196214726893464,68519.0,0.18158637489652693,1653,-0.18371249268023537,437,-0.43861253981826315,852986.0,2.63160139798411,284562.0,293261.0,1
2354.0,-0.48661602808336674,152.0,-0.17058911856229214,195,-0.8129953513444452,125,-0.48476478688597313,1887.0,-0.264478652234845,1144.0,2024.0,1
139556.0,0.4877846677241605,9983.0,-0.13034024191738763,566,-0.6091272644370921,196,-0.45992443372414754,88014.0,0.022929599425820825,40758.0,40531.0,1
77372.0,0.06610187471605584,6510.0,-0.14273567670092474,0,-0.8385728973033013,446,-0.45427889891464174,44350.0,-0.1226317743081819,38382.0,41426.0,1
32564.0,-0.2600753826254619,5832.0,-0.14148161866193457,4785,1.3193444727843089,5699,0.4389858463194155,14496.0,-0.2253937487629959,2741.0,3257.0,1
39155.0,-0.25827455800700155,11265.0,-0.1110213617102589,0,-0.7953167534022947,2,-0.4737559940074368,30042.0,-0.1735941054682496,29626.0,28811.0,1
45833.0,-0.17314501826437617,4329.0,-0.1487243844195283,267,-0.7746290324061611,0,-0.4716389184538721,41091.0,-0.12869281152999115,23925.0,33737.0,1
