FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Row_Status
12363.0,-0.28707070250331995,1574.0,-0.12451320894622303,2580.0,0.006381018491721085,3775,0.2538048804520538,11615.0,-0.20137954459534485,1477.0,4053.0,1
532.0,-0.38722897003849666,724.0,-0.11660046018738322,409.0,-0.0782643072987602,433,-0.26599727877937335,1201.0,-0.2496355793943643,1498.0,2904.0,1
997.0,-0.3760639891782878,1580.0,-0.11510074660120558,2694.0,0.12220092404888594,3010,0.3217187304018885,8094.0,-0.20440758014856586,2113.0,3267.0,1
2918.0,-0.3610985231538626,923.0,-0.12424250252272526,557.0,-0.03801104905612596,485,-0.24342152096637884,1229.0,-0.2511933549101832,65.0,431.0,1
10973.0,29837.0,2186.0,4841.0,185.0,161.0,1,0.0,21659.0,25080.0,9316.0,17607.0,0
44706.0,0.08033205143115768,7430.0,-0.09587788346862895,294.0,-0.14942512535290298,86,-0.5809384290961892,48293.0,0.045670816610033,35981.0,52851.0,1
24875.0,-0.14626131958200705,5371.0,-0.10186049542792966,409.0,-0.1554998293331347,74,-0.5925061727689632,37922.0,-0.042422263964310473,28691.0,37731.0,1
32307.0,-0.06150768524578719,6720.0,-0.09856329118972683,0.0,-0.17525930601608614,285,-0.5710498740210759,28656.0,-0.08979730961393421,16990.0,28333.0,1
4566.0,-0.32919696916801117,1266.0,-0.1186172230424416,2093.0,-0.015981902754186827,2530,0.010509110302096518,8231.0,-0.219792801254238,2023.0,2524.0,1
10361.0,-0.28990276774421003,3088.0,-0.11166818915125386,2006.0,-0.012777663292086587,2963,0.05118278966765686,9353.0,-0.22288501482496467,2964.0,3715.0,1
4200.0,-0.3482331770794414,1586.0,-0.11613213807473208,2443.0,0.010720092763315156,3111,0.09745376435875303,7998.0,-0.22454197454965596,1488.0,2593.0,1
10016.0,-0.28021293816255627,6366.0,-0.09160072197736419,2302.0,0.025139170342766227,3150,0.09465511669598511,9928.0,-0.21007274878474624,2367.0,2933.0,1
2619.0,-0.3377607290713786,1241.0,-0.12097778305534215,1453.0,-0.0332046898629756,1445,-0.18670226166761578,3590.0,-0.24441965688072345,126.0,238.0,1
31521.0,-0.10925866995351859,6818.0,-0.09359312125430777,472.0,-0.1552995643667534,38,-0.5869088774434275,43932.0,-0.00763777847624929,30165.0,35063.0,1
9033.0,-0.26857500803746714,1325.0,-0.12068271305372959,2136.0,-0.0034987198497546486,3292,0.1821595002851952,9743.0,-0.20786735872864306,2239.0,2387.0,1
14801.0,-0.1744918864166451,2161.0,-0.11867136432714116,269.0,-0.16150777832457264,256,-0.567318343804052,22702.0,-0.12824577646504512,15325.0,24787.0,1
39414.0,-0.02062572557560234,1618.0,-0.12050404681422106,0.0,-0.1719215565763984,95,-0.5813115821178916,23191.0,-0.14230076229878202,19314.0,21930.0,1
36693.0,-0.003543248555998867,4239.0,-0.11208236997920544,260.0,-0.1676492372935981,371,-0.5641465431195817,45145.0,-0.008542105086556147,36141.0,43036.0,1
16132.0,-0.22362230648027723,4239.0,-0.10797575353474428,134.0,-0.16991890691258577,373,-0.567318343804052,20634.0,-0.14367767249253957,16763.0,19068.0,1
20625.0,-0.22912878720709734,3623.0,-0.11466761632360914,296.0,-0.16324340803321025,0,-0.5994095036704574,27465.0,-0.11597027202578301,20239.0,20341.0,1
558.0,-0.3857763401535073,885.0,-0.1195159683684542,320.0,-0.1032974280964183,649,-0.17550767101654413,1586.0,-0.2476052202950947,1360.0,2509.0,1
71872.0,0.24471007271900322,7561.0,-0.09217461959517946,723.0,-0.15456525949002212,172,-0.5742216747055462,70403.0,0.13948157510760692,77101.0,64546.0,1
36449.0,-0.07057254615599207,3846.0,-0.11477319182877327,3488.0,0.1029754872762845,10366,1.713019771819244,25749.0,-0.10416735116997157,7540.0,9724.0,1
1481.0,-0.35086254977823994,75.0,-0.12678984996783926,465.0,-0.07793053235479143,709,-0.21655450340380686,1917.0,-0.24911048652386356,1213.0,2383.0,1
3336.0,-0.3435768789597275,940.0,-0.12362258481291537,1780.0,-0.011442563516211488,2427,0.029726490919769522,6277.0,-0.22891191410526782,772.0,946.0,1
46922.0,0.06417295154774898,14551.0,-0.0618744496130741,506.0,-0.1574357240081536,0,-0.5979168915836479,52715.0,0.03945138327721294,45206.0,46912.0,1
6737.0,-0.345384220793377,1338.0,-0.12225281031001665,2815.0,0.040292552798948604,3313,0.09166989252236601,8873.0,-0.22837515250431148,1394.0,1627.0,1
4345.0,-0.3445340381862708,1714.0,-0.12337353490329742,1794.0,-0.045087077868263985,2395,-0.10908643315351899,7560.0,-0.23193411529326105,1340.0,1252.0,1
25284.0,-0.14226940257248205,11478.0,-0.07912115585411701,1489.0,-0.08193583168241672,3709,0.20100372788116583,11337.0,-0.20576115288141225,5068.0,3548.0,1
99560.0,0.5361200144143285,8799.0,-0.09488439089439214,803.0,-0.13987916195539601,295,-0.5634002370761769,104131.0,0.320166031846917,42661.0,46247.0,1
37771.0,0.0038043560948193707,7139.0,-0.09975169238888204,447.0,-0.1587040687952349,229,-0.5833639237372548,34904.0,-0.07054973872746763,29882.0,30776.0,1
22235.0,-0.1502926490302721,2813.0,-0.11470822228713382,311.0,-0.15129426503912813,251,-0.5760874398140582,39941.0,-0.04804075767866856,26121.0,32240.0,1
7640.0,-0.2661426975323687,975.0,-0.12263992049561846,1520.0,-0.03520733952678825,2622,0.12637312354068814,7591.0,-0.21293158774636148,3847.0,4618.0,1
4847.0,-0.3630297326521236,0.0,-0.1286198253906842,523.0,-0.07706271750047261,1062,-0.059830234288803706,2325.0,-0.23452457345439812,930.0,1360.0,1
