FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Row_Status
4700.0,-0.30562350655831205,1229.0,-0.11543414769498272,3279,0.3374500042218139,4012,0.32324331169516274,10752.0,-0.23321962123954107,477.0,2836.0,1
2412.0,-0.34949948852783513,456.0,-0.1135120991791549,770,-0.09340433006218608,1000,-0.05168077555998047,2756.0,-0.25543059597174156,2958.0,4196.0,1
1450.0,-0.3593101063251503,350.0,-0.11311024462722331,1591,0.12904237398668808,1944,0.10050936646477242,5944.0,-0.23691111792809508,380.0,831.0,1
5820.0,-0.36225070311083635,2375.0,-0.11117573550513404,203,-0.6213219160584805,193,-0.6076615974349195,21389.0,-0.1712757432183243,8887.0,21319.0,1
2530.0,-0.3809711220844995,319.0,-0.11872686289956946,2670,0.13001058597384316,3810,0.23561868446878986,10894.0,-0.23110053306412687,1923.0,2216.0,1
2321.0,-0.3676245401945372,896.0,-0.11557121436385862,29,-0.6448010567469906,149,-0.622351106092752,1535.0,-0.28682804337927487,13817.0,26582.0,1
24858.0,48740.0,4466.0,10565.0,171,106.0,26,0.0,37155.0,44676.0,12777.0,29667.0,0
14436.0,-0.2935556701015618,2001.0,-0.11489522647417526,3403,0.3422910641575892,4665,0.3435694922798379,13106.0,-0.21805348751603146,3371.0,3965.0,1
8987.0,-0.3440790574809808,2777.0,-0.11120065671765693,2802,0.1094360812467982,2923,-0.003854468301921199,9060.0,-0.254303421410351,1883.0,2386.0,1
18544.0,-0.21653067190184921,4730.0,-0.09382122613450708,435,-0.5925176094406176,117,-0.6201305989700564,14854.0,-0.21327990324854254,6914.0,13172.0,1
15381.0,-0.2940060784120454,1259.0,-0.11296383250365134,483,-0.612608008174085,393,-0.5970714865420635,20880.0,-0.18043967240242934,19447.0,19412.0,1
371262.0,2.5944572396122623,56435.0,0.1860284147397118,463,-0.553062970964049,191,-0.6078324056751269,494407.0,2.4975467375316565,231016.0,222917.0,1
20578.0,-0.2294164912672938,3941.0,-0.09674012315125047,548,-0.5634712498259659,396,-0.6042454326307725,24700.0,-0.15060336176242192,10137.0,21244.0,1
11393.0,-0.28105295665537916,2947.0,-0.10307011113206432,346,-0.6026838353057457,86,-0.6131274611215548,21217.0,-0.16949480741132725,14421.0,17874.0,1
9191.0,-0.26794452168820126,2660.0,-0.10335047477294683,2830,0.19657516009075326,3146,0.06088185473666617,8558.0,-0.2518292732480988,440.0,850.0,1
3722.0,-0.3637727725738499,1175.0,-0.11477373556312617,1779,-0.1551278442433209,2477,-0.1331563061388886,6718.0,-0.2667136133312608,459.0,1689.0,1
1787.0,-0.3571046587358858,535.0,-0.11632819619424138,382,-0.380721237250449,386,-0.39637180429842195,1430.0,-0.28792140270382366,913.0,1766.0,1
2271.0,-0.35984334834790677,696.0,-0.11709452347932023,2557,0.2837142389347083,2932,0.1329629321041698,7335.0,-0.2483068527437534,0.0,303.0,1
101106.0,0.40822189448802293,11494.0,-0.05738952857760843,334,-0.5985689343603366,210,-0.6162020094452872,65782.0,0.09842894995839567,49116.0,58695.0,1
7997.0,-0.339502494877906,0.0,-0.11783904470344155,1006,-0.28268977355099956,1018,-0.2202685086446394,3984.0,-0.2675139072698481,366.0,263.0,1
335396.0,2.345712778763923,187691.0,0.8630131529239968,820,-0.5032000536255636,285,-0.6015125007874548,199394.0,0.8743871897652531,107207.0,108827.0,1
10028.0,-0.2602513406608607,1575.0,-0.11288595371451732,7692,1.6428418159036184,9671,1.4319595988811011,24084.0,-0.14588050035019556,2336.0,6170.0,1
14956.0,37861.0,19736.0,40482.0,158,81.0,61,0.0,28821.0,35240.0,15670.0,28692.0,0
31331.0,-0.0324068608403639,9446.0,-0.06696550448952861,71,-0.6184172800970154,358,-0.5883602662914884,35583.0,-0.07959700026762524,13502.0,29323.0,1
