FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Row_Status
6012.0,-0.37029717456915057,1998.0,-0.12190606151225278,2992,0.18109345277335595,3705,0.25708062175150964,10038.0,-0.20700252025312207,2120.0,2870.0,1
22899.0,-0.18069010148791834,2361.0,-0.12244724957303121,188,-0.4746205634440932,108,-0.7176734271411637,30499.0,-0.11032971662418538,24330.0,42427.0,1
10684.0,-0.2807169611080151,334.0,-0.12606858232173443,146,-0.4752862629529434,58,-0.7336807869085279,17928.0,-0.1754331032888801,13787.0,18394.0,1
27207.0,-0.15312182085273962,2696.0,-0.12153789268280128,354,-0.45964232449496367,355,-0.7054325049661204,32750.0,-0.10973439761321244,30037.0,41389.0,1
98583.0,0.5435216396496882,201694.0,0.6264302798981058,8840,1.407811222707066,11257,2.0105456428565485,28459.0,-0.12467340291209833,5766.0,6049.0,1
8875.0,-0.3554020205189692,2188.0,-0.12336666572089641,3439,0.1749357323164916,4109,0.25689229987189355,8552.0,-0.21539301643130554,2262.0,1799.0,1
1980.0,-0.38337997355253856,820.0,-0.12498218249712346,1408,-0.18187920442721678,1928,-0.20468462706704427,4889.0,-0.23036353861900763,0.0,913.0,1
25095.0,-0.19315393891286828,5439.0,-0.10249169427614939,158,-0.4874352789894596,253,-0.7152252427061551,26898.0,-0.13559575582518438,14556.0,27156.0,1
2625.0,-0.37369033073842955,180.0,-0.12764185021589328,94,-0.4786147604971944,172,-0.7285960961588945,4019.0,-0.23577743974232634,966.0,972.0,1
1594.0,-0.3699275788184286,293.0,-0.12262630435893931,185,-0.46946139225050415,153,-0.7282194523996625,0.0,-0.22689317897268885,12063.0,22175.0,1
189005.0,1.18485932636938,9937.0,-0.09211657595111467,457,-0.4496568318622106,269,-0.6954514453464699,236011.0,0.7112525410369063,124202.0,146734.0,1
2929.0,-0.3597258455063313,164.0,-0.12372276344118556,140,-0.4744541385668807,119,-0.7391421214173933,4451.0,-0.21841863775766218,9135.0,22312.0,1
69231.0,0.35240946580045557,10915.0,-0.0785305425888964,151,-0.48144398340980776,27,-0.7329274993900637,98250.0,0.16733057197013332,26603.0,38826.0,1
11806.0,-0.28243135103606287,1550.0,-0.12198452372180801,188,-0.4779490609883442,114,-0.7236997272888773,21211.0,-0.15773111740377269,15315.0,25712.0,1
18865.0,-0.24172238292641923,2090.0,-0.11931278489387587,173,-0.48161040828702034,282,-0.707504045641897,23704.0,-0.15456892289254578,23044.0,27029.0,1
1363.0,-0.3781878211990224,1158.0,-0.12140913418506961,1266,-0.16190821916171072,1843,-0.17078668873615532,3751.0,-0.23241914014513188,446.0,853.0,1
2655.0,-0.3682488125771974,1320.0,-0.11994450627337187,2271,0.05510982072345519,3204,0.15783499119385141,9353.0,-0.20287380781819792,820.0,1710.0,1
7115.0,-0.3481303354475354,880.0,-0.12402655302177122,4018,0.38529677711315546,5811,0.7506722682251759,14519.0,-0.189412594417139,2578.0,4592.0,1
