FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Row_Status
4784.0,-0.4024023280802386,1579.0,-0.168751744916134,982,-0.4499998825660712,1971,-0.15490298552319298,5099.0,-0.26465680505322287,1734.0,3016.0,1
1012.0,-0.4287783506428705,1043.0,-0.168528772271876,2380,0.32191290308777604,2781,0.035383309209008756,7959.0,-0.25176824056706587,1018.0,2787.0,1
19472.0,-0.2809088614047177,6596.0,-0.1569554302603881,275,-0.7705108166335934,8,-0.423960901988956,28949.0,-0.1960103476121731,23805.0,31176.0,1
6422.0,-0.40460082984717166,1740.0,-0.16773598064784745,2205,0.10855133586738845,2903,-0.02978896215886462,9832.0,-0.2513829611677636,1459.0,4586.0,1
3496.0,-0.41306491168384973,1158.0,-0.1676946894174293,1770,0.03982579444940125,2462,-0.04035461128912981,6955.0,-0.25643894613402657,1388.0,1683.0,1
3540.0,-0.4063704288137344,585.0,-0.16985245114413788,2036,-0.005158196296917653,2901,-0.012109806683470397,7390.0,-0.2577432998545695,1245.0,1493.0,1
4078.0,-0.38028833963876885,377.0,-0.1694100451039434,4568,1.0660230833498012,5279,0.325258692773017,13762.0,-0.23871609376612127,266.0,2377.0,1
30852.0,-0.2088471923019437,36202.0,-0.08095951055049881,1338,-0.3284806297860848,3667,0.08099343812777729,8965.0,-0.25168644940967205,2310.0,3585.0,1
6355.0,-0.3837825477676597,2739.0,-0.16500132144472524,293,-0.7851930913910725,171,-0.41234914898440705,13248.0,-0.24188657731456972,6137.0,11410.0,1
10002.0,-0.3952399512460829,2202.0,-0.1679613127909865,1937,-0.07138462711788715,3008,-0.04610818259769006,8008.0,-0.25690171189296507,2836.0,3602.0,1
2286.0,-0.4222848222316699,1474.0,-0.16810760172161082,1942,-0.0873164571738751,2435,-0.09401974003988268,5607.0,-0.2625797401351966,576.0,1007.0,1
72646.0,0.005679190890260932,6001.0,-0.1541900975718124,408,-0.7433329888910257,57,-0.4196718761043928,44245.0,-0.16996201638113229,32637.0,45184.0,1
45080.0,-0.19769272017203376,5683.0,-0.16237048019236866,71,-0.79893819967467,67,-0.4166381748689702,34334.0,-0.19017949904954795,22904.0,31241.0,1
1715.0,-0.412060139389276,147.0,-0.1711690515197567,194,-0.8001877549731788,143,-0.42155486307810347,4571.0,-0.2631845642201348,1763.0,3212.0,1
417323.0,1.6488478095928087,43033.0,-0.08279284118106478,1206,-0.4237592212973852,239,-0.4031434348907107,466782.0,0.8223541339067774,208382.0,243826.0,1
828075.0,2.718495401872934,761131.0,1.1555972250279958,2549,-0.23913742594270138,959,-0.36244999418107543,1611630.0,2.7610563948082305,1032680.0,916139.0,1
828.0,-0.4276236123341813,154.0,-0.17071602773459754,121,-0.8317390262605274,169,-0.41485979828268793,847.0,-0.2694114541764562,4430.0,8063.0,1
5947.0,-0.4055876062200516,1838.0,-0.16763924119372492,3044,0.3281606795803203,3269,0.010695257775913866,9541.0,-0.25392709664248597,1422.0,1385.0,1
3943.0,-0.40228835390951084,1440.0,-0.16873640817340727,2717,0.26068469346084194,3223,-0.003740975689200943,8507.0,-0.2579434729502964,851.0,2498.0,1
127863.0,0.26542632597884963,32810.0,-0.10230943617556465,197,-0.7780081484246466,298,-0.4017834998541419,121763.0,-0.005253996979964222,43560.0,50777.0,1
31154.0,-0.2890790098537294,3654.0,-0.16463677886760497,400,-0.761139151894777,95,-0.41517362944497305,35578.0,-0.19314119990675438,32041.0,41386.0,1
5885.0,-0.39466108243159714,1886.0,-0.16699037900143968,4357,0.7820616417636631,5350,0.26144635644171244,14701.0,-0.24073289151554164,2443.0,3153.0,1
