FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Row_Status
3309.0,-0.3414446085528314,461.0,-0.13371194229847147,1163.0,-0.05572946216472595,2023,0.07089441440256214,5281.0,-0.2139174702523459,0.0,318.0,1
5655.0,-0.36242443147962194,758.0,-0.13145402381904603,5592.0,0.06492483411299028,6466,0.752432115598776,14689.0,-0.18442330058235526,1456.0,1874.0,1
15234.0,-0.28435222399609944,7321.0,-0.1194410708106613,358.0,-0.09373164883229931,70,-0.4657882332868183,20345.0,-0.16921961728047635,10467.0,19963.0,1
25227.0,-0.2513942097484716,7400.0,-0.12339371986503304,240.0,-0.09559470868006893,228,-0.45420515455970933,30109.0,-0.14672081496190043,25288.0,26541.0,1
18368.0,-0.2891427431301049,5000.0,-0.12554055082201535,511.0,-0.08924336828994525,260,-0.4551371264113158,25527.0,-0.16015387214792548,19837.0,24119.0,1
47370.0,-0.10954561275049426,9150.0,-0.11795172298069703,2175.0,-0.05251144970039662,319,-0.4371633835589054,50827.0,-0.06114171452379122,36130.0,54391.0,1
14095.0,-0.34492862246847167,245.0,-0.13529429363559742,55.0,-0.0972037149122336,370,-0.45074354482517104,2427.0,-0.23602589830915877,17232.0,27466.0,1
27994.0,-0.2271121475451176,4258.0,-0.12616574106460227,192.0,-0.09692849016199491,333,-0.45074354482517104,30714.0,-0.1394291814296834,13554.0,28232.0,1
70142.0,0.09412908336350885,32429.0,-0.06752702979915777,6020.0,0.037910466320330884,16004,1.9169975135990267,40323.0,-0.09274111681971832,16070.0,17721.0,1
5545.0,-0.3626137800619937,770.0,-0.1323039725372737,1133.0,-0.06445196963382914,1358,-0.13453880945869165,4453.0,-0.2258378271740391,1462.0,1591.0,1
4182.0,-0.36426489970027537,173.0,-0.13292270420297436,659.0,-0.06792403571376342,758,-0.18899259335969798,1966.0,-0.23255784125153164,484.0,386.0,1
97595.0,0.24347967119505515,7647.0,-0.11998617469985896,2625.0,-0.040041651401120454,471,-0.41799139118300094,123204.0,0.1531493567927645,47762.0,50134.0,1
14451.0,27636.0,3445.0,8651.0,400.0,341.0,0,0.0,16036.0,17470.0,7745.0,14400.0,0
29174.0,-0.19766844298630953,27114.0,-0.07421294859178136,6238.0,0.05685863181753321,5140,0.2764607770997597,12263.0,-0.2075111497780558,2280.0,2364.0,1
3438.0,-0.3416983356532095,882.0,-0.13318879757068697,1230.0,-0.05033082283312082,1619,-0.07782166534664102,4635.0,-0.22393823813242425,228.0,610.0,1
3058.0,-0.3654843045707495,2209.0,-0.12763054630239884,3074.0,-0.006252520525662459,4025,0.29137232672546315,11124.0,-0.19691527695877295,1492.0,2991.0,1
5774.0,-0.32762216203969313,1584.0,-0.13301312427938156,4344.0,0.018454193591918668,5017,0.29483393646000144,10624.0,-0.21226535060881296,919.0,3642.0,1
101422.0,0.22243546975025819,54799.0,-0.04425031870119077,1128.0,-0.07438123177705583,0,-0.4627260400601113,78062.0,0.015493632738568054,63992.0,59927.0,1
566.0,-0.39988515501605015,295.0,-0.13448438809406438,598.0,-0.05799477357053673,859,-0.13107719972415333,2371.0,-0.2268311902508469,1392.0,2381.0,1
1575.0,-0.36883577447872956,851.0,-0.13246414524405214,1504.0,-0.031192117124214786,1622,0.026292904361395572,4543.0,-0.2140987154453073,328.0,393.0,1
5445.0,-0.36365898423668575,2198.0,-0.13144885695753705,1975.0,-0.058312340590042915,2301,-0.09393146449583849,6299.0,-0.22702289189724836,3115.0,1849.0,1
3648.0,-0.3233580319646812,671.0,-0.13342776491547742,711.0,-0.06961772648446307,804,-0.1860635389689348,2025.0,-0.23568432083011612,676.0,1284.0,1
913.0,-0.3949961746192114,1024.0,-0.1323892257521719,71.0,-0.10044289851119668,79,-0.4620603458803924,3226.0,-0.235415938525154,373.0,652.0,1
5745.0,-0.3807041436217912,0.0,-0.1350114079679806,3602.0,-0.017938986843490035,4088,0.15463874221120028,10560.0,-0.21117439396656446,307.0,1914.0,1
30102.0,-0.1607871261119389,2229.0,-0.13248739612084257,4445.0,-0.005871440102255038,7950,0.6283467204991723,26536.0,-0.15420763562499898,6964.0,7777.0,1
795822.0,3.602989319982642,1171380.0,1.663725505723407,5872.0,-0.020797090019045693,860,-0.37299046463400304,360277.0,0.919603908466278,188292.0,165698.0,1
9005.0,-0.35537309027209774,2351.0,-0.13240214290594435,2404.0,-0.04355605975032222,3703,0.05332008805798308,10110.0,-0.2165141561899662,3180.0,2578.0,1
10904.0,-0.36824121993008224,621.0,-0.13475048146177698,290.0,-0.09652623860395373,62,-0.4639242895836053,5064.0,-0.23752465663557049,4972.0,2945.0,1
2352.0,-0.3786402440739391,22.0,-0.13619978611504663,327.0,-0.09606047364201134,124,-0.4619272070444486,7398.0,-0.22949758587806773,1311.0,1815.0,1
352827.0,1.5535143471355815,66370.0,0.00891668622624106,2845.0,-0.04014750707428918,428,-0.4150623367922378,470308.0,1.3015502687566247,190145.0,196605.0,1
