FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Row_Status
2398.0,-0.4035707628272574,806.0,-0.09690019696205701,1791.0,-0.025792198544455587,2575,-0.08026744545332067,5826.0,-0.3276919515926945,77.0,1437.0,1
7172.0,-0.3718360383959423,1400.0,-0.09665366605314715,1987.0,-0.027578165640964457,2411,-0.1398544996603341,6055.0,-0.3233431533316404,489.0,986.0,1
15574.0,-0.21278633914789188,7224.0,-0.06804010176439772,327.0,-0.09357253044905837,0,-0.6443791881835691,20720.0,-0.17715165079722875,11947.0,22267.0,1
31334.0,61815.0,12106.0,25255.0,0.0,0.0,0,0.0,32974.0,46596.0,29459.0,40370.0,0
82368.0,0.4314903876995538,4013.0,-0.08416048397478053,32.0,-0.09769177713939335,36,-0.6376186516904251,48673.0,0.05151606867492688,29861.0,47998.0,1
2242.0,-0.4068318148670338,453.0,-0.09427966470808936,1836.0,-0.015335649253605262,2165,-0.029484810865285475,4944.0,-0.3247592083025952,100.0,503.0,1
682114.0,4.53985441805106,905852.0,2.629628934368811,3434.0,0.0038202881524979516,444,-0.5615233106978275,443112.0,3.357019656661427,135835.0,151212.0,1
12100.0,-0.3671994715147437,2434.0,-0.09475674767070194,4400.0,0.07436598846459835,5060,0.4198550332604252,12559.0,-0.27336431976286446,2484.0,2646.0,1
34789.0,-0.10113780864862879,3228.0,-0.09451478214899413,240.0,-0.09674118174931605,469,-0.6137209412960556,31243.0,-0.10347366372978266,33372.0,35830.0,1
2746.0,-0.3670294640624331,556.0,-0.09714901056456787,974.0,-0.05704662273336083,1460,-0.24975252311865173,3815.0,-0.3404292582349886,562.0,1492.0,1
4985.0,-0.3969456239281225,1941.0,-0.09423172814246801,2447.0,-0.010611478224130182,2868,-0.05008086390253814,7225.0,-0.3194040765596442,1208.0,2770.0,1
1342.0,-0.41513642132535844,0.0,-0.1030109677319798,124.0,-0.10022669817959949,147,-0.6376186516904251,6351.0,-0.3172260833809675,2139.0,3192.0,1
3372.0,11718.0,276.0,770.0,97.0,40.0,96,0.0,291.0,4823.0,1318.0,4637.0,0
5001.0,-0.4088667525537821,42.0,-0.1010227416054939,127.0,-0.09965057976137083,299,-0.6223681391361235,824.0,-0.2548118432144666,19248.0,48276.0,1
294880.0,2.2895172892252194,23245.0,-0.009808588002451326,1354.0,-0.05347468854034308,371,-0.5940682189322649,664080.0,5.371864613633753,258551.0,301752.0,1
6381.0,-0.3434190351551738,2604.0,-0.08679471239035427,3285.0,0.034930682736846026,3831,0.18700957869423296,11773.0,-0.2669812902491189,1010.0,3755.0,1
4226.0,-0.4119011279904776,315.0,-0.0995960581048582,1870.0,-0.01931086633938307,2871,0.06893602273257839,6361.0,-0.31781550727750707,372.0,1397.0,1
9165.0,-0.30652741800377004,2301.0,-0.0902803855191074,4288.0,0.07018912993244052,5300,0.5303819438343842,14075.0,-0.2435480963135214,2985.0,4463.0,1
1377.0,-0.4100155907921235,0.0,-0.10499234577766264,420.0,-0.056182445106017824,582,-0.25116751912884466,1330.0,-0.3450655803480132,168.0,241.0,1
11508.0,-0.35973975057699303,1223.0,-0.09513567480847078,1798.0,-0.04566828397334463,3071,0.022712819732942643,9014.0,-0.30811157727350197,4840.0,5364.0,1
