FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Row_Status
10251.0,-0.321821094704103,1766.0,-0.10832049694373326,4239,1.3302653716100237,5334,0.7969976123117661,15540.0,-0.1912680510741425,2309.0,3251.0,1
27382.0,-0.21425048511490716,3815.0,-0.10079346528608567,284,-0.770659716748275,267,-0.595219042191812,33590.0,-0.09128904419306264,20391.0,29685.0,1
76028.0,0.3695322497615221,11770.0,-0.07281484117537394,400,-0.7551154890696117,218,-0.6174040287188178,42122.0,-0.03222613237170139,23906.0,27696.0,1
16522.0,-0.3400484870457507,3168.0,-0.10690670106186967,1849,-0.12189274047563842,2279,-0.06451936448696417,7468.0,-0.25058401735917707,2658.0,2318.0,1
22533.0,-0.15503726043857566,6055.0,-0.08732276527150687,85,-0.8471536792722241,93,-0.6261040234352908,34247.0,-0.07166326467706237,15389.0,30575.0,1
10334.0,-0.28084017673780465,3726.0,-0.10287231779773555,13803,5.931356764494398,16539,3.784575797948565,11602.0,-0.22065048602288212,1009.0,3518.0,1
1133.0,-0.3829754948926887,756.0,-0.10890407312549938,735,-0.2818346621166226,1055,-0.2065467782333845,2455.0,-0.2684159218993596,45.0,569.0,1
80147.0,0.30726720231782384,10982.0,-0.07292054554037308,644,-0.7526611373308754,317,-0.6152290300396996,73622.0,0.12309869743100442,37112.0,36417.0,1
182772.0,1.0526097978660431,14408.0,-0.06808897519020374,788,-0.6769852920531718,0,-0.62958402132188,271753.0,1.1606669859519718,65568.0,70473.0,1
41038.0,-0.018884684319581183,4931.0,-0.0929317031392741,297,-0.7759774788488705,108,-0.6134890310964051,48380.0,-0.02991490160348474,42023.0,37615.0,1
55072.0,0.04206822676520093,3034.0,-0.10431253977084894,267,-0.7702506581251524,169,-0.6267565230390263,49881.0,0.01727132072280701,34809.0,52348.0,1
7828.0,-0.3327359068881956,1512.0,-0.10985100806195007,983,-0.3481021590625035,2436,-0.0762643573542026,5349.0,-0.2611898111033537,849.0,2946.0,1
78315.0,-0.1429774004206723,22502.0,-0.09082862671064525,103,-0.767796306386416,588,-0.5695540577782169,45111.0,-0.23497336866679408,21634.0,6950.0,1
45758.0,-0.036345435193098144,5007.0,-0.0895491634593014,115,-0.7907035892812885,256,-0.612401531756846,40607.0,-0.06616917109908751,35879.0,35343.0,1
2007.0,-0.36015316811064174,890.0,-0.10725684677092934,408,-0.24174691705059587,772,-0.08126685431617453,2266.0,-0.2526196999336161,2333.0,3841.0,1
