FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Row_Status
3081.0,-0.37956950045048715,2020.0,-0.13662888185822897,1585.0,-0.056833393765678995,2379,-0.011930879522044913,7058.0,-0.2091119697313968,2911.0,3307.0,1
293166.0,1.4469478695376747,21973.0,-0.0794982670940865,844.0,-0.1325968875640494,5216,0.4290401710542269,133991.0,0.21830435804505632,112546.0,124691.0,1
9736.0,-0.373464952460453,688.0,-0.1419954237843688,2495.0,-0.03159810077428262,3238,0.07255422829864269,7113.0,-0.21176678725429549,545.0,1943.0,1
35326.0,-0.2607894819325351,5693.0,-0.13675251949911763,306.0,-0.16803000443553062,440,-0.547518382149534,28256.0,-0.1416046378072338,32913.0,29199.0,1
90695.0,0.13382139371268875,12862.0,-0.11048286236814107,532.0,-0.15477859487383844,619,-0.5332658131472635,84742.0,0.041023264462273626,42909.0,49121.0,1
3795.0,-0.38559843800257426,1201.0,-0.1405234675462215,1466.0,-0.07601913021804199,2197,0.001806536383757949,6068.0,-0.21095516276071385,269.0,435.0,1
32283.0,-0.18494823317499257,1241.0,-0.13994704881505143,195.0,-0.169182300919156,323,-0.5502658653306945,47729.0,-0.07638038699669543,34645.0,43300.0,1
7344.0,-0.35232188631244044,2147.0,-0.1360574754638517,3430.0,0.06980398978475305,5317,0.546666794747664,13321.0,-0.18947499391149641,2461.0,2850.0,1
2068.0,-0.39404293007223035,1417.0,-0.1405902987034586,2005.0,-0.030733878411563564,2799,0.023614684134219993,7660.0,-0.20945272810656465,726.0,2419.0,1
7581.0,-0.35203934204432286,1817.0,-0.13963628393389887,1194.0,-0.09019237696663449,2445,-0.05657748121590421,5462.0,-0.2181079908358282,2436.0,3500.0,1
80004.0,0.1653788028137126,23055.0,-0.08280473859839246,355.0,-0.15345345391766924,45,-0.5691548122011735,108251.0,0.0915112644485075,90628.0,92697.0,1
2025.0,-0.3816547567391298,1153.0,-0.14085762333240703,1483.0,-0.05614201587550375,2058,-0.05760778740883943,5607.0,-0.21476855875918321,82.0,460.0,1
3943.0,-0.38052457966665937,2753.0,-0.13738407393500832,2459.0,0.0077528241415249725,2897,0.026190449616558028,7246.0,-0.21235227209890206,1004.0,1616.0,1
12791.0,-0.2596672638535327,1754.0,-0.1390231080662484,221.0,-0.16929753056751856,250,-0.5607406449588692,15968.0,-0.17992136819315396,4776.0,14041.0,1
1593.0,-0.3988780186041022,0.0,-0.14557924459120877,137.0,-0.1729272644909386,251,-0.5578214440788861,973.0,-0.22626450721598246,6123.0,13953.0,1
189020.0,0.812433033280191,13320.0,-0.10860156529191646,122.0,-0.1596758549292464,177,-0.5586800325729988,228590.0,0.4640840806433994,97236.0,99589.0,1
177735.0,0.6848304705028481,16827.0,-0.10393842129569719,306.0,-0.14688536396100443,0,-0.5588517502718213,130869.0,0.16318823976336083,136661.0,116776.0,1
