FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Row_Status
1989.0,-0.36627913976033744,753.0,-0.10611272542638764,8773.0,2.1950059724062734,13779,1.8479207258944665,8061.0,-0.25077715048198584,1041.0,1281.0,1
942573.0,3.4862285404866182,1130480.0,2.100357586823565,3065.0,-0.26008111600706985,826,-0.3419869897266258,342481.0,1.2609257092136983,170870.0,142179.0,1
5508.0,-0.3369354332612713,2749.0,-0.10385261254802468,4275.0,0.4722943655736526,5376,0.21362993182769954,13093.0,-0.23877520462999924,2839.0,2929.0,1
2815.0,-0.36058877400739203,576.0,-0.10977013165812108,1215.0,0.07914682818908576,1394,0.024462495296350976,3833.0,-0.2549940503759271,2359.0,3721.0,1
2865.0,-0.3496214649929397,2760.0,-0.1016818826648512,1960.0,-0.025395116877654014,2770,0.0208669157213095,7336.0,-0.26096461296614676,0.0,1737.0,1
85812.0,0.29866680835139664,16645.0,-0.06296262846296884,0.0,-0.5217269117306913,207,-0.3680549416456764,71372.0,0.05715790956163696,35121.0,51235.0,1
3195.0,-0.3592788285850813,3400.0,-0.10232033263049047,5247.0,0.6410355385014144,6617,0.4358567250073462,16773.0,-0.21275916237567183,1827.0,3906.0,1
247422.0,1.3413462029384455,12057.0,-0.07734781826020073,900.0,-0.45364857644604256,481,-0.3631609583352033,255743.0,0.8734068004505257,155643.0,129019.0,1
4723.0,-0.36168968558571696,2020.0,-0.10777087119429073,4456.0,0.41371984347688934,5186,0.19235608600870416,14864.0,-0.2308938592753374,1962.0,3292.0,1
35109.0,-0.16273591807661397,1675.0,-0.10706857623208754,325.0,-0.5042709283243711,0,-0.3762448728999376,41337.0,-0.10171075290902201,12396.0,23465.0,1
53671.0,-0.08660114690047112,26333.0,-0.03395328616708006,542.0,-0.4400717004633491,0,-0.37604511847910194,46606.0,-0.06849252946564352,46775.0,37169.0,1
3791.0,-0.35041579360008557,199.0,-0.1119080269716331,2989.0,0.18407668399818822,3515,0.06141706315094388,9016.0,-0.2591602663769123,232.0,979.0,1
19127.0,-0.20685134955067305,964.0,-0.10894561913106696,9046.0,1.4436228644497802,11628,0.8979885776105931,26642.0,-0.16801035328479774,3136.0,5342.0,1
372578.0,2.149568592914545,83747.0,0.13908672009150674,1375.0,-0.3205951918156465,19105,1.5202235985136034,184822.0,0.5341744365065577,121143.0,127781.0,1
6439.0,-0.3360249747408,1208.0,-0.10607806671396722,3524.0,0.20735132853994845,5091,0.17297990718764736,11921.0,-0.25408174030271863,735.0,3938.0,1
161052.0,0.8122722534174484,4269.0,-0.09880338539119765,58.0,-0.501361597756651,450,-0.3620623090206073,235234.0,0.7972947983984636,87916.0,77899.0,1
46344.0,-0.007697838590650337,5777.0,-0.09223647145890818,325.0,-0.494961070507667,226,-0.37135088958946444,47676.0,-0.06319606265173895,10909.0,32590.0,1
41249.0,-0.10562322670317428,4018.0,-0.10341846657138998,514.0,-0.4912759184552216,49,-0.37085150353737534,28838.0,-0.16251115089906906,12070.0,20430.0,1
11515.0,-0.32116963622821276,1562.0,-0.10848958344132463,5523.0,0.6786628805105934,6490,0.2872394359056319,18804.0,-0.2150095272229193,1854.0,3287.0,1
3553.0,-0.35397865934090933,1879.0,-0.10734037350317398,2257.0,-0.04110550194334218,3282,0.007683123946157436,10019.0,-0.25601786501363877,474.0,1615.0,1
27049.0,-0.20704644780505976,3098.0,-0.10427216538258761,130.0,-0.5079560803768165,294,-0.36965297701236155,35114.0,-0.12648503978592682,15188.0,30211.0,1
43208.0,-0.06255296444904393,6610.0,-0.09268156229209668,264.0,-0.5011676423854697,333,-0.3651585025435597,61307.0,-0.010135095116076845,21868.0,46714.0,1
6794.0,-0.3008050946274678,2270.0,-0.10637722612643818,2866.0,0.1297691800674143,4095,0.08768476949083019,10054.0,-0.2508937234357847,1874.0,1773.0,1
8863.0,-0.3480746145474452,3002.0,-0.1039638852563218,4756.0,0.5599621933476162,6753,0.3926098928964306,17561.0,-0.2133623007018485,4927.0,4076.0,1
163424.0,0.7882194257694881,3446.0,-0.10181686922901494,177.0,-0.5052407051802777,115,-0.37464683753325245,189836.0,0.5713865507148709,58268.0,70618.0,1
1522.0,-0.3696980044086377,0.0,-0.11391458400649933,206.0,-0.5269637067525873,139,-0.37884168037080085,5737.0,-0.2675991345540904,0.0,85.0,1
517441.0,2.6492477387746125,61174.0,0.0405720662506107,2984.0,-0.03664452840617147,436,-0.35646918523720944,963417.0,3.889351850798767,461421.0,376497.0,1
13760.0,-0.32839756203358667,2928.0,-0.10479387021165283,6299.0,0.7793257181537065,7988,0.42207366996968715,19785.0,-0.2075437897904969,3308.0,4239.0,1
4222.0,-0.3470248001309834,571.0,-0.10806638232124376,5377.0,0.7199753745722179,6825,0.46631927418478086,15105.0,-0.2251260322569418,1526.0,1359.0,1
5200.0,-0.33779014942334634,2945.0,-0.10230391534565973,1300.0,-0.2616327589765205,3081,-0.0411568319481559,9885.0,-0.25513596527620397,1635.0,2582.0,1
1831.0,-0.37123091926453317,494.0,-0.11004375307196648,1840.0,-0.05371260107012898,3026,0.04773388532370273,7409.0,-0.26294635318072734,448.0,658.0,1
