FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Row_Status
1613.0,-0.34645642316741837,1759.0,-0.11502279600432558,139,-0.33625733779861217,213,-0.343230064415547,3632.0,-0.23136609397603877,842.0,1410.0,1
780420.0,4.210338265895848,405372.0,1.1216934650267325,1798,-0.16013027832656448,965,-0.2891339166657933,203477.0,0.5602542481731748,168426.0,141131.0,1
2638.0,-0.3507797807237831,2089.0,-0.11854503934638322,1093,-0.05856891590778699,1047,-0.14438264652923102,3533.0,-0.22486425484468378,1328.0,1444.0,1
53093.0,0.07290523057576852,6814.0,-0.09879008439246979,381,-0.3122757515758557,168,-0.34360122151846123,70846.0,0.10193377125031464,49898.0,68859.0,1
123242.0,0.5466090309757036,46518.0,0.04325744884757434,248,-0.3049371240978537,257,-0.34248775020971844,120432.0,0.28563827687690435,54221.0,59765.0,1
4330.0,-0.35367679291672455,3771.0,-0.10637005337203914,2790,0.11192312603650917,3374,0.07803324739214061,10263.0,-0.19905689211552013,1769.0,3291.0,1
11584.0,-0.2712630413250341,2616.0,-0.11531586401737814,3086,0.2767801504530538,5354,0.3598342777797942,13993.0,-0.1756494549414329,2356.0,3660.0,1
77672.0,0.247298111987304,60992.0,0.0729260625146238,2723,0.08781049289450264,3697,0.1025296161844819,11955.0,-0.19224077701861939,3055.0,3533.0,1
3011.0,-0.35335445498148765,1586.0,-0.11753920098059789,4406,0.4152967441003413,5241,0.27994271137749926,12825.0,-0.18934290772592507,1418.0,3868.0,1
12230.0,-0.29627646509941635,1790.0,-0.12026726618851927,2195,0.01180327972948206,2953,-0.00584825786648265,8100.0,-0.2171746974539287,1815.0,2101.0,1
31288.0,-0.2195801826339901,7800.0,-0.10207895876117076,571,-0.3033645610668533,11,-0.34629211051458963,19844.0,-0.15612353001713764,2126.0,2688.0,1
1168.0,-0.3649384745290632,952.0,-0.1210252630864762,1202,-0.06970790404404001,1652,-0.06643965491723595,4996.0,-0.21737877275623113,1375.0,2551.0,1
161163.0,0.810978517784425,29996.0,-0.02269732658372379,4665,0.3628779764003271,12870,1.1138399323501178,34574.0,-0.09026026695205559,16140.0,17981.0,1
38174.0,-0.10786188350507636,13648.0,-0.08468482946795854,0,-0.3304912733516106,33,-0.3487974209592609,43545.0,-0.056404174300084625,37792.0,45260.0,1
1743.0,-0.3461421436805624,698.0,-0.1218067777879497,1514,0.01206537356798213,1751,-0.056232834587093744,4722.0,-0.219562378490867,822.0,2238.0,1
10963.0,-0.25254326573615204,2736.0,-0.11361896404056764,49,-0.33625733779861217,196,-0.35028204937091795,21991.0,-0.14371167013110464,15172.0,26176.0,1
4323.0,-0.3377170358983083,1004.0,-0.11985118197245698,1958,-0.011654118816274291,2300,-0.07757436800466382,6369.0,-0.2225704484468046,1128.0,1250.0,1
6785.0,-0.3354929041451738,436.0,-0.12351272307380504,2446,0.030018801505236992,2645,-0.0738627969755212,7728.0,-0.219056271741157,2592.0,2268.0,1
4796.0,-0.3179980127101919,2272.0,-0.11121833902006918,1712,0.13983611983676672,2110,0.16683258426437783,5750.0,-0.19591005095401687,2882.0,2812.0,1
