FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Row_Status
8883.0,-0.26507561325221346,4487.0,-0.08941147240436732,1466,-0.1228516979646916,2859,0.12969690034764242,7613.0,-0.21641854797891955,2934.0,4951.0,1
5411.0,-0.28203281716562567,3228.0,-0.09810439447106736,1725,0.05737867319713327,1554,-0.1783992024157722,5194.0,-0.2333745920653602,1429.0,1632.0,1
2375.0,-0.33780480899717646,1151.0,-0.11074795935038738,1191,-0.1632743613112729,1861,-0.0628200373253535,5505.0,-0.22664319353795223,633.0,1000.0,1
1558.0,-0.3649982458422308,389.0,-0.11549023860446744,207,-0.44957623253292384,503,-0.2522318631003979,1014.0,-0.24894583181437585,266.0,975.0,1
51210.0,0.08601510898596935,2370.0,-0.0963979781416978,330,-0.6401402168810928,0,-0.5418698006926561,48869.0,0.06470193854969847,36930.0,59085.0,1
3431.0,10826.0,0.0,64.0,41,0.0,71,0.0,10408.0,18875.0,4119.0,4732.0,0
2418.0,11707.0,137.0,1272.0,173,135.0,100,0.0,1078.0,8541.0,2990.0,8942.0,0
839.0,4429.0,142.0,757.0,197,154.0,61,0.0,5460.0,27445.0,29444.0,113383.0,0
453978.0,3.6948932065766917,93165.0,0.3086434354142565,5061,1.2965004661596289,379,-0.43646850237885637,1401890.0,8.265455958435748,743974.0,928136.0,1
1388.0,6060.0,436.0,2076.0,228,135.0,99,0.0,3442.0,8342.0,2157.0,2575.0,0
4043.0,-0.3544681999714949,284.0,-0.11665633164839599,225,-0.6498659704682402,70,-0.5406622571767861,3370.0,-0.23613899470886648,3771.0,4935.0,1
5757.0,-0.33663480390042805,880.0,-0.11442718395450673,263,-0.6152179733140276,27,-0.5403172447436804,3645.0,-0.1033123110056283,17025.0,29123.0,1
2778.0,-0.3262674044781191,4708.0,-0.05452920634891876,209,-0.6243358673019783,95,-0.5425598255588675,25484.0,0.20018369823822518,95647.0,299457.0,1
307399.0,2.1174849898169796,170872.0,0.7103574627845181,3672,0.557951053135625,269,-0.5185814614580195,1308510.0,8.09995622201943,540005.0,740929.0,1
1651.0,-0.34629390427313594,0.0,-0.11996863904472749,215,-0.6346694804883224,163,-0.539454713660916,0.0,-0.1979475487714613,4259.0,11284.0,1
2526.0,10946.0,2022.0,6482.0,168,162.0,108,0.0,0.0,4970.0,1646.0,3703.0,0
3334.0,-0.35883342078088815,1658.0,-0.10960448449050054,1233,-0.10218447159200342,1637,-0.051089614599758776,3738.0,-0.23918972907627645,1249.0,1578.0,1
56539.0,0.2700049687741935,9684.0,-0.06911290879270608,251,-0.6367969890855109,46,-0.5441123815078434,60407.0,0.1297773303459859,15006.0,27282.0,1
48805.0,0.18218113328328772,6603.0,-0.08639822766369853,197,-0.6483463214702484,143,-0.5296218593174028,41394.0,0.019581264893824606,42872.0,53393.0,1
42467.0,0.06973472416439813,6157.0,-0.0925378080652447,327,-0.5763149589654382,32,-0.5465274685395834,33202.0,-0.05287627934783368,29266.0,32986.0,1
4536.0,-0.31811409541826674,1349.0,-0.11149687255532424,1097,-0.23530572381608317,1615,-0.16201111184325015,5068.0,-0.23135985793534714,776.0,1959.0,1
8768.0,-0.3019438904488557,1534.0,-0.10703857716754572,1774,-0.06176180824542212,1886,-0.050572095950100183,7616.0,-0.22121330284647,3584.0,2858.0,1
76290.0,0.39148087911059,13263.0,-0.05712275811903569,157,-0.6611113730533793,414,-0.5144413122607507,94045.0,0.2869734467690978,33737.0,33842.0,1
20745.0,-0.170168787265297,1804.0,-0.10941599962348623,130,-0.656552426059404,108,-0.5377296514953874,18165.0,-0.14266990796402293,18196.0,22261.0,1
5361.0,-0.3205223121869104,1096.0,-0.1116426341858153,901,-0.24715898600041902,1259,-0.22497588088504542,2887.0,-0.245332846061846,89.0,1340.0,1
10804.0,-0.2580923092891096,1901.0,-0.10619416496332161,0,-0.673572494836912,103,-0.5375571452788345,10085.0,-0.20088895648065352,4340.0,9561.0,1
223115.0,1.7210893617024616,360963.0,1.5617260151672412,744,-0.3638680290461876,367,-0.49063545437645556,73200.0,0.18326409637119045,39908.0,53277.0,1
11554.0,-0.2983079553275702,5628.0,-0.09331436571734367,406,-0.5814817655586102,422,-0.5106461754965878,18867.0,-0.1389632136473064,14527.0,18754.0,1
7325.0,-0.3338750609367972,2449.0,-0.1120824322088487,2382,0.13427291249551723,2721,0.0936431010880939,7789.0,-0.21796994531934305,1201.0,1616.0,1
