FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Row_Status
5222.0,-0.4147347587012854,887.0,-0.12203933369502913,2341,0.4704899338336091,3213.0,0.0903388075539449,8629.0,-0.2232055137834233,2330.0,2338.0,1
52838.0,0.057628554555949875,5862.0,-0.10128558880890734,64,-0.9010319534123443,248.0,-0.186311246560457,47293.0,-0.022448314978179226,30423.0,36108.0,1
4254.0,-0.38226992617501493,516.0,-0.12119888015751394,752,-0.5142853179536115,1532.0,-0.0648163048323977,4534.0,-0.24944743061220484,589.0,2134.0,1
5348.0,-0.3915571531924275,5990.0,-0.0909207228449538,3125,0.7489797067133626,3877.0,0.1208746541406187,10572.0,-0.21785160121883515,1692.0,2879.0,1
27446.0,-0.2593081829219222,6617.0,-0.10246658975383129,2102,0.39241621137888055,3898.0,0.0754245813253185,11432.0,-0.2094383100459109,3440.0,3987.0,1
7083.0,-0.4099935602854254,1167.0,-0.11510395476337783,2709,0.5461490050783976,3146.0,0.05968506194570091,7174.0,-0.23454748226337813,437.0,1863.0,1
6995.0,-0.3842597062330767,1019.0,-0.12074481694763561,2893,0.5932347036722287,3662.0,0.09817909248836114,8626.0,-0.22765419881674745,643.0,3154.0,1
39001.0,-0.07020767381545678,4953.0,-0.0980045455182961,230,-0.8281899752458192,316.0,-0.1805341945035187,32838.0,-0.08439105021911053,16938.0,25501.0,1
159838.0,0.9897738684066473,5844.0,-0.10391609923151982,490,-0.6289812504257644,235.0,-0.17876570917996618,92771.0,0.24957981935005888,54046.0,60997.0,1
30694.0,-0.1487373427576685,17507.0,-0.04612564079349496,272,-0.8229582309576157,168.0,-0.18754918628694378,21895.0,-0.15661078037380372,16446.0,21808.0,1
54157.0,0.03306571938944612,7424.0,-0.0928657724603461,490,-0.7360307873997736,114.0,-0.18548595340946583,42890.0,-0.0361767924041937,39519.0,45762.0,1
3541.0,-0.4403686477267937,283.0,-0.12250212888971282,928,0.19481725403211908,1280.0,-0.01217439170131718,2618.0,-0.2446308456196504,0.0,597.0,1
1784.0,-0.44069710424355507,844.0,-0.11889145317269953,1318,-0.13639240359799232,1526.0,-0.0663489921128099,5480.0,-0.2435513496866457,878.0,3130.0,1
3693.0,-0.41283066295194404,0.0,-0.12442753153929308,1408,-0.07039193719296405,1810.0,-0.03292461949766695,4641.0,-0.24907953065297456,1339.0,2406.0,1
60074.0,0.12941296430611976,14956.0,-0.06342370269289846,331,-0.8209460216159989,70.0,-0.18925872209971123,35772.0,-0.08574163033260067,24657.0,30910.0,1
2772.0,-0.45312132900800756,216.0,-0.12332075246521464,2603,0.7010891243828847,3498.0,0.1017750126462513,8311.0,-0.22829802374540045,1293.0,2667.0,1
15043.0,-0.314660246355276,3834.0,-0.10767958468262678,4584,1.4677408835388535,6062.0,0.27496867533282976,17645.0,-0.17547533486223052,1944.0,4995.0,1
7002.0,-0.41124550324061737,1295.0,-0.1184264749818145,1763,0.018950157574818122,2723.0,0.022782668194237972,7879.0,-0.23180759572489992,3183.0,4296.0,1
533900.0,3.7501033943118536,39485.0,0.01511613463884551,3134,0.5095267950609734,50640.0,3.3436444087611923,295876.0,1.2350434272488233,236200.0,227139.0,1
5470.0,-0.39470367141821416,1069.0,-0.11838718105019042,1671,-0.17945368350859003,2623.0,-0.004275157256115846,6671.0,-0.2457151823415923,720.0,1319.0,1
1313.0,-0.4658359283742346,118.0,-0.12384685454973712,191,-0.8913733485725841,139.0,-0.19002506573991734,9900.0,-0.2075939694608222,2728.0,2598.0,1
1697.0,-0.4572770179809451,487.0,-0.12043483148704559,16,-0.920751604960188,165.0,-0.18925872209971123,13334.0,-0.19622779703618118,1795.0,2842.0,1
2235.0,-0.42366496776569645,128.0,-0.12413282705211243,35,-0.920751604960188,130.0,-0.19179355106346987,1981.0,-0.25320388282750356,8210.0,16870.0,1
666993.0,3.742696461846916,130955.0,0.274102437973201,2066,0.03343806483445848,478.0,-0.1725760105475323,1482500.0,6.380831112269253,679528.0,616912.0,1
243947.0,1.7006489754657568,37831.0,0.020615102070016312,254,-0.8318119520607292,5.0,-0.18454276123690447,171761.0,0.608509796679641,73945.0,85595.0,1
62193.0,0.09417291222518424,35615.0,0.020158855863936637,1244,-0.2555151966217019,4486.0,0.12600326157892106,11282.0,-0.2175514723047262,4877.0,5068.0,1
9348.0,-0.3394182513360873,4423.0,-0.10396630814415059,2301,0.2853666744048713,3146.0,0.05944926390256058,9597.0,-0.22170486921287869,2221.0,2381.0,1
6461.0,-0.40817038860543103,1378.0,-0.12034096265038806,2597,0.39885528127205405,3882.0,0.10142131558154079,9524.0,-0.22463354651990927,1319.0,2616.0,1
3153.0,-0.3907526727383308,969.0,-0.11818197940726462,874,-0.3786624083286449,1179.0,-0.07189024612660785,3390.0,-0.2540655432583324,384.0,1483.0,1
21528.0,-0.2547288326447562,3975.0,-0.10767303569402277,276,-0.8354339288756394,260.0,-0.18583965047417633,27176.0,-0.1398132427615787,19392.0,20720.0,1
39036.0,-0.1321336278234117,9695.0,-0.08688872886108225,98,-0.8917757904409074,139.0,-0.18731338824380345,52703.0,0.003871054473598166,36495.0,43404.0,1
2868.0,-0.4282062361278757,2919.0,-0.11196262322965224,186,-0.8346290451389926,114.0,-0.19102720742326376,8206.0,-0.2376988358615218,1293.0,2421.0,1
