FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Row_Status
6982.0,-0.39161847888014767,896.0,-0.16495276798795122,4000.0,0.6879678106532425,4955,0.3599488587540589,11852.0,-0.21514013854911557,1658.0,3294.0,1
17420.0,-0.28418391385599767,3659.0,-0.14470833205276037,161.0,-0.5373673679594123,269,-0.5094254471394335,28132.0,-0.14628735496404527,22399.0,25468.0,1
24089.0,-0.26634872666258746,2099.0,-0.1582311856305543,12878.0,3.6626670830703127,22707,3.7018881434563515,30264.0,-0.13737795109046355,7960.0,8881.0,1
66767.0,0.12846478493760044,74922.0,0.32688689444846025,2398.0,0.028847216068166672,3501,0.03931072417099736,9680.0,-0.23108520761666168,2876.0,3502.0,1
7717.0,-0.3684488447300504,1570.0,-0.16213247518438365,2401.0,0.26220955754723346,3586,0.1371726167915537,9172.0,-0.22704508560464515,1792.0,1847.0,1
19849.0,-0.2773720230053533,4039.0,-0.15068499677776537,393.0,-0.50639869777358,2,-0.5307126261988898,29434.0,-0.14171071775526195,22233.0,27491.0,1
3852.0,-0.3947482665682816,758.0,-0.16639756172147416,3662.0,0.7462474340738244,4796,0.5413333636565101,10968.0,-0.20630796034779575,1641.0,3257.0,1
4448.0,-0.3914389763509753,623.0,-0.1661896777310392,2383.0,0.27220731721352576,3359,0.1893557710136933,9622.0,-0.2203142585906619,1202.0,3172.0,1
4269.0,-0.39347333834826237,2200.0,-0.1509725696312004,4043.0,0.6543168147032831,5294,0.46594127115426875,14155.0,-0.20431228639618598,1106.0,2958.0,1
1970.0,-0.40260035156233526,121.0,-0.17056217099652113,139.0,-0.5571190394952581,150,-0.5310082814636046,2552.0,-0.24169764078907127,6030.0,20852.0,1
461138.0,3.058185397736514,94860.0,0.3801398433315483,702.0,-0.33375445768248363,178,-0.5126776550512949,538477.0,1.9215478906108583,251702.0,273141.0,1
11318.0,-0.389929314054346,1126.0,-0.15930871764764215,2201.0,0.043721931669235714,2537,-0.04968151050811885,5841.0,-0.2445468616446282,927.0,1607.0,1
2070.0,-0.39612905525422304,575.0,-0.16276305662203636,765.0,-0.12355765689360632,1290,-0.02883781434573449,3917.0,-0.22875624392160587,907.0,2338.0,1
3300.0,-0.4233766186568007,1095.0,-0.16027191346999078,569.0,-0.1518440013153114,1075,-0.08397752121502078,3040.0,-0.23245494717204354,571.0,988.0,1
4905.0,-0.3896899773487828,384.0,-0.16864963828451954,1755.0,-0.08819972636647498,2452,-0.09802114628896769,5154.0,-0.2505013674269262,1546.0,1338.0,1
122458.0,0.5908909158593874,23353.0,-0.027163794394488107,506.0,-0.4651884201247167,168,-0.5174081392867296,24552.0,-0.17127595670436477,28377.0,28194.0,1
5666.0,-0.403792432461198,1182.0,-0.16422863875460278,2317.0,0.15686730935605597,3171,0.06251966245109909,7927.0,-0.23382062221835898,1964.0,2782.0,1
1935.0,-0.4339396521042527,2205.0,-0.1558855612718132,1632.0,-0.025530842604593932,2206,-0.12655187933393353,5912.0,-0.2480098233692138,1337.0,1612.0,1
3961.0,11683.0,981.0,3934.0,0.0,0.0,0,0.0,2118.0,4973.0,4592.0,9510.0,0
589588.0,2.8149410601921177,924549.0,5.054220807936981,1332.0,-0.25401622814888397,0,-0.5128254826836522,292001.0,0.9029046928949941,140116.0,133646.0,1
8533.0,-0.31063982507863563,1359.0,-0.1576283220582929,2450.0,0.4233929511916046,3386,0.1955645315727014,8409.0,-0.22465515427359312,1711.0,1829.0,1
4844.0,-0.3338600881472174,786.0,-0.1610549431672958,1293.0,-0.03479705888066973,1820,-0.04435971574325476,4684.0,-0.23980357956412188,646.0,1116.0,1
2267.0,-0.42536955699350953,1527.0,-0.16229185291038378,1508.0,0.14613800629954715,1779,-0.030463918301665185,4880.0,-0.23909635498656567,1299.0,1854.0,1
8221.0,-0.37266945548007807,1280.0,-0.16325504873273242,3063.0,0.3668202623481944,3809,0.14589444710063654,9875.0,-0.22848798632322248,1907.0,2953.0,1
1527320.0,2.54704043934576,8802610.0,43.16680543098843,1152000.0,58.03487340870919,380225,11.338220148139252,505372.0,0.17451621662995886,37001.0,10383.0,1
1514.0,-0.4252821070433999,1088.0,-0.16080201764559993,1933.0,0.05396353913226686,2563,-0.05145544209640688,6719.0,-0.23838913040900944,1334.0,2039.0,1
43813.0,-0.06076309921276708,6143.0,-0.13172944158327124,445.0,-0.4700653760594934,285,-0.5120863445218655,48974.0,-0.0600953757016485,37783.0,52811.0,1
5243.0,-0.3774792027361074,1107.0,-0.16065649885229544,1842.0,-0.01724001751547348,2259,-0.12551708590743216,8865.0,-0.2352635229369363,630.0,3375.0,1
42172.0,-0.0931610044139063,15883.0,-0.07591605488465933,174.0,-0.5320027164311579,269,-0.5101645853012202,57447.0,-0.028270269711618952,46390.0,54734.0,1
3375.0,-0.4057991786847662,1893.0,-0.15272225988402793,2406.0,0.13394561646260533,3333,0.05069345186251222,7758.0,-0.2395678380382698,1090.0,2402.0,1
3654.0,-0.42267241642697057,1647.0,-0.16010907101081673,1757.0,-0.061376468725202936,2992,0.0039799200375940785,8970.0,-0.22967075846154925,995.0,2785.0,1
3415.0,-0.41468685519327597,1683.0,-0.15867813620998944,1670.0,0.1178516618778421,2401,0.06695449142181917,5519.0,-0.23479203988523217,2300.0,2136.0,1
8829.0,-0.3951348874003452,2077.0,-0.16089556544129566,2109.0,0.030554150645338528,3613,0.0807024612310514,10855.0,-0.22358618838912597,2855.0,3279.0,1
185228.0,0.9246045281066667,47678.0,0.10604480194305813,415.0,-0.5129825882855287,399,-0.5117906892571509,173775.0,0.4274506158329651,70707.0,79001.0,1
11108.0,-0.35801928752223944,4984.0,-0.14523843622836952,7458.0,1.5528959456858966,8824,0.9775727067430082,23099.0,-0.16872344501065614,1524.0,2332.0,1
29988.0,-0.2168336443847276,2682.0,-0.1475840605871106,139.0,-0.5351727377887628,446,-0.5049906181687134,27934.0,-0.1506810892648399,21811.0,26613.0,1
6127.0,-0.38767862849626145,1356.0,-0.151277466150505,1982.0,0.1949075656473145,2847,0.09518956920207032,7703.0,-0.23218668957366015,1632.0,1836.0,1
2519.0,10830.0,588.0,1832.0,185.0,195.0,55,0.0,2302.0,5580.0,5501.0,11794.0,0
479821.0,1.9988120994795724,1659510.0,8.114377089134758,1731.0,-0.1764726287859339,354,-0.48858175097704915,1258270.0,4.251259455334881,477526.0,439888.0,1
17485.0,-0.2984152425791008,3153.0,-0.1537131735717679,6026.0,1.0861712627277629,9239,1.0063990950526887,21655.0,-0.179730135562508,3954.0,4294.0,1
3622.0,-0.3969068995473034,1551.0,-0.1571675125461621,1398.0,-0.14696704538053465,1974,-0.11073432267169858,5056.0,-0.24602634294480324,798.0,1065.0,1
2639.0,-0.4208958016510593,1689.0,-0.15814456730120638,1917.0,0.49679113800999447,2925,0.403558010299473,6844.0,-0.21429065615423484,2915.0,3482.0,1
1636.0,-0.4179132980894258,772.0,-0.15864002414507636,1982.0,0.5077642888632421,2796,0.4056275971524757,6817.0,-0.21379072153906578,106.0,843.0,1
55099.0,-0.04530747118812928,3716.0,-0.1517140225304184,291.0,-0.4866470262377343,301,-0.5061732392275721,61255.0,-0.027526464552465005,47161.0,50792.0,1
4076.0,-0.36947062835764705,993.0,-0.1610791962995132,2153.0,0.42388064678508225,2634,0.15712934715979407,6481.0,-0.23460507246817708,1307.0,2290.0,1
32666.0,-0.1671528674645547,4370.0,-0.1522787740377667,225.0,-0.5317588686344191,124,-0.5243560380075244,54294.0,-0.051084359101406414,38058.0,42316.0,1
53531.0,-0.005430293938140607,13389.0,-0.08915480034219214,524.0,-0.48762241742468965,73,-0.5264256248605271,32335.0,-0.13288666857207496,19485.0,28970.0,1
6417.0,-0.36477134419649304,3520.0,-0.1458447645338048,5423.0,0.9835113403007126,7073,0.7375006317946947,18722.0,-0.18147380995200002,1965.0,4258.0,1
463397.0,1.9653647948771176,1119600.0,5.622055927810065,1582.0,-0.12428920028382283,771,-0.4900600273006225,835708.0,2.603922059735009,382204.0,344422.0,1
4689.0,-0.39250218363915024,3460.0,-0.14531119562502173,2259.0,0.05128121336813966,2723,-0.06860344744985784,7422.0,-0.2411977061739022,1118.0,1193.0,1
2110.0,-0.4172183011175019,1019.0,-0.1594680953736423,201.0,-0.45738529062907385,220,-0.5157820353307989,22429.0,-0.19078560022315683,7219.0,7934.0,1
1258.0,-0.42907007067183256,406.0,-0.1654724779640386,279.0,-0.4985955682779373,168,-0.5267212801252418,5317.0,-0.23800300204770003,3890.0,5901.0,1
2429.0,-0.39960864274279545,346.0,-0.16710783202212692,118.0,-0.5359042811789794,172,-0.5218429682574497,2840.0,-0.23226797975498845,63119.0,152914.0,1
623349.0,2.9789649481951006,116095.0,0.40943069758383366,3593.0,0.18393441479406686,193,-0.4971557536537746,1151600.0,3.7813859492210398,1130000.0,946055.0,1
10090.0,-0.3163010586909955,2059.0,-0.15432643134355103,3864.0,0.605059559762038,5013,0.3803490720193713,14944.0,-0.20127609812357397,2573.0,4026.0,1
75697.0,0.11308279897621284,11691.0,-0.11546944879808373,351.0,-0.4883539608149062,254,-0.517555966919087,108930.0,0.15030800063039104,89684.0,84874.0,1
1606.0,-0.4229025478746275,408.0,-0.1647483487306902,1287.0,-0.13136078638924908,2124,-0.10526470027447715,4768.0,-0.24816833922280396,547.0,1155.0,1
1267.0,-0.4173517773571429,578.0,-0.16261407309555795,840.0,-0.2203652321989245,1398,-0.16291747689383815,3453.0,-0.24935924037926357,238.0,1183.0,1
5433.0,-0.3726050186747341,5458.0,-0.12039283463821829,1114.0,-0.2520654457749733,3386,0.11026798770251858,6894.0,-0.23878745229751813,305.0,1630.0,1
