FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Row_Status
4251.0,-0.3797974134407521,916.0,-0.11967536581419652,2237,0.03836451043227987,3263.0,0.0018130852277118182,7400.0,-0.22281688240721728,2478.0,3234.0,1
1757.0,-0.3880524732091841,0.0,-0.12317772625028738,1341,-0.04175229661400316,1564.0,-0.04748826905214839,4037.0,-0.2258967410712682,418.0,619.0,1
11897.0,-0.35071175466147175,1895.0,-0.1150886207046237,2954,0.18437514080202266,2917.0,-0.022220654399467042,8129.0,-0.22420583827531868,80.0,1792.0,1
17542.0,-0.3270644894742139,2597.0,-0.1178921928806291,3081,0.1658312506317594,4289.0,0.06120002667254887,10789.0,-0.2064178092591988,3244.0,3312.0,1
5865.0,-0.38208893846562764,1457.0,-0.11988584420578852,4692,0.7066647076363307,5895.0,0.21666827988586213,16073.0,-0.1772061214728247,2225.0,3959.0,1
40891.0,-0.10617898178125793,5913.0,-0.10614749862979558,157,-0.531995140629798,257.0,-0.23975818606957927,58834.0,-0.0021607774675336164,48332.0,67028.0,1
1775.0,-0.3996016002008748,1017.0,-0.11915169557591564,387,-0.5280343097196447,238.0,-0.2380951371221629,3763.0,-0.24304061664131205,460.0,763.0,1
1273.0,-0.3969440677067482,0.0,-0.12445069956263578,278,-0.5285744230255747,229.0,-0.23117470763130113,1711.0,-0.24386258327823196,624.0,3159.0,1
1327340.0,8.902888000044221,260922.0,0.6657222266706473,4711,0.39501933011472184,919.0,-0.21116447352206516,349180.0,1.0658657659216828,143826.0,154640.0,1
185287.0,1.0948904419340044,19426.0,-0.05463249133087073,107,-0.4981480401248515,114.0,-0.2393826588879046,222645.0,0.6373963653734561,96570.0,110214.0,1
2799.0,-0.39926344112602336,0.0,-0.12352796229389647,146,-0.5618814102245913,122.0,-0.24404992528871836,2281.0,-0.24401020177629104,1102.0,2262.0,1
101836.0,0.3343547692249035,294811.0,0.8405388434184304,6273,0.8006444228681504,4501.0,0.08147849448298104,13081.0,-0.2003453210435864,3782.0,3780.0,1
50483.0,-0.044077062270306534,26815.0,-0.02798255930105823,5510,0.8647378685051768,6692.0,0.2625898895306503,21399.0,-0.16101841117429994,5257.0,5107.0,1
7187.0,-0.35093056347461093,2180.0,-0.11423155269406107,2782,0.1323442256640995,3245.0,-0.007843328015351116,8283.0,-0.22089784193244916,2832.0,4203.0,1
1391.0,-0.3994424665185918,58.0,-0.12333095451936636,130,-0.5698030720448979,117.0,-0.24372804484728294,1679.0,-0.2377364156087799,1213.0,4515.0,1
284465.0,1.843789464126159,40036.0,-0.002368180957878365,1043,-0.32891253760011874,339.0,-0.23305234353967447,452481.0,1.6350961143009781,159875.0,213073.0,1
1550.0,-0.3845475538569004,0.0,-0.12330232945810984,157,-0.5694429965076112,147.0,-0.2400800665110147,2519.0,-0.2331501772713533,47.0,2865.0,1
2768.0,-0.37830951351140574,604.0,-0.12095339060794313,98,-0.5735838651864078,118.0,-0.2436743981070437,1411.0,-0.24232600891207146,656.0,2092.0,1
30058.0,-0.1482738190871757,4799.0,-0.10858399649086456,248,-0.5301947629433647,117.0,-0.24040194695245015,27193.0,-0.1365103855306267,24894.0,32259.0,1
