FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Row_Status
6568.0,-0.29894033554790134,1005.0,-0.10527098461812606,2373.0,-0.009571692173436829,3378,0.1502855008459869,8286.0,-0.21224794107249698,2166.0,2501.0,1
8881.0,-0.2972095715071538,1428.0,-0.10796887177976382,3173.0,0.041137426051929334,4243,0.318697576206797,12355.0,-0.1886471410568774,3224.0,3993.0,1
10638.0,-0.27736711132346603,2895.0,-0.10487413182324136,3458.0,0.05955663506984653,4504,0.28084700057975415,10818.0,-0.1984158968306104,1368.0,2827.0,1
982.0,-0.37093739403033443,262.0,-0.10984279999955573,336.0,-0.062262338997307536,463,-0.1640121939356523,903.0,-0.2346000427545239,83.0,55.0,1
6317.0,-0.34389477372962624,1005.0,-0.10876969580531592,1638.0,-0.05586740579304288,2070,-0.15190613938287342,6528.0,-0.2231328966428176,1844.0,2753.0,1
1687.0,-0.34600712354313695,298.0,-0.11076107821552215,162.0,-0.15467362727301923,244,-0.5460424977341051,2340.0,-0.23262059491381268,1363.0,5048.0,1
6300.0,-0.3077486071358525,0.0,-0.1118822318512951,148.0,-0.1540431409007678,291,-0.5466554625215875,2429.0,-0.20769480952814304,5991.0,10329.0,1
2066.0,-0.34333148044602335,0.0,-0.11357997878546555,124.0,-0.15314244608326572,177,-0.5596809642555901,0.0,-0.20413340945773564,21370.0,40667.0,1
315367.0,2.179363862106065,30796.0,-0.022917801048239133,1260.0,-0.09144485108437439,706,-0.5262743833377952,601346.0,2.5615005232334624,261461.0,306135.0,1
1086.0,-0.37687468694701937,0.0,-0.11320626090687458,40.0,-0.15593460001752213,105,-0.5704078480365334,1880.0,-0.2371134998504371,950.0,1831.0,1
1712.0,-0.3670942801760762,453.0,-0.10847606032928016,1887.0,-0.0290717349723565,2713,0.05788105913300375,6148.0,-0.22061542443972243,325.0,1478.0,1
2571.0,-0.3497321275153494,583.0,-0.10894587709093738,4230.0,0.1173362076126039,5534,0.6624175807875949,11142.0,-0.19507532765521138,1793.0,2095.0,1
50580.0,0.10149304877716613,2269.0,-0.10399500500407971,656.0,-0.14350501153599365,272,-0.5632055117836143,40986.0,-0.0535628750266793,50037.0,51135.0,1
2152.0,-0.3604801267815136,509.0,-0.10599350585006863,536.0,-0.10265850156227507,734,-0.25319857051435246,1716.0,-0.2355596533710147,418.0,664.0,1
23385.0,-0.12888481884086098,17749.0,-0.04923109891893557,170.0,-0.15372789771464207,115,-0.5650444061460618,32346.0,-0.09199949607967796,32247.0,36417.0,1
1848.0,-0.3772789861586376,341.0,-0.1106774365950756,2263.0,-0.019794578352085247,2476,-0.07881008847558824,6173.0,-0.2264935413541265,801.0,1740.0,1
5152.0,-0.30785308895458524,1330.0,-0.10678899104878373,1354.0,-0.07334088525258291,2980,0.07335842001693625,8813.0,-0.20808427492479412,2592.0,5357.0,1
22074.0,-0.16447223483880286,2487.0,-0.1063743421644423,230.0,-0.14634220021112515,234,-0.5570758639087896,40634.0,-0.04702628053443217,26849.0,42620.0,1
2488.0,-0.3349275080696904,56.0,-0.11115971061935254,1603.0,-0.007139816166181258,1968,0.1504387420428575,4647.0,-0.21267755754096776,899.0,2002.0,1
153572.0,0.9396825401537614,36967.0,0.017303140732878825,333.0,-0.14332487257249324,65,-0.5529383515932829,151701.0,0.46924824624481426,72925.0,88858.0,1
4117.0,-0.3020202778566331,581.0,-0.10730507764302841,2449.0,0.009883315884607738,3207,0.18399856415752305,7317.0,-0.21377368180164558,1435.0,2277.0,1
18830.0,-0.2385589296958917,2025.0,-0.10365154047756515,5739.0,0.19191373850177476,9252,1.2101016184031865,22270.0,-0.15131065937173854,8654.0,6768.0,1
1953.0,-0.3373033337739186,0.0,-0.1134091363266811,207.0,-0.1498549099993832,163,-0.5596809642555901,545.0,-0.23808114068129185,7555.0,22707.0,1
55043.0,0.10670351165049256,6976.0,-0.08906942477673419,8.0,-0.1529623071197653,158,-0.5573823463025308,62470.0,0.04889463004283073,43114.0,67428.0,1
9017.0,-0.34531209231417537,1285.0,-0.10723567289414723,1679.0,-0.056137614238293505,2296,-0.13734822568016464,6632.0,-0.22653770753312816,1631.0,1179.0,1
1922.0,-0.3715324861283342,1344.0,-0.1064170527791384,438.0,-0.10603610712790781,1151,-0.11206342819651252,3416.0,-0.21855567445537183,2537.0,2660.0,1
675144.0,3.1388431169681144,628483.0,1.5201384051286837,17105.0,0.3834464914435885,2819,-0.2728134437137917,461039.0,1.3948348444756267,241986.0,190387.0,1
5398.0,-0.3433223950704814,2360.0,-0.10626044719191934,2503.0,-0.015110965301074518,3554,0.0679949781264646,9671.0,-0.21083462334444356,1480.0,2634.0,1
2278.0,-0.3578907947520489,1182.0,-0.10526030696445204,2042.0,-0.017632910790080294,2885,0.10278072981609507,7875.0,-0.20664686655364886,0.0,1252.0,1
6271.0,-0.33536360609570554,1246.0,-0.10738871926347496,2015.0,-0.03803364840650203,2972,-0.013069615018092761,8394.0,-0.21454458238058383,1427.0,2716.0,1
20769.0,-0.2371824953012815,3611.0,-0.10214065248269018,442.0,-0.14881911095925582,137,-0.5681092300834741,27863.0,-0.12285559477311728,24701.0,25869.0,1
5670.0,-0.26519270809721074,769.0,-0.10636366451076827,1137.0,-0.07996099216122307,1687,-0.18209465516638532,5348.0,-0.22365084546929173,0.0,1075.0,1
49428.0,0.06481993040195745,38318.0,0.031169853637549906,357.0,-0.14782834666000355,188,-0.5477281508996819,62338.0,0.051199301565281505,36665.0,60776.0,1
1594.0,-0.37430806835640956,856.0,-0.10576037707818568,179.0,-0.15084567429863546,105,-0.5691819184615685,1831.0,-0.2416064047870615,17385.0,26679.0,1
25740.0,-0.16486744867487904,4145.0,-0.09872736252489255,305.0,-0.14269438620024177,0,-0.5705610892334041,22257.0,-0.1405622174456049,6839.0,17456.0,1
17629.0,-0.23306227749299285,4832.0,-0.09675377620414304,562.0,-0.141478448196614,160,-0.563358752980485,19598.0,-0.16083449360737134,11309.0,18355.0,1
3968.0,-0.3418869057348483,1108.0,-0.10886045586154516,1949.0,-0.04659024917277163,2716,-0.05030722585765313,8011.0,-0.21636342593401622,627.0,2052.0,1
1804.0,-0.355333261536981,181.0,-0.11206019274586224,210.0,-0.14940456259063215,165,-0.5506397336402236,2417.0,-0.23947438287343545,77.0,229.0,1
1703.0,7992.0,0.0,115.0,201.0,158.0,74,0.0,501.0,5283.0,2771.0,9080.0,0
180602.0,1.192941926074269,14321.0,-0.06742404117053367,616.0,-0.14044264915648663,329,-0.5458892565372344,217111.0,0.7242637638004558,98891.0,114990.0,1
