FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Row_Status
30641.0,-0.20836813946797908,5159.0,-0.13882807479327672,480,-0.7688624091272681,254,-0.4535682162922264,41681.0,-0.08216618436087172,38784.0,41038.0,1
12430.0,-0.34948298108749243,1484.0,-0.1601065383759489,1146,-0.4888504616753995,1552,-0.24466560138022986,3618.0,-0.28704629586072583,2628.0,3223.0,1
32352.0,-0.18574160921969882,15788.0,-0.07756031493268908,279,-0.8014851602867091,359,-0.4525359612463363,37181.0,-0.11185483217341065,29245.0,36840.0,1
10975.0,-0.3540470424914367,3791.0,-0.14182808642991512,2959,0.6238183725126779,4226,0.2586877653719001,22693.0,-0.19152192292107403,9497.0,10358.0,1
72195.0,0.16404607778177696,5755.0,-0.13730585763510086,518,-0.7719693378091197,61,-0.46814881881542314,67420.0,0.009923319229798016,52190.0,61899.0,1
5745.0,-0.36078387748154056,978.0,-0.15782025112670423,3935,1.2642340470593234,5254,0.4620420094122376,14213.0,-0.22152124044543173,439.0,2169.0,1
8117.0,-0.34262245879646863,2339.0,-0.15176988214975234,3102,0.6447901411151757,4295,0.2564942233993837,12596.0,-0.23206650812829374,1594.0,4467.0,1
2283.0,-0.40050811562698163,1453.0,-0.1563128415284328,3735,0.9523760806184767,5107,0.3946873676679126,13669.0,-0.22786590357412465,1635.0,2336.0,1
3013.0,-0.3931981961426156,2236.0,-0.15415686080634716,3518,0.8273222011739528,5718,0.4566226704213149,13046.0,-0.23713786300150416,2812.0,3344.0,1
239176.0,1.303502968776259,50500.0,0.07536327922436638,565,-0.7288607023484298,336,-0.44931016422792996,116668.0,0.2548973260732474,79809.0,81224.0,1
25975.0,-0.21482461657599783,7781.0,-0.12537984888806944,315,-0.7933294724968489,68,-0.463503671108918,29865.0,-0.16101940797616485,27142.0,30366.0,1
7449.0,-0.3427626377375112,1254.0,-0.1602842290948021,1789,-0.06941508962544359,2566,-0.0018276018345983569,8067.0,-0.2584646823734002,2620.0,2227.0,1
10559.0,-0.3116346670060032,2449.0,-0.1506770842288051,269,-0.7746879004057398,172,-0.463503671108918,17728.0,-0.2108578307594837,5252.0,15350.0,1
2874.0,-0.3815262378458077,372.0,-0.16565048880416913,3502,0.982668635266529,4076,0.24836521491299968,9939.0,-0.24743809541870632,907.0,2234.0,1
3673.0,-0.37349893201610623,1093.0,-0.15760109924011861,3787,1.2176301168315506,4870,0.4803645364767858,13609.0,-0.21752629048922714,2488.0,3502.0,1
398021.0,2.1392415694518974,83862.0,0.2503145994952584,1163,-0.4872969973344737,8200,0.6226867009288748,207602.0,0.5503836026805803,174573.0,162834.0,1
6856.0,-0.3334819672584881,2779.0,-0.1515359227032623,1652,-0.07407548264822088,4071,0.22101045619691367,9644.0,-0.24885142382599446,2909.0,4706.0,1
3268.0,-0.38632118221146916,568.0,-0.16284889847025014,2344,0.2269082334061456,2977,0.001269163303071758,7453.0,-0.2655357000395849,399.0,1796.0,1
