FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Row_Status
8500.0,-0.4076935659474642,605.0,-0.11812936508648272,2749,0.27411086114432803,3684,0.1535261261752781,9047.0,-0.2529003032376952,819.0,2715.0,1
6443.0,-0.3956423854267967,1457.0,-0.11816672595897544,2455,0.03454403668959029,3356,0.07235736102434677,10903.0,-0.23722810118645135,1920.0,2619.0,1
8047.0,-0.3599793548037838,1249.0,-0.11563480836927699,5800,1.2523215431162429,6525,0.807100644082034,14806.0,-0.20922376769147774,1296.0,3356.0,1
2818.0,-0.42455848617331454,659.0,-0.11833628684182698,1686,0.4151918379301089,2080,0.2594377862792815,4149.0,-0.26207413662397966,2338.0,3303.0,1
7686.0,-0.40474569138275185,743.0,-0.12043424352795622,442,-0.2813493197085891,453,-0.26348217657039896,1109.0,-0.29427627994710454,9.0,458.0,1
5130.0,-0.3638361172848593,374.0,-0.12181372189691791,1224,-0.3517667007918933,1712,-0.21158244569322351,5024.0,-0.2780076367159474,440.0,1522.0,1
4868.0,-0.40916028983365876,1450.0,-0.11852021729102187,2977,0.276573007336052,3883,0.24254019948206157,8961.0,-0.25482027579779687,1517.0,2481.0,1
5821.0,-0.41684977014193786,799.0,-0.11601703883401013,3325,0.526973275034375,4261,0.30832009094266766,7539.0,-0.25798993463962144,516.0,2203.0,1
12851.0,-0.29654474895856225,2440.0,-0.10955935571930821,445,-0.7154256933095169,57,-0.6107879337775439,26007.0,-0.12651157701798668,16505.0,24239.0,1
40089.0,-0.05507871691396634,18773.0,-0.011642256742445978,403,-0.6834177928171058,103,-0.6208963115937379,32131.0,-0.09313359251160432,27883.0,35416.0,1
44965.0,110050.0,5220.0,11486.0,236,235.0,46,0.0,39179.0,49998.0,27975.0,39822.0,0
4546.0,-0.4443905166869749,1407.0,-0.11504278223593094,1306,-0.34093325754830806,1615,-0.2966738649220809,5099.0,-0.2850399622467339,1263.0,1636.0,1
23840.0,-0.19547064194204594,3287.0,-0.09980816799871023,320,-0.7176416248820684,282,-0.6029426256216918,25648.0,-0.12729547114015835,16128.0,32195.0,1
24731.0,-0.23816913828801836,3604.0,-0.09994324192233774,282,-0.7331531458899291,128,-0.6032443682430707,29307.0,-0.11057239653382926,22696.0,34389.0,1
9424.0,-0.3302553536871653,2612.0,-0.10943290353548671,3865,0.565875184863613,4580,0.3535814841495067,12833.0,-0.2274067030905468,2177.0,4265.0,1
333.0,-0.465126626186224,511.0,-0.12049746961986697,925,-0.053354582354953786,1150,-0.10416207248232552,2944.0,-0.26777156999019847,358.0,466.0,1
12288.0,-0.3368724424327513,1953.0,-0.11626419537511577,2673,0.14484818607882205,3501,0.10962257476464425,10927.0,-0.24119301493482692,2523.0,3364.0,1
2578.0,-0.41784521881224035,1333.0,-0.10908516002997762,5496,1.366565126412233,6618,0.9287029204977415,13800.0,-0.20036803626781366,509.0,3000.0,1
6453.0,-0.3729490411023633,1069.0,-0.11779886506058565,6014,1.3412050206374766,7272,0.9757747694328541,15627.0,-0.1976016852714542,0.0,1448.0,1
243272.0,1.8704364008822651,23753.0,0.02172100239354632,369,-0.6615046917107629,2770,0.01200883674856137,96081.0,0.3783957631512274,86998.0,96446.0,1
8796.0,-0.3894965718971027,1956.0,-0.11663205627350555,2972,0.2714025003334317,4242,0.246915467492056,10917.0,-0.23849482864474328,2145.0,2100.0,1
10648.0,-0.3081150364017889,805.0,-0.11826443901011023,2539,0.07492323423386263,3516,0.11867485340601205,10747.0,-0.24193714631167107,2116.0,4412.0,1
8429.0,-0.2796894465942607,1045.0,-0.11820121291819947,3629,0.6390009267578135,4533,0.4656788679917781,12031.0,-0.21418275007304202,1597.0,2826.0,1
6601.0,-0.3987393368455157,1014.0,-0.11959506085350452,426,-0.13583647977770522,479,-0.13328023544539197,1497.0,-0.2773089484766205,781.0,862.0,1
5382.0,-0.4025432010880728,1431.0,-0.11477838221521328,2129,0.0951128330059988,2350,-0.08364357422855848,7697.0,-0.2583250777788108,1676.0,1831.0,1
5782.0,-0.36766402618128846,1060.0,-0.11662630844696821,3052,0.3270470042663924,3611,0.16544495971974574,9823.0,-0.23881293060736367,2322.0,3366.0,1
666.0,-0.45537411457572374,619.0,-0.11952608693505644,1614,-0.07280553726957278,2277,-0.014997127864852595,4795.0,-0.2762751170981042,53.0,687.0,1
