FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Row_Status
5832.0,-0.35608727279575686,1297.0,-0.13482800178238286,2109,0.21821283360775498,3037,0.16485311679645456,8397.0,-0.19244858087805564,2011.0,2628.0,1
7290.0,-0.3576172629066193,1311.0,-0.13121408806357276,2325,0.4925897914345238,2584,0.10164694925022669,6459.0,-0.20736374524591814,1558.0,2412.0,1
5725.0,-0.30356140411986554,1881.0,-0.1222630984366032,1978,0.23460642542759336,2181,-0.012356813072417434,6779.0,-0.19976545396417686,1175.0,2770.0,1
93602.0,0.6959544031373531,8318.0,-0.06365409818588887,399,-0.8874917936092397,482,-0.6087438418214877,103994.0,0.46071317683342,36001.0,58500.0,1
2452.0,-0.34805624663762386,638.0,-0.12974445846567378,488,-0.09067694910288418,523,-0.0997984743096836,1720.0,-0.20853878964166497,2067.0,3655.0,1
6578.0,-0.34796524350835323,1079.0,-0.12935341667208078,1801,0.4261526035330735,2689,0.288551076595514,7737.0,-0.1825199494501273,535.0,2849.0,1
4053.0,-0.30991456008207136,248.0,-0.13780593544128344,168,-0.9194161566268196,163,-0.62793835282479,1858.0,-0.22252083051878732,12175.0,33377.0,1
60644.0,0.36552772845127757,4835.0,-0.10121989334621914,161,-0.90604243698432,215,-0.6161114319035633,64365.0,0.2098757584707515,47503.0,88156.0,1
26410.0,-0.0515396129960165,2849.0,-0.11451961149094829,272,-0.9371039793798032,185,-0.625417861480922,31354.0,-0.025616962488634473,13361.0,34918.0,1
13103.0,-0.21467978530035778,1316.0,-0.12630243124954194,2314,0.40242503642541266,3310,0.22282441770541814,10137.0,-0.17885657574574004,3347.0,4854.0,1
2124.0,-0.3889564655491923,1665.0,-0.11812493088462446,1692,0.31959425670412395,2429,0.2280592843426824,7018.0,-0.18620800896114792,1672.0,2759.0,1
1887.0,-0.3667630773983176,0.0,-0.1380164964070643,331,-0.21362888775167213,499,-0.15369821227855274,1014.0,-0.22758635803994817,176.0,104.0,1
10135.0,-0.34646937957096724,2010.0,-0.12557621077572637,1158,-0.4992225136656988,1331,-0.34040845567431177,3432.0,-0.22866265920916168,608.0,486.0,1
2103.0,-0.40410279887717265,473.0,-0.13618590515354098,1185,-0.33701223671150843,1510,-0.24947688334553608,4701.0,-0.220595337601387,1217.0,1535.0,1
44629.0,0.2213901470777596,14384.0,-0.0168837808071386,3778,1.3334084876678138,5821,0.9481442728908122,14420.0,-0.14473091665581433,4217.0,6388.0,1
9051.0,-0.3383644133703018,640.0,-0.13233564749354831,3040,0.7656725183281475,3810,0.4083713574040073,9443.0,-0.1871559439358681,2405.0,4261.0,1
29158.0,-0.00815387111624398,5661.0,-0.09152549459516617,182,-0.9431437237344805,158,-0.6267750491276202,32190.0,-0.03140825272481544,19278.0,39258.0,1
4395.0,-0.39434271326289766,271.0,-0.13688204548938787,2009,0.20613334489840038,2313,-0.029612484580436697,5231.0,-0.21453250349223932,1245.0,1576.0,1
19101.0,-0.2374362553135945,139.0,-0.13423069618557595,4409,1.7186578954340161,6272,1.1825499678705345,16166.0,-0.12748047498043813,59.0,3464.0,1
8282.0,-0.30882821022640317,1302.0,-0.12630243124954194,1531,0.10518333211307974,2019,0.04600225573560277,5027.0,-0.21076544939999203,1549.0,2342.0,1
22569.0,-0.1498798695640903,2785.0,-0.11834408617553922,3721,1.2406552707924126,5969,0.8938567670228864,15490.0,-0.14360524387333415,3951.0,6669.0,1
18516.0,52474.0,5817.0,14367.0,325,258.0,73,0.0,21609.0,30843.0,12520.0,23882.0,0
19062.0,-0.22954742154494684,1937.0,-0.12986048185498159,276,-0.8559988409027081,207,-0.6180502713988464,19653.0,-0.11973900602022351,15524.0,16367.0,1
2285.0,-0.37384425839468843,569.0,-0.13592807539952362,2033,0.28119873902081827,2556,0.0620946235464522,7805.0,-0.19651186464990297,614.0,1862.0,1
13081.0,-0.3311012261153897,1067.0,-0.13247745385825785,1819,0.11208589708985381,2035,-0.08002231145779634,5632.0,-0.21443376026570596,1190.0,1986.0,1
15530.0,-0.21969064510582179,8411.0,-0.06364550386075495,293,-0.903885385429078,24,-0.6372447824021488,22510.0,-0.10380184925774084,15339.0,24188.0,1
30552.0,-0.03824178073134579,22967.0,0.07635605257067499,300,-0.9047482060511748,155,-0.6182441553483747,44766.0,0.036857876939015946,35552.0,50061.0,1
16246.0,-0.3499445615699894,1780.0,-0.12630672841210888,2627,0.38689426522767106,2628,0.09350382337003782,8492.0,-0.19759310298044316,1985.0,2898.0,1
8121.0,-0.3053359651406428,1574.0,-0.13128284266464407,2820,0.7268455903337935,3474,0.3808398365709878,8737.0,-0.18674122238442803,2433.0,2395.0,1
3000.0,-0.3884275098603068,1967.0,-0.12430854781847431,1592,0.06290512163033864,1968,-0.08254280280166433,6036.0,-0.2078080897653182,1690.0,3165.0,1
3112.0,-0.3973742550067255,702.0,-0.134028729544929,2899,0.627189808481618,4161,0.4789451150323108,11334.0,-0.17017704613345858,2806.0,4669.0,1
33127.0,0.016337346048714133,11887.0,-0.0363069556097802,127,-0.9435751340455288,0,-0.6341426392096958,43963.0,0.03504593873212898,31864.0,47159.0,1
598.0,2885.0,0.0,1793.0,86,0.0,81,0.0,2256.0,4033.0,0.0,0.0,0
967.0,-0.4020438530774247,113.0,-0.1388544431076207,92,-0.9867161651503668,155,-0.6291016565219599,2627.0,-0.20034310183939696,570.0,5725.0,1
245895.0,2.6154549703648398,13083.0,-0.044222329058113345,423,-0.6610013803088408,225,-0.6097132615691292,325648.0,1.8309433084687552,110062.0,166047.0,1
2890.0,-0.3784854179874905,0.0,-0.14246405966386386,113,-0.9690283423973832,187,-0.625417861480922,306.0,-0.21378205497058586,1365.0,4791.0,1
5924.0,-0.2975040083277893,1592.0,-0.11792726140654448,1286,-0.199823757798124,1857,-0.08913485708562674,4658.0,-0.21729237667384646,776.0,1940.0,1
12558.0,-0.35509192606935935,3259.0,-0.10391851143826758,2160,0.2971609205296083,3026,0.2218549979577766,8221.0,-0.19631931535816294,977.0,2549.0,1
844965.0,6.515257570563753,2106330.0,14.441456821037551,4101,0.6629968642986335,781,-0.5187816892403536,88810.0,0.29007006989981154,67020.0,70891.0,1
5760.0,-0.3436824087370542,973.0,-0.13061678246676586,2818,0.5767148020889576,3441,0.2484170990431546,7656.0,-0.19648224168194298,1138.0,1868.0,1
89739.0,0.6077723708741134,6450.0,-0.08053335274889245,318,-0.8943943585860137,171,-0.6194074590455446,103997.0,0.3558379959323492,34979.0,49630.0,1
37909.0,-0.11604376856215443,4231.0,-0.1062948423377943,645,-0.8637642265015788,340,-0.5942025456068647,35973.0,-0.024787519385754336,36305.0,43981.0,1
13729.0,-0.2711415393172038,499.0,-0.13487527057061938,273,-0.9353783381356097,247,-0.6213462985408277,20851.0,-0.11759134084312314,16057.0,24952.0,1
32987.0,-0.05017456605695706,7400.0,-0.07459037691879215,345,-0.9237302597373035,74,-0.6190196911464879,31499.0,-0.05506219264087939,18927.0,31515.0,1
19886.0,-0.17621958779235805,6443.0,-0.08099314914355675,222,-0.8892174348534332,177,-0.6135909405596953,21174.0,-0.11325157603698242,13762.0,22846.0,1
4129.0,-0.3731731103163175,695.0,-0.13716995538137391,2453,0.4610968387279922,3185,0.25927460021673976,8338.0,-0.1932878983035891,2332.0,2018.0,1
16329.0,-0.1482076870637425,2985.0,-0.11837846347607488,168,-0.8715296121004497,149,-0.6203768787931861,26108.0,-0.09048632515971863,18345.0,27590.0,1
2512.0,-0.3848271985585375,1546.0,-0.12634110571264454,2549,0.6871558417173427,2976,0.22049781031107848,9084.0,-0.1833247067463741,557.0,1156.0,1
69136.0,0.34554685388079504,17328.0,-0.007077655829344766,484,-0.8365853769055309,139,-0.6205707627427144,70849.0,0.19633806211302923,58090.0,67831.0,1
13140.0,-0.2237459720539442,7063.0,-0.08483481247841551,4207,1.4585174778718437,5377,0.7618217973941097,14775.0,-0.15385972794882252,1286.0,4796.0,1
125496.0,1.15319962615763,19599.0,0.021975460285845468,810,-0.7114763867015012,253,-0.6017640196384687,92277.0,0.3220036293606969,34549.0,64771.0,1
2347.0,8109.0,616.0,2153.0,177,84.0,77,0.0,1233.0,7838.0,15366.0,36498.0,0
80414.0,0.44516115425865765,11820.0,-0.045219270773647166,207,-0.9138078225831907,0,-0.635499826856394,78068.0,0.2580723273416795,53817.0,82524.0,1
53001.0,0.17025207612324536,28057.0,0.1027191449189507,6667,2.783809953412463,9447,1.7504360560389436,27952.0,-0.07432205897620926,4306.0,7498.0,1
4112.0,-0.332409396098655,1297.0,-0.12467380663666557,2201,0.323045539192511,2556,0.0807074827011696,8653.0,-0.18884939027091505,1194.0,1882.0,1
3170.0,-0.3756984471535775,703.0,-0.125417215760749,1565,0.1729147509476752,1636,-0.11143151128138197,4957.0,-0.21147640063103215,556.0,1278.0,1
49896.0,0.03278047396880096,3772.0,-0.11446804554014482,330,-0.9457321856007708,592,-0.5984679924964875,43087.0,0.006528894909297557,30095.0,45905.0,1
673.0,-0.41798077609094364,648.0,-0.13337126367218474,1924,0.4852558161467014,1878,-0.004407571141756874,5317.0,-0.20532469761800445,167.0,383.0,1
29746.0,-0.08568853725482015,12115.0,-0.03575691880120982,320,-0.8754123048998851,119,-0.628520004673375,31473.0,-0.057930683371673196,27116.0,34032.0,1
86071.0,0.370214389608715,8809.0,-0.08199868518422448,86,-0.8551360202806113,0,-0.6227034861875258,47249.0,0.027403212998447706,42999.0,48788.0,1
15642.0,-0.25853760591322167,2011.0,-0.12711029781212968,5564,2.254900912067151,6567,1.1007309411695891,14553.0,-0.15900425005121005,1264.0,3877.0,1
25428.0,-0.10314976268362214,7734.0,-0.06974747470583262,231,-0.9362411587577064,291,-0.5876104913229023,33887.0,-0.039120098717070055,24102.0,38216.0,1
1923.0,-0.4114001123055612,990.0,-0.13054802786569455,342,-0.8775693564551269,474,-0.5585278988936564,17320.0,-0.18012542620669358,8881.0,12533.0,1
3235.0,-0.37221757745897593,837.0,-0.13449282310216026,306,-0.8870603832981913,79,-0.5786918296446002,2547.0,-0.22655942848400132,8609.0,9872.0,1
464.0,-0.422337550904775,406.0,-0.13231845884328047,168,-0.9396924412460935,0,-0.5585278988936564,997.0,-0.22517702331253442,6585.0,13751.0,1
2092.0,-0.3949228582119979,204.0,-0.13732465323378434,269,-0.907336667917465,147,-0.3080298361030846,1504.0,-0.1892937347903151,28682.0,42167.0,1
