FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Row_Status
10038.0,-0.30652110772389335,20552.0,-0.06354334376441628,263,-0.6689972619959843,61.0,-0.3455462023563534,4108.0,-0.3043515146336586,1001.0,810.0,1
2976.0,-0.3604349895961526,255.0,-0.1170474713155484,1598,-0.21495612305741593,3030.0,-0.005572308270799466,8739.0,-0.2711160757379795,708.0,2705.0,1
7658.0,-0.29387992460085205,581.0,-0.11494316193502323,1833,-0.1319061670245012,4185.0,0.08181275649686186,10477.0,-0.2692564615007329,4420.0,7184.0,1
827.0,3938.0,1903.0,6226.0,107,31.0,59.0,0.0,2503.0,5308.0,1666.0,2449.0,0
1668.0,8449.0,0.0,0.0,180,102.0,21.0,0.0,5024.0,6481.0,1357.0,1868.0,0
551784.0,2.7120318594415926,75948.0,0.07414690268292162,1761,-0.3216974458583408,301.0,-0.3322084819444472,1075160.0,4.454685426211026,411140.0,424525.0,1
9684.0,-0.3275679134762453,0.0,-0.11841725761041855,1577,0.06960062284846434,1905.0,0.02045924260209333,4065.0,-0.2836168158883593,2408.0,2255.0,1
1055.0,-0.3661944785561842,0.0,-0.11841725761041855,1766,0.14510058287838684,2022.0,0.04097173675281804,4426.0,-0.2817933608168369,781.0,1565.0,1
25481.0,46004.0,163.0,5879.0,290,182.0,0.0,0.0,22682.0,23166.0,8811.0,16440.0,0
33724.0,-0.1901130590616628,0.0,-0.11682909958738068,0,-0.6947713862820613,0.0,-0.34674199797948985,28252.0,-0.1995364243892966,25760.0,20571.0,1
14156.0,-0.33982047300759377,0.0,-0.11204935476804559,3980,0.41559871553731603,5263.0,0.17968402903664255,16333.0,-0.2475764588514999,1705.0,3276.0,1
6481.0,-0.29429911409301507,3546.0,-0.10818585496200157,4885,0.8003881670001624,6917.0,0.4362281823387556,14293.0,-0.23625863997981308,2216.0,3002.0,1
43490.0,-0.07320722287748865,8436.0,-0.08883781443133845,367,-0.6820144964839019,102.0,-0.34223476832305255,56102.0,-0.03884509191077841,22322.0,41063.0,1
