FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Row_Status
3040.0,-0.3635327734525517,2765.0,-0.13824212453248755,957.0,-0.11082871635085603,2672,-0.07217854958347458,7032.0,-0.2076460676392296,2307.0,2550.0,1
36920.0,-0.15722504498519985,17766.0,-0.09472244210277425,491.0,-0.1481401295861816,361,-0.4845872716000998,33566.0,-0.11888629368073404,18982.0,32047.0,1
7211.0,-0.32568431713964213,1326.0,-0.1413310144711747,1100.0,-0.07363575204643623,2282,-0.007438369440584185,6906.0,-0.2016878995081252,387.0,2747.0,1
42632.0,-0.14730927954067927,12465.0,-0.11485428842154478,152.0,-0.16045881840038434,209,-0.4917500149350579,40246.0,-0.10824651576867167,39175.0,38044.0,1
225754.0,0.9351742413239252,27844.0,-0.08261261742668012,605.0,-0.15512861650962356,700,-0.4772867832010079,144010.0,0.18816495815279718,173086.0,182370.0,1
358.0,-0.39123099282824986,815.0,-0.13985537532385436,614.0,-0.04118074497824825,800,-0.11129814779747645,2346.0,-0.20876137651356805,694.0,1537.0,1
21598.0,-0.23979638992570884,1417.0,-0.1390039032763165,5212.0,0.20993098854203826,6992,0.6646197984682717,18512.0,-0.17227868261201545,5924.0,6249.0,1
2621.0,-0.3679673429882266,635.0,-0.14249457006860378,1788.0,-0.025012465909607165,2590,0.00647388203693056,7711.0,-0.20063709042410996,1620.0,2807.0,1
26334.0,-0.2146841532447606,85379.0,0.04586751109704261,1985.0,-0.027973689182252053,4078,0.19559785509265082,12054.0,-0.19023381174323262,4542.0,5740.0,1
8038.0,-0.33265389730643846,1654.0,-0.1404316240832992,1973.0,0.0031191551805192733,2740,-0.002479547131767048,6299.0,-0.20627813458612534,498.0,950.0,1
20908.0,-0.2077145730779643,6404.0,-0.12989327523520064,255.0,-0.14991686354976855,70,-0.5031828552581641,23401.0,-0.15585004851844705,17020.0,20227.0,1
1982.0,-0.3601142470518705,420.0,-0.1420682197071382,1577.0,-0.012042307975422554,2042,-0.02355454194423988,4934.0,-0.2077428173247144,0.0,460.0,1
29627.0,-0.22936410756975337,2262.0,-0.139465885224187,231.0,-0.1592151046258735,128,-0.5027696200657626,25947.0,-0.14636857934093858,17306.0,28655.0,1
3347.0,-0.3332247844190771,890.0,-0.13950643151216496,1603.0,-0.007185901808284938,2205,0.06680622012753906,6265.0,-0.19993296771308186,188.0,1163.0,1
911.0,-0.3869051636949823,533.0,-0.14189620515208007,2156.0,0.03326440809604424,2461,0.0020660399846486608,6423.0,-0.2052434504496909,1578.0,2384.0,1
37686.0,-0.15108800852433482,17524.0,-0.10902422368046659,3394.0,0.054940562451804814,4330,0.19435814951544653,12717.0,-0.19047837344820803,2763.0,3368.0,1
1964.0,-0.36394054996157926,1404.0,-0.1385566654331653,1640.0,-0.02886205616404552,2423,0.0048209412673248485,6497.0,-0.2043861407366452,1073.0,2162.0,1
2844.0,-0.3762655949469378,2355.0,-0.13962069832373933,3431.0,0.07578757429122483,3942,0.15551404142971229,9113.0,-0.20001896743351277,1131.0,1852.0,1
8558.0,-0.3161627356538482,1040.0,-0.13972759308295404,2607.0,0.026572043499866787,3585,0.10193121148166044,10554.0,-0.19625916715592365,2160.0,4019.0,1
6316.0,-0.35998171968643655,2537.0,-0.13939339337598391,6039.0,0.2641805988968926,7483,0.7205442945065982,17810.0,-0.1744259881315249,2699.0,3321.0,1
14529.0,-0.28339789315348246,4715.0,-0.13351295294378154,1097.0,-0.09987219024206993,2357,-0.10992069715613835,8228.0,-0.20306389503501987,2204.0,2797.0,1
16193.0,-0.29156021960918443,1845.0,-0.1385296345745133,3095.0,0.08686254933091671,4614,0.2822395004328169,12651.0,-0.18730982124858148,3026.0,3552.0,1
21958.0,-0.24733345906756857,8000.0,-0.12813995544900073,70.0,-0.1673880808583734,160,-0.4987750132058822,28956.0,-0.1439337122562383,19226.0,25926.0,1
26686.0,-0.2454203076127142,5082.0,-0.13420961189176706,182.0,-0.16116951198581914,10,-0.5053867762843051,23415.0,-0.16161202978731842,17495.0,19971.0,1
4154.0,-0.36575855356432724,223.0,-0.14265552654512248,945.0,-0.10851896219819301,2531,-0.07135207919867173,5895.0,-0.2127012387058094,1388.0,3391.0,1
6197.0,-0.3341932536280176,461.0,-0.14304747399557644,5954.0,0.29213454659066035,5859,0.540786985811977,11358.0,-0.19206399329365303,1286.0,1776.0,1
11164.0,-0.323642036456929,1477.0,-0.14170084576454972,5151.0,0.21070090659292595,6507,0.5698511943442108,18216.0,-0.17359824082237732,4731.0,4053.0,1
2682.0,-0.35800400361765283,1987.0,-0.13611528742673276,1649.0,-0.029276627422215803,2206,-0.05978149381143174,5756.0,-0.2077885046761933,386.0,748.0,1
3547.0,-0.35699475675780956,0.0,-0.14390631809547394,83.0,-0.17076387538918855,218,-0.48086815486848694,616.0,-0.21971021592092904,4094.0,7092.0,1
309465.0,1.2782638034694271,19829.0,-0.10580632282548581,547.0,-0.13197185051754054,273,-0.4957446217949384,390282.0,0.817352350281695,191050.0,168647.0,1
399654.0,1.7750817113807502,440086.0,0.7998023912153641,1163.0,-0.1059130857182655,349,-0.48362305615116313,251686.0,0.44128632280235375,116589.0,125507.0,1
38315.0,-0.23645602068925795,2561.0,-0.1356975377930201,426.0,-0.1589782067640619,0,-0.4971220724362765,30344.0,-0.14101778423537756,32196.0,26828.0,1
35116.0,-0.1849572457366503,14716.0,-0.1109335852416121,370.0,-0.15832673764408003,383,-0.49119903467852266,37812.0,-0.11304100018269522,24839.0,34690.0,1
1766.0,-0.3633390796107636,1402.0,-0.13777768523383052,955.0,-0.07025995751562106,2398,0.12066454020385853,4602.0,-0.20747675568963125,358.0,2223.0,1
2283.0,-0.35731078355230594,913.0,-0.14047831374824354,406.0,-0.10875586006000461,507,-0.2195657682066506,1367.0,-0.21880721885640442,281.0,460.0,1
9393.0,-0.3458420692359053,1376.0,-0.14022274926644288,1356.0,-0.1034848826346967,2265,-0.19201675537988874,5343.0,-0.2137466728072977,746.0,1210.0,1
8504.0,-0.32676152675099,2593.0,-0.1375012332703442,3125.0,0.038890732314069525,6100,0.45662475162621957,20038.0,-0.17048612593928356,7409.0,7555.0,1
39629.0,-0.15502305183645093,4490.0,-0.13544934536357905,355.0,-0.15489171864781195,282,-0.49257648531986076,44750.0,-0.09667149089692309,29175.0,38226.0,1
14584.0,-0.28370372553525314,4071.0,-0.13347117798041028,4698.0,0.1345974684859523,6838,0.5789423685770422,18313.0,-0.17518386066782235,5158.0,5909.0,1
3256.0,-0.37293202198563735,1704.0,-0.1397067056012684,1725.0,-0.05569073901420821,2420,-0.12300647824885023,5895.0,-0.21097855680592761,1383.0,2140.0,1
5770.0,-0.3468377235454477,1445.0,-0.14044022481105212,2633.0,0.0501433807501201,3569,0.1794816825889951,8631.0,-0.19923959496710758,878.0,1565.0,1
16488.0,-0.2857358118052406,2365.0,-0.1395015168105919,2960.0,0.035633386714160144,4198,0.15551404142971229,13139.0,-0.193614675752673,4700.0,4932.0,1
6470.0,-0.33516172283695805,2087.0,-0.13934301768485974,2844.0,0.025328329725355935,4236,0.14876453328715564,12467.0,-0.19259342907255586,2645.0,3402.0,1
11200.0,-0.294169989266961,1991.0,-0.1395629505802555,4867.0,0.18339842801914008,6598,0.5760497222302322,16872.0,-0.1762104823304664,2929.0,5175.0,1
65695.0,0.029679317927589835,39964.0,-0.060356391352941366,5553.0,0.21087857998928464,15277,1.915758215995662,33994.0,-0.13068169283608685,10909.0,11006.0,1
22570.0,-0.30425566159024303,3187.0,-0.13568770838987393,1737.0,-0.03845641956741496,5713,0.2815507751121479,11756.0,-0.19735566359141785,5656.0,4565.0,1
12984.0,-0.3346112245497708,1325.0,-0.14091572218824858,4830.0,0.13276151005691247,6673,0.5209516965767085,17480.0,-0.17769129001663622,4170.0,4342.0,1
280651.0,0.9647686214666016,421453.0,0.7102700439829875,12248.0,0.6104660483999859,16023,1.8288410805272284,32917.0,-0.1415203451016457,9931.0,12365.0,1
9098.0,-0.326302778178334,1754.0,-0.14014411404127342,3431.0,0.06696312893874307,4735,0.2615777408127455,15212.0,-0.18477820447839638,2856.0,4971.0,1
36281.0,-0.17903769008059997,6639.0,-0.13189724480162815,4052.0,0.11457959916287287,6403,0.48307180393991095,18425.0,-0.1731709297114862,5187.0,5689.0,1
13106.0,-0.30927810892643265,4093.0,-0.13905673631822724,3219.0,0.07460308498216688,5104,0.26694979831396404,13350.0,-0.1959796680645232,2307.0,2684.0,1
4405.0,-0.33558309189628655,1122.0,-0.1410840507171269,2214.0,0.02917791997979429,2928,0.09917631019898426,7125.0,-0.20252908427359012,747.0,1635.0,1
2210.0,10647.0,279.0,1875.0,94.0,0.0,95,0.0,9368.0,13228.0,2786.0,4613.0,0
1152.0,-0.3753786810398028,370.0,-0.14309907836209387,188.0,-0.16122873645127203,226,-0.4840362913435646,3422.0,-0.2125668641426361,1879.0,3203.0,1
1007720.0,3.088754124038539,223527.0,0.19408385246290213,3149.0,-0.05509849435967923,449,-0.47342992140526124,1545670.0,2.064052672490994,680292.0,370366.0,1
3011.0,-0.33586173917745543,291.0,-0.14296146671804735,210.0,-0.16170253217489522,181,-0.4924387402557269,2334.0,-0.2096052487702964,1837.0,4310.0,1
8527.0,-0.3507591743072629,197.0,-0.14095749715161984,311.0,-0.15803061531681553,45,-0.5096568732724531,21883.0,-0.17439105074509983,6485.0,3523.0,1
