FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,Label
2.00460719817695,3.460821203009085,0.1430577098170519,0.2338398162595746,-0.1154673068333688,-0.3042814640015644,0.9686873878303539,1.3064181377090822,0.6579853847048307,1.0630417082225052,1.0429245863308638,1.7799954038801067,27.2,1,Crypto
0.9513970234415847,1.469171837392291,-0.033525056379021645,-0.016778293196546022,-0.1295004823789315,-0.3395022824296107,0.6450074654117356,0.8520672042597888,0.5176050258081486,0.874836735460188,0.9151708572364351,1.7576143672711506,27.5,1,Crypto
1.475916550199807,2.6765220702204084,-0.033955318134277976,-0.014946272358119059,-0.14169324145950238,-0.3134272013834328,0.5967587546593862,0.8229613507745773,0.38353385797679235,0.6912102064285692,0.8915628146537111,1.4046987931307628,28.4,1,Crypto
4.829278912665052,6.684027895401285,0.05518614522778465,0.07475056047025287,0.671310731950639,0.7548727608816189,17.986834790939746,21.10096667119568,3.089566147454153,3.8078744085513008,3.2405486740205065,4.272622094241055,31.4,1,Crypto
2.0878187928406238,3.638282766070456,0.6318162659445664,0.8235924924866113,0.46437890566811996,0.67003145240301,0.6567250094515918,0.9845416403432143,0.4696188075206495,0.7233954284381545,0.4967937849324147,0.7337694594993031,37.0,1,Crypto
1.5350604860561925,2.8795992373414894,0.1212835408920653,0.16041850828121088,0.4562120576047187,0.6577722725081652,0.4976421174281312,0.6825684104341456,0.39727753356553347,0.6325195074699138,0.4872988084880597,0.6906643764787174,37.5,1,Crypto
3.1299955458383297,4.03344750810469,1.4790350804330374,1.703097116271119,0.7497584837709157,0.7488404660127269,7.819315047367508,11.222525603766343,1.1027679163329733,1.6848314893680838,1.4994713489202776,2.3770136395547747,42.8,1,Crypto
0.7076737392950192,1.3506856102927685,-0.0009567478852743078,0.028173528014697056,-0.16389326506846635,-0.33113490567598647,0.12778128614654982,0.025332557102642934,0.16670559015751474,0.29166055880554026,0.47522736357182643,0.8706345160094408,50.4,1,Crypto
9.120573068982795,8.319613402370829,7.9212649732127645,6.197053988101996,0.9553099977046908,0.7449486628715064,0.3024416190700547,0.2128084957279755,0.9697637188231594,1.1582300282181741,0.7485688144644665,0.9140313226563163,51.9,1,Crypto
2.3563786441658547,1.7104340885496945,3.4379583699347815,2.645977174448196,8.02941078501704,5.386896859562364,6.998949111118276,4.294476419771747,0.3082935810580003,0.10513847346856085,-0.13166898665221646,-0.25443849008497876,60.7,1,Crypto
1.5544609537275433,2.8759360399388463,-0.045467953061330835,-0.04197394506816031,-0.1318010029601713,-0.3073949065145409,0.4660736752501654,0.4790414496662332,0.40480464895287693,0.603458763952224,0.7534687053975923,1.26230265666617,67.3,1,Crypto
2.794954057800833,4.646631406665521,0.4642230463243338,0.60560152305287,0.463688749493748,0.7564294821381071,0.8830803896097569,1.1820762195112302,1.5451008762261282,2.323679066953575,0.9672350739237433,1.74259643498975,70.1,1,Crypto
6.15742343715932,5.818784953338419,0.7457813262057624,0.5481045538213016,2.3462047411222673,1.5390710938375676,47.42337322094812,30.963570730111005,10.9803331527157,8.026273036519255,13.142842929805822,10.091551585228983,75.1,1,Crypto
0.8703805381607124,1.543897851075153,0.007324746578761361,0.04281213541695213,-0.20817828625733228,-0.3262701517494607,0.42058203368366454,0.4017825297532822,0.22631526648162273,0.3752790277520118,0.4573991219137401,0.7959299297891405,81.4,1,Crypto
4.723533342020868,6.157684268600478,1.742405402233048,2.212964709186769,0.5195913996178748,0.5992006352327953,0.4456713632748862,0.6023132997212464,1.3466512579647354,1.9032356294946426,0.7814993021206608,1.307228095114804,84.4,1,Crypto
6.262424902927978,6.293072617049037,9.127647920875404,9.665250881397565,2.6556247592990188,3.4493626657056935,7.182845625814373,9.416678605911827,0.32269939578519047,0.4593429668993079,0.2189722694424683,0.29306841173577886,92.5,1,Crypto
1.2525528022308259,2.534449993177553,-0.07445840530869909,-0.07220716648697206,-0.14157821543044039,-0.28871425143668206,0.3295987505506628,0.4169774973815911,0.2614772562741858,0.5020338611450093,0.5714251049314425,1.1112831698084493,93.3,1,Crypto
0.7266194762091042,1.2208563245692725,-0.06720870359755966,-0.06940743283080306,-0.13352639339610115,-0.36616113394697175,0.18237125602635088,0.12249474447239292,0.2507903991950723,0.4028115609974278,0.5820300331951558,0.8398518389633376,97.0,1,Crypto
1.56584575832309,2.689075483541746,0.12151329231477499,0.19079610620912124,0.6924755212980449,1.1897817619130198,1.2172371749345996,1.825829214242966,0.1871598572219367,0.3282881086511275,0.2783575673009842,0.4945910927767952,116.0,1,Crypto
2.9119108085696075,3.775240291184183,2.2301551407499374,2.7325445488901603,0.4723157016733972,0.5067703106288063,0.38460228080834113,0.40542076143893363,1.992796133908899,2.3292412573777614,1.7622021205035083,2.0717890438402486,124.2,1,Crypto
2.1665492225872414,3.6815181354148083,0.8725748704513486,1.1810336104044499,2.22726782707217,3.13860218487923,3.603618408745801,4.752679598535259,0.09644679525441216,0.15820511114180438,-0.02798338379620414,-0.03822460722400651,126.7,1,Crypto
0.9650596157394357,1.7787120179156233,-0.06557329119772613,-0.059788835670584815,-0.1699896446087518,-0.34942638043972324,0.07208848859240936,-0.005913432668245829,0.1925358781025052,0.3806122959896632,0.4651860377863365,0.874298564755641,127.1,1,Crypto
0.25665110465888213,0.5783614912355387,-0.027741586474629522,-0.008544930110111744,3.5637552587434254,5.513769641966155,7.262938485663273,10.181777328041465,0.2331836735032552,0.3785086867079909,0.13428812156655828,0.17864273655985496,135.1,1,Crypto
6.362507008686214,5.326234858132168,1.3579665239115173,1.3115714360025679,1.5602318845416934,0.8834968546989594,32.5682844475962,23.53194747809654,6.7576351435069615,5.338448147723777,8.884308612715577,7.428546628169721,143.7,1,Crypto
3.6499512293599934,4.923165321702759,6.05720813479715,7.920363217245519,0.518096061240069,0.45617686979293864,0.3690248399082969,0.5098594121799865,0.9112656128661887,1.2606077422882638,0.6162372529958968,1.0501729045732553,149.7,1,Crypto
1.1905978035113427,2.2110764224626607,-0.06070464968557805,-0.05554338588952296,-0.1764311022362232,-0.34495080682731954,0.5330704564662849,0.6864206557483647,0.3224112108751919,0.5342190831545945,0.5452290917854479,1.0067294221461733,151.9,1,Crypto
1.374065128404209,2.339497198073737,-0.0212062028231875,-0.0005827607367140436,-0.15273574024945336,-0.28832507112256,0.7348879208703979,0.8557054359454402,0.4856988393440218,0.7497524153202831,0.898705613408338,1.5673405492598704,152.5,1,Crypto
1.2726064286262495,1.2937132506885052,0.7168514447880177,0.8592378819627142,1.7126413730488292,2.723346789710993,2.847905744904717,4.315449755371384,0.020952641153002313,0.08745578133026892,-0.04947504156274239,-0.045692732057026224,159.2,1,Crypto
1.6599584894132184,3.3171853048528206,-0.07308825136963037,-0.07372897293422769,-0.13249115913454323,-0.3165406438964093,0.5301755338211439,0.7046118141766219,0.3075696880102658,0.5343304507048007,0.9124966209877221,1.362433874153892,159.6,1,Crypto
1.4230851040374666,2.3655358907223483,0.0025500942849945164,0.027863313623525718,-0.14640930865104396,-0.2606932688198938,0.19174529125823592,0.16165923850028774,0.5549078177892725,0.9057659789868925,1.2248761700658752,2.0503298538903687,173.6,1,Crypto
-0.13930776918833668,-0.08013037520008756,-0.09561224539236951,-0.10228235415933803,2.380367471753678,4.068353955316828,3.823218969398637,5.883527611887151,0.03996255289469338,0.11235880297359468,-0.1089005967411314,-0.1603284482438788,181.4,1,Crypto
1.2163272965406389,2.19495085611857,0.04129871604963253,0.09500424345609985,0.02129864172133665,0.002392623526617997,2.310277253664252,3.147577384277274,0.4658175113268589,0.7043330160945305,0.7463776660542308,1.2184390922172306,185.5,1,Crypto
5.977556753080804,7.663879645090701,4.755415687231069,4.630666416077408,0.5857313663285187,0.6353944044461468,0.6578278371259313,0.789789238346579,0.45551833156714827,0.6165753865320627,0.526060856480157,0.7217621150412136,189.7,1,Crypto
2.028373081118053,3.6740042962979835,1.014500678856314,1.3880539161806034,2.344939454802585,3.389428897330897,3.3622370015247616,4.674992651365172,0.022328381020971656,0.09074731114747371,0.002261365519884874,-0.015691874329379848,194.7,1,Crypto
2.8277525471476257,4.155232755087294,-0.03006834179188948,-0.015219417105062376,0.11642516775560191,0.10377409535541433,6.227245445999269,7.3349680408335045,1.5741183520447932,1.9950952971563714,1.8990597549349535,2.571313243608855,199.6,1,Crypto
