FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Row_Status
14088.0,-0.3591532979737034,7434.0,-0.12328874752327747,2582,0.36638471430929487,3714,0.13343996743862638,12050.0,-0.2473037875599883,3834.0,4601.0,1
258087.0,1.126664337088315,20684.0,-0.09096612724815337,886,-0.5891897962376583,149,-0.4512053751883283,487328.0,1.4213020663646974,168989.0,233794.0,1
3776.0,-0.3928001651677074,0.0,-0.138951739871867,203,-0.8361700911004639,160,-0.44972698782124987,2368.0,-0.2563038796257525,1907.0,6754.0,1
8993.0,-0.354659731905004,708.0,-0.13766457215127384,2302,0.23160692720817314,3403,0.03836828752496481,8018.0,-0.26154131637928757,443.0,1819.0,1
11188.0,-0.32736260929227273,2432.0,-0.1323957656149791,85,-0.8597562038431602,81,-0.45063676466252894,23773.0,-0.2009967718097823,7447.0,25595.0,1
16379.0,-0.3200153705190258,2789.0,-0.13568110798754074,2809,0.3690802700513173,3992,0.16448610214727424,11044.0,-0.2489243648852256,4074.0,4640.0,1
28773.0,-0.21399691015392172,9873.0,-0.11398436371441821,4,-0.8742448159565308,286,-0.4316451731008286,36786.0,-0.1628823632297205,18556.0,35934.0,1
5645.0,-0.3745256841943545,1325.0,-0.13649631421058306,3970,1.024100315362769,4578,0.2658124978447293,13133.0,-0.24156728028068813,2237.0,3185.0,1
2497.0,-0.3838001204841342,1261.0,-0.13461704933851704,1523,0.0129299676366031,2007,-0.07194215448012099,5947.0,-0.2628955358396502,100.0,1141.0,1
40665.0,-0.1644966643942693,3242.0,-0.13536851011253953,417,-0.8007909219864194,193,-0.443813438352936,46516.0,-0.1275885442503312,47231.0,53342.0,1
40792.0,-0.12429990815328897,6943.0,-0.12643434025760325,0,-0.8759295382952949,0,-0.45836986781340094,25749.0,-0.20657907190415503,22232.0,27058.0,1
210149.0,0.8620217032435055,19247.0,-0.09826498116092648,545,-0.6764584133856346,3339,0.003114434925401307,115066.0,0.10993257704288165,96339.0,117921.0,1
21136.0,-0.2554364989641903,18114.0,-0.09319231446776975,2479,0.23329164954693715,3889,0.1006880011525803,11355.0,-0.2526477674594732,4959.0,5070.0,1
12125.0,-0.3385513305524107,2236.0,-0.13467466541743883,4539,1.210093661562317,5925,0.4543637481998141,18588.0,-0.22233624243673905,2829.0,5630.0,1
5466.0,-0.40010543816588745,715.0,-0.13670839041597604,1670,-0.19328004662811316,2677,-0.07649103868651627,7166.0,-0.2671628692116418,962.0,3167.0,1
3661.0,-0.3871412418067663,645.0,-0.1362732051390136,3072,0.6170713983173813,3351,0.14253773585141696,7384.0,-0.26126935098041554,1737.0,1326.0,1
168285.0,0.6388444833013136,28675.0,-0.07337973856279172,671,-0.7226198054677688,218,-0.44142527414457844,224009.0,0.4252694476174712,92888.0,110618.0,1
45757.0,-0.1495633047435485,11418.0,-0.11349278823255357,444,-0.7741723090339478,316,-0.4348293920453053,44158.0,-0.14358683874480174,32548.0,46339.0,1
