FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Row_Status
30683.0,-0.12200532740066823,17144.0,-0.07151044108680799,40,-0.7886665124981515,215,-0.49029136177047583,37278.0,-0.08381501212463056,33775.0,35303.0,1
7259.0,-0.2992751496365341,6090.0,-0.10297560092918072,5452,1.720769120968148,6854,0.8371703988479996,7943.0,-0.20869725725251817,310.0,2239.0,1
2531.0,-0.33210623987592763,920.0,-0.11798265707863785,1230,-0.12207101706854132,1444,-0.038318252858762857,5382.0,-0.2024723049671397,852.0,1858.0,1
1229.0,-0.34698410456059453,115.0,-0.11961266715245619,433,-0.4154924507573268,556,-0.1712318263683555,2055.0,-0.2172417890076939,411.0,856.0,1
49921.0,-0.054360291871395086,18186.0,-0.07099934989650095,124,-0.7954902667699837,308,-0.4824236817264571,46609.0,-0.04578450795285856,36154.0,34754.0,1
3041.0,-0.32771901178157664,1702.0,-0.11562551095804198,1661,0.05150823222119082,2140,-0.06443225470699517,7058.0,-0.2046328974434007,200.0,1342.0,1
422863.0,2.3409458139318717,79888.0,0.06953299241240336,1134,-0.43681668285680253,184,-0.4703710654888114,508581.0,1.5990745442246646,254960.0,223627.0,1
1752.0,-0.34523781573088225,1661.0,-0.11750381138929655,3881,1.384699223080411,5574,0.6652532200138036,12140.0,-0.179427344083548,1774.0,2696.0,1
12146.0,19070.0,1953.0,2494.0,378,201.0,0,0.0,10616.0,6453.0,4072.0,2828.0,0
7027.0,-0.3080926178653769,0.0,-0.11820998786044634,275,-0.7903724510661094,125,-0.4968198622325339,1556.0,-0.2262755115122117,5909.0,9026.0,1
1583.0,-0.33482890201683374,396.0,-0.11858726022174554,291,-0.7592390722008749,181,-0.49447629796410275,1057.0,-0.2172744017243167,8227.0,26770.0,1
428956.0,2.132595491490339,42285.0,-0.011680526319918786,1437,-0.40653627327554703,245,-0.4723798348617524,546491.0,1.7181802619207374,220670.0,213203.0,1
17402.0,-0.2726248895653587,2454.0,-0.1188565101548095,3078,0.8861386765946694,4646,0.35389396720795696,11337.0,-0.18868120242526976,2774.0,2568.0,1
101253.0,0.335032008726343,8864.0,-0.09676995426832334,85,-0.8018875363998264,49,-0.4919653362479266,54199.0,-0.01612324218441466,34237.0,40706.0,1
6669.0,-0.2973955234823857,2657.0,-0.11229132615818407,2026,0.11803983637155498,3143,0.06982049838455809,8706.0,-0.19891344226567578,1847.0,2916.0,1
4254.0,-0.3265017710455949,2888.0,-0.11187535919572598,1538,-0.20054419119461186,2563,0.014244545733191909,7123.0,-0.20816730060739755,1473.0,1370.0,1
6141.0,-0.3096754609425545,1273.0,-0.11837766446546821,1628,-0.0909376382033068,2879,0.03483443180583661,8476.0,-0.20205649283019889,1243.0,2501.0,1
1945.0,-0.3421151416166677,975.0,-0.11664446878855948,1117,-0.28157627317261946,1545,-0.18278225026276593,4346.0,-0.21880719940558865,0.0,251.0,1
1290.0,-0.33663970890675704,0.0,-0.12263729514304296,143,-0.8615953862783583,226,-0.47790395063734,4593.0,-0.21076816475806648,3639.0,8588.0,1
