tSNE1,tSNE2
68.798065,-2.9599724
96.59632,46.744865
67.794235,-2.4429944
69.127556,-9.359703
61.443752,-1.9021758
79.448685,11.52506
68.9222,-8.691478
87.96841,27.105421
66.874374,-1.4993426
79.84061,12.029854
69.10915,-9.313685
62.169838,17.46547
66.84693,-1.5713149
67.57907,25.49406
69.10506,-9.226403
54.70338,-15.307433
66.924675,-1.672206
84.37783,-24.051216
79.56574,11.677817
101.09267,11.21999
83.81758,21.59049
68.863,21.058884
79.656235,11.792045
80.8883,13.3632965
96.51996,46.69793
97.56173,46.17563
77.6608,-20.501455
79.38361,11.437695
68.460396,-8.051097
92.99894,46.185238
57.871243,28.261635
68.3404,-2.9438698
68.74739,-2.9208534
54.45581,-8.193851
83.80436,21.673855
54.442574,-8.159441
60.320515,14.462143
80.90772,13.385644
82.89817,19.640966
80.83961,13.310055
81.156944,13.664867
69.573395,19.839848
77.64737,-20.52199
83.523056,20.585644
68.448,-8.015088
48.214783,34.786915
68.038506,-2.4879384
66.23306,-0.86488605
106.85183,28.245134
63.235443,13.211638
102.50281,6.723105
62.499283,16.568336
108.99333,7.9363165
110.668655,11.970125
102.46921,7.417699
104.22116,33.415443
104.05418,25.705666
103.99173,30.695538
75.10907,-0.98824555
104.52726,32.682457
93.40646,0.98877
86.92335,7.534314
73.76364,18.513071
86.56343,3.497987
97.60665,10.788861
70.52535,22.69706
93.74336,13.441244
91.73393,11.3338585
91.523384,10.917606
71.71309,8.374625
97.540565,4.062181
97.62892,8.527845
106.71992,27.950787
97.31892,10.98593
103.5465,20.19534
100.770424,24.418564
99.84124,4.068349
100.075935,5.6905794
96.18168,46.77721
100.994026,24.807201
94.41526,13.313573
95.793785,5.0409546
112.13847,12.638474
60.99117,14.808172
68.88174,21.693417
98.85523,10.663014
99.62272,19.406683
100.42979,19.25646
94.16431,13.453838
70.8348,11.395772
87.67156,4.43166
95.766304,5.3202033
70.05693,22.587538
106.79555,27.730164
104.07953,33.73505
112.40226,15.683564
77.47958,19.428852
102.47944,7.204994
94.676956,4.415684
85.484764,2.2813866
70.44957,11.203364
85.518684,2.9424453
76.704346,4.004441
104.12523,33.61278
97.76836,9.514882
93.10665,13.278109
93.87504,5.167555
101.1724,19.573706
93.34474,47.05595
93.15515,47.161068
100.63318,24.852524
94.54313,-0.32469767
98.24616,15.7061
75.29344,-0.9108656
99.69615,10.626252
78.02923,3.5232959
99.74993,19.414251
76.24472,-0.5586581
80.44272,2.029165
83.25087,2.402556
98.43485,15.478074
104.45007,26.93083
93.419395,-0.28008798
68.56893,10.170082
102.756096,16.669155
61.063595,18.021313
100.643745,24.492739
102.06845,20.463964
110.22392,12.683633
94.095665,-0.22502479
93.926834,47.015827
67.93123,26.023443
106.321266,24.478687
96.074715,5.8504405
99.89636,4.233886
72.47171,6.5518136
105.83619,32.960815
91.443,6.4888706
103.90771,26.611118
79.68384,-0.5482173
111.07025,14.768337
103.84037,27.665241
97.28526,9.669023
76.78459,3.2572176
109.80326,13.661978
103.89395,27.643322
82.04193,2.4394417
71.36818,18.95411
83.288025,-18.23798
97.36809,4.1272497
104.46794,21.995321
108.388535,11.28139
110.97366,12.063451
62.660244,15.079296
80.291626,1.9223206
108.21839,11.275804
88.32971,8.016112
95.91814,5.71284
111.77268,17.360554
93.28221,47.049496
96.73066,16.066647
107.08688,26.841091
93.39388,1.99128
62.456284,12.849383
96.85301,7.1745563
89.02951,6.2210445
98.47997,15.4146595
76.59656,3.0010688
85.362755,2.6748002
103.8773,20.911972
89.016525,6.1042485
104.04927,26.687859
103.6427,30.198587
91.404144,6.44221
83.02552,2.3959541
99.620964,8.080426
69.28458,21.999474
79.76707,-0.73731947
102.143715,20.59264
109.20014,13.49835
102.24999,40.771477
105.94105,32.97512
103.85684,27.818644
91.27038,4.7129726
101.032135,18.761456
70.289,10.329803
102.72496,16.750046
109.95589,13.603195
106.056335,23.890108
103.894356,30.863434
90.08326,4.756086
92.97352,-0.54252356
87.34475,4.581593
71.299324,18.98927
85.54402,2.6700878
112.502914,12.6591425
109.47619,7.7584333
104.06216,30.22441
94.141174,4.6660566
96.62073,16.567497
105.92191,32.96455
111.70495,12.473617
91.41181,4.642699
113.45254,16.378895
101.45225,19.912981
103.61526,20.664738
64.355034,13.630134
67.64865,23.106016
102.37669,7.5710654
111.73628,17.702076
70.96157,22.823458
99.82585,5.056478
92.14704,11.64052
62.51813,15.6083355
101.9252,8.545677
103.70391,29.117609
92.66978,4.003908
101.014694,25.009604
110.71475,12.052416
88.78983,4.9751477
97.003426,15.938697
93.479294,-0.05743982
99.64555,5.042808
94.62538,4.9114275
75.53567,3.8932593
93.65751,4.07084
93.42546,9.438907
70.58411,11.135509
101.259895,18.491165
71.77338,8.298012
99.60036,8.103867
68.01097,26.09772
110.37836,14.30838
111.84093,17.376156
100.704605,19.35653
91.405075,12.890257
93.007034,13.210143
75.95071,3.2228653
108.526115,12.943101
105.64935,21.832623
105.83796,23.704006
98.47809,10.703847
91.36477,12.8036175
112.525406,15.782437
108.97754,7.95912
107.06869,10.984579
87.27015,4.2333307
91.63672,11.2145405
93.98843,4.963829
75.5061,0.0023492924
106.694084,27.998705
105.8048,21.860874
106.18595,21.396852
109.272896,7.9016547
70.39714,10.783701
105.74635,22.241634
93.53692,9.186174
79.78313,-0.25646046
97.078545,7.510851
96.05313,46.79057
88.5011,7.902693
64.245636,13.8719
108.98153,7.8978405
108.78432,7.9001856
99.40986,19.376202
69.60315,22.169456
112.639496,12.80711
93.38965,47.011143
97.59751,9.803241
101.080734,11.164238
62.65433,15.502371
102.763054,16.727589
71.54703,1.012065
60.36099,11.020993
