tSNE1,tSNE2
63.496548,9.587641
94.41722,29.194994
59.584126,12.018779
83.5907,31.119152
59.393093,11.959398
94.02777,11.63039
84.44098,33.23641
93.288826,13.481345
58.378956,12.034153
79.494576,24.763317
62.110104,13.792063
63.296814,9.859517
58.297054,12.039596
79.89001,25.194721
84.25533,33.354572
63.254566,9.912886
88.25848,24.798798
80.621025,34.756203
77.13484,3.5748632
62.97638,13.096164
80.7049,26.073107
85.95497,25.106833
64.560844,7.9533553
62.459396,10.874766
86.914474,16.134691
63.34953,13.526023
61.72926,10.932836
62.439075,10.837848
79.42729,24.690054
62.21453,13.734036
58.749065,12.006287
58.16752,12.051232
77.011894,22.087063
60.66586,11.180525
87.79553,25.418253
83.56178,31.115587
79.77849,25.075659
98.49125,17.873447
62.961163,12.010083
83.521034,30.894264
64.496666,8.043499
62.966255,13.188931
93.72006,12.93009
93.78702,29.177279
59.702576,11.894682
94.007935,11.757498
93.90902,29.653118
62.916325,12.428781
80.648605,26.0168
64.58813,7.914588
80.80649,26.201237
76.630264,21.718576
85.54505,34.05732
80.58719,25.941624
87.26043,18.400698
58.190434,12.055221
77.44712,22.524666
63.49706,13.858121
62.94112,13.143613
89.933365,16.245762
62.768883,11.896705
101.58827,20.25905
80.51937,25.875044
92.57707,2.8100195
105.49456,-2.8406305
90.84289,-1.5948111
74.382904,10.731488
91.46131,-5.295754
90.90483,12.707459
90.6425,-13.736893
100.53454,3.1374636
89.181755,-13.145992
73.46371,7.444128
82.62778,-2.605606
102.289925,2.2721236
110.034195,-8.409123
109.678375,-9.962183
111.44434,17.263073
113.05394,4.746189
110.45723,-11.625515
95.24665,-1.1901932
73.36777,7.339287
101.934975,19.632072
88.40064,4.322733
112.2451,0.29264498
114.985344,11.257326
96.14654,-1.7722276
104.728874,-4.4268355
91.43062,-5.278574
113.61086,0.3238873
111.74815,12.490735
103.69694,3.647006
96.939545,-4.461048
112.129005,12.733321
111.73165,-12.699702
107.15578,-2.6827574
87.9933,4.6669636
111.01607,6.3078246
83.74177,-6.930378
114.8829,11.28594
112.60318,10.2639475
74.811104,10.528613
71.46531,11.628038
87.489494,15.032628
112.32227,10.7569275
92.55069,-14.92984
87.61324,4.418867
88.57196,-3.9211993
94.82783,-0.72275865
76.11002,5.134422
89.84898,-4.985585
112.62382,-0.6597734
113.47309,12.313403
110.80007,16.454645
110.737656,16.947668
76.239136,5.9230504
87.42301,-3.5485525
99.63819,-2.8487544
112.768936,6.083631
107.15289,-2.6389914
98.9289,-14.0779085
86.47743,-3.4918792
95.522026,-1.491824
88.27146,-3.8444126
80.870125,-4.5890617
105.07581,-5.0972924
106.37005,-4.8992906
73.30551,6.8962445
87.60024,4.127426
81.041,4.820946
77.62767,7.7074423
97.131615,-4.199374
112.99087,5.0953074
82.5504,-2.6882305
92.55897,-1.31908
113.558784,10.916844
101.61949,0.6011167
99.79266,-2.8213549
78.259865,8.861417
92.9522,15.763442
91.08902,-1.4568495
112.83629,12.820646
90.5469,12.808786
89.3693,2.6199567
112.179596,11.197225
96.76805,-5.0356064
101.865295,0.08257316
87.50034,-9.349406
109.84009,-10.323832
88.9193,2.9048128
88.25155,3.92014
110.209564,-11.998799
111.29161,10.102294
110.454216,-11.748892
89.045944,-13.125417
95.5869,-1.6045557
111.55808,18.568811
111.60801,9.389096
90.19491,-2.2028742
96.97265,-4.1609674
78.0176,8.500748
112.55886,0.3454389
77.15321,7.2111225
88.47951,15.518193
111.90964,11.039528
103.15527,2.214976
95.47239,-1.463863
88.75734,15.581197
112.69559,-0.18464692
98.63455,18.132702
78.045425,8.845004
88.89552,15.646559
105.35995,-3.6590781
96.64207,-5.301294
92.656654,1.241751
111.225235,6.34673
107.20681,-2.664602
102.0765,0.36153567
77.95898,8.909235
107.20925,-2.5767365
113.195595,19.926767
