tSNE1,tSNE2
92.08705,8.822862
97.076294,30.502008
51.747868,-5.639711
49.18963,-9.174465
90.292854,26.766342
79.80811,31.26106
44.767555,-5.048888
101.09387,31.79962
88.93011,25.095587
94.66952,28.962063
105.47729,35.14882
104.896484,34.73735
87.59,25.3602
43.991657,-4.694913
44.830883,-5.3843637
79.78333,31.999723
90.17859,26.685457
97.14441,30.613302
67.22653,-1.5085944
51.28199,-6.3951654
90.588554,26.946985
97.48351,2.376237
54.22587,-1.9022676
99.73167,29.689352
84.19419,25.028131
79.90102,30.865765
102.49913,32.93383
46.427437,-5.860005
54.32865,-1.8105127
105.88883,35.442497
94.31461,29.058372
102.51961,32.948032
101.93693,32.458828
81.26582,7.7244
46.629295,-4.1299806
90.1975,26.68119
45.770462,-3.834373
46.32185,-4.8723803
49.126102,-9.360533
72.664925,24.995388
51.315914,-2.8947175
99.816605,30.970411
104.27054,34.285767
44.373737,-5.229191
46.605465,-6.628695
94.40644,28.772099
49.12587,-9.993898
50.2851,-2.4118476
84.15037,37.868294
49.18951,-10.383151
97.79121,30.453705
47.137474,-3.7484934
59.654213,31.885166
84.32605,35.001408
54.28311,-1.8593078
88.75322,7.8139706
89.44033,7.16689
98.7969,2.130211
51.223755,-2.9941115
51.181713,-6.522098
71.481224,16.04801
52.542297,-3.3699071
94.862755,28.984566
48.564888,-8.664111
100.833664,31.605991
46.309223,-6.264724
75.01546,37.781094
105.67229,35.289783
80.48877,33.792202
83.781555,24.949821
84.43426,25.07665
94.97565,29.126167
79.75908,31.436071
103.00754,33.35049
106.14235,35.624374
96.74616,30.372494
83.72126,24.935936
72.17264,23.233784
87.484634,25.614954
89.44587,25.617271
89.141846,24.875906
52.79997,-2.9836576
99.658066,30.05293
62.018738,30.64848
48.664272,-8.823786
51.09064,-6.8039837
79.93119,32.578064
104.647194,34.55979
83.12546,24.828455
87.370155,25.817627
46.60214,-6.5736523
81.523415,7.8679333
46.368736,-5.9917502
99.63043,31.124115
52.88015,-2.9627304
79.89463,32.498848
50.6986,-2.5786276
45.89498,-4.28428
97.02657,30.571436
103.28983,33.581005
89.01727,25.26066
52.011982,-3.7263753
72.680176,25.000784
85.14399,15.878853
102.635376,-14.110456
91.80705,13.016943
82.08793,12.731824
106.803894,7.8545594
110.414,-5.0385885
99.8688,-12.163273
111.62606,6.9625626
94.39227,14.573545
78.82208,3.1573346
80.29236,-26.862408
85.12925,-19.747608
80.54316,10.918574
107.46361,13.230108
66.27194,7.4400816
83.34317,6.587242
78.469574,2.6703079
80.53675,12.712814
100.5855,-20.702797
109.29144,4.0814347
102.14178,-18.65866
88.78747,7.841187
83.364365,12.911808
80.13018,8.232926
104.68519,-20.844448
80.971596,-27.302168
110.42474,-6.058763
105.09038,-16.646902
101.82105,2.0025206
83.708725,-24.056993
92.71483,-23.314156
104.595184,-4.0602136
111.32355,0.7517797
85.57476,-19.066378
100.00535,1.9202838
109.888054,-6.187909
109.404686,3.9584634
112.108086,7.616833
102.00641,-22.684809
107.435394,13.786701
84.18345,-8.30253
99.807396,-12.436203
110.413315,-5.034694
99.7253,1.9803016
109.71689,-7.462327
99.6759,-13.364115
111.218414,-2.9802587
91.26488,11.6481
86.548386,-19.000034
85.30372,9.432272
100.05151,1.9108598
104.86203,-1.295787
103.99505,2.8487225
94.9798,-13.984331
102.45574,-18.568756
74.81974,1.5376301
106.85284,9.623215
101.23632,-21.596863
111.06107,-2.717178
109.309395,4.290719
89.2891,-17.470789
84.27506,-15.433233
90.82164,-22.404406
91.93345,9.300545
90.14571,-18.522318
109.35129,-6.572786
84.3667,12.520021
103.0308,-15.134269
85.33504,-19.528385
91.16225,-14.276537
66.84886,6.762852
72.73267,-3.9038851
110.85033,4.8711767
93.39932,-22.012894
91.60376,9.897083
91.53236,11.151511
92.55933,-21.009956
82.16851,-26.36998
83.95281,6.7797565
79.158,1.3816054
107.712555,12.511064
93.92843,14.342906
100.29422,-17.10326
91.36406,-22.266428
77.22293,-24.094574
