tSNE1,tSNE2
66.393326,38.29447
89.77438,27.71503
61.441902,25.596947
101.18857,-8.656375
63.678368,35.0887
100.90917,-10.674354
101.505104,-9.658512
101.10585,-8.256325
99.07207,-10.962075
65.107704,24.222767
32.962322,72.45336
101.48126,23.424635
67.5641,37.858482
63.019047,23.817276
104.45732,3.345254
59.16609,24.43889
102.86949,6.3861623
60.030212,24.281454
60.12086,26.187702
88.472115,28.247766
66.04355,39.114185
61.43371,29.779722
74.50183,31.885206
105.435616,22.134602
61.455795,30.545282
63.553986,34.27819
101.58947,-9.963411
100.13677,-11.25872
60.84636,42.86292
58.224613,22.8502
104.39082,-7.0452204
100.25229,-11.409245
63.180893,23.827723
65.68828,39.30153
60.36979,24.443441
65.899635,39.04007
99.184105,-10.980241
104.37212,-7.0737534
63.44815,36.707386
67.60314,37.985844
59.547554,24.433384
101.29473,-9.05156
67.81709,38.034393
63.53362,34.12997
60.94724,31.790375
60.270466,25.00274
66.852234,24.760233
63.743275,35.535458
74.27454,32.005653
58.887444,23.602541
66.58941,24.678812
66.538994,24.661373
92.7302,2.0955815
63.93289,36.64438
58.130527,22.712692
61.474277,25.686209
92.91071,3.4112146
66.55243,24.667105
62.918278,36.713493
60.89399,31.910587
67.145485,39.8531
65.31143,39.24982
68.144485,38.90598
59.95932,26.15544
61.39946,31.850483
86.58514,27.626137
72.72461,29.877045
100.278305,-11.27456
62.93028,37.141506
59.406364,24.780329
72.90948,30.05529
59.759537,23.492506
62.779633,23.933025
63.44334,23.81012
63.37666,23.798203
72.87315,30.007597
62.852707,37.340523
100.03494,10.87734
86.888504,27.661386
88.98042,27.784792
58.137486,22.729834
61.349728,31.22803
104.42543,-7.0206523
85.53498,27.445896
92.77704,2.7967803
67.39894,37.96278
75.82318,36.136543
63.66504,35.495686
67.21633,39.591152
60.82748,31.97574
65.00037,24.18978
61.217648,24.20655
61.98752,32.272743
61.350624,31.781698
92.75371,3.063691
67.10391,39.601894
59.807556,40.86931
101.73496,-9.880134
57.974606,0.58422107
75.766014,17.03018
103.12274,11.559388
64.3977,13.840899
72.38349,12.643477
70.699905,18.401722
88.71423,3.5497339
80.16214,16.638758
99.12732,5.766181
62.578575,-7.5234947
77.59935,22.052656
64.685875,0.44605732
62.63197,15.961358
78.26911,15.415549
67.86726,13.732948
55.558315,3.0625947
75.45841,14.062204
81.90083,11.673337
59.572247,0.5231505
78.10303,21.84532
63.278965,15.567678
70.9333,18.41508
72.75983,18.588335
53.78386,3.4279065
79.41321,11.767173
55.087555,3.1554532
102.91653,11.5881195
96.15288,4.0400376
81.337456,17.024654
59.322197,0.7858288
70.80301,18.3771
60.917767,-14.937483
102.16828,3.4146981
98.66999,21.698927
70.74539,14.482463
59.772533,-2.0199006
65.492424,0.48749268
85.78097,19.353382
71.95945,12.91076
58.427776,13.680917
86.95689,8.071537
88.51832,8.169002
82.36298,18.070309
78.45382,21.679443
59.919792,-0.5304518
61.37404,11.072501
89.97942,16.950346
71.881966,18.455748
99.429306,5.065845
74.87319,5.1160855
83.06386,0.53319544
75.637314,14.052038
64.74472,7.882017
63.939407,0.07995464
64.28693,14.782443
66.79777,7.404254
71.060555,14.111638
64.9228,6.110245
62.46182,6.6514897
86.900475,1.2070675
66.825935,7.4162436
95.53142,4.3858666
108.165596,14.151012
81.52144,1.9895601
70.79954,18.429096
67.14313,17.044765
57.97626,0.7273621
58.80337,9.682832
79.96053,11.2526865
62.875473,-0.73808724
106.42175,20.910505
100.6467,23.512732
97.81353,18.09315
59.139305,-5.882042
74.84973,5.083872
85.64204,19.338005
88.67751,3.5384018
79.17487,21.281456
106.84131,14.102418
103.53753,3.9980342
102.73196,11.371096
64.957275,13.863338
64.58791,14.048789
59.109955,1.5335557
59.49208,-2.427902
53.784794,3.4940135
82.47113,18.194527
98.86478,4.107911
76.68062,15.328898
80.42544,10.745251
87.802155,7.529957
99.47257,19.876875
58.43955,13.786008
91.14852,7.986581
67.18817,17.080793
106.13243,21.158554
63.6055,7.55053
80.43095,10.539287
95.060844,5.67683
68.25634,0.39968982
70.79614,13.347218
55.10083,6.4165697
77.55444,22.073685
54.42796,3.4193366
85.17029,19.22913
58.653294,15.1288185
98.9585,5.984738
59.47404,11.794798
91.41201,0.9557639
81.918976,11.688669
98.77749,6.3567758
82.66359,15.319808
106.39977,20.896784
78.148964,15.198604
86.7857,0.98179406
58.802982,14.993513
64.25371,8.031585
62.255978,-6.577142
74.480354,5.4320855
58.33738,13.829335
64.10722,7.701289
58.821266,9.994075
82.90506,15.554888
54.996742,-1.1544311
95.0934,5.5603986
80.15741,16.770666
53.299732,3.083186
60.178085,11.129779
61.200184,10.764466
75.79889,16.926619
58.947407,10.369744
103.310585,4.6386275
61.131382,11.099706
72.6156,18.607246
76.46483,0.9975711
75.0834,14.464523
61.847504,-1.0631976
75.90315,13.361811
60.05242,-4.6606355
89.36493,7.133544
102.3127,19.4632
