tSNE1,tSNE2
105.96126,21.3276
75.924484,38.96692
95.66817,36.96876
101.885376,46.619755
57.07496,40.388927
61.89415,37.94041
101.214005,38.21545
54.145966,35.80268
50.41671,38.377613
94.13555,34.622566
101.89491,46.394012
95.93746,36.371998
56.516403,39.832287
78.12324,38.041462
100.13414,37.68206
54.863968,38.9518
98.48921,38.80717
105.049614,49.615192
55.35554,39.310043
99.766045,39.862354
61.698868,38.020966
58.38759,36.77555
49.97439,38.98041
58.658047,37.00416
94.456696,34.652374
81.836044,43.667923
61.50062,38.14167
49.541023,39.730835
50.47902,38.287426
105.06411,49.67638
56.041744,39.72199
94.99038,35.199814
85.90629,41.85312
100.965,45.10957
104.66865,49.316494
99.85669,40.30084
58.073772,39.537422
83.149635,43.925175
56.161213,39.804558
76.25898,32.07182
95.931946,36.487446
101.19841,38.22075
96.56001,37.01247
106.92398,20.777613
94.79618,35.272385
94.93062,35.368824
99.57922,40.48053
102.55207,46.50739
54.68288,35.868187
102.93387,24.94165
107.93157,19.937397
102.50888,25.807625
101.82315,46.43339
99.20103,39.864124
59.577156,36.629604
49.940422,39.154896
104.42216,48.96751
49.447773,40.045612
59.673542,37.017254
103.49854,24.29592
103.654564,48.845066
80.37977,-34.236683
50.01265,39.17779
53.72362,35.73204
55.50614,35.91638
54.843723,36.145794
57.133682,39.705868
62.262444,37.849545
50.377415,38.407043
78.84099,52.018555
54.87871,36.811405
67.110374,-21.304823
87.86021,39.372417
101.28318,44.03834
101.48986,45.328335
95.45482,36.201492
101.316414,44.224842
55.01285,36.513084
58.154415,39.590477
103.67746,48.853443
99.56635,37.901024
97.38521,37.649174
59.745724,36.175285
88.5564,51.757027
57.056557,39.902836
98.71068,38.99852
87.57227,39.962093
86.988205,29.741625
55.83289,35.847363
80.541855,42.921234
99.45801,40.03357
75.470345,38.604805
67.81237,44.845047
75.03291,38.182972
101.08492,45.120686
99.59985,37.99762
87.0077,30.081532
80.33226,42.804733
77.41472,32.17763
104.84089,49.43172
63.874588,8.92978
64.820045,-14.954549
81.19943,21.476858
75.585594,17.973515
71.068954,12.494838
76.72896,15.3601
67.91806,29.884563
65.20066,15.956259
67.14389,21.933565
74.69235,13.824539
54.353283,-1.696201
85.66792,6.407144
66.32146,15.520869
77.02933,5.963594
53.601612,6.7006993
76.485306,17.4363
55.733646,7.2404943
64.74422,20.131496
89.63013,10.724827
53.79765,2.990019
82.81044,11.153282
64.85875,27.02084
68.77764,3.7710922
77.11978,30.531282
53.696857,6.929149
56.01391,5.7679152
54.36156,-1.256346
70.28008,17.812407
93.494896,17.631937
47.585903,-1.1167114
64.247604,10.442196
77.08691,6.604518
83.0154,15.240089
48.15764,0.5071602
59.19298,12.234212
95.205605,16.58582
48.32755,3.6791189
60.79635,13.239015
77.003784,5.784924
76.815834,17.544811
75.68616,13.489711
81.298874,6.8750815
77.49517,18.148937
54.535587,15.505516
77.8266,31.275517
77.06936,30.491186
67.08518,28.067917
92.976875,18.481375
100.79486,25.040674
89.694084,13.354405
55.765743,6.899443
61.87223,-3.6394541
53.52608,3.2934573
71.43405,17.066793
62.219982,14.445717
63.296207,-2.958747
53.063206,3.8517416
53.362717,3.4846873
65.71425,21.008251
76.70275,17.52084
64.03142,-7.5190153
63.31861,26.360672
91.33859,14.897912
81.02155,7.358247
54.48342,4.6131916
71.27554,12.5896435
54.376842,2.6394067
64.05644,12.856725
93.463264,17.828033
67.01731,-21.342478
59.631092,12.618019
54.97151,16.673716
48.443134,5.3290877
67.12967,-9.390217
69.97043,31.667732
81.89504,13.642477
59.826088,12.901866
62.78732,26.740786
69.09672,30.979683
54.889034,10.572482
83.51992,11.8090725
65.39624,9.580534
54.954147,11.832273
53.489925,-2.1838121
80.25438,23.308033
61.490456,-4.2110643
89.90174,13.426556
64.87659,27.335835
82.77636,21.53054
63.936775,12.9983835
82.4942,4.062436
100.3228,12.582387
67.449265,10.981524
80.91074,14.257183
54.537853,15.481576
63.99012,-7.4942193
84.65318,19.714886
47.83988,0.044263445
69.492645,23.317024
79.17254,20.06188
69.35548,3.7947743
75.87956,13.913239
48.123337,1.6216875
77.54234,18.245914
105.56463,21.511137
81.73968,13.849126
106.82435,20.821701
