tSNE1,tSNE2
54.417267,0.04901057
63.978542,6.3957872
70.41579,41.399433
81.25917,47.82178
79.6539,30.564474
61.03776,34.51183
53.428406,2.4238462
85.748215,45.42228
54.98711,1.0509421
82.86805,46.320614
79.6268,41.49202
87.79835,46.031033
86.33425,45.475044
82.01589,17.793505
85.450485,45.30924
81.90067,46.61256
86.72922,45.54697
53.099167,-2.4246957
52.66114,-3.0077887
77.10802,43.121754
54.976997,1.3295951
55.623264,5.633891
53.60391,-1.5043032
73.60245,41.883064
87.55649,45.863144
53.68708,2.1559262
53.51624,2.3982582
55.867924,-0.52928764
94.11943,33.283127
53.109028,-2.3033457
52.880035,-2.6958475
56.35914,6.0408387
60.04754,34.72265
53.24419,3.7394936
88.35241,45.84111
75.66244,42.532333
76.83032,43.05853
69.47169,25.079243
74.77076,52.232056
52.93422,-2.551206
54.30965,4.0684347
83.28283,43.91012
73.58847,41.859375
55.160706,-1.2643136
69.47921,24.962852
79.69299,41.46562
59.355106,35.514336
48.132282,39.231655
79.63174,41.528645
74.501396,51.93641
97.60663,35.01453
98.00263,34.91728
97.82237,34.962975
79.41306,32.477295
55.129932,-0.5251203
77.04899,43.115574
56.730762,6.2674365
54.234085,4.0681167
86.978714,45.59922
79.709366,43.614925
77.5151,43.17904
60.02593,45.670925
80.16087,13.630625
83.34101,43.932945
74.34417,20.274166
54.46485,4.279161
78.85855,43.20741
53.5636,38.188873
55.16404,5.1370955
79.876625,28.705662
60.031082,46.239777
54.195034,37.968456
60.406525,34.43168
79.843605,41.357227
54.171516,1.3133554
61.001316,31.849907
79.218475,32.76463
64.726845,42.17534
76.941124,53.03594
65.2827,43.042164
52.59998,2.1429727
80.6753,32.07999
59.706753,35.07529
56.553543,6.1435375
87.468666,45.8338
48.229813,39.34655
61.00308,31.863737
74.60839,52.069633
72.82906,23.391981
86.92857,-2.9928405
87.209915,-3.1174388
109.43051,5.708624
78.399124,14.469782
107.490005,12.649827
104.64644,-3.5645537
95.36538,-0.6094381
92.01298,31.511019
93.72551,3.1588128
78.65443,11.978752
71.05436,-1.3550014
97.705376,-4.037396
84.52152,6.4617887
94.77369,-2.9670596
89.36603,-2.0374568
101.44129,-7.3403673
91.21876,32.433853
88.28367,-7.0305805
78.39385,14.708864
91.71657,33.810005
111.40894,4.384869
107.31679,7.8648705
105.741936,-2.7542775
96.61824,-3.028191
83.528885,28.817385
105.359924,-8.652262
81.240456,1.3621075
83.406906,25.676043
92.139725,33.76617
111.564514,5.5625763
107.705696,17.861141
107.47868,12.669775
101.469666,-9.836677
100.22762,20.625189
101.492134,-7.4784245
93.247345,34.499897
108.33518,15.516139
80.8518,1.2087013
80.46352,16.141449
94.67399,0.4736326
77.50249,-6.3079047
111.09368,5.563072
105.412476,-8.89422
106.18951,-7.0601573
97.554985,-6.378879
94.17235,9.011975
82.661995,4.1793976
87.62005,-2.6550965
104.819954,14.521116
108.407524,6.598873
76.11788,12.662074
104.081894,-9.029283
97.398895,-3.8581874
111.02295,5.3675323
108.65568,-3.8751976
108.70097,-3.7457345
75.77311,0.67014384
107.383804,-1.6048789
106.42703,-6.2152686
92.42522,0.070173025
88.86829,30.690508
84.2795,1.4995586
88.66919,30.823536
87.65545,-4.7240334
82.413635,24.279264
92.95359,-2.782557
91.66358,-1.872543
110.171906,5.4198627
74.53205,-0.1445924
93.10589,0.45691594
74.556496,-0.28115135
83.02429,25.85093
108.34079,17.165
94.778984,-9.060323
71.40661,-6.70871
81.929825,25.386137
108.889626,-1.4656516
81.60845,17.724964
78.44503,12.925592
83.57847,6.5537624
94.282616,10.158375
91.52705,31.708817
89.4295,-2.3582716
84.62572,6.4242463
103.91551,-8.755503
79.90657,2.986045
109.032524,1.1502373
88.50367,30.842218
79.140465,11.050249
91.70494,-1.3825891
73.7904,-2.34758
94.162254,8.910504
112.02254,4.297294
103.33337,-6.9535933
81.21203,0.40196657
88.28751,-6.9057293
110.62748,-0.9575142
81.95926,25.849396
106.72692,17.797522
80.48858,-0.12186766
82.07792,23.197481
101.583984,-9.8644495
