tSNE1,tSNE2
-61.157764,61.6445
-47.666164,68.04048
-47.998466,62.156147
2.8010643,-26.305326
-34.635647,76.21852
-38.63239,-27.36401
-38.119587,73.992584
6.653229,-25.989733
-37.93568,-27.657495
-38.55512,-27.537224
-44.45214,66.51853
-34.81516,76.47764
-39.71145,-26.582392
-35.550835,77.605194
-49.46087,60.805916
-14.996014,-23.121157
5.8620706,-25.55715
-48.15166,67.84996
-42.144836,69.81378
-9.651803,-14.993774
-41.00273,71.1712
1.9242421,-27.333435
-35.082577,76.89951
-44.173737,67.67718
-37.122356,-27.76793
-50.505436,68.0115
-37.050884,67.28562
-39.646584,-26.64449
-37.142353,74.97015
2.2533922,-26.887823
-14.774866,-10.001458
-9.091767,-12.530427
3.543705,-23.625792
0.02707025,-32.430683
0.7579664,-28.93666
-11.372535,-12.587897
-9.390611,-12.476773
-6.150104,-13.902952
-14.0495615,-9.449842
-6.039309,-28.45972
-7.350719,-13.155611
-21.112743,-13.116686
-14.013114,-11.336746
-18.954453,-10.395154
-18.652164,-4.9238467
-21.540901,-9.537777
-15.720205,-8.537869
0.3805421,-31.271576
-21.583656,-9.390726
-19.603052,-20.94895
-29.903273,-18.451382
-5.0612164,-14.74393
-15.991646,-9.446518
-7.647445,-29.688208
-12.696524,-12.09123
-16.634542,-6.6305904
3.3565354,-23.611935
-1.873912,-16.849535
-15.384616,-8.844143
-19.527237,-14.1931095
-20.602652,-12.924291
-10.196426,-12.259865
-7.1501594,-13.263421
-4.6901007,-15.116794
-20.010593,-11.332708
-18.134056,-5.4698553
-7.896605,-30.114864
-17.609865,-5.752922
-16.104155,-9.728426
-20.510403,-12.478836
-16.862883,-6.3286734
-3.9801724,-15.884801
-9.210793,-14.140118
-6.0980406,-28.689522
-19.943897,-11.167284
3.3105855,-25.602196
-1.9382441,-16.830135
2.6280324,-21.641466
3.1109023,-22.683725
2.6735368,-18.41958
1.9910293,-17.743982
5.9454584,-25.570572
3.103561,-20.851032
3.4147701,-19.799826
-10.833396,-72.082664
-55.71584,-65.32779
-30.25838,-90.98619
-64.43398,-47.78654
-11.666572,-62.488914
-48.558697,-69.69934
-32.563213,-59.47576
-66.26532,-47.819958
-11.0765085,-70.47435
12.470085,89.79217
-36.050167,-86.21991
-0.41416445,-81.01125
0.15052551,-69.81251
-65.544655,-62.385216
1.7607398,-75.5361
-1.3769512,-82.59488
-62.121483,-60.537434
-69.64611,-44.008877
-19.057169,-63.602562
-57.065742,-67.64474
-65.901375,-47.93857
-19.484118,-60.06593
-33.26066,-69.91631
-28.27865,-76.14739
-37.887657,-71.66277
-68.75691,-51.315083
-46.591553,-64.839554
-59.86061,-67.372604
-0.6674978,-70.45585
-30.260826,-91.9868
-70.62683,-35.481396
-48.423218,-69.09608
-13.54283,-72.21986
-33.761,-72.63419
-32.35103,-90.51967
-0.6418869,-80.02026
-58.86255,-68.25617
-36.87305,-76.856865
-61.73655,-60.99502
-9.993513,-76.0737
-58.381092,-72.6015
-69.05742,-35.60223
-70.6108,-35.461403
-20.368427,-64.55364
-35.15095,-46.804893
-64.48652,-57.305706
-52.01075,-45.588425
-60.373466,-61.785854
-60.08671,-72.321075
0.27927256,-69.849304
-24.181791,-88.467804
-68.58681,-40.31291
-70.317245,-47.229473
-37.17474,-72.16054
-65.670334,-63.84207
-71.38345,-47.07305
-67.80347,-41.15671
-23.433805,-89.57605
-12.247974,-61.343197
-63.614098,-61.063393
-55.705097,-74.121895
-60.45868,-65.77008
-54.879642,-66.05918
-67.676636,-32.352737
-52.409428,-68.94824
-47.850025,-65.948425
-17.241907,-64.67534
-34.124187,-88.87959
-33.671616,-93.3767
-66.494896,-61.637596
-34.17198,-36.219032
-67.05601,-54.567326
-20.548054,-86.064835
-38.78483,-75.11687
-54.837345,-62.082027
-72.32203,-49.218536
-20.175314,-86.13792
-27.074184,-76.73155
-33.173557,-70.14072
0.546026,-69.18193
-10.254601,-74.12919
-20.647144,-89.21803
-69.68835,-44.15921
1.5617582,-75.03865
0.42431206,-78.098785
-13.646384,-72.197975
-24.82205,-88.646706
-39.800266,-73.65371
-54.898502,-62.01289
-29.224335,-91.603165
-30.529737,-93.28464
-70.016205,-45.90014
-33.787254,-94.61738
-10.806855,86.818146
-65.44733,-33.157185
-32.886784,-96.01233
-72.56667,-53.321255
-54.69754,-67.89539
-69.55024,-40.37373
-66.78647,-33.238697
-67.74847,-33.466778
-19.936937,-87.20214
-65.42898,-61.66799
-19.747663,-87.05708
-30.613234,-90.839325
-70.26703,-49.468212
-53.830307,-67.97932
-39.881504,-88.39699
-64.62639,-49.235256
-71.60528,-36.043427
-22.63337,-89.81356
-72.67719,-53.142506
-9.878566,-75.417274
-36.90477,-76.88933
-34.83609,-87.55863
-68.69005,-31.52064
-32.924644,-91.31948
-62.842716,-63.01464
-38.25839,-88.86865
-39.04996,-88.41916
-52.87124,-66.7718
-33.373573,-62.733707
-59.200047,-67.39732
-45.10323,-66.33239
-67.894775,-51.856266
-28.386684,-76.240204
-38.44941,-70.55927
-18.89172,-87.21188
-62.10326,-58.8498
-63.803646,-32.988304
-60.863537,-72.38299
-65.033325,-33.181488
-31.017792,-90.207
-67.23574,-52.159523
-22.753063,-88.37247
-53.79074,-45.110474
-3.0008814,-82.57817
-33.266094,-45.266888
-33.804646,-97.05085
-1.0694779,-79.34468
-11.029535,-72.77412
-16.88803,-26.488045
-65.37154,-48.175205
-47.407,-69.744576
-34.89669,-72.07067
-32.4202,-59.366104
-64.496346,-57.149048
-39.237843,-74.14283
-25.8552,-77.80316
-60.580254,-61.62826
-69.24527,-49.14073
-56.780262,-73.1055
-62.594727,-38.0683
-63.33119,-58.219604
-46.73846,-65.96533
-68.689125,-53.04094
-11.48299,-72.44125
2.2337925,-74.54425
-32.660107,-95.84701
-56.55704,-73.29292
-56.422512,-44.328514
-26.895214,-76.79233
-18.719099,-63.399807
-35.59254,-93.52566
-63.18646,-36.59118
-52.513237,-66.880486
-68.10463,-32.28702
-8.787072,-76.45339
-23.017326,-88.95342
-35.86066,-76.677376
-57.800556,-44.950603
-35.990505,-87.13708
-34.41946,-88.65946
-32.351902,-71.05965
-32.65399,-59.5903
-73.24739,-52.359875
-19.19747,-59.496742
-38.598545,-78.00308
-28.495901,-76.739944
-0.43677977,-80.55129
1.2794921,-72.79634
-56.084515,-44.561565
-46.782818,-65.84321
-38.93437,-73.9438
-10.098272,-74.73291
-23.001804,-76.55063
-54.338547,-72.094765
-69.416504,-49.094116
7.2929597,86.28161
-34.086075,-46.54658
-62.746952,-63.20617
-48.57208,-68.798134
-62.5477,-38.980957
-37.65979,-77.32486
-62.53081,-39.11366
-34.467873,-93.72481
-35.489346,-72.11305
7.0365386,87.08564
1.2031713,-72.73313
-26.027376,-77.65849
-72.470474,-47.15709
-21.41642,-65.20798
-65.98212,-55.121822
-65.31127,-62.981968
-10.512731,-70.94967
-52.54616,-66.2572
-38.550125,-70.437546
-33.46092,-62.293903
-17.92609,-58.832466
-33.731236,-60.921314
-2.4750183,-80.41853
-38.345444,-88.6894
-2.9256847,-82.374275
-12.094157,-61.793507
-1.2927037,-83.03179
12.690828,86.13313
-72.29115,-49.273186
-36.462315,-87.57198
-34.429893,-98.36996
-68.21819,-39.603
2.0024786,-78.58604
-16.246387,-44.890755
-16.285614,-44.21906
0.6227995,-65.770134
-16.497597,-45.175304
-32.565117,-43.04316
-14.781386,-34.047737
-16.165127,-22.814123
-15.885832,-48.317204
4.691121,-70.904655
-21.851475,-41.7989
-0.16676578,-33.129974
-12.818374,-58.187515
-34.275806,-96.217186
-8.086099,-24.272905
-28.329386,-31.273458
-8.950313,-51.84828
-20.423424,-49.025288
-26.374514,-31.26295
-20.868551,-26.424301
-19.667805,-23.630924
-19.174278,-42.68732
-20.805252,-23.965595
-15.229222,-25.82161
0.5966876,-66.43017
-8.611124,-28.000854
-7.7080207,-52.08685
-7.640797,-52.11694
-10.307436,-34.914375
-28.830847,-29.58886
-14.222311,-35.395065
-25.767344,-30.78478
-12.247974,-61.343197
-25.02008,-29.963062
4.334187,-69.33545
-24.722382,-29.820223
-33.547066,-37.25701
-32.4216,-37.27607
-15.902327,-25.941792
-14.605056,-34.81829
-10.180801,-56.267494
-24.447678,-29.11195
-10.162897,-51.63677
-33.1249,-36.633812
-35.428425,-46.923702
-12.52253,-59.48488
-31.86782,-41.01735
-16.114103,-46.384583
-28.059395,-31.449818
-29.520182,-22.693443
-31.610415,-41.082375
-19.603052,-20.94895
-9.56481,-54.35299
-25.461042,-41.289368
-23.618721,-44.316746
-28.648273,-32.842384
-31.338207,-41.611504
-23.798422,-43.059242
-18.805387,-49.760696
-32.44862,-36.71532
-18.121067,-49.734726
-10.464458,-34.894302
-16.6904,-49.019848
-12.79418,-49.444378
-0.017752275,-29.743074
-12.454939,-58.842045
-0.08082519,-29.782469
-21.650976,-41.39192
-29.830524,-20.091991
4.7833543,-70.0234
1.543503,-76.40608
-28.896585,-29.041473
-33.266613,-45.269066
-9.65599,-55.348095
-9.645135,-55.246796
-13.889194,-48.933838
-29.59717,-22.451952
-21.52402,-26.847033
-16.055027,-23.782873
-28.739824,-33.76513
-18.29038,-49.87758
-24.180895,-40.57141
-21.388119,-26.816486
-8.326966,-51.917503
-21.716124,-24.082714
-14.738553,-34.16581
4.290397,-69.45729
-29.82389,-20.10497
-13.826364,-49.027397
-23.701454,-44.78587
-33.634045,-36.21449
-14.719327,-35.593487
1.4832491,-77.7034
-32.714817,-42.63636
2.6743584,-79.07547
-23.152588,-40.64581
-13.344422,-60.08301
-8.067128,-24.282856
-0.055853393,-32.643356
-33.129906,-41.921116
-30.919056,-35.540535
-19.045973,-23.708378
-22.368992,-42.429207
1.4206718,-66.8568
1.3101679,-66.40693
-8.253983,-27.452517
-10.896186,-69.707855
-29.765339,-34.461166
-22.619034,-26.931551
-81.1999,10.579908
-48.9781,4.228432
30.956953,13.269374
56.773483,-9.720488
-6.4048214,43.235508
21.447649,37.710354
14.593678,19.645971
31.670877,54.251823
-14.010486,52.5787
51.067734,52.513454
6.431457,-0.27533212
69.78549,-24.638222
-21.114285,34.041035
27.521433,9.628636
-59.085598,7.9188294
4.972346,53.00107
-20.414478,39.956287
27.383045,65.47837
-63.656734,66.4509
32.144627,20.308598
95.106514,9.324062
-10.83744,35.585674
-46.37876,43.66425
94.49387,9.198657
-48.824844,61.29905
-42.697964,5.017114
-1.6629657,44.257378
-47.731228,-13.1096325
66.72038,-24.661568
64.7522,54.806557
24.640152,3.7228968
42.051186,-35.0068
-69.282776,63.332638
-3.1642275,63.99024
46.21344,-55.206196
63.71418,-0.916131
82.953606,-40.102657
-73.55482,-4.5695076
4.2727227,61.054638
72.02341,35.365875
58.655567,36.412277
82.38434,-38.413013
-3.7528634,5.563341
3.9961827,65.52075
66.21755,42.505146
74.511,-0.95711124
46.01125,-11.560034
16.377514,2.434645
61.804916,-7.9576235
-72.45447,-6.9299026
-4.352632,63.619938
81.63445,-28.828684
8.460006,4.0760894
54.2616,-9.725418
24.899214,3.1884537
24.179592,64.462296
-91.93972,-1.0447565
51.65079,1.8721673
48.39721,21.658127
-77.76285,19.55187
-25.446514,29.692621
61.33418,-9.157867
26.870586,62.45413
1.4413017,41.446064
68.80006,-40.966923
6.231626,54.225636
-23.649994,55.314526
-25.830101,37.625774
28.397367,64.09268
9.446208,41.50972
-63.276447,21.976334
-4.8253536,12.43034
60.352715,-26.637718
93.16137,-1.6671197
56.525593,18.116526
-78.94179,43.6198
30.889877,-15.190915
-20.276772,44.633926
24.939035,44.155884
43.154694,-47.70161
-79.0129,19.995405
6.9743114,22.945086
34.841953,18.517113
39.780006,-36.71453
32.120026,-39.449787
42.071083,14.682188
47.184704,54.668865
82.72521,-39.436447
3.8184838,66.793976
-58.9305,11.000161
67.66955,41.88201
-0.28961825,51.207897
14.404647,6.175526
56.266747,-0.7849385
-84.900604,33.760727
-17.86728,8.774875
60.496765,-0.42773056
-5.849245,18.482828
-88.85083,13.349909
26.059408,-36.99938
4.53133,10.55713
21.620815,64.155464
72.01834,-4.0634933
24.675268,2.166863
60.74767,-0.095759526
26.616343,-14.364631
21.893171,6.587358
93.993996,0.16103436
-11.644594,59.647247
6.6488647,22.983826
-20.072355,34.335102
15.999393,-53.4358
63.135136,-27.300808
-47.901104,-9.688061
-47.837147,-10.285792
-60.66748,16.647873
55.17933,2.3901343
59.404003,6.699503
24.356504,3.8003569
13.81268,-54.37151
21.431572,-23.79391
82.74732,22.728687
-43.513237,33.64667
-77.40989,-7.266117
54.999695,-72.373375
66.90679,1.7837108
-12.497355,54.671566
1.4871246,-0.96695703
37.18709,-11.982262
22.081272,6.1997204
84.4591,-0.28422353
14.492145,5.9637876
4.9947114,53.245003
57.281166,-73.57151
-81.19053,15.369534
-77.92545,45.56261
-0.20799802,42.940094
-1.3327994,53.880524
90.28432,5.458774
-22.417797,9.835013
-44.673733,-10.040608
42.406574,61.193207
-95.24139,11.932036
76.85372,23.134745
17.53401,46.28592
3.662395,63.621845
81.48798,2.0692163
80.64785,24.470398
-5.192467,19.822672
-74.98857,-2.4824314
12.573676,-52.56247
73.80886,19.38075
3.5560186,67.944855
39.643013,-6.648599
83.08381,1.5818009
85.987366,-1.428963
-56.895515,17.956734
25.005558,21.810791
-13.353319,38.15326
70.483,-0.18209575
38.901073,55.499733
3.1686707,43.4814
-84.41232,11.085921
-10.813168,4.603904
-54.049934,-7.3622756
76.29725,29.689497
95.447464,-9.747212
1.5788978,41.259953
72.86,-5.5877285
-78.9198,42.164253
80.41971,48.38081
-60.53739,18.264887
67.87533,41.939045
54.89673,60.423477
14.305865,8.502387
-84.02555,33.621483
47.383717,-50.314217
-3.7254965,8.670305
22.256712,5.7783303
55.641903,17.37605
-57.837196,22.884352
30.839573,-9.145221
-60.348766,61.378277
79.230644,24.473139
-74.5625,3.7661479
