tSNE1,tSNE2
60.489983,0.37703943
94.08746,56.26139
75.59645,31.956362
83.39141,51.005836
84.44666,51.2773
88.72201,52.942394
72.00112,45.72966
76.775734,48.369522
59.936516,0.6004377
61.920616,-0.38779908
67.481186,62.521908
71.33106,46.05315
80.53654,50.1776
88.84572,53.40208
90.413,51.627254
61.865547,70.567444
74.53292,48.410595
88.737564,51.897545
60.154755,0.5498289
76.50162,48.33227
69.85132,66.526855
70.86524,47.302532
59.15423,2.6506143
70.830444,47.801884
86.51079,52.035835
70.89524,46.20428
86.05226,51.86076
65.680504,62.94742
90.32875,51.62698
71.77916,44.44005
94.328705,56.457554
76.5,48.35394
71.81637,45.862373
92.272705,54.793438
73.961754,48.967464
-1.6537393,7.6926947
82.4314,50.74881
60.141518,0.5409596
89.68568,52.308655
71.62512,47.39393
71.49702,46.959858
73.719864,49.00154
94.597015,56.683304
59.792286,0.6355227
88.897,52.93118
74.403755,48.69088
92.45704,54.95914
74.14063,48.98268
76.58358,48.31621
83.1885,50.954258
59.15791,2.6566923
69.735794,66.61592
59.159492,2.635351
88.66434,51.233982
63.171703,69.46981
88.80224,53.375614
92.40344,54.903866
68.56205,62.42649
88.880325,52.041637
92.2753,54.788303
94.46083,56.563683
63.292244,69.36858
83.080215,50.920258
89.026115,52.401478
76.56256,48.353405
80.748886,50.232944
84.28632,51.24822
70.373276,48.00824
94.18953,56.3449
80.50262,50.159275
71.717094,45.221397
80.20729,50.09517
61.808834,-0.32485348
69.790375,48.477165
70.61557,46.669098
84.52267,51.327377
82.75517,50.83485
73.01061,48.99509
88.14357,13.983244
102.93641,23.909672
110.82228,26.889482
103.41882,13.219254
95.21223,12.528093
105.87163,22.08928
107.60261,21.866558
96.02021,16.707222
105.55635,31.135567
104.13198,27.569296
89.87223,12.824741
101.62288,31.26391
103.30252,13.486047
87.30392,15.876131
110.19738,21.775223
76.74809,36.69312
93.03512,39.47184
104.46194,28.655369
85.14256,12.035479
98.455765,18.685778
66.53848,20.291475
104.08155,22.9014
71.52654,20.88431
93.771736,22.97524
103.92157,39.918762
101.88861,11.214203
84.65972,14.417125
100.54631,19.83005
79.857544,34.157543
103.60432,40.909573
87.46803,4.800316
84.00435,37.49447
103.07201,36.703236
95.97055,13.775728
98.41955,23.243717
105.96204,35.124065
104.62131,43.928062
80.100815,35.34856
101.890175,11.261414
78.991135,32.963406
95.28696,14.348415
83.705376,35.97544
76.961395,36.092056
105.63062,30.813644
110.1114,21.789066
110.87278,27.981129
75.14991,30.040314
91.88894,13.298212
89.33859,22.014202
98.45257,16.338833
81.98438,35.74955
88.8949,21.913677
105.55503,31.097181
89.52516,22.388449
105.52168,35.727066
106.02672,21.617018
103.14999,13.699006
96.05597,13.249039
97.76836,17.764647
87.271255,15.874115
95.63388,16.88538
82.637344,36.54187
88.948814,22.713524
104.91029,23.240398
93.33869,22.817451
85.16952,12.009097
102.465256,33.72291
104.71305,39.686737
98.23926,16.414545
102.18461,12.820734
105.99057,35.074394
74.694885,21.38084
103.8458,22.404226
105.45227,31.259256
103.830765,27.003662
87.0292,15.8916645
105.16851,36.120987
86.19387,14.307762
91.24495,23.73905
104.68281,25.970129
104.3198,44.097363
101.93843,11.420604
103.5957,23.840384
104.61136,26.839102
99.82768,23.420431
98.98416,23.720404
105.07986,23.433762
100.69291,19.661959
76.91818,36.752037
75.35403,29.615585
78.759796,19.193846
100.611626,12.598232
78.83705,32.98282
103.431366,36.82123
104.80023,43.772057
98.76212,16.10269
93.11343,21.115137
83.91452,14.366279
93.591225,22.56135
74.61144,26.511208
104.69073,23.98076
87.9718,17.07274
103.43659,38.557575
106.1686,43.48614
98.57403,23.621885
74.51182,26.905802
102.44623,33.65648
104.59232,28.7744
90.05816,19.858418
110.16143,23.104076
90.35938,13.191987
91.93838,40.125084
102.46988,13.378435
106.37987,34.556606
92.50923,24.12296
104.79227,43.814938
86.29262,38.044933
73.71239,27.24474
79.39191,32.982845
90.01133,15.636468
70.51349,35.80253
98.183846,16.206118
91.59406,23.886923
90.41806,13.102753
103.57728,39.68805
110.48619,25.268805
106.064995,34.99104
75.19256,30.05858
93.77994,14.10897
89.34861,22.123457
92.93386,17.332664
76.73213,19.257637
110.53091,25.42657
85.34663,13.826305
98.76604,11.693271
92.43526,20.007599
76.14988,28.104517
110.66863,26.084259
74.65888,29.692896
75.413826,27.441534
103.02541,13.271884
89.124794,20.978617
93.59193,23.446095
102.556725,38.586124
106.37126,43.407486
98.16689,24.842648
109.63365,20.782778
103.318474,36.8535
95.02259,16.403473
101.02882,19.470575
85.688194,14.669744
106.39445,43.359467
108.71765,21.421041
101.63086,30.752035
91.83107,20.424871
105.41792,23.084637
95.19534,12.590806
104.71468,25.8646
103.55634,38.636158
89.91963,15.529016
86.37648,38.07568
103.95707,13.592343
95.08658,15.1820545
101.54481,29.9845
88.467354,13.961587
110.85676,27.525188
98.67019,11.850084
78.40752,19.251053
87.1732,15.952062
104.07797,28.456362
92.45154,24.59238
94.75797,16.430454
109.90133,22.780542
84.0665,37.47605
101.5458,30.292076
95.57572,15.369792
102.022,12.6103945
95.69778,14.561506
98.51667,23.14158
83.50037,14.278394
104.41709,23.801535
92.470116,20.151995
105.25723,29.74579
105.01993,43.819504
110.78171,27.171646
94.59,14.05348
74.40929,27.854313
87.938416,20.992245
94.212364,14.400325
89.03459,13.799595
108.83812,21.305546
109.55087,21.370274
104.92761,39.39262
109.86162,22.847868
79.144196,19.079996
109.19703,21.329239
79.59729,18.87466
82.097916,37.288956
89.7007,12.508657
96.36445,17.650005
104.93347,36.370274
92.13059,40.383232
91.89567,40.21332
94.275314,41.81891
98.55314,43.188084
93.04524,39.467716
91.65846,40.362877
98.543526,43.19158
102.04755,38.493015
98.55128,43.18931
93.22033,40.876713
91.93838,40.125084
94.084,41.806942
93.031075,40.41093
98.53052,43.190697
103.644325,40.06814
27.563133,-96.94827
-12.577845,-39.96315
-40.05754,-56.893227
44.87053,-13.348624
-46.085297,-84.32035
-27.977629,-40.625355
58.157932,-28.243587
-3.3522587,-53.43782
57.83791,-67.91361
-28.706083,-64.21796
53.567177,-20.34894
40.113316,-47.729774
-24.273914,-58.77615
-29.91469,-22.301834
38.090324,-17.578379
45.66897,1.1257519
69.316376,-33.493538
18.266476,-25.250244
13.856318,-49.247967
81.09688,-33.663197
42.445324,-30.979242
11.005512,-53.368267
58.303482,-40.60548
-17.006678,-20.822668
-32.93435,-44.548325
66.39966,-75.146736
-40.54816,-58.67467
35.837154,-35.592697
0.62140983,-37.943977
24.437006,-25.867199
25.4704,-18.186312
17.559324,-10.02421
-11.875889,-66.241486
-20.052711,-51.747086
49.265297,-26.787735
14.323303,-62.01723
51.330307,-76.407715
21.996948,-69.292114
46.445446,-44.063534
57.870266,-67.0717
35.733322,-73.10767
57.428337,-40.215996
-16.850971,-49.08393
4.0250454,-55.064606
77.24519,-54.74205
17.214952,-9.672642
-6.0823827,-61.382206
58.67742,-21.957056
-39.021435,-49.96464
60.239254,-39.479958
5.564839,-66.11774
-25.877966,-32.549385
73.973755,-82.72041
31.76204,-1.6118848
-26.504356,-43.64739
32.160324,-42.09757
-40.51225,-81.34271
67.55802,-46.465855
-29.120564,-81.52741
-30.6727,-23.896456
16.294209,-8.906668
50.34856,-4.836509
-8.375906,-28.665678
100.27742,-48.751892
33.72395,-5.04383
-24.251198,-75.35135
11.482334,-7.6199055
-12.383541,-15.771915
53.6647,-22.727737
-2.6039667,-26.728493
-27.041842,-63.644966
57.658184,-50.86361
-25.022875,-38.296078
25.733055,-95.34132
-32.557785,-42.362988
-27.72765,-37.463356
96.291176,-29.4937
-37.340347,-36.17883
24.823666,-50.5932
11.206384,-26.481354
76.77192,-11.385698
-6.124859,-14.534759
86.75096,-34.805233
48.115997,-28.958958
-15.753225,-33.97219
46.417942,-88.69565
-3.1733484,-27.411976
3.592737,-25.432362
13.834585,-22.462172
28.177868,-65.164154
46.852703,-11.584499
77.69198,-39.979668
54.404377,-70.0738
56.342293,-9.422683
5.2516026,-46.849472
63.89907,-87.97085
-25.742441,-26.773859
48.855484,-17.807018
23.676735,-44.184067
-7.387506,-38.876144
5.3830934,-52.173714
45.671726,-81.06147
-18.615849,-32.133045
27.356499,-19.74747
4.719471,-72.75453
-30.739153,-50.97331
-3.964396,-61.369137
69.64763,-41.77927
20.868593,-60.262783
11.278859,-22.9799
16.126858,-74.438484
17.415369,-9.855051
61.991577,-53.176235
34.45002,-73.273636
-8.1133175,-45.585632
55.77806,-35.592155
73.29673,-47.724476
-15.150928,-24.457922
19.121826,-28.435846
-10.755685,-69.28128
44.697536,-13.998609
60.621494,-82.646545
-31.435486,-37.76912
-21.269106,-33.436848
-21.60246,-90.18855
29.448933,-99.013954
-4.8339224,-58.492977
13.15586,-29.755903
71.40655,-79.3011
91.02058,-45.07731
-2.0093334,-51.131596
18.981016,-41.32803
2.234047,-11.964896
-35.811703,-59.89221
-33.192814,-88.54253
53.334064,-59.37688
47.452953,-18.66486
73.85871,-49.467854
-37.805702,-65.2515
-42.490086,-43.88051
39.870045,-5.2639713
31.756744,-26.627758
22.221106,-55.50706
39.95006,-4.930874
69.068695,-70.87689
78.61733,-29.2358
