tSNE1,tSNE2
75.236,32.392097
74.22003,76.39826
78.75242,69.01649
79.86506,67.35791
44.29812,92.532814
82.18283,62.47525
55.917767,86.37267
78.88792,71.66637
76.86802,49.60601
73.83711,42.49884
79.317665,68.14329
79.917625,67.299614
75.31843,46.585125
53.228127,86.877075
57.805656,-6.69527
57.597076,-7.188193
76.824776,72.93503
82.1009,62.710766
59.80718,-2.3904285
82.52127,55.136955
77.58137,49.323063
53.26526,86.8764
80.86218,53.118565
78.46185,50.37241
78.23027,69.351906
75.57395,46.865013
81.97888,56.58905
77.939735,69.50542
59.78488,-6.6943684
73.88956,76.928276
76.17372,47.594856
78.244255,50.26029
80.01727,67.17158
82.0858,62.76566
77.53332,49.041225
76.860664,72.8863
82.6597,57.904156
79.761986,51.65997
78.28919,71.7624
82.62434,57.906776
59.517918,-1.7109674
56.560665,-4.5577917
79.049194,68.51889
56.45985,86.23034
75.18384,75.023834
64.284584,5.499743
59.874172,-3.130853
75.556145,46.839005
74.45443,76.033455
80.37924,52.469376
74.40256,29.423698
83.91368,54.60763
73.07056,24.432344
82.901764,55.73638
83.22143,56.24472
54.90786,86.56177
76.369705,47.78899
75.5897,74.47256
74.22529,20.17628
74.20242,76.43221
59.00011,-6.595147
78.088806,25.246775
82.78904,55.337215
57.970543,-8.153885
56.78492,-5.02586
83.640465,54.923504
82.32697,62.096573
80.56252,52.70957
78.40115,50.332523
57.968822,-7.8125
57.16987,-6.2567697
56.86739,-5.216038
75.63448,74.4032
59.634617,-1.9329119
74.69001,75.70388
64.09663,5.489727
57.73947,-7.456525
79.92732,51.48527
82.47985,55.7951
78.45331,71.4315
77.351074,72.40964
58.731457,-5.6936965
63.889507,5.5326295
59.89229,-2.6301322
73.83877,42.513905
94.043335,9.222913
101.92001,25.092607
99.272835,25.206348
101.57037,3.0269191
79.39166,9.637947
102.46981,2.2745447
102.38021,3.5039175
74.400955,22.655216
91.32096,-15.979953
75.20243,0.16313934
88.26535,-23.55066
89.852135,24.906363
89.10292,-17.715397
82.78459,10.178937
94.31505,22.02943
93.720566,7.613537
95.62845,4.972803
80.72346,6.4312468
93.76246,8.4386
94.31132,22.000242
106.4749,-8.865397
87.41352,-16.78797
88.79596,-15.935868
99.03562,14.214845
94.3822,0.099071525
98.554016,22.810892
94.4571,0.31054786
75.556206,9.219637
73.5961,9.79315
99.09365,14.414498
103.5177,-11.31364
83.36042,9.6821575
77.576904,8.925751
88.52724,-4.607412
102.055954,3.242464
79.45362,9.571302
76.50932,0.32237712
94.57189,8.242496
102.28315,1.8676188
94.858795,21.677458
87.37278,-24.05946
100.810104,-6.8136115
97.47122,21.099243
95.81553,3.5501106
88.86884,24.266487
75.64437,9.13621
98.5147,17.784716
77.05837,0.42520344
102.763885,-14.153337
96.03009,20.858395
104.77843,14.771325
106.88857,-10.007801
102.95977,-11.788774
73.99571,24.955252
77.883804,22.400984
89.31432,-16.808119
104.647766,14.07908
98.77821,24.883125
92.159386,-16.798172
76.63365,27.76324
83.77593,-7.9413037
73.35062,10.463048
93.16567,-3.0040514
105.872505,-9.013644
101.6635,13.841198
102.40283,13.294415
91.236885,-15.742448
82.631805,28.825525
76.00575,27.951563
74.60968,9.497091
77.32068,28.942514
88.16675,23.975914
100.88834,-6.6322575
92.34858,-21.532398
