tSNE1,tSNE2
67.088036,3.8011775
63.137405,0.8041863
65.663994,3.013951
62.618652,25.738081
72.67099,0.7660765
72.566414,0.83580405
62.055565,26.83119
62.24528,-3.770828
83.81456,27.561338
62.421078,36.224487
66.25944,3.0011313
87.37125,11.608794
63.142067,24.81229
63.056526,-3.5503712
80.923744,18.869368
71.32928,22.89887
64.740234,0.2223198
62.25146,-3.8094563
58.64268,33.6026
79.39272,16.710436
62.934296,36.57915
62.942764,-2.2752202
65.65951,28.489193
62.944576,24.922604
85.4879,24.91034
64.26063,0.11652323
65.136734,2.9847336
63.807663,36.521233
66.60364,3.3255785
65.34242,3.7372243
67.20913,30.907099
59.502434,29.67664
80.29903,27.610474
62.92182,36.566307
60.90322,27.61087
60.890415,27.997143
62.864594,25.10862
73.03187,0.8209495
62.766476,23.62772
64.6294,35.612988
60.971016,27.853704
63.277637,-3.217563
62.876915,-3.5833473
63.431217,0.4316206
63.254414,-3.4370558
60.582966,27.452234
66.84683,3.6206253
81.806564,1.5180601
63.28064,36.656048
60.041985,29.039516
59.560913,29.605492
66.496124,3.4310453
67.73497,34.500484
59.91593,29.202679
62.616364,23.206146
65.003395,2.9046335
60.002422,29.052607
72.12967,1.2140875
64.2742,0.08547032
60.64588,20.893475
63.149105,24.836826
89.06417,-15.357358
63.233875,-2.0238729
63.58453,0.20575711
63.716885,-4.5528235
65.38299,28.351418
65.28044,28.271793
63.22157,-1.9840035
63.469532,0.3296834
66.28766,3.013846
70.11307,18.335592
63.86636,-4.7938795
67.517624,34.683376
62.16864,26.680466
94.17097,7.834443
104.93025,35.723206
102.49113,38.54013
80.51327,25.805092
98.71422,9.069687
110.41159,12.158505
102.93684,-0.54468024
104.17891,19.38032
100.89421,0.084214255
106.34994,37.66833
109.366844,10.13724
105.981834,30.393433
98.625374,18.911562
106.9799,27.017511
107.44562,33.502625
86.14747,11.559064
107.8225,6.943806
99.16793,8.820594
99.609344,18.749758
96.22164,2.3822381
98.99799,-2.2312782
102.80168,1.0010098
108.2989,24.595444
96.63879,3.5690258
109.683655,10.528837
80.7867,26.653307
99.019356,21.048155
76.14135,12.618002
101.68086,6.4253435
105.69213,30.271677
107.02381,31.187384
103.489815,36.24226
102.90034,22.555487
108.223595,22.898352
104.73601,10.066075
99.76528,6.9759445
104.76266,35.99643
105.68483,35.46346
107.316284,31.14436
104.79398,31.400845
107.85036,6.895908
94.39169,6.975245
86.54975,30.680939
107.86498,6.866126
102.67901,16.148468
106.591644,27.401628
73.37102,8.926336
94.378624,6.263639
102.791725,1.2107376
80.00878,15.636945
106.0271,18.07885
82.02002,6.3605967
81.43518,19.27275
90.08078,31.400293
101.89923,37.550377
82.261635,6.715537
112.42991,25.364117
98.16962,18.599415
79.622986,25.93026
104.94651,18.499096
104.38005,9.432345
105.99977,14.615481
98.89801,22.467657
104.27211,9.160151
85.44869,11.037432
84.75292,29.341965
94.46216,7.6486444
97.76194,17.951387
104.17494,9.123771
109.18258,9.950806
104.1553,37.28065
105.18312,29.015793
111.13436,13.110043
104.11392,19.545082
102.50563,15.711406
105.91439,30.276512
108.09883,13.746791
80.69815,15.508987
104.337585,34.67113
106.99062,26.923979
76.42052,14.149472
102.49438,15.726759
85.445755,10.986764
81.22876,19.064503
106.46084,34.90046
105.60664,10.947363
100.51463,6.8021746
106.40718,15.957742
102.96814,16.747385
106.00799,18.962318
104.81746,18.898027
99.75893,37.09443
107.674736,13.962029
107.55859,30.07126
71.34515,-8.4708805
73.72661,8.711924
109.47319,10.341367
81.048134,28.984455
105.121735,31.397036
106.658195,10.782718
79.837105,15.702786
102.780876,-6.4685335
87.25324,11.866692
97.070114,0.81794554
73.84957,16.64906
95.56366,0.5483717
108.186295,-10.018802
87.10311,6.424572
102.05437,-2.8507152
103.440254,21.906834
88.2062,29.505283
96.71994,1.298953
106.36363,15.94996
81.19776,26.67988
96.66505,1.3821065
102.38836,38.462303
99.21862,-1.4194313
108.19389,-10.007134
99.76147,37.089813
99.127495,-1.5143899
87.11728,6.4189773
76.59005,13.463819
85.247185,29.500496
99.45543,19.098934
99.410255,7.0787888
84.3441,7.0730734
98.84371,19.013073
103.099396,2.9024482
102.524666,36.833622
94.37448,6.7001123
86.149826,11.452728
99.01218,8.875428
106.54729,19.235577
61.84669,8.64649
112.61069,25.30642
112.691666,25.287703
106.608444,34.771835
81.40449,25.085566
98.929634,22.22077
108.331276,24.337877
105.10178,28.916914
86.782684,29.875834
100.70079,-0.13337241
98.99411,20.788488
99.90792,6.9054456
82.89497,28.996
103.24979,22.327742
96.50141,0.74324834
86.75569,29.964212
106.81544,11.118411
113.16046,25.192286
94.36437,6.6548796
101.54841,37.494934
101.8705,7.1676264
99.80154,37.068996
103.03615,19.595581
80.36313,25.814796
101.94549,37.147472
99.66621,7.006283
103.215096,22.201826
81.501205,26.690464
108.45722,23.757118
85.06914,29.47587
97.71093,18.085846
106.83121,10.9144335
110.83219,12.694638
105.14179,10.797938
87.910645,12.413293
101.69257,37.371624
103.13553,22.823477
102.20824,5.8111014
102.54548,5.923397
107.239746,26.898241
108.25753,13.639543
92.360886,37.90214
104.12306,-8.966055
105.165764,31.166172
97.82435,18.228928
105.19214,18.741068
61.607758,8.820651
80.3474,9.055109
95.78062,1.110934
79.59257,16.165876
100.52367,6.851751
107.56952,29.890137
95.82084,0.90193516
109.139824,9.860469
100.322586,19.37183
83.423096,8.190545
96.02127,0.727871
106.52476,29.11562
103.16749,22.554417
79.840744,17.932137
107.12863,26.82928
105.81045,14.612515
96.65879,1.7729216
79.76208,15.794516
107.91382,14.715558
94.370865,7.489251
94.38537,6.895916
104.15171,34.576263
112.70161,25.287327
105.184654,35.802605
101.90826,6.235452
104.07834,36.868362
96.333,0.042595502
112.83803,25.236752
79.90839,9.0398445
76.293365,12.63704
107.42749,13.445697
76.72716,13.439407
102.62425,1.0982783
102.04355,-2.854983
98.926125,22.329409
107.350525,33.762573
98.97339,-5.645623
88.15735,12.644808
106.007355,30.597176
106.6359,34.74959
102.96319,3.7223656
102.54815,15.736837
86.320984,11.496495
108.10223,24.996454
106.220795,19.222246
107.164734,27.775434
82.36383,24.699987
102.72225,16.286514
86.85064,29.905949
73.48304,8.996652
80.51228,26.240839
82.465935,24.678286
98.720474,9.185593
76.229645,14.582439
110.52107,12.24704
83.546326,7.920661
106.480515,10.825866
98.79465,36.76323
92.32497,37.847588
99.10015,36.867023
95.84672,35.05885
93.60181,35.62653
93.71245,36.18601
106.32637,37.705235
96.3146,35.30407
93.39089,33.28906
93.33978,33.12554
105.67707,37.955597
90.09073,31.408293
93.81321,35.294083
91.656845,32.5122
92.3603,37.90387
93.65193,35.703197
93.524895,35.505615
91.52509,32.49257
93.941826,34.80991
92.283936,32.818985
104.931946,37.84482
92.31193,37.878616
61.086555,21.130993
96.302025,35.297028
92.41711,37.802746
92.50809,32.89826
34.4977,-17.09133
-1.4227287,-32.275368
-25.247522,-83.15473
26.635143,-103.750305
53.902985,-28.864378
77.91436,-70.638756
34.419037,-59.582027
-26.786951,-82.30005
65.47621,-56.88189
0.32211787,-13.209909
15.869477,-29.278137
-2.9125798,-88.56931
62.48842,-88.62327
53.68154,-24.71562
-15.249044,-63.93337
-2.3185046,-38.132442
66.44101,-38.38287
55.343548,-26.946255
26.92511,-65.60472
60.112762,-16.181683
-2.3696089,-33.38672
32.19091,-20.027592
-57.347256,-70.315155
16.385342,-85.79157
10.536031,-19.415281
-14.134876,-47.97618
-22.947435,-87.14889
-11.566874,-47.018654
-2.0934198,-44.245335
-43.335316,-68.981224
18.10762,-83.36837
41.216625,-48.695354
-11.348521,-65.74521
-33.82402,-73.60883
23.424635,-6.8224697
-24.386627,-83.66221
-13.435631,-69.77902
-8.1985,-79.85692
3.5455527,-42.75578
60.27065,-84.32344
-29.04185,-41.879517
30.314875,-96.55657
58.307976,-54.34446
-23.041622,-41.643078
29.59317,-33.84205
35.643627,-48.903763
1.1355208,-74.87203
1.3265427,-59.641888
37.48277,-75.46836
20.847786,-51.804356
-26.101376,-64.295715
78.06674,-32.487915
44.84568,-74.21693
36.11128,-38.717735
7.15897,-26.851868
64.370995,-45.79963
65.73349,-81.043274
33.216743,-93.389084
62.974026,-45.09345
26.583988,-12.123673
-1.9643403,-14.580847
-2.2197258,-42.61558
-25.172112,-51.401993
20.291264,-14.564673
-22.67584,-88.67412
57.621746,-51.979183
25.640535,-11.067646
-11.179905,-64.408936
-0.9575481,-56.27428
-22.825413,-39.919533
3.1808155,-28.39719
-20.096693,-36.914227
-12.585962,-32.83229
-6.4578032,-37.727245
30.483925,-87.994705
-6.378227,-21.852434
-16.1084,-51.334183
-3.3313115,-33.390324
67.218376,-40.733578
82.045334,-47.14036
70.23152,-45.518055
26.894178,-65.979515
29.048435,-4.37076
35.83353,-38.294735
59.675247,-54.932796
-10.106384,-17.496878
31.926546,-84.25946
4.873813,-40.7318
-32.887302,-98.49364
-32.50127,-92.42113
65.01824,-32.10657
-5.9837756,-86.92291
-9.167763,-56.51237
-43.008354,-66.01104
36.197662,-44.60399
-16.584785,-78.05679
27.052134,-48.48428
-10.073287,-26.685743
-16.692183,-62.06037
6.4532022,-49.86708
31.408653,-20.576487
17.751879,-38.940186
-16.13201,-67.39043
52.03269,-48.82687
44.99735,-34.50614
-1.9305912,-12.393973
-6.0698442,-87.15926
57.59503,-66.87767
82.157,-68.11644
12.27025,-47.344112
56.99663,-25.897018
62.010406,-45.425743
16.560022,-17.516138
-25.362997,-50.71855
21.27864,-20.551462
47.983738,-10.415712
-28.07687,-63.590706
22.162035,-40.959263
46.520695,-35.723045
19.152048,-28.138466
-1.5578101,-37.545406
26.287073,-58.766903
44.99341,-34.905254
50.658092,-74.02356
45.250412,-74.26525
61.90067,-48.16863
-18.390007,-76.861855
-27.533047,-45.268665
55.58544,-27.467203
-12.491246,-74.119934
26.504278,-57.558746
62.85089,-62.145863
-4.5979867,-65.7609
-15.245102,-90.42179
-19.243237,-85.095856
32.295635,-35.133415
16.083267,-29.445168
29.117218,-16.395216
30.785347,-22.258142
53.55475,-16.899967
3.6060746,-83.32181
57.531616,-41.4992
-30.819038,-88.228294
54.20129,-21.797756
10.7707815,-31.625965
-8.421173,-65.42238
18.010986,-29.266933
61.504257,-27.04472
34.375237,-80.57455
39.798,-83.906204
-28.486185,-63.867424
30.611551,-48.146908
46.311268,-16.147917
1.0865287,-74.92539
6.0295467,-36.364567
41.046944,-4.866838
45.395065,-77.03924
59.53446,-27.613531
66.70699,-73.60814
54.181244,-48.66067
13.545654,-56.85264
56.89183,-46.146645
56.96277,-37.080303
89.62041,-20.059004
15.441185,-9.72262
-2.8336904,-14.803661
-16.862436,-65.53545
-8.033355,-73.31465
55.03586,-23.838833
32.91141,-92.61666
26.664587,-53.12567
53.393738,-43.9774
-0.37095436,-82.41805
8.181768,-75.00708
20.912712,-52.41686
8.646686,-25.77395
-25.105772,-57.489605
20.854773,-51.072437
-15.982086,-81.70019
32.226536,-38.49191
32.437893,-16.623873
55.37865,-94.86916
-1.5632372,-85.464676
-8.653168,-73.951546
-8.900342,-20.93541
-1.3202224,-52.813244
64.91854,-75.47298
61.160698,-36.986305
47.32029,-68.95035
-39.57288,-73.59669
6.449099,-32.780964
61.11243,-40.348087
34.01395,-43.730965
65.88136,-78.827126
23.977367,-42.21759
53.515675,-12.47324
12.656976,-7.635797
2.198698,-65.70552
-3.9059877,-69.55852
-20.054245,-68.18638
18.283281,-16.5714
-7.316199,-73.03131
-11.909049,-69.355644
59.560555,-27.60694
-28.915222,-42.589603
60.689316,-54.526867
-11.865093,-33.021603
-27.346626,-47.999454
66.30426,-44.919773
49.26837,-31.982512
29.357103,-53.6494
-39.321877,-82.58709
53.502537,-12.298386
38.218765,-43.39685
34.842136,-5.181116
30.536463,-48.138817
11.379641,-50.983116
-16.98714,-33.174614
41.400944,-67.8866
59.49831,-78.074394
37.296394,-44.00224
-4.7258053,-76.49674
9.112059,-25.316118
0.12551303,-82.35342
87.44188,-25.385008
50.521606,-64.86914
14.46893,-68.10312
47.257782,-64.188255
2.297219,-10.782409
1.2382302,-59.020107
17.759562,-19.99157
80.41443,-63.90221
47.36007,-68.83538
-11.710045,-74.42713
14.510255,-61.119175
68.4839,-36.19384
53.191074,2.0159435
9.452972,-40.77963
-19.021364,-90.75886
-25.038694,-63.774166
-15.1331215,-44.193363
39.94053,-97.99526
4.461442,-57.029522
-5.444317,-85.493004
-10.682479,-93.77166
-12.018259,-44.233154
77.83466,-70.20561
50.918064,-73.47667
-1.5498774,-14.968781
23.427261,-6.842564
-5.4894257,-83.3078
30.017265,-100.49588
49.008385,-56.282616
-22.569553,-88.645645
41.211174,-12.9038315
42.160824,-43.59635
45.035587,-32.24177
0.27778915,-33.982525
25.125214,-52.15975
35.215836,-38.672302
8.9908085,-39.842342
19.398567,-43.292027
1.7926033,-41.377224
25.05147,-72.63934
24.763018,-6.240957
32.47371,-27.96715
74.775604,-76.17456
-1.162995,-20.879688
-23.593323,-61.5094
-5.354899,-53.499813
28.896631,-6.625007
66.68072,-47.788593
-8.7397995,-34.100006
51.070034,-16.309994
49.184246,-45.69426
11.321811,-31.811838
54.153152,-48.561237
3.9446745,-49.353085
28.557817,-26.26183
65.02618,-77.70662
80.218925,-45.92932
64.46054,-85.126274
-18.269335,-26.58576
38.970337,-16.2672
-3.7729778,-75.360565
-31.260067,-61.927467
43.162914,-33.92804
-4.3072476,-26.910563
56.67317,-88.60339
3.3881738,-62.648903
-28.664057,-51.242706
75.36637,-28.913416
31.609451,-97.93757
30.687014,-48.213234
14.423988,-46.06805
1.9102167,-22.962389
57.57269,-51.973526
41.81836,-29.092714
-30.480703,-40.775017
-9.245337,-45.74584
-30.40934,-50.551346
-15.831724,-32.54738
61.94436,-45.569332
12.118865,-70.16612
-18.101498,-56.382843
20.400524,-25.72229
-17.170074,-71.66564
34.502033,-81.02701
46.68333,-5.2234406
57.430695,-93.34142
26.870846,-40.95211
44.70877,-15.8725
-22.412107,-33.5846
12.368104,-8.01083
-24.021526,-56.811363
-28.517965,-85.189186
-40.37241,-61.75565
-1.9505211,-70.348885
75.47338,-28.946775
65.7162,-46.883717
32.155712,-38.218933
57.95959,-32.049118
52.921894,-41.020134
-19.032171,-64.80529
57.73465,-59.61084
-8.503723,-80.46906
-7.529442,-41.198013
24.664675,-16.66982
47.738316,-35.775158
5.263435,-40.177643
-19.434599,-56.72016
14.443754,-57.49078
26.946833,-101.714485
64.56543,-53.027824
17.848396,-10.247354
-26.677343,-68.960266
1.384525,-58.334705
44.511017,-7.834037
57.805855,-59.913475
26.639761,-57.3933
51.457348,-64.9636
66.64366,-25.624971
42.849937,-29.081455
83.11351,-77.93125
37.463825,-75.82065
48.5915,-64.0553
-33.70212,-86.689865
52.34049,-29.519693
5.9481454,-23.446562
53.18879,-11.550597
45.738922,-84.92776
13.254566,-10.578306
-4.1762114,-77.55247
62.984543,-33.536346
38.460762,-38.236153
9.627459,-19.989515
53.303314,-29.138659
39.2549,-37.19466
29.775127,-30.033842
42.677116,-42.99168
20.455566,-57.37457
32.50511,-87.69394
46.43658,-35.780815
57.963768,-49.142006
-13.819346,-62.49631
3.41046,-83.15993
57.798714,-33.196457
-24.223328,-45.566887
-12.745648,-24.91001
9.811231,-19.997215
-6.1934814,-22.194592
64.25989,-75.27333
-16.090733,-53.813885
7.9751973,-26.491936
-2.029574,-32.94909
-25.325043,-36.411343
46.208176,-84.32689
-17.926762,-25.95079
5.867301,-23.414562
4.7280107,-12.055631
8.497506,-15.933637
28.378807,-7.7819967
14.871666,-47.02178
74.70528,-30.41417
-30.754633,-41.440987
-12.369155,-41.4856
43.725025,-17.415543
-42.002354,-70.35435
-42.11708,-70.15378
-25.640034,-50.619873
78.20308,-32.029976
56.732418,-88.69855
46.800034,-4.683134
23.865238,-58.075592
39.819378,-75.78199
-32.391468,-50.884903
17.293852,-61.98177
45.908176,-74.382935
62.68209,-84.99632
2.1602516,-83.54004
83.32201,-77.98952
0.53875214,-87.94166
53.334312,-44.980583
11.094994,-50.29696
31.122934,-11.934655
53.589443,-62.676212
-2.4506698,-38.429493
51.272167,-62.22352
13.642527,-60.965702
4.896908,-10.903696
-14.4554205,-25.920473
-30.185194,-50.56561
72.78401,-67.769135
-26.765984,-82.49495
-5.0509453,-62.14394
-23.70453,-87.3541
32.711956,-19.831547
4.7724524,-16.921242
47.979706,-9.951944
31.328638,-98.62273
39.985523,-40.10012
36.501766,-19.525703
-14.496933,-53.821293
48.18711,-71.862015
29.673746,-28.813007
-41.327126,-68.29081
-34.887802,-74.6537
32.77697,-93.515015
-5.6104507,-45.0929
25.767557,-38.59398
8.489673,-16.06627
