tSNE1,tSNE2
72.874916,61.28983
83.83894,65.48639
87.0974,40.53054
88.52899,37.92955
74.43841,65.07629
72.455414,59.078552
84.87385,67.01214
75.361206,28.339258
70.082535,87.18962
91.733505,46.222088
73.39513,69.30372
85.03842,67.801605
72.43824,59.855076
89.15807,64.02539
72.63894,60.54366
72.53651,86.513725
60.80667,-0.6414864
72.68173,58.261776
92.40041,45.65217
93.108284,45.46268
73.34022,68.34363
72.613625,68.141815
90.59934,62.990314
60.62071,0.16362746
83.24887,68.04671
64.97309,-8.355978
79.16522,34.251404
72.699524,57.870697
60.80293,-0.62662476
60.773167,-0.48414344
74.43161,65.07643
94.01383,13.390833
89.792755,63.600674
90.50958,63.050346
83.56127,36.63304
81.41148,14.825074
90.79683,62.865135
72.74448,61.305794
81.41468,14.816311
60.790344,-0.5698589
63.601593,-7.6111155
85.3769,67.03581
77.84034,32.79638
84.3208,40.01159
64.85348,84.55974
83.43325,63.62986
72.75476,61.07342
84.906044,67.632454
60.420483,1.0161707
91.00044,20.317448
64.65427,-10.105879
73.23902,70.59447
77.80536,32.795074
70.55702,87.11458
81.17818,69.40593
86.51834,65.721176
83.157196,68.390915
83.930016,65.47766
72.76585,57.48069
89.051674,64.100296
90.96893,19.029026
89.06131,64.091194
72.43038,59.889027
73.43429,69.67659
80.5981,69.58591
90.992676,19.807308
60.40787,1.073592
79.313515,46.53198
86.13066,66.016304
83.44721,63.659687
93.744064,48.37163
81.41035,14.858913
62.279858,-5.6198015
64.52995,83.92913
72.725334,58.334526
71.72858,86.83005
72.19779,68.23436
73.4418,68.308815
86.34075,65.84553
81.393616,69.32928
72.70147,58.20399
89.21015,63.989506
61.804806,82.44612
92.534355,45.446434
92.29471,15.087051
74.4386,65.0543
73.33977,69.97653
82.387764,68.877495
71.937675,59.49448
60.354862,1.3454714
81.20885,69.45877
84.38568,65.40485
82.841965,68.54004
82.42021,68.84018
84.820496,66.718346
72.873,68.209305
89.5051,44.079662
66.40478,38.640034
92.68356,19.720772
85.54334,43.418358
96.32226,38.866985
60.627666,36.669136
80.60797,30.132723
93.96359,45.46873
96.3603,38.867847
68.1625,41.555107
67.69323,43.768055
67.948524,40.37286
87.31666,6.3659887
13.121204,-97.4213
86.92331,4.6919537
87.107834,4.7773466
75.54252,40.811916
70.46947,47.563663
102.756195,28.965485
71.65934,40.367504
65.88415,38.185467
86.636406,36.342255
115.21896,-5.7208786
92.511055,47.808704
67.999504,41.887524
72.402664,47.764225
101.93632,34.16984
76.8165,38.793194
71.6864,47.657497
63.12645,35.889137
87.75013,3.9564404
75.57235,40.775227
75.58922,40.742092
68.887276,41.431553
78.97426,22.874247
64.43861,33.80538
93.67874,16.09901
67.84059,42.484715
64.519356,29.648642
75.46764,41.40721
65.83834,38.001896
60.402588,30.461075
59.885185,30.243944
67.9152,40.495934
96.43833,38.743275
91.70764,19.00798
94.128334,46.127
100.55428,30.968428
68.34596,45.28263
93.494385,14.683868
90.99992,44.093784
75.445114,41.450092
60.208347,30.471527
91.85893,47.38435
84.49899,43.268486
82.87304,29.86859
78.63603,34.63208
61.11736,36.786396
70.4516,40.41681
62.437603,35.80004
86.134705,36.72546
92.54328,17.028
61.157146,34.963615
101.032364,31.988256
88.42736,37.648277
64.68865,29.216703
72.90121,48.479218
99.82146,26.07615
85.241646,34.330936
63.985443,36.87075
66.91834,39.20438
85.55219,36.828354
63.165886,35.92392
107.84198,23.290121
