tSNE1,tSNE2
67.40529,47.14845
70.79206,58.31175
72.545784,59.552826
74.75271,36.681885
65.37168,49.71823
67.20828,47.63022
54.3356,21.08349
72.89308,59.78692
72.60616,59.61284
66.83884,47.483356
57.997375,45.81174
80.18212,66.916245
81.10387,43.156597
65.37552,48.127968
69.590034,49.366455
54.171394,17.112108
58.436584,44.36281
71.94872,58.171257
66.068054,50.014526
64.426895,48.104855
52.35919,17.564238
53.774143,20.647446
72.21497,59.43249
71.09881,62.11795
75.674675,41.1488
70.59261,58.093845
92.37054,51.149166
57.90214,44.168903
71.06348,62.46946
71.07739,63.436512
53.29293,17.655727
67.183136,47.51859
100.83311,38.99305
69.95281,53.075478
69.723175,53.796894
67.19064,79.28124
53.61698,17.430086
71.878555,54.164455
55.246777,21.805658
59.912064,46.96962
76.41415,71.505066
81.89316,47.565235
53.02575,17.964052
66.72805,50.381622
60.026585,47.40511
52.197716,17.557621
53.421772,19.286978
71.50726,48.69332
55.592045,22.277657
58.149246,45.182163
71.40164,55.113197
65.36039,49.695793
69.754524,52.37316
71.17139,61.693134
68.76203,50.28077
61.484715,43.451893
71.718185,54.70175
69.40654,49.526836
70.3887,55.02782
81.4862,65.21131
54.75807,20.742414
58.175224,45.424343
59.57669,-1.0144507
67.51743,47.771328
58.126125,45.596775
61.494774,43.401493
76.686554,43.921482
59.961945,47.238174
27.669956,-10.167221
70.1892,54.809536
71.8261,58.53878
70.15654,49.09405
100.75185,44.973045
100.83058,38.79394
68.7831,50.607174
73.58436,55.037273
60.865993,41.812527
64.660545,48.14335
54.046047,17.177843
71.640144,58.96491
71.07955,62.30899
58.801987,50.728302
71.44092,53.86235
54.905544,20.702324
100.75258,38.02582
91.122665,5.549667
77.66538,44.288467
52.43025,17.64198
100.90434,37.81615
53.849476,20.175703
60.67528,41.912693
60.42426,41.95297
59.94816,47.76511
70.285576,53.477245
58.485672,44.340088
59.62056,46.81217
72.082214,54.49415
73.994995,31.397194
69.87596,53.645763
81.844,48.4332
59.538883,-1.0552862
71.06435,62.945126
57.906284,44.30447
80.21851,66.981186
71.096695,63.827454
54.763496,21.280052
60.87262,42.017998
73.16422,54.97685
53.49898,20.239447
28.29642,-9.705704
68.42802,50.48912
79.33823,9.46996
103.18949,19.234047
100.26768,49.68253
90.80523,8.991157
82.475555,17.242235
104.38456,25.391644
99.0261,44.83098
75.49651,41.31464
97.366745,14.948492
102.15959,19.524904
101.30833,16.8344
84.89282,20.120739
78.83692,13.946039
83.37125,19.032066
101.71502,30.461933
78.94851,7.3114314
69.97564,17.446634
79.74658,11.322546
97.469215,27.676062
91.118034,32.667206
73.12809,31.619102
97.28618,30.531898
103.4312,26.46094
103.628334,27.766191
96.88988,14.774742
101.43465,46.833416
75.590645,41.272778
98.49621,31.959152
104.01207,26.780048
82.19342,38.384872
102.84009,44.63264
72.70561,31.716534
78.216934,39.543304
100.71882,16.265417
77.69967,9.929592
73.00446,32.10432
91.14541,32.91188
89.38113,19.357925
102.19972,26.577063
74.96912,27.694557
100.29691,49.61343
75.41281,21.267578
86.091064,37.79918
75.81193,40.7781
99.47899,26.220848
87.6685,37.64575
79.06691,15.175899
83.097694,47.869896
99.90421,30.581688
75.023575,27.744724
74.11403,34.0556
78.17897,45.452698
96.5973,31.188168
98.93835,17.408958
75.54451,39.282524
102.71495,15.762119
87.17025,20.407612
101.90638,16.060686
98.308586,27.36316
103.54725,17.094597
99.40232,16.145153
78.094246,39.394638
77.51037,22.763779
104.61786,25.375101
105.447716,13.191682
70.87188,37.03106
71.617195,33.675945
82.57588,19.186867
91.98722,31.792557
101.072845,45.201214
78.878044,7.096412
101.34479,30.487894
71.4591,19.714201
73.9706,24.743038
75.75793,21.691414
79.67718,11.208215
72.137505,20.798384
82.04381,14.245005
104.31606,27.03726
97.977196,29.819185
97.36932,14.944058
70.93523,37.066273
84.24482,19.447548
77.41123,22.01931
97.95769,29.242298
91.46624,32.268967
107.07761,12.19518
90.14549,17.593643
72.509735,21.880661
100.75065,49.14188
83.04286,47.705723
102.628235,19.364277
104.61931,22.311594
107.2469,12.750181
75.73135,39.80235
106.831604,24.202034
101.75709,20.136131
101.98368,45.60179
81.71798,46.56799
82.150154,14.48934
84.57386,19.639877
98.05481,27.648224
98.165344,31.780619
76.26464,27.090643
106.83807,24.17158
106.79075,12.456682
102.31699,33.24115
102.6765,34.65452
98.949875,50.63092
102.43572,33.255035
87.05746,20.39656
102.06763,30.842573
79.834785,44.699734
93.36097,47.180744
87.60406,47.92661
76.61898,26.897886
80.48962,11.558375
89.99964,18.256672
71.193054,37.0826
69.84016,6.556731
89.767845,18.401468
99.19337,30.74427
69.30426,6.44948
85.13862,20.404972
91.42492,33.563995
80.87777,42.264847
80.71092,16.947233
98.838646,17.354023
77.97375,39.44374
72.32974,33.33958
90.66848,8.679138
72.02063,20.524958
76.89754,13.866311
82.68457,47.53473
80.09389,11.414811
74.98426,23.596247
77.277756,22.696144
73.58717,25.403296
92.344666,31.532402
79.21127,13.526059
106.36761,11.815855
71.424355,19.58299
101.97963,19.745405
102.37563,27.743452
98.88198,44.81592
105.85292,13.30144
102.217094,16.005318
89.38787,19.559053
71.4668,32.6612
104.54713,27.145765
78.268135,14.490845
101.59279,18.00477
68.30184,28.438543
105.637024,13.022456
92.46967,44.73709
101.87216,26.24119
106.80293,12.59588
77.85834,14.799441
90.402824,18.021688
102.373314,45.003082
73.180016,36.62244
89.51564,18.966684
96.945045,14.783321
105.235054,26.211592
101.550224,16.527472
102.772156,34.7797
76.950134,13.938696
68.6553,29.880957
105.95489,12.328268
98.42745,15.512844
91.65202,32.10189
73.336174,31.132246
102.721825,34.694336
75.01101,23.61197
91.38365,18.045887
90.93795,4.7165146
87.58243,5.9512167
84.18918,19.360435
84.74141,19.178833
87.81296,37.516624
90.712845,8.808603
101.68165,45.493286
74.36857,35.18185
86.24801,37.787544
103.04354,35.135857
104.67302,26.474756
80.333916,45.009647
82.12751,14.443749
104.54914,22.242903
78.299286,10.160803
99.70236,50.105152
87.639656,20.300516
77.2002,22.369852
97.89217,28.137287
98.1995,27.7409
88.09723,20.124382
78.75108,14.18252
73.10658,37.564457
99.13304,50.512695
103.56486,17.282663
80.9386,42.50461
77.87141,44.456337
84.262024,19.362888
72.38792,21.343107
74.977295,21.83571
104.79289,22.333508
98.383064,31.820171
85.76879,47.890793
96.80585,27.551992
101.92799,19.680872
100.38855,16.638184
101.63447,45.426384
73.86817,34.03771
76.68759,22.590607
101.781746,45.46972
102.40562,33.23853
70.14972,18.790854
104.96488,13.44412
92.44903,44.53562
82.11171,38.371418
97.483505,27.684103
87.67767,37.713966
87.98543,53.721653
92.13004,46.468784
87.62262,53.6942
91.70309,51.939262
91.93322,51.58069
84.35899,48.354465
90.99586,33.806484
92.268814,46.345974
92.522316,45.47115
101.43381,36.08486
86.59103,48.33351
96.13239,51.790134
87.1081,53.11962
93.331894,52.095627
91.55206,50.855103
96.46196,51.70734
83.728935,48.268616
99.62672,35.744595
93.081474,48.162544
92.902054,48.823055
85.81642,48.465675
99.886185,35.77338
97.28489,51.404694
91.37735,33.633076
94.10209,52.87935
87.96945,53.809135
87.098854,48.344597
85.884995,48.572067
87.09137,48.27453
87.227875,54.09263
94.034325,53.273937
92.470604,44.73729
99.6282,35.75223
86.98115,54.227676
100.04921,49.843987
97.432495,51.347466
91.603935,52.234467
87.11329,48.50985
88.62169,53.67787
94.23541,53.008068
73.1923,33.75797
92.21488,51.58206
92.91336,48.50918
92.85311,48.448875
92.4125,45.78504
38.14621,-43.126522
-42.563248,-53.45293
2.5012388,-40.540318
-25.61136,-39.035816
2.0137188,-41.956482
7.4990892,-78.024315
-8.231829,-22.366968
28.266455,-42.61114
-16.572891,-22.500008
-35.2045,-41.54513
7.507479,-35.32005
24.3222,-33.07479
59.636623,-48.6387
42.24894,-70.501915
42.933495,-70.62726
45.788433,-68.676605
-40.695232,-54.56825
-6.785578,-42.173725
45.080803,-69.58178
-44.71329,-58.196037
28.27621,-69.93334
52.81968,-35.434162
76.16777,-66.72103
46.31663,-42.391815
-18.148886,-53.89828
65.05011,-59.954906
55.578705,-69.888466
-16.147032,-42.70152
37.32063,-52.735912
28.621546,-69.89761
-48.32626,-69.635925
54.99057,-67.754684
3.536427,-64.53682
47.55005,-88.94921
-16.946547,-53.18305
-25.367199,-43.365013
37.248913,-53.401886
80.80776,-49.191437
12.092445,-35.030415
-11.999788,-31.898558
-53.536148,-68.547264
55.524754,-53.22791
95.17303,-44.17939
15.127704,-31.928684
-4.5168867,-70.731026
19.907827,-37.36413
56.907814,-19.936756
2.85408,-34.23607
43.453144,-35.55725
-40.138466,-46.25546
37.361156,-46.417408
-62.434147,-77.59866
23.763304,-99.04769
46.22432,-52.88568
84.49737,-34.490128
7.9857545,-52.16178
47.245255,-29.450981
43.85614,-17.011356
17.540047,-54.0688
44.609737,-53.822693
62.551785,-22.740412
59.932964,-48.067883
64.16801,-60.027786
44.048103,-32.682613
-11.991304,-60.30333
0.4456521,-76.379944
46.433586,-83.37401
-12.977554,-40.886665
20.325068,-61.69675
45.908794,-54.096104
2.6397254,-27.55047
-2.148873,-63.386456
33.489944,-26.307295
53.17552,-52.305725
56.105667,-41.742725
81.53939,-19.73186
-24.084044,-29.299496
43.103397,-35.783657
31.883924,-58.564583
95.9368,-29.03948
-33.360706,-52.592728
81.10063,-76.144585
61.405514,-62.559994
50.65991,-62.659046
-35.738235,-54.502857
-3.6180713,-33.09003
-32.596947,-78.360054
-39.269825,-74.75629
10.358743,-38.62117
-32.595016,-61.888195
73.05751,-54.14477
53.91433,-42.22794
-1.5476224,-51.347042
39.83893,-53.224045
100.008736,-54.911915
-6.9735055,-26.430008
-24.190508,-40.004524
29.517582,-56.911343
16.158861,-77.78947
-1.9725937,-68.64174
-19.896175,-53.777172
29.531504,-43.945343
71.2519,-9.050799
0.79267156,-73.97704
19.957266,-42.455894
63.322067,-36.05966
-32.244793,-36.17243
84.96586,-66.45259
71.60277,-44.09681
-11.807894,-32.70579
18.883448,-42.72688
-19.889793,-65.91936
-11.908518,-57.469433
30.103241,-32.44435
56.123676,-34.51605
29.178823,-65.91147
-7.1948547,-30.818602
1.6426669,-52.629204
-30.429752,-35.3549
-8.646223,-70.70597
78.77606,-48.859325
50.598057,-62.738113
49.875683,-42.881542
32.493343,-52.92371
44.54729,-53.17172
-32.353317,-61.772476
40.063313,-30.453457
34.552532,-46.442513
86.15307,-68.359825
8.008604,-59.44711
-31.478098,-61.619972
6.627749,-36.21052
18.026766,-70.39609
14.861112,-60.8875
-12.799225,-75.13197
49.47592,-83.33459
15.658691,-41.610214
49.053387,-88.75597
32.53566,-53.03064
33.737804,-43.484653
-67.18413,-76.457115
-23.647743,-29.527498
73.44136,-12.836648
82.69209,-63.04411
77.87015,-27.904171
12.265744,-30.855959
2.910878,-47.323902
40.760414,-70.88285
28.574919,-24.486273
16.769909,-60.87012
34.762897,-79.28628
-35.223614,-58.9647
-28.44261,-37.684444
18.942356,-77.52626
-14.937704,-36.572056
-30.26039,-30.95345
81.087845,-76.10284
-3.605314,-33.432858
9.998128,-96.26235
-32.496143,-42.497456
1.0904871,-28.616777
4.612871,-45.401707
-1.8264126,-30.529928
23.689678,-62.478107
99.303154,-32.2551
24.741314,-81.0453
49.052383,-13.273569
13.214238,-58.902447
20.428272,-47.62148
41.7995,-50.951904
75.94795,-21.61477
34.60115,-82.999016
-33.35356,-33.70698
9.372646,-53.168144
60.863354,-32.734745
-27.352573,-59.026527
68.30558,-75.9959
4.0657787,-75.65573
15.402948,-54.128174
29.132137,-61.31075
-6.8993964,-42.1909
47.895054,-23.984755
1.3712054,-18.520632
35.079082,-32.391605
58.58638,-23.817429
63.948353,-20.788652
60.0355,-82.16147
9.796777,-65.54104
-6.632435,-49.331863
-32.90312,-36.43263
-5.1090865,-44.21333
-33.17805,-44.28463
59.5826,-74.188095
56.863487,-19.259302
98.894356,-55.16599
46.38304,-16.154646
66.6397,-53.73146
68.85431,-40.685062
53.370823,-40.360363
9.299161,-65.84013
3.466112,-28.267778
77.50431,-62.76868
59.648335,-27.024868
-19.985725,-33.1209
-30.22882,-31.19499
18.917189,-69.68199
58.216045,8.322577
39.526787,-21.501593
-20.494364,-53.273193
76.04811,-66.49259
83.23891,-38.683903
39.9628,-30.56048
71.142746,-41.19556
61.191452,-32.72144
63.92936,-60.153416
24.831049,-26.56384
57.420338,-22.723991
