tSNE1,tSNE2
82.13554,-46.89285
81.15315,-19.66665
81.94469,-49.18655
-1.3885223,100.08655
88.23086,-17.817831
81.94303,-49.29539
82.18533,-25.723059
82.065414,-45.225273
-37.69995,93.62813
-2.604501,104.774994
-1.3991479,100.072014
-32.822666,68.42914
82.12933,-46.88373
81.94769,-49.210224
81.47037,-20.019377
-0.66033876,103.3896
-8.700483,96.80637
82.12455,-46.473392
-9.410501,95.396675
-5.823827,99.17242
101.008675,-40.375
81.353264,-24.232561
103.34744,-21.807127
99.82886,-37.160915
97.612404,-49.943516
81.67398,-23.158157
96.47022,-37.949795
95.18373,-32.75965
85.95269,-17.830578
103.69914,-28.31791
82.24533,-21.192177
100.685776,-35.915
93.70704,-49.3417
92.810455,-52.902615
93.80582,-37.69143
94.64493,-48.070812
103.938354,-23.773312
95.57899,-38.143654
97.633446,-39.798103
96.56481,-38.99281
102.92745,-26.958841
95.011375,-36.383507
86.390274,-17.414948
105.83605,-26.691652
101.35161,-18.946766
84.14872,-19.43811
98.13536,-39.775646
81.70982,-24.961845
95.08064,-33.96799
82.428635,-32.961845
102.5493,-27.874912
82.10417,-22.055622
102.822205,-21.870417
99.913925,-37.015522
102.0279,-29.302673
78.13497,-63.422245
94.35499,-38.58588
86.69193,-17.62179
97.41722,-50.510925
82.45138,-21.004072
102.61988,-28.300901
100.89973,-35.62997
96.27499,-32.13687
95.01061,-38.169563
94.12021,-33.643078
97.22766,-39.836018
98.841156,-39.464283
105.41445,-26.889017
103.30828,-23.42856
102.79335,-26.794662
87.47899,-17.742043
93.75088,-50.24051
105.34469,-22.614012
105.474724,-22.604649
81.4223,-24.717123
81.23634,-34.738293
101.251526,-28.460508
94.68791,-51.989094
102.076126,-28.662094
95.46976,-33.850006
94.68263,-37.65758
82.48192,-32.949665
96.40992,-32.29493
102.37259,-24.514591
94.288956,-51.131565
102.233795,-24.649822
97.15233,-11.226778
98.28604,-15.426765
96.94241,-11.148672
97.24716,-14.429641
101.35161,-18.946766
96.9464,-11.038154
97.89799,-15.240701
85.890854,-16.570278
102.21445,-20.80891
98.809166,-15.771241
97.34214,-13.883569
98.94364,-15.849912
97.27545,-9.761485
97.47265,-11.3606615
21.64699,-48.35729
-29.842266,-56.280056
-16.226732,-32.334442
6.8520145,-34.25865
28.225605,-54.376244
15.405851,-75.35558
45.012917,-51.746727
-16.33222,-64.04569
10.6082,-42.52626
-7.246763,-77.05214
-12.174092,-23.008434
-14.778591,-58.509495
1.6891737,-39.565525
38.761173,-59.481148
25.784002,-30.741951
9.56696,-30.58598
21.785206,-20.788887
-21.568367,-35.719505
16.493874,-83.83699
-10.555783,-75.33279
-0.48283568,-67.369644
15.985461,-94.922806
-5.0532584,-82.241646
16.94893,-89.45417
18.091969,-94.65665
15.679672,-16.330147
1.3176086,-36.565968
-11.395424,-18.955896
15.584506,-94.97831
5.1023026,-98.914795
-4.629935,-25.875225
-0.87713504,-39.290607
-12.480187,-30.284227
-14.0452,-57.357918
-15.031066,-34.59695
-25.47964,-49.36248
-21.51113,-37.882294
-33.984833,-45.141003
58.637253,-57.821896
27.50048,-55.823093
11.616086,-40.634148
2.046968,-31.70581
-20.03736,-44.520348
-26.128338,-47.862545
-13.631488,-49.19143
-0.5502047,-72.81534
-16.18423,-64.85684
-4.1159368,-85.09438
22.180107,-11.629301
15.881378,-69.63227
8.516743,-96.510025
-2.3089457,-23.163776
9.2421055,-12.468499
15.92331,-76.04822
20.780243,-87.43947
17.125223,-16.86232
14.300291,-89.43711
14.176133,-72.95037
13.123297,-35.637547
-15.185297,-51.25389
14.987098,-102.75263
12.081134,-101.75104
2.5379658,-83.04755
-22.740204,-35.60855
30.721428,-32.06041
-31.968437,-57.11201
23.200258,-32.72506
-15.80837,-47.88341
-4.753562,-81.823715
27.34465,-59.33976
-13.42382,-29.774311
9.300979,-13.501936
-9.603869,-97.23763
10.815218,-26.34002
2.6577046,-46.9819
-0.74825305,-62.44935
3.4534063,-56.693134
-11.906442,-73.06011
-5.7866354,-19.316761
-15.823823,-34.20825
-2.2756712,-85.25672
9.609779,-70.10668
18.590654,-16.291868
12.901483,-34.682083
57.070763,-60.394257
35.970688,-62.858368
-16.849606,-45.503883
11.360595,-69.97557
8.713417,-94.20807
-2.3293045,-81.66179
-70.928894,-58.560345
17.221493,-90.72957
6.3120584,-17.973915
22.205843,-16.003016
30.103527,-58.152813
-5.6548977,-25.514063
-16.430876,-63.262177
15.268781,-34.147205
-8.084836,-20.976906
-21.675325,-37.32176
23.208511,-32.690487
-26.981108,-32.720592
-27.247454,-38.522972
-30.140574,-53.364464
-34.155376,-57.643345
11.49946,-48.882248
-31.052353,-46.89801
-0.5376069,-69.31709
-24.877691,-50.5956
-25.388613,-90.82709
11.424994,-20.820534
11.7258215,-90.64764
11.490896,-48.90286
-14.167316,-57.970104
-27.28572,-39.085403
-1.5036886,-82.73054
22.942938,-12.203388
13.653583,-68.47892
-70.922035,-58.56298
-26.168118,-47.773914
8.703074,-15.264733
-14.553713,-34.33768
10.604876,-70.086
14.504906,-73.99719
18.85725,-47.26184
24.483015,-22.580082
31.30018,-34.970448
-10.319684,-21.527552
-33.9922,-45.23952
-12.786444,-30.142757
2.5823534,-83.03495
46.177456,-51.532738
-11.324523,-72.88528
22.407343,-12.115524
69.90667,-32.154354
-0.75566834,-17.564903
-1.8442814,-39.252
9.218134,-27.322369
6.3874807,-21.680042
12.376241,-36.97953
-1.4405465,-45.402325
4.647823,-18.878946
-12.030877,-71.47426
11.689918,-16.953905
-30.554222,-46.086136
-1.7410736,-30.434315
48.600155,-52.34875
-13.348474,-72.21023
7.220513,-15.090675
29.40334,-28.000994
-0.36295614,-18.42452
-1.0227548,-29.159868
15.280181,-65.03831
-15.18016,-75.57219
10.007493,-25.211563
6.0237823,-54.274105
20.353424,-49.668076
7.6413274,-83.78325
23.602865,-11.277098
15.354385,-87.300575
-18.17972,-36.6334
-51.117325,98.5726
13.169147,-69.28994
-0.7575451,-60.02762
-7.6316886,-76.97664
-18.82717,-50.60592
14.961093,-74.67261
0.4528668,-19.005163
-4.503705,-74.706635
-11.389277,-18.976309
64.22541,-37.822758
14.808621,-35.464188
57.4244,-59.797512
28.54051,-27.430746
31.13762,-32.289333
15.451422,-87.21107
-6.3296127,-36.07575
-10.968635,-49.380978
-33.64588,-55.901413
-16.553797,-29.299496
-32.94815,-42.617207
-32.65952,-43.04388
-32.25831,-43.441307
51.314796,-55.36083
-31.780382,-86.49573
-11.055228,-96.532036
-30.512217,-86.78333
6.4691744,-68.34985
-33.75265,-89.905685
-32.342247,-85.66118
0.27302295,-39.379833
19.780663,-15.642784
12.424155,-40.35746
40.701218,-49.260525
38.749023,-50.53958
3.4194965,-39.128292
19.665346,-91.7055
-4.3914676,-75.706764
30.116669,-59.79301
-1.6004041,-55.345993
7.694169,-77.69182
-30.589785,-56.33909
-15.679803,-65.68716
9.84656,-30.746119
7.9523735,-32.337795
-4.092053,-80.985275
-5.816621,-49.170063
-3.0481184,-26.459826
-0.8490714,-46.553017
23.75929,-32.155945
50.068764,-54.277897
-11.208745,-32.286377
11.532755,-19.945707
-26.36191,-41.906563
-11.336366,-64.57916
17.386934,-12.338876
-30.91829,-53.994488
11.616768,-37.15191
12.502422,-97.10578
-10.212164,-72.11323
52.01449,-42.96278
-1.9320025,-21.763863
1.5613726,-58.94284
-0.41055623,-67.037796
24.798193,-12.7190895
-0.58068043,-18.66137
28.93893,-54.555958
-10.082548,-56.38917
-50.72234,98.30591
-21.32802,-35.988983
-49.527775,97.53456
-33.170856,-56.62985
6.569133,-21.97197
-10.624766,-42.260174
12.708379,-95.92755
16.450459,-76.78588
-1.2888665,-59.069935
-0.009053498,-75.75467
-27.016993,-32.700333
44.298836,-51.98904
19.171679,-15.887545
-5.3613415,-60.028446
22.429193,-16.07612
8.425487,-96.49698
-23.472092,-28.683743
-33.94568,-55.40132
-12.225407,-23.04553
6.529446,-21.563915
36.861946,-63.247078
-1.5238465,-26.948063
29.415136,-29.928717
29.449413,-55.752335
-26.386148,-87.7758
12.703406,-98.15248
-18.18065,-50.94006
7.2776194,-82.58221
13.045572,-89.16049
7.839527,-77.40348
12.785933,-89.238266
7.529042,-81.43036
20.583334,-94.202896
1.1613202,-97.81566
1.7252705,-45.019676
-21.22262,-39.069614
-16.339241,-44.99101
3.0187476,-21.426687
-32.17973,-53.521618
11.767113,-19.963577
-22.94761,-56.287136
22.639343,-45.434776
-49.00069,96.50045
4.3470325,-98.86
-0.626962,-70.31774
-0.8505378,-60.92482
-14.449104,-50.95067
-5.249256,-25.62841
25.019552,-31.257965
-4.9046087,-48.85079
-13.9792795,-57.131084
57.58377,-42.5183
38.590458,-59.705925
-13.736528,-58.086723
-1.1457464,-28.397043
-31.720072,-53.70621
22.879543,-45.891632
10.820841,-17.93416
-7.038513,-60.279575
-7.193114,-20.573109
9.740313,-18.730082
-11.163051,-96.47977
-35.655506,-45.471825
-32.20002,-51.93645
-16.38622,-47.883724
-6.9020615,-59.163586
22.028372,-9.985799
15.605261,-33.732174
-16.461384,-30.674486
-25.254578,-49.888634
8.168973,-33.720554
-15.904201,-26.90712
-1.6104947,-47.00098
-16.329874,-63.97322
-10.458336,-96.81275
-27.101309,-88.9891
-5.1272726,-48.242
24.520252,-21.835072
-11.551725,-64.526505
11.56115,-15.994478
20.494299,-19.453207
-18.266907,-35.576714
-22.957888,-56.28963
12.506944,-94.16212
-15.701662,-51.003765
-16.010212,-30.31528
-2.2243102,-22.21676
-32.12181,-49.339874
7.291808,-82.42079
-13.344902,-36.51115
16.99757,-88.59595
-9.22878,-63.979797
-15.180484,-30.468603
-20.41613,-69.02664
17.065296,-62.545567
38.936295,-50.35929
4.9958167,-54.7845
18.27555,-13.587359
27.121166,-16.675306
40.394806,-49.39843
9.973118,-25.089485
14.267859,-12.969786
22.520947,-33.61927
23.861612,-21.484985
-16.08769,-27.213242
-31.587263,-56.851803
-1.698209,-54.4981
0.07324963,-75.42615
-9.984615,-21.462513
9.308133,-34.104187
-3.8076506,-81.06605
-22.865267,-29.154276
14.858911,-65.819756
59.423748,-41.265236
11.443632,-40.939667
-27.630613,-42.31997
-6.6008058,-19.693764
25.247414,-31.079687
-21.118872,-32.557365
-19.959959,-43.7589
30.86298,-56.86605
6.6030116,-14.585542
15.48095,-64.71049
31.28919,-34.90788
3.5045626,-20.442982
14.908184,-102.67336
24.811277,-50.499477
23.146288,-44.73515
-18.429073,-69.58721
-24.67215,-33.630177
1.7816515,-41.868332
19.10897,-85.28365
-16.989967,-68.48491
-20.925491,-32.110382
11.45129,-37.319515
23.791878,-12.356734
28.979675,-54.016785
-28.793379,-43.79242
4.746939,-39.886585
17.231604,-98.57628
5.503115,-67.946396
1.4829242,-46.176212
-2.7806046,-22.056215
1.3611706,-45.40083
0.9299279,-17.15396
-9.154068,-42.5327
8.312076,-33.6643
-18.213108,-70.116325
-22.05057,-34.495026
5.2699947,-54.63246
-9.832071,-42.25675
-21.963593,-68.6478
-32.937008,-48.66473
-5.850223,-78.34644
17.150301,-99.22102
11.252693,-91.25687
-9.488649,-71.79771
11.352028,-15.871282
17.856794,-92.347244
2.28215,-39.432617
22.027287,-95.04158
-25.333822,-90.89833
-23.711447,-33.407238
22.941631,-45.057796
18.564737,-14.4658985
22.626696,-49.32888
-18.256966,-36.08411
-17.99147,-69.234
58.666054,-41.748463
21.797031,-11.793645
-15.492268,-76.27946
1.7056217,-41.259052
15.800958,-102.00841
19.330936,-46.422546
-10.102722,-64.375656
-13.263471,-36.406624
-14.530545,-47.796432
-1.560434,-55.82343
10.599767,-42.545525
6.9563036,-78.74596
-17.336119,-45.633335
11.837873,-17.157354
29.929554,-57.49829
27.112904,-18.543417
5.5005655,-81.01697
-32.31742,-49.418743
-0.38284606,-82.60086
18.127363,-93.76158
-2.9248798,-81.327675
13.374114,-69.723595
-14.487606,-71.36183
10.988457,-18.10235
28.952646,-56.890602
21.064035,-45.809242
14.466202,-103.22398
-1.584287,-82.16696
20.371248,-49.69633
44.68315,-51.84848
26.997599,-16.742943
-5.4637537,-73.80746
7.0401006,-34.272236
-15.012113,-52.020813
64.072815,-37.9408
-17.979034,-46.58377
-12.710252,-48.21769
19.556423,-85.47874
-37.968575,-53.974583
28.622038,-30.013338
32.780006,-32.140186
-26.333815,-87.60879
51.607246,-54.574986
32.841278,-32.163334
-33.19318,-57.243984
8.877445,-13.726726
-36.544407,-52.977703
-17.372194,-45.1838
1.1186565,-36.59689
-10.864133,-42.282677
10.934892,-68.03069
61.898293,-39.921753
5.662028,-68.04245
22.08975,-9.71477
12.382882,-97.52492
7.752855,-84.18273
21.29431,-94.67033
-1.1414509,-58.931522
19.953342,-46.263737
15.378811,-64.786194
14.891633,-70.43572
-37.280582,-53.666405
-7.117017,-35.422375
4.488484,-78.91435
11.53445,-91.16915
18.043648,-93.15806
-4.2818165,-60.122066
12.82244,-27.563168
4.471058,-78.79525
9.988938,-13.527841
2.2597485,-83.038536
5.206958,-54.646248
-4.40299,-76.37604
-4.2425046,-85.09371
-0.5765453,-72.6324
-17.24038,-30.100803
3.4620752,-20.039799
-4.209348,-74.69905
-12.499809,-35.81858
63.53569,-40.777477
-9.50497,-58.628456
-9.576998,-58.723682
8.683609,-94.25031
2.592751,-46.94294
6.7915387,-98.98447
-8.295935,-21.048458
12.801713,-101.78331
-49.63505,97.65932
-10.300342,-96.889755
-19.130976,-69.321205
-32.108772,-58.536148
6.8765273,-99.633514
-23.123543,-28.984098
-13.982304,-74.438934
-5.2456284,-47.47885
-0.2818106,-75.3753
-0.8666265,-61.348095
-11.646119,-35.037956
-0.79420894,-29.35098
-26.309992,-41.652016
-3.053303,-27.681
29.167757,-30.310156
-35.25196,-45.39025
-8.225513,-42.243866
-22.34297,-29.416073
-31.481474,-44.698257
27.15044,-16.170588
15.7856245,-33.511845
-38.1725,-54.023445
-0.49551317,-65.50896
29.328976,-53.044212
3.7472157,-39.254314
9.405235,-30.734735
0.5603568,-45.237152
7.0384035,-70.16449
-32.23471,-50.473557
-2.5158873,-39.221992
-18.308498,-30.152037
-10.963605,-49.238228
17.460411,-12.828795
-18.57391,-50.86777
-0.5344196,-68.4373
-13.12286,-65.376114
5.3598576,-18.12489
-30.750608,-46.00415
14.214016,-12.957319
12.806956,-27.524897
15.568513,-102.33652
23.730688,-21.47433
-14.248377,-74.55115
