tSNE1,tSNE2
59.556988,90.82162
60.97599,90.22505
68.91866,83.76991
54.879013,3.3173428
66.446144,86.74125
98.94716,39.339806
98.520744,38.918766
67.20074,83.54154
60.779827,89.96147
65.20742,86.59464
73.53148,78.661064
56.754482,95.609566
55.61574,97.6345
54.69324,3.549856
73.5171,78.93036
57.46857,94.582436
56.760784,93.437836
95.6054,53.221878
55.569054,2.2048242
96.72218,53.121113
62.378918,90.854095
73.544044,79.60223
97.90547,39.791225
100.58545,39.08033
101.18527,40.427597
97.62732,53.058586
98.75232,37.991432
55.62385,97.61599
60.849514,89.45061
69.00762,83.33974
67.0019,83.97265
96.071075,55.292046
73.53642,78.999695
68.60054,83.1368
78.991196,76.9973
58.38428,92.26391
67.7425,85.43765
57.62318,91.70306
59.556774,93.70841
79.70485,3.6173105
59.51799,-13.367562
74.38497,-4.253117
98.6257,38.635204
62.750786,91.29072
82.93597,3.7062216
78.436935,4.1746116
57.685204,92.2171
73.967,79.812935
98.00015,39.31952
62.767242,91.81311
96.03294,54.78163
96.113464,51.542816
96.22645,51.48923
78.8153,76.16351
77.65675,78.35468
59.399105,93.71024
98.71765,36.804806
77.97829,4.631961
95.65984,51.77676
101.2464,40.49096
65.49103,87.60902
67.03574,86.27978
59.43681,8.784297
70.13149,82.76741
78.22002,4.1640625
79.06836,3.844779
72.92362,80.72761
96.13305,52.636467
61.254955,13.383667
98.7125,36.922817
62.173374,14.564968
59.658924,91.2072
78.51655,76.05726
67.90287,83.38466
59.39524,12.690307
73.09917,80.57434
80.529755,76.96756
98.82032,36.461285
55.615612,97.62441
78.69343,77.50836
95.676765,54.29295
56.850094,94.23545
55.093327,2.9799602
65.03716,87.60263
57.953423,92.86947
79.39989,3.4191506
80.21552,76.793686
100.96429,40.1272
65.37321,87.56788
58.38721,92.16182
93.4858,19.001738
56.572723,92.63172
95.67153,53.41493
99.23224,39.247257
96.9541,53.060104
56.585724,94.810265
66.681076,83.044334
79.23932,76.5464
79.95305,76.80559
65.397606,86.13944
83.68969,4.493749
69.2003,83.22141
77.97607,2.8012776
75.79971,-27.678322
97.61081,-9.6766615
89.15664,-19.98966
83.9334,-28.868793
88.60727,-26.848705
98.10526,-13.739854
75.19122,-27.258541
84.44338,-27.445068
88.797165,-32.91962
60.06416,-15.152147
71.39674,-70.45024
73.05014,-5.1932516
83.73538,-45.174534
61.76315,-13.532177
63.95226,-18.76123
89.71199,-40.81556
88.49653,-26.363089
85.38681,-26.896383
64.53789,-13.207481
83.46685,-29.596949
90.5783,-21.96954
85.71175,-46.21272
72.42738,-25.410404
74.156906,-25.473993
97.182655,-20.18515
97.24432,-20.398937
65.929726,-8.374199
72.240456,-40.762527
86.59607,-41.273487
105.95439,-16.403648
95.88186,-19.571604
87.63623,-9.862877
65.23322,-7.841312
85.20016,-42.99673
98.86372,-18.555025
68.94547,-30.276262
84.03738,-30.2307
89.493996,-9.222055
74.19266,-24.482996
55.685837,-1.4803944
66.28565,-8.474655
91.77286,-8.442936
63.14256,-12.832454
95.931366,-18.950716
84.90541,-43.89032
101.421745,-13.36511
89.55991,-40.789974
97.64472,-22.850971
106.53294,-19.839025
83.48456,-17.729982
62.392487,-18.361996
75.613144,-43.402134
92.3592,-28.074707
65.72617,-8.33047
82.69374,-32.64983
90.4347,-31.450445
68.29886,-27.251806
89.19959,-9.363063
88.81435,-25.619755
90.13418,-23.0061
98.16025,-9.685418
93.45281,-27.595625
88.679085,-34.004646
102.575966,-17.029673
60.88078,-15.888185
82.00648,-45.62046
93.83685,13.084183
98.0408,-20.72627
87.90439,-27.27061
88.86102,-34.20332
91.02363,-7.244765
83.0835,-47.521637
89.42494,-9.265465
83.057655,-30.055899
83.49061,-17.735851
89.88628,-41.491184
101.115654,-18.41835
64.92849,-19.304365
76.9496,-41.504444
102.207985,-16.765915
98.6775,-2.0246172
93.361725,13.855237
98.05034,-13.785401
96.81269,-23.024977
98.64376,-9.74211
88.53708,-34.63009
60.616116,-15.870319
84.69692,-42.042885
93.54628,15.682757
61.75616,-13.331183
75.70328,-10.431735
64.598724,-19.11233
96.15881,5.6190877
96.56101,15.922683
75.60984,-9.798665
82.54686,-30.067856
88.970825,-42.28499
89.21402,-28.141762
98.209854,-20.55244
76.923355,-43.146053
56.43016,-0.85695666
100.95305,-18.02678
71.070465,-25.42467
97.01508,4.4311953
55.600266,-3.0995266
85.29925,-26.942886
98.39901,-21.942034
76.24941,-43.048717
82.996185,-17.403757
86.204315,-41.816525
89.83399,-21.337044
88.61854,-26.525764
97.30461,-20.386171
87.45127,-26.102669
90.354324,-23.64424
81.97435,-30.25035
86.62838,-10.238947
69.775154,-8.575638
91.27359,-27.341873
82.91115,-33.369568
60.464684,-16.585758
89.159706,-42.13466
97.489075,-22.97954
93.53032,12.945008
100.504524,-18.074638
76.211655,-6.897728
77.1363,-41.21445
75.633575,-10.024427
86.10534,-10.384914
83.608345,-33.56089
82.98163,-46.994194
71.67984,-25.422953
77.696396,-40.229015
90.36925,-41.58863
74.656685,-26.733421
63.76655,-12.91222
81.37449,-29.937809
81.54002,-34.295128
88.53346,-32.931152
64.72106,-13.202379
81.4893,-29.705893
82.66418,-44.8131
87.826965,-32.427082
85.70474,-43.64537
76.81429,-42.04663
83.7776,-45.823383
87.54806,-9.933165
74.287605,-25.923506
89.48699,-40.350403
62.381996,-18.329004
85.96224,-46.53596
82.567276,-17.114988
84.40134,-41.37568
106.52677,-19.845919
72.29239,-7.335003
98.04805,-13.804753
82.45708,-45.95527
72.26332,-5.552329
89.88285,-22.025688
89.10745,-19.90004
88.70737,-32.76362
74.50255,-26.536692
65.42809,-13.019958
61.153454,-15.5376215
90.933426,-27.408552
85.569084,-46.154125
87.094604,-10.085296
87.20512,-31.963451
81.61753,-34.206345
75.52296,-43.404903
97.823784,-1.9964068
59.28084,8.762828
81.81073,-44.04082
94.50439,-19.929644
84.589294,-44.603745
89.53831,-25.450653
82.366486,-32.667076
89.86417,-32.026966
54.484364,-2.4038048
72.81657,-5.5573235
105.34384,-15.849213
99.40462,18.631042
99.02742,9.142211
105.388824,-1.1762576
103.885445,17.435314
108.11782,-9.536367
106.863884,-11.889163
108.08676,15.050099
104.260345,17.489485
106.13931,-4.7979293
105.57882,-16.0784
98.366135,5.342946
99.574005,10.978408
106.676895,-4.611388
104.324,-15.059546
88.94573,-21.987469
107.49475,-10.429092
97.335884,12.902685
98.47849,-2.2631452
97.79186,12.08654
95.060455,12.999622
100.11632,18.020966
108.10848,-9.271167
98.90721,7.3994656
97.65153,5.8375235
97.58129,3.3786302
79.57254,2.7898378
101.51036,-2.282027
108.23456,15.010733
98.16149,-9.685399
107.89536,8.699654
105.490005,-1.3885558
107.02719,17.313398
107.1089,17.34878
98.25643,15.664428
104.54481,-15.19808
107.779106,14.220398
91.02363,-7.244765
93.51704,19.005249
107.57335,8.713343
106.78768,-12.041532
107.73085,9.616126
105.49115,-5.615363
98.665726,-2.024405
107.90934,-5.201627
99.142784,19.059248
96.93107,15.792304
99.92099,8.297396
98.31093,15.618554
96.158195,5.619771
98.87807,15.662731
99.818184,10.136569
108.143585,-5.150907
100.16051,18.370378
97.527405,5.056549
98.312355,11.710889
97.011314,4.431388
101.174095,8.267918
108.2158,-6.8781414
103.00239,13.819688
108.77158,0.562381
107.730484,8.663392
100.75604,-11.381109
101.012474,8.217423
103.5754,18.048828
105.78815,16.943897
99.65414,-0.87974185
102.07171,-16.700201
108.22155,10.494076
96.185036,13.303446
106.91228,-4.6885724
106.04928,-1.7791269
101.97735,9.624863
100.69712,-11.535902
104.486755,-15.271971
97.36121,3.81617
107.28335,-10.958351
105.71624,1.4171035
100.406876,-1.9557711
92.25837,-7.415152
106.849594,2.8631237
103.942345,16.866716
107.701805,13.87432
98.626495,11.529434
106.446625,2.2291112
109.015274,0.6079824
99.70748,8.50491
99.30329,-2.1986768
108.181656,-9.164226
102.117424,17.123533
99.840164,-2.0038211
109.358826,0.63486165
105.187325,0.08801855
97.01137,14.444499
91.84619,-8.094473
96.75664,13.75952
108.311134,-8.0402975
104.28524,17.045755
106.57987,-1.7641469
108.296196,-7.682019
96.467026,20.939217
-74.01558,-23.436472
29.42233,-67.012924
-20.722015,-74.27332
-19.20468,-34.42766
-52.399433,-39.426453
1.3259559,-58.903744
4.8556194,-41.110447
37.815666,-80.667435
-38.573475,-42.06785
-17.687843,-29.450092
3.4635055,-44.275948
-19.205717,-34.325317
-22.70366,-29.979685
-49.602272,-29.24471
-17.496368,-29.42544
-39.889282,-49.61048
9.899104,-46.531525
-26.397396,-48.55287
-56.33373,-25.442476
-86.642815,-42.553
-80.66951,-38.7256
-20.248585,-73.71297
-34.039326,-36.33379
-92.81811,-21.058582
-82.33253,-25.075172
-92.39362,-36.88567
-12.158316,-30.456749
-25.629301,-67.705696
-13.886592,-63.854733
25.747368,-52.327656
-52.389954,-88.965004
-36.539917,-43.60382
-11.625055,-71.22842
3.527011,-44.439453
-2.2015052,-64.9654
5.3664165,-60.818783
32.141716,-74.82212
-17.597643,-42.54924
14.471574,-74.755554
-30.440496,-29.0374
-12.270307,-69.781654
34.82119,-69.79
51.378426,-67.44599
-11.714271,-70.876335
56.31632,-76.686035
46.58709,-42.831284
-39.896355,-37.040752
3.289412,-49.176926
24.963955,-52.94736
-7.2266245,-58.977932
-30.483496,-70.98795
18.846855,-88.85597
-49.160397,-26.79301
-94.05519,-39.94641
-92.41889,-36.92713
-20.006063,-40.95128
-52.828846,-89.30302
6.937763,-60.81338
10.2858515,-60.752853
0.6509216,-42.562557
-2.4859152,-83.914635
10.415805,-46.128872
3.3004746,-49.180737
-43.632378,-61.581146
17.315771,-75.097885
-30.829897,-29.783543
-35.392242,-23.463428
-34.77313,-73.96522
-2.9486158,-83.91008
-88.11536,-20.150604
-82.00257,-26.497446
12.542409,-86.33764
-19.202597,-59.011803
15.163004,-47.93452
45.640064,-38.620876
-14.787675,-56.277973
-19.303017,-66.49663
-40.297127,-28.346146
25.727821,-52.510265
25.19386,-65.21625
11.397634,-48.142097
38.073013,-80.74586
-17.379114,-61.457954
40.149765,-91.94253
-43.502274,-42.533096
8.917319,-79.50422
-41.14033,-28.126001
14.60676,-84.0207
-83.298546,-23.927362
-51.539005,-30.68898
42.43554,-75.757355
-5.0887184,-57.245766
51.996056,-70.648224
-19.444887,-73.20998
-37.60849,-60.81664
-44.19741,-20.2268
21.791862,-85.472885
-75.45564,-21.302681
-83.89814,-28.245378
46.38351,-48.439007
-52.184177,-47.072365
3.9816766,-88.18948
-7.426369,-71.15967
12.166792,-46.932335
-42.373722,-40.86191
-26.36238,-49.19758
-35.593994,-73.05667
-52.728165,-31.407024
-48.82951,-35.24378
20.30339,-90.84531
-14.507859,-32.848877
-18.95456,-60.063152
-7.0689306,-70.82556
-32.217663,-26.165564
-2.3917496,-73.27226
23.473799,-73.27901
1.0016681,-41.4916
51.429184,-55.256393
10.540325,-63.76296
27.642422,-52.927147
-9.477669,-65.60325
24.695799,-64.81217
47.43508,-49.62616
7.745702,-79.60192
-77.75447,-23.235538
45.650066,-38.81709
-88.63852,-16.766996
-9.656827,-44.887707
10.2793865,-46.488605
-40.705124,-54.490143
11.594025,-81.47405
-31.35568,-56.514446
47.412292,-73.3068
-33.376907,-73.59205
-31.32805,-30.070118
22.740072,-73.22743
-32.806236,-60.73425
-12.404812,-44.27056
46.011543,-40.795746
-100.23607,18.37574
-42.281494,-40.881794
-52.903854,-28.47103
5.694836,-74.112946
16.349722,-51.840504
-23.41455,-78.5941
-7.777324,-78.43027
-88.66729,-17.079832
18.138004,-72.57521
-4.653775,-59.62766
-47.838356,-31.493359
-84.56408,-12.002016
-63.364788,-74.28079
-42.6782,-100.66398
22.872427,-69.51679
