tSNE1,tSNE2
74.78517,53.682213
85.97478,52.133854
82.50552,51.56959
85.10648,61.121017
65.77437,52.671295
87.141655,52.45985
74.13466,53.61548
76.82548,52.22193
65.20619,44.71965
84.96938,61.66535
85.3373,63.133793
75.19815,52.24858
65.33369,52.04165
74.95207,52.38719
78.819,69.81973
55.92268,68.1149
77.31939,68.44251
52.849537,27.675951
84.31774,51.77157
65.679924,52.533455
86.5579,52.280468
82.81707,51.59871
66.16209,53.211876
66.92403,54.242443
83.98789,65.39923
80.99536,52.251987
85.37203,51.999645
79.41048,67.99684
83.32322,51.670837
80.01226,68.771935
77.10228,66.99942
73.90076,53.638348
85.94159,52.12802
52.454964,28.936369
80.97846,52.154316
85.62447,52.052147
81.8436,51.448044
75.116165,52.183163
76.67715,52.2769
85.11379,62.586235
77.00162,67.3454
67.06763,54.431778
77.39379,52.1181
86.69935,52.328766
69.99963,64.99077
65.417305,52.15697
85.236374,60.281708
81.47844,50.167263
69.74928,57.948757
85.04846,64.44047
64.52103,43.542286
81.94371,51.15856
66.32862,53.443295
66.9185,54.235977
77.04827,52.168583
73.957535,53.63592
69.76208,57.945526
76.3894,52.176437
65.456535,52.213566
82.9926,51.55951
81.506966,50.134327
71.1816,62.66107
81.87568,22.477913
83.62144,25.042902
75.6953,26.660904
88.95566,33.517605
99.01481,18.322086
85.33779,12.923215
78.25191,37.388073
80.41125,18.311884
95.893906,16.725422
99.66479,15.671792
71.67661,35.077526
86.89465,36.181103
106.04335,4.962411
67.46453,28.7024
87.48041,34.71403
66.57985,21.199112
61.060455,25.46577
66.79812,33.965645
88.2039,19.489744
78.68342,17.402924
85.06888,12.043627
83.7261,25.083496
76.19664,26.668789
97.01915,16.121412
84.04946,12.370927
80.63606,37.661415
75.71844,23.761932
65.54676,43.787926
87.0071,14.627216
55.608967,33.13548
59.93962,25.917377
74.42461,18.12711
61.115448,25.45454
87.54986,34.404297
64.842026,27.859623
88.89685,14.816554
96.470505,37.83029
57.2695,36.77349
73.652016,36.446045
96.90795,43.277447
86.80538,15.513157
55.117996,32.83743
99.43399,31.433506
68.706825,29.645277
96.946465,42.89391
88.20468,33.898533
72.06323,26.295046
56.974728,37.93894
93.067154,30.03173
93.08204,30.02919
84.05511,25.24112
74.82711,16.896696
64.147255,27.53084
86.42002,14.416778
69.43095,34.128082
91.19864,33.446465
71.92898,35.40802
86.83093,18.920084
55.168396,32.683918
59.040073,38.659786
73.589134,26.432858
86.59415,39.88595
98.32024,31.000877
78.4262,37.383232
72.72836,26.52527
61.133266,18.499422
86.16673,39.8583
86.58594,18.881315
86.800644,36.603333
87.046875,35.567646
98.41063,38.083538
64.03662,43.373962
75.277954,19.149776
89.62595,17.154018
78.95239,37.347103
88.216095,19.553741
65.818504,43.781807
90.647964,32.988335
90.10172,33.21861
83.712524,25.080473
97.61303,49.00953
69.26344,33.937164
98.38,31.036196
72.82626,36.305496
75.41004,24.318312
52.42077,26.57866
75.580315,35.808197
99.64659,18.010464
73.695114,38.304985
84.93056,12.675028
65.68728,19.71625
95.754,38.036915
74.419426,24.442064
78.06997,17.06836
66.85222,34.00969
96.02809,38.013546
68.60763,29.428661
96.83424,42.54115
71.734085,35.886913
74.20071,23.117533
68.267426,28.769466
74.34801,23.571072
85.29658,18.489866
97.928055,13.849126
65.0033,19.577524
60.05447,26.336979
75.50075,19.782475
85.36695,18.383938
79.44802,17.566645
74.685356,16.833866
77.102165,22.923351
65.83062,20.335493
87.81722,40.738697
71.33115,36.00433
95.97482,38.369324
