tSNE1,tSNE2
98.13681,41.309566
69.009674,40.332294
97.467224,49.638077
47.649563,3.0402904
98.13887,46.37954
32.88562,-21.420807
97.53262,44.361668
44.088997,14.14776
68.223465,38.91983
44.44849,16.287344
44.122623,14.383955
95.92631,54.919025
96.04937,22.760494
82.55313,11.08507
50.987236,19.252789
68.960556,17.216759
97.335815,44.745247
98.84052,37.67378
99.93748,45.053642
100.16056,37.02778
95.22132,57.996994
95.482834,61.16505
96.8665,49.896
59.88754,23.457823
95.58864,61.15045
95.26978,57.83668
65.26414,42.46896
97.99425,43.982327
67.270096,34.404366
46.11889,22.33986
50.67797,20.12527
100.00757,44.898678
96.133644,54.548862
51.322376,21.835945
46.47576,21.14806
93.82311,59.670986
84.49075,16.845917
50.55708,20.694431
81.89271,10.031095
97.9172,46.99345
97.9274,50.273994
46.911045,20.766447
67.8397,34.748745
47.80175,3.0102863
95.19609,59.050026
44.707592,16.657232
97.96221,50.349316
50.696884,20.985945
99.050476,42.59011
94.28447,59.495815
95.64467,61.03209
51.35359,21.89408
98.34508,43.11826
44.021008,16.054703
45.971962,3.4000385
98.01189,46.692383
44.582264,3.8252058
99.05781,42.878567
95.427704,57.640545
97.652405,49.524307
94.30032,54.682682
70.06266,39.565094
46.34485,21.390137
45.919144,24.246687
45.922512,24.228111
94.759636,59.343277
84.5028,17.138807
98.56824,37.40773
45.927166,24.160421
57.345352,11.089452
44.926308,17.015312
44.30951,15.175411
96.344955,60.92545
69.534966,40.17907
50.569004,20.510586
68.407524,39.04356
98.17903,37.14743
51.682526,22.254827
46.659565,20.718954
98.55241,42.957554
46.193817,21.59395
95.424995,55.259968
71.614136,37.71082
99.492676,42.28691
100.09417,37.06686
96.75511,50.3883
100.17126,9.282517
99.58116,22.827606
100.023476,36.93223
46.916756,3.2140036
95.85245,54.905052
98.96719,38.155514
45.151096,17.400703
44.378365,15.817037
71.35811,23.955675
98.45057,37.215065
80.25191,8.354695
91.96362,23.276215
99.26648,22.507576
99.26892,43.13009
96.67434,50.460133
95.56371,59.844437
94.25023,54.622128
47.75605,3.0154467
75.74875,38.384098
97.53021,-12.361574
94.10145,3.4205086
59.44544,-5.262647
100.47478,23.749294
70.76559,-4.987059
78.0681,24.940647
81.30229,17.269115
74.206505,-11.247889
103.21646,-8.426413
87.34201,-4.525697
69.54101,17.408556
80.27069,-9.95099
98.56947,-0.17804663
104.21687,-6.569164
69.380714,-12.752168
84.578964,-14.343281
75.00529,21.256182
73.59387,-12.543308
84.60085,18.353498
76.10153,-10.195171
87.98274,-14.140292
79.98214,17.29033
90.613686,5.6320424
99.54573,-1.0752459
73.775116,-4.782527
106.62375,17.627752
81.595894,-10.63826
79.663055,3.8208053
84.6132,-14.261994
100.2141,-2.8741448
100.92775,6.190066
56.896797,-3.7092066
67.6397,-5.2600846
86.96193,-4.725615
68.51318,-5.7751584
101.07603,-11.230596
106.84632,-1.2247262
87.51389,-4.415485
88.34988,-3.9402716
85.300224,-16.986946
93.32488,-10.108999
101.29931,-3.1218987
68.763374,-4.5564313
90.745255,-16.699783
92.59995,2.9461565
73.802376,-4.628155
101.63665,-9.734486
90.59419,5.6420264
78.94345,-0.9696709
67.08701,-5.4233375
85.93793,19.29732
74.3144,22.195415
58.896896,5.340938
69.41086,-12.690863
54.925735,-6.2806764
93.641754,-9.457964
51.551296,-6.486518
90.79433,-16.730927
78.86711,0.9956255
102.93682,-8.827975
50.44489,-8.237544
104.521835,-12.50439
92.388435,-18.485605
56.56406,-1.9593505
74.55227,21.950693
60.219357,5.17789
78.3274,0.03436262
84.50031,18.227604
85.403625,19.0328
85.3277,-16.91637
98.337204,4.0855927
93.593094,-9.714119
73.78876,-10.868131
71.68059,-6.223011
90.95995,-16.926989
91.6643,-21.599947
79.60724,-4.322706
67.70909,-3.2356393
89.262436,-10.341753
103.86658,20.837635
90.975555,-21.503761
86.72569,-13.843859
57.292446,-5.9403977
99.50451,-0.88070637
98.59225,4.2431083
75.41566,20.234825
105.215805,-5.4328146
79.636185,3.602817
68.91963,-3.6482177
97.59273,4.073549
83.73818,-3.939727
90.38207,26.854153
80.22631,17.210182
57.718838,-5.043996
98.717125,-4.7997847
73.61543,-12.530329
104.490906,-6.142571
65.58874,-3.6316876
76.38023,-10.07699
65.98913,-3.3453467
100.20801,23.454674
104.4243,-12.436078
100.700775,-11.576006
91.19141,-21.450842
75.73957,-1.7080709
75.81876,-1.4134855
97.795845,-6.481626
79.44365,-3.7736876
61.400322,16.09334
91.54821,4.6822186
72.31259,23.680246
80.998055,-10.196967
60.124672,3.5598392
79.412636,-3.4983547
67.6268,-13.3859825
100.46439,23.412474
85.971634,25.074362
88.024994,-13.499366
105.449394,-3.3524954
80.660736,6.6315794
63.324722,23.415071
93.52667,-9.04291
104.5852,-12.544977
78.948265,-0.80369395
58.976578,-5.0662913
92.96307,3.3442245
81.633965,-11.121148
99.93888,-2.9499807
105.0955,-5.322857
85.33956,-5.182626
90.9166,1.3834233
101.77739,-10.192607
78.02333,-2.398439
79.93895,5.7787685
65.70507,-12.802003
97.454765,4.1017704
97.84682,-6.3034954
101.51893,-3.1297524
69.96626,-4.9027863
88.75762,-9.371274
106.35179,-0.27300522
78.155205,-9.484984
76.61154,-9.954278
89.37624,-9.883926
70.79886,19.215492
89.09451,-10.904654
85.750305,27.84975
91.36488,1.8893381
65.81719,-12.833786
71.92198,-4.892212
56.902184,-6.085208
89.16421,-10.038731
93.71959,-9.722297
66.41796,6.5473924
79.72999,4.2367506
72.720024,-5.336978
66.05503,-12.910839
79.14954,1.7370993
56.807095,-3.7589426
72.98994,-11.102598
85.92996,27.694044
104.90451,19.724665
70.13541,17.651545
98.91452,-0.17898303
85.77897,-5.226898
91.930336,4.2994876
96.96081,-6.778781
81.564835,-11.528757
61.453987,16.09127
65.249306,-12.642535
94.23783,22.933372
69.17521,-6.952212
72.42849,-5.1293426
69.568085,-7.443364
77.89322,-2.2529502
75.77009,-1.8176565
96.881516,-12.170449
59.52125,5.0993304
68.4337,-5.412473
73.2399,-13.367115
80.417854,17.23081
77.418564,-12.407329
58.604668,-5.1961575
90.23233,26.994087
56.563824,-1.8444557
84.261734,-4.432145
69.43721,-12.688104
70.38928,18.008356
80.528946,6.4806666
61.376194,15.885051
69.47969,17.44613
83.43364,-3.691925
91.93433,4.1520214
96.28029,-12.448152
95.97184,-7.2794647
73.32217,-4.9598317
96.87896,-11.956588
73.693726,-10.894479
85.91688,24.838245
87.14883,-4.7455463
67.54251,6.447017
55.227173,-6.2275405
67.74894,-3.2422817
91.689384,2.1733837
86.54494,-13.903694
81.6337,-11.602657
88.36523,-9.099644
51.742867,-6.427284
87.85878,-4.1973786
69.14811,-3.3903608
78.232735,25.711508
86.6807,26.74036
78.28466,0.07452253
86.18542,-14.058324
91.88088,-21.748077
89.85895,27.056274
93.450645,-7.867215
96.05456,-12.610548
78.61663,-12.01929
91.27956,3.0800793
101.72477,-9.96281
97.88944,-6.5842323
81.87024,-10.319842
97.76649,4.0409074
69.13939,-6.8510413
86.76269,26.930784
78.46799,-9.141739
73.4644,-10.184142
86.64595,20.930868
98.8597,-0.25254205
94.725,-8.45351
67.74668,-13.391238
93.58075,-8.341346
78.92825,1.1610596
60.200844,12.351978
78.319244,-9.7448015
60.324844,12.352922
89.65921,27.066843
70.502556,-5.0977187
50.408234,-7.6413584
90.8646,26.947933
100.51271,24.177122
91.52489,-17.475079
100.40456,6.187778
91.52933,-21.370113
87.98176,-13.879836
77.688385,-12.33274
101.396866,-10.859614
100.47478,23.749294
116.39239,-2.5252483
119.11755,0.20026402
116.69709,-2.4702992
119.16219,0.080301866
113.58277,-1.6714176
120.61222,-0.81154174
119.21304,0.53134197
121.454994,-9.344657
117.82954,-2.6383116
101.66292,6.19983
112.365814,-1.7766454
120.90542,-2.5375192
117.99807,-0.09198489
106.44582,-1.8662848
102.124695,22.256657
103.52353,21.184116
106.411964,-0.62896264
121.40226,-7.2994003
121.46733,-9.337708
107.17845,17.557709
105.113815,19.514801
118.96843,-4.0596848
103.6371,21.062124
101.615555,6.8079786
120.3604,-0.7184388
106.28097,-1.5514164
105.449394,-3.3524954
111.42198,-0.7594175
106.35739,-1.7445723
121.59059,-7.8672633
110.76481,-3.2051811
104.90659,19.724638
91.95701,2.399376
103.80321,20.90411
117.67167,-0.30186775
111.39285,-0.77743775
116.89036,-2.509151
106.46209,-2.1396012
113.88177,-1.2995988
119.45679,-3.071412
113.07551,-1.7232757
107.58576,17.537914
122.61669,-5.9810195
101.498405,6.8830323
118.366936,-3.4217966
100.249695,8.943584
107.03935,17.556643
119.8621,-3.2660942
122.67905,-5.7990174
108.31123,17.337149
122.53827,-6.105801
113.06411,-1.6843007
121.52278,-7.440091
121.01966,-2.226816
107.48406,17.46847
117.94525,-2.0785763
85.46167,-17.271248
119.49909,-5.135406
121.38813,-7.2872505
118.87058,0.16028884
100.50198,8.057511
96.44787,22.633677
100.392784,6.1877127
110.677246,-3.2868593
17.671074,-45.561527
37.11531,-69.53199
4.9075704,-30.902983
6.818879,-24.999725
75.19375,-70.09857
-20.096949,-35.821987
-0.8020869,-30.921303
53.511887,-49.372616
-73.22487,-70.94307
51.214752,-15.851448
26.11323,-47.974915
-33.382656,-38.79952
17.095846,-46.15449
79.153694,-74.33345
-7.1929173,-58.861916
71.691895,-71.439445
16.439816,-82.30906
47.381184,-77.596695
52.749767,-74.269455
31.795073,-57.089603
-44.493298,-81.78334
62.44151,-37.121075
27.678116,-54.444317
6.6006875,-78.66419
2.5522108,-50.846085
69.40446,-68.777794
75.92291,-73.539
20.018486,-43.574753
79.94469,-40.97738
60.645325,-88.95957
60.955795,-49.786602
-8.701224,-101.08885
-37.948647,-105.233635
-16.175676,-25.888042
-38.219254,-40.05152
16.317951,-69.24028
-61.699455,-71.85042
-65.69963,-74.930725
9.619572,-67.65493
-15.21731,-56.08931
87.07073,-40.91867
11.720124,-61.723988
-30.531258,-91.30503
31.771523,-57.285492
56.35549,30.43829
44.044926,-76.38414
53.705956,-73.38867
27.938435,-56.936714
-37.161003,-42.588696
-25.519299,-49.17337
18.543869,-56.421425
7.2250867,-56.00792
-10.881644,-49.496567
2.8129706,-53.283695
-14.39864,-38.686142
