FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,tSNE-1,tSNE-2
3691.0,14470.0,688.0,2610.0,1764.0,2331.0,2108.0,2827,5497.0,7344.0,205.0,1271.0,17.0,1,89.24982,49.166725
43422.0,80571.0,17304.0,30720.0,154.0,161.0,370.0,180,49992.0,52110.0,51044.0,50957.0,17.2,1,96.85141,37.15561
30490.0,47843.0,7801.0,13302.0,192.0,166.0,339.0,152,35404.0,37644.0,26181.0,29297.0,17.2,0,83.28026,60.946907
22866.0,45495.0,8481.0,14945.0,46.0,25.0,237.0,185,26645.0,27655.0,20123.0,25752.0,17.3,1,49.054626,-6.384564
5105.0,8218.0,3451.0,7200.0,3206.0,4088.0,4419.0,5304,13200.0,15500.0,304.0,1714.0,17.3,1,74.795296,18.669666
51717.0,92985.0,6797.0,11874.0,278.0,235.0,0.0,0,59225.0,65529.0,45258.0,51099.0,17.3,-1,66.55525,8.8273945
357679.0,297179.0,447622.0,461604.0,28221.0,21784.0,13013.0,11860,85962.0,89870.0,45889.0,67223.0,17.4,1,98.85753,35.799725
15656.0,19972.0,2785.0,4565.0,3825.0,4653.0,6159.0,7352,15750.0,17954.0,3420.0,3795.0,17.4,1,56.81472,-0.8632356
859.0,2761.0,2777.0,6675.0,367.0,292.0,0.0,0,4138.0,5848.0,1690.0,2118.0,17.4,-1,99.09323,35.695904
1680.0,8900.0,664.0,3364.0,258.0,178.0,76.0,0,2059.0,4171.0,247.0,262.0,17.4,-1,53.613495,-9.045946
544.0,2731.0,3542.0,37228.0,198.0,156.0,149.0,69,1932.0,4219.0,7183.0,21156.0,17.4,1,97.151306,26.17346
1192450.0,1296920.0,2653620.0,3081300.0,12510.0,8083.0,1552.0,1139,610629.0,413210.0,217376.0,152658.0,17.4,1,97.02591,36.965076
5638.0,12606.0,2904.0,4911.0,2437.0,2886.0,3242.0,3791,10039.0,11744.0,1790.0,3016.0,17.5,1,90.548325,36.202526
4974.0,16324.0,2710.0,6758.0,189.0,314.0,119.0,47,9440.0,12618.0,6347.0,10760.0,17.5,1,91.53492,45.036407
