FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,tSNE-1,tSNE-2
12654.0,29359.0,3565.0,8171.0,592,384,80,73,18366.0,26138.0,13829.0,20111.0,16.3,0,102.899055,26.29023
17684.0,22042.0,2303.0,3289.0,3010,3961,4719,6042,12262.0,16809.0,4471.0,3938.0,16.3,0,97.21997,58.68007
32244.0,72347.0,18665.0,36424.0,260,160,87,57,39271.0,52637.0,32649.0,42998.0,16.4,0,76.17611,40.945732
31492.0,60068.0,3216.0,7866.0,95,139,282,164,49536.0,60377.0,21818.0,27134.0,16.4,0,91.749084,57.41546
92810.0,233784.0,14602.0,26379.0,474,431,0,74,68642.0,92040.0,40493.0,52135.0,16.5,0,98.775154,50.46691
5274.0,14315.0,920.0,2050.0,1606,2031,1930,2776,5083.0,6993.0,1821.0,2034.0,16.5,0,91.767624,57.467598
2797.0,13085.0,1333.0,3970.0,599,771,936,1262,3417.0,4954.0,1141.0,2443.0,16.6,0,93.21263,59.187374
8144.0,26451.0,1606.0,6116.0,1459,1946,2455,3332,6858.0,9293.0,1894.0,3357.0,16.6,0,76.834595,43.2393
5340.0,15058.0,2217.0,5833.0,1520,2166,1984,2713,6703.0,9800.0,2034.0,2193.0,16.6,0,89.37113,52.457626
40560.0,96963.0,11159.0,26708.0,442,236,187,188,53803.0,71816.0,38169.0,61118.0,16.6,0,95.6996,58.985424
107318.0,245205.0,6380.0,13289.0,336,247,0,72,147958.0,195045.0,55675.0,77202.0,16.6,0,76.62875,42.040405
2287.0,13975.0,750.0,3320.0,355,1141,408,1473,1412.0,4528.0,1021.0,1489.0,16.6,0,91.65853,54.69919
10625.0,15778.0,1320.0,2508.0,505,1210,304,1159,1443.0,4294.0,507.0,1498.0,16.6,0,100.018326,49.869392
35440.0,85338.0,7355.0,17198.0,331,275,197,87,44664.0,58760.0,39478.0,48822.0,16.7,0,91.04033,53.95972
21786.0,59156.0,11583.0,29024.0,381,216,152,98,33119.0,42853.0,19045.0,45223.0,16.8,0,97.38627,51.110535
36985.0,76938.0,5345.0,12350.0,233,260,544,170,43429.0,56644.0,48786.0,49830.0,16.8,0,102.76429,48.557858
4365.0,13628.0,1641.0,4093.0,2775,4260,3637,5457,8800.0,13292.0,2365.0,2133.0,16.9,0,101.3772,14.776899
75560.0,160441.0,10599.0,15477.0,1031,539,234,176,110071.0,132113.0,42657.0,48472.0,17.0,0,72.0143,31.906929
8164.0,22085.0,1673.0,6696.0,3890,5341,4438,5889,11884.0,15799.0,1971.0,2155.0,17.1,2,87.16049,65.86112
11785.0,25288.0,2593.0,5792.0,4028,5471,5553,7797,15731.0,22304.0,2481.0,5156.0,17.1,0,89.5341,52.575977
667.0,3643.0,0.0,623.0,272,1206,358,1571,1143.0,4843.0,1299.0,2526.0,17.1,0,68.78117,31.04077
1531.0,6567.0,453.0,1971.0,1846,3005,2137,3349,5701.0,8982.0,644.0,2140.0,17.1,0,90.27289,53.154858
2268.0,8547.0,822.0,3214.0,770,1142,1138,1791,2816.0,4687.0,375.0,829.0,17.2,0,106.89103,24.75279
2425.0,8646.0,82.0,2328.0,1312,2095,1677,3031,4914.0,8030.0,370.0,1728.0,17.2,0,73.25365,37.767
4383.0,15380.0,0.0,583.0,1864,2465,2457,3263,7286.0,10254.0,944.0,2434.0,17.2,0,71.82388,34.88327
